533936,6567,2,503106581,128111694,8,533926,341,1092
533936,8419,3,503118607,128111695,8,533926,1978,1093
533936,8185,4,503119262,128111695,8,533926,1975,1094
533936,857,5,503145769,128111696,8,533926,285,1095
533936,145,6,503117339,128111694,8,533926,97,1096
533936,128,7,503120653,128111695,8,533926,98,1097
533936,3516,8,503143234,128111696,8,533926,709,1098
533936,1248,9,503105477,128111694,8,533926,349,1099
533936,3671,11,503174772,128111697,8,533926,741,1100
533936,7382,12,503172481,128111697,8,533926,795,1101
533936,1265,13,503157387,128111696,8,533926,348,1102
533936,7724,14,503307879,128111700,8,533926,844,1103
533936,7568,15,503294831,128111700,8,533926,845,1104
533936,2,16,503168718,128111697,8,533926,1599,1557
533936,6322,5069,503167450,128111697,8,533926,1995,1599
533936,7567,5619,503117748,128111694,8,533926,1997,1600
533936,7865,5868,503120162,128111695,8,533926,1996,1601
533936,7989,5869,503231304,128111699,8,533926,1604,1602
533936,8095,6196,503230690,128111699,8,533926,1672,1603
533936,9349,6844,503338109,128111701,8,533926,2009,1615
533936,9350,6845,503343835,128111701,8,533926,2009,1616
533936,1522,17,503088377,128144855,4,533935,44817,30063
533936,3498,18,503088375,128189549,4,533935,11421,30064
533936,5658,19,503088375,128192349,4,533935,37814,30065
533936,523,20,503088375,128181917,4,533935,1865,30066
533936,723,21,503088374,128200782,4,533935,3360,30067
533936,3608,22,503088375,128178884,4,533935,11681,30068
533936,7873,23,503088376,128165919,4,533935,47255,30069
533936,84,24,503088376,128166319,4,533935,47254,30070
533936,606,25,503088375,128184984,4,533935,2557,30071
533936,2203,26,503088373,128220245,4,533935,9678,30072
533936,860,27,503088374,128214513,4,533935,4204,30073
533936,5993,28,503088373,128234677,4,533935,1468,30074
533936,4717,29,503088373,128228311,4,533935,17225,30075
533936,4703,30,503088373,128225112,4,533935,17227,30076
533936,3620,31,503088372,128263607,4,533935,11503,30077
533936,213,32,503088373,128230144,4,533935,740,30078
533936,5666,33,503088374,128217345,4,533935,38483,30079
533936,1430,34,503088372,128264240,4,533935,47253,30080
533936,972,35,503088369,128329999,4,533935,4416,30081
533936,3609,36,503088369,128329332,4,533935,10680,30082
533936,5667,37,503088369,128331199,4,533935,44042,30083
533936,2204,38,503088370,128302202,4,533935,7691,30084
533936,4108,39,503088371,128286571,4,533935,7693,30085
533936,8019,40,503088371,128294503,4,533935,11418,30086
533936,150,41,503088369,128327732,4,533935,413,30087
533936,671,42,503088370,128312368,4,533935,3414,30088
533936,261,43,503088369,128328299,4,533935,781,30089
533936,833,44,503088370,128315868,4,533935,4759,30090
533936,715,45,503088371,128273973,4,533935,42582,30091
533936,2103,46,503088370,128309401,4,533935,11717,30092
533936,1998,47,503088370,128312768,4,533935,7157,30093
533936,3514,48,503088367,128395659,4,533935,8084,30094
533936,3587,49,503088367,128401591,4,533935,11332,30096
533936,7540,50,503088366,128408057,4,533935,11334,30097
533936,3656,51,503088366,128405058,4,533935,11336,30098
533936,4084,52,503088367,128399724,4,533935,12436,30099
533936,4727,53,503088369,128337831,4,533935,14665,30100
533936,3517,54,503088369,128335598,4,533935,10686,30101
533936,4278,56,503088369,128341731,4,533935,12890,30102
533936,1429,57,503088367,128383960,4,533935,4966,30103
533936,1432,58,503088368,128350730,4,533935,4924,30104
533936,973,59,503088368,128370662,4,533935,4559,30105
533936,4726,60,503088368,128345997,4,533935,17168,30106
533936,3519,61,503088369,128340698,4,533935,11327,30107
533936,5695,62,503088367,128390925,4,533935,37746,30108
533936,263,63,503088367,128394592,4,533935,45521,30109
533936,4276,64,503088367,128390592,4,533935,13229,30110
533936,3589,65,503088367,128393259,4,533935,11422,30111
533936,55,66,503088368,128352564,4,533935,73,30112
533936,552,67,503088368,128368262,4,533935,2110,30113
533936,5661,68,503088369,128334299,4,533935,38555,30114
533936,532,69,503088368,128355863,4,533935,1918,30115
533936,4702,71,503088369,128344297,4,533935,17430,30116
533936,77,72,503088368,128352896,4,533935,84,30117
533936,3590,73,503088367,128381293,4,533935,12352,30118
533936,5819,74,503088369,128342965,4,533935,38548,30119
533936,42,75,503088368,128353363,4,533935,34,30120
533936,4,76,503088371,128295203,4,533935,46078,31792
533936,3,77,503088366,128409890,4,533935,47330,31999
533936,8106,5662,503088373,128223112,4,533935,47256,32883
533936,8001,5895,503088373,128222512,4,533935,47257,32884
533936,9211,6653,503088373,128234243,4,533935,45866,32885
533936,9316,6811,503088367,128387726,4,533935,47289,32915
533936,9317,6812,503088368,128347464,4,533935,47291,32917
533936,9318,6813,503088369,128344697,4,533935,47303,32929
533936,9319,6814,503088369,128338465,4,533935,47304,32930
533936,9320,6815,503088372,128249609,4,533935,47305,32931
533936,9321,6816,503088374,128209546,4,533935,47308,32934
533936,9322,6817,503088374,128205781,4,533935,47309,32935
533936,9323,6818,503088374,128198615,4,533935,47310,32936
533936,9330,6825,503088367,128399891,4,533935,47311,32937
533936,9338,6833,503088367,128389493,4,533935,47312,32938
533936,9339,6834,503088376,128160953,4,533935,47313,32939
533936,9343,6838,503088374,128212080,4,533935,47314,32940
533936,9344,6839,503088374,128206981,4,533935,47315,32941
533936,9345,6840,503088374,128204614,4,533935,47316,32942
533936,9346,6841,503088377,128145255,4,533935,47317,32943
533936,6417,4716,503538332,128309814,6,533937,69,2
533936,68,4717,503538332,128308947,6,533937,4850,3
533936,1925,4718,503538331,128322312,6,533937,848,4
533936,3518,4719,503538332,128318313,6,533937,2029,5
533936,67,4720,503538332,128308381,6,533937,6,6
533936,631,4721,503538331,128323512,6,533937,187,7
533936,785,4722,503538332,128308514,6,533937,304,9
533936,176,4723,503538332,128307614,6,533937,59,10
533936,1005,4724,503538331,128330378,6,533937,413,11
533936,340,4725,503538331,128331644,6,533937,124,12
533936,173,4727,503538332,128309647,6,533937,70,13
533936,608,4728,503538332,128311313,6,533937,185,14
533936,830,4729,503538332,128315980,6,533937,424,15
533936,3972,4730,503538328,128401170,6,533937,2224,16
533936,4707,4731,503538328,128403503,6,533937,3255,17
533936,4706,4732,503538328,128396571,6,533937,3254,18
533936,971,4733,503538328,128399104,6,533937,388,20
533936,522,4734,503538328,128404536,6,533937,139,21
533936,5689,4735,503538328,128411102,6,533937,4638,22
533936,2207,4736,503538328,128408702,6,533937,1511,23
533936,913,4737,503538330,128348009,6,533937,412,24
533936,767,4738,503538329,128375739,6,533937,299,25
533936,5660,4739,503538329,128383672,6,533937,4568,27
533936,3515,4740,503538328,128389705,6,533937,2037,28
533936,1924,4741,503538328,128388505,6,533937,873,29
533936,3523,4742,503538331,128341177,6,533937,2030,30
533936,3524,4743,503538328,128385305,6,533937,2154,31
533936,1932,4744,503538329,128380306,6,533937,872,32
533936,3525,4745,503538329,128380806,6,533937,1611,33
533936,3504,4746,503538330,128343677,6,533937,2149,34
533936,5812,4747,503538329,128374906,6,533937,4576,35
533936,4733,4748,503538329,128365340,6,533937,3041,36
533936,5688,4749,503538329,128367807,6,533937,4575,37
533936,3578,4750,503538328,128390937,6,533937,2227,38
533936,4723,4751,503538328,128387205,6,533937,3253,39
533936,3577,4752,503538328,128393837,6,533937,2147,40
533936,5703,4753,503538329,128366874,6,533937,4574,41
533936,5708,4754,503538331,128334611,6,533937,4630,42
533936,4785,4755,503538329,128369740,6,533937,3298,43
533936,3683,4756,503538330,128356108,6,533937,2148,44
533936,3674,4757,503538330,128352276,6,533937,2036,45
533936,5709,4758,503538330,128360841,6,533937,4629,46
533936,1004,4759,503538330,128348442,6,533937,403,47
533936,353,4760,503538331,128333211,6,533937,104,48
533936,8084,4761,503538329,128377506,6,533937,237,49
