,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
2769,513253,091112,6273,756,1457,1,0,0,4-33-21-5-2289351,"LINESTRING (476929264 124019525, 476930368 124021125, 476930941 124022125, 476931227 124022524, 476931636 124023024, 476932127 124023524, 476933477 124024858)"
2770,513253,091112,6274,1460,755,0,0,0,4-33-21-5-2289360,"LINESTRING (476927382 124026591, 476927382 124026391, 476927177 124025858, 476927054 124025291, 476926891 124023691, 476926850 124021691, 476926809 124021492, 476926686 124021225)"
2771,513253,091112,6275,1467,1468,0,0,0,4-33-21-5-2289369,"LINESTRING (476953806 124072254, 476956097 124070887)"
2772,513253,091112,6276,1477,1478,0,0,0,4-33-21-5-2289378,"LINESTRING (476901650 124069853, 476899851 124067786, 476898051 124069619)"
2773,513253,091112,6277,1479,1480,0,0,0,4-33-21-5-2289387,"LINESTRING (476853996 124050720, 476854241 124050820, 476854609 124050887, 476855019 124050854, 476855428 124050720, 476855919 124050487)"
2774,513253,091112,6278,1481,1482,0,0,0,4-33-21-5-2289396,"LINESTRING (476858864 124048154, 476860214 124049187)"
2775,513253,091112,6279,1483,1300,0,0,0,4-33-21-5-2289405,"LINESTRING (476850274 124045987, 476851051 124045620, 476851133 124045554, 476851297 124045320, 476851420 124045054, 476850929 124044554, 476850888 124044487, 476851051 124044087, 476851174 124043954, 476851542 124043720, 476852851 124043054, 476853547 124042754, 476854200 124042555, 476854691 124042488, 476855673 124042421, 476855837 124042388)"
2776,513253,091112,6280,1482,1486,0,0,0,4-33-21-5-2289414,"LINESTRING (476860214 124049187, 476861278 124048420)"
2777,513253,091112,6281,1487,1488,0,0,0,4-33-21-5-2289423,"LINESTRING (476861809 124042788, 476862464 124042988, 476862914 124043321)"
2778,513253,091112,6282,1488,1489,0,0,0,4-33-21-5-2289434,"LINESTRING (476862914 124043321, 476863937 124042421)"
2779,513253,091112,6283,1497,1499,0,0,0,4-33-21-5-2289443,"LINESTRING (476869460 123998226, 476871874 123997226)"
2780,513253,091114,6284,854,1502,0,0,0,4-33-21-5-2289452,"LINESTRING (476874860 123977628, 476874370 123976262, 476874206 123975895, 476874001 123975628, 476873756 123975328, 476873510 123975128, 476873183 123974928, 476872610 123974695, 476872039 123974528, 476871466 123974395)"
2781,513253,091112,6285,814,1503,0,0,0,4-33-21-5-2289463,"LINESTRING (476936629 123960631, 476941375 123961898)"
2782,513253,091112,6286,1504,1505,0,0,0,4-33-21-5-2289472,"LINESTRING (476942275 123950599, 476943543 123950966)"
2783,513253,091112,6287,762,1510,0,0,0,4-33-21-5-2289481,"LINESTRING (476903614 124084617, 476901691 124081517)"
2784,513253,091112,6288,1512,1513,0,0,0,4-33-21-5-2289490,"LINESTRING (476631184 124017286, 476632616 124017219)"
2785,513253,091112,6289,1514,1512,0,0,0,4-33-21-5-2289499,"LINESTRING (476631266 124019452, 476631184 124017286)"
2786,513253,091112,6290,1515,1516,0,0,0,4-33-21-5-2289508,"LINESTRING (476636052 124019253, 476637688 124019219, 476637933 124019253)"
2787,513253,091112,6291,1517,1518,0,0,0,4-33-21-5-2289517,"LINESTRING (476642638 124025052, 476642147 124022252)"
2788,513253,091112,6292,1519,1520,0,0,0,4-33-21-5-2289526,"LINESTRING (476631307 124023018, 476632943 124023018)"
2789,513253,091114,6293,1525,1526,0,0,0,4-33-21-5-2289544,"LINESTRING (476573138 124067978, 476571911 124068411)"
2790,513253,091112,6294,1525,1529,0,0,0,4-33-21-5-2289564,"LINESTRING (476573138 124067978, 476571093 124064311)"
2791,513253,091112,6295,1530,1531,0,0,0,4-33-21-5-2289573,"LINESTRING (476566633 124061611, 476568638 124065245)"
2792,513253,091112,6296,1536,1537,0,0,0,4-33-21-5-2289591,"LINESTRING (476626518 124167802, 476625741 124165136)"
2793,513253,091112,6297,1539,1541,0,0,0,4-33-21-5-2289609,"LINESTRING (476628238 124142004, 476627174 124141704, 476626969 124141604, 476626806 124141504, 476626601 124141338, 476626356 124141004, 476625947 124140305, 476625783 124139939, 476625701 124139672)"
2794,513253,091112,6298,1542,1543,0,0,0,4-33-21-5-2289618,"LINESTRING (476624024 124156170, 476625865 124155937, 476626110 124155970, 476626478 124156237)"
2795,513253,091112,6299,571,1544,0,0,0,4-33-21-5-2289629,"LINESTRING (476630650 124168869, 476630446 124168836, 476628400 124168602, 476628155 124168402, 476628032 124168269, 476627950 124167936, 476627909 124167636, 476627991 124166202, 476627868 124165702, 476627827 124165236, 476627746 124164836)"
2796,513253,091122,6300,1537,1544,0,0,0,4-33-21-5-2289638,"LINESTRING (476625741 124165136, 476627746 124164836)"
2797,513253,091112,6301,1546,1547,0,0,0,4-33-21-5-2289649,"LINESTRING (476614982 124205465, 476613837 124206198, 476612896 124206665, 476612446 124206832, 476611997 124205765, 476611833 124205565)"
2798,513253,091112,6302,1548,341,0,0,0,4-33-21-5-2289658,"LINESTRING (476608519 124211198, 476607906 124209832)"
2799,513253,091112,6303,1549,1550,0,0,0,4-33-21-5-2289667,"LINESTRING (476610647 124203098, 476611506 124202665, 476611833 124202432, 476612038 124202165, 476612651 124200999)"
2800,513253,091112,6304,1551,1552,0,0,0,4-33-21-5-2289676,"LINESTRING (476615637 124202098, 476614123 124201532)"
2801,513253,091112,6305,1553,1554,0,0,0,4-33-21-5-2289693,"LINESTRING (476619809 124209532, 476620791 124208398)"
2802,513253,091112,6306,1555,1556,0,0,0,4-33-21-5-2289702,"LINESTRING (476623900 124196866, 476622673 124199266)"
2803,513253,091112,6307,1557,1558,0,0,0,4-33-21-5-2289711,"LINESTRING (476620300 124203765, 476621732 124204298)"
2804,513253,091112,6308,1556,575,0,0,0,4-33-21-5-2289729,"LINESTRING (476622673 124199266, 476621037 124198699)"
2805,513253,091112,6309,1561,1562,0,0,0,4-33-21-5-2289738,"LINESTRING (476615678 124195299, 476617191 124195799)"
2806,513253,091112,6310,1562,1563,0,0,0,4-33-21-5-2289747,"LINESTRING (476617191 124195799, 476618950 124192399)"
2807,513253,091112,6311,1564,1565,0,0,0,4-33-21-5-2289756,"LINESTRING (476618705 124196333, 476620587 124192633)"
2808,513253,091112,6312,1546,573,0,0,0,4-33-21-5-2289765,"LINESTRING (476614982 124205465, 476616168 124206498)"
2809,513253,091112,6315,1578,1579,0,0,0,4-33-21-5-2289792,"LINESTRING (476635354 124203566, 476636663 124203299)"
2810,513253,091112,6316,1573,1580,0,0,0,4-33-21-5-2289801,"LINESTRING (476633799 124197733, 476635436 124197866)"
2811,513253,091112,6317,1572,1580,0,0,0,4-33-21-5-2289810,"LINESTRING (476635067 124201466, 476635436 124197866)"
2812,513253,091112,6318,1581,1582,0,0,0,4-33-21-5-2289819,"LINESTRING (476640016 124201966, 476640425 124198266)"
2813,513253,091112,6319,1585,1586,0,0,0,4-33-21-5-2289845,"LINESTRING (476670740 124042216, 476670699 124041716, 476670822 124041151, 476671067 124040751, 476671313 124040451, 476670986 124039917, 476670945 124039651, 476670904 124039184, 476670740 124038717)"
2814,513253,091112,6320,1588,1589,0,0,0,4-33-21-5-2289854,"LINESTRING (476664645 124049349, 476664931 124048716)"
2815,513253,091112,6321,1590,1591,0,0,0,4-33-21-5-2289863,"LINESTRING (476663540 124044516, 476663254 124044583, 476662354 124044650, 476662231 124044916, 476662231 124046816, 476662272 124047150, 476662395 124047383, 476662640 124047616, 476663049 124047883, 476663663 124048150)"
2816,513253,091112,6322,1591,1592,0,0,0,4-33-21-5-2289872,"LINESTRING (476663663 124048150, 476664317 124047183)"
2817,513253,091112,6323,1590,1592,0,0,0,4-33-21-5-2289881,"LINESTRING (476663540 124044516, 476663540 124046383, 476663622 124046683, 476663908 124046916, 476664317 124047183)"
2818,513253,091112,6324,861,1593,0,0,0,4-33-21-5-2289890,"LINESTRING (476667876 124028752, 476667140 124028818, 476665954 124029185)"
2819,513253,091112,6325,1596,1597,0,0,0,4-33-21-5-2289899,"LINESTRING (476681498 124046450, 476681866 124046550, 476682275 124046583, 476682521 124046583, 476682807 124046450, 476683175 124046183, 476683503 124045883, 476683789 124045550, 476684035 124045183, 476684239 124044816, 476684362 124044616, 476684403 124044216, 476684485 124043551)"
2820,513253,091112,6326,1597,1598,0,0,0,4-33-21-5-2289908,"LINESTRING (476684485 124043551, 476686039 124044583, 476687103 124043451)"
2821,513253,091112,6327,1599,1600,0,0,0,4-33-21-5-2289917,"LINESTRING (476683912 124041184, 476684648 124040917, 476685385 124040584, 476685835 124040884)"
2822,513253,091112,6328,1600,1601,0,0,0,4-33-21-5-2289926,"LINESTRING (476685835 124040884, 476689189 124037517, 476691438 124039017)"
