,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
190,513253,033214,12625,9729,6472,1,5,1269,4-33-21-522-47318469,"LINESTRING (476875273 123920200, 476875600 123921067, 476876254 123922533, 476876704 123923533, 476877032 123924167, 476877318 123924700)"
191,513253,033214,12627,6471,9729,1,5,1270,4-33-21-5-2175722,"LINESTRING (476874536 123918233, 476875273 123920200)"
192,513253,033214,12637,4317,9684,1,5,1272,4-33-21-692-29217083,"LINESTRING (476892902 123940132, 476892902 123939932, 476892861 123939666, 476892739 123939366, 476892657 123939166, 476892534 123938966, 476892330 123938699, 476892002 123938366, 476891675 123938099, 476889016 123935966)"
193,513253,033214,12642,9684,9680,1,5,1273,4-33-21-692-29217093,"LINESTRING (476889016 123935966, 476886807 123934166, 476886561 123933932)"
194,513253,033214,12646,9680,8909,1,5,1274,4-33-21-60-4180319,"LINESTRING (476886561 123933932, 476885049 123932566, 476883617 123931166)"
195,513253,033114,12675,10002,109,0,4,1279,4-33-21-293-7036748,"LINESTRING (476891630 124019891, 476891917 124022191)"
196,513253,033114,12678,108,10002,0,4,1280,4-33-21-5-2173469,"LINESTRING (476891467 124018458, 476891630 124019891)"
197,513253,033114,12697,10012,4440,0,4,1283,4-33-21-293-7036833,"LINESTRING (476892530 124027390, 476892612 124028157)"
198,513253,033114,12698,91,10012,0,4,1284,4-33-21-5-2174031,"LINESTRING (476892448 124026957, 476892530 124027390)"
199,513253,033114,12832,9990,79,0,4,1290,4-33-21-682-27472472,"LINESTRING (476849215 123913800, 476850279 123915167)"
200,513253,033114,12834,121,9990,0,4,1291,4-33-21-5-2173584,"LINESTRING (476848684 123913067, 476849215 123913800)"
201,513253,033114,12865,84,10107,0,4,1294,4-33-21-5-2173339,"LINESTRING (476875434 123965996, 476876171 123967429)"
202,513253,032214,13073,10197,4409,1,5,1314,4-33-21-496-30392900,"LINESTRING (476897687 123970429, 476898137 123970996)"
203,513253,032214,13075,8166,10197,1,5,1315,4-33-21-5-2172721,"LINESTRING (476896378 123968896, 476897687 123970429)"
204,513253,032214,13085,133,10202,1,5,1316,4-33-21-496-30392973,"LINESTRING (476898791 123970596, 476898341 123970096)"
205,513253,032214,13086,10202,4101,1,5,1317,4-33-21-5-2171900,"LINESTRING (476898341 123970096, 476897114 123968663)"
206,513253,032214,13245,10495,10494,1,5,1325,7-33-21-12-878446,"LINESTRING (476938097 124090451, 476936706 124089417)"
207,513253,032214,13246,4539,9177,1,5,1326,4-33-21-5-2174730,"LINESTRING (476938097 124091084, 476939201 124092351, 476941697 124095051)"
208,513253,032224,13375,10403,138,1,5,1336,7-33-21-9-7221789,"LINESTRING (476912370 124008226, 476912288 124007793, 476911388 124004460)"
209,513253,032214,13445,10715,10495,1,5,1344,7-33-21-52-1925555,"LINESTRING (476938547 124090917, 476938097 124090451)"
210,513253,032224,13463,10731,10732,1,5,1346,7-33-21-9-7221289,"LINESTRING (476962640 124116349, 476961249 124115082)"
211,513253,032214,13586,10402,5828,1,5,1360,4-33-21-444-66423905,"LINESTRING (476913801 124015425, 476914210 124016859)"
212,513253,032214,13588,124,10403,1,5,1361,4-33-21-5-2171885,"LINESTRING (476914333 124014825, 476913924 124013392, 476912370 124008226)"
213,513253,032214,13620,144,10440,1,5,1366,4-33-21-5-2171834,"LINESTRING (476924149 124061220, 476923576 124061620)"
214,513253,032214,13655,4530,9427,1,5,1372,4-33-21-603-7935655,"LINESTRING (476925498 124082352, 476927052 124083552, 476930939 124086117, 476931798 124086651)"
215,513253,032214,13680,4535,10731,1,5,1373,7-33-21-500-2350822,"LINESTRING (476967344 124120349, 476965789 124118882, 476964562 124117949, 476963704 124117315, 476962640 124116349)"
216,513253,032214,13786,4332,10402,1,5,1381,4-33-21-5-2173103,"LINESTRING (476913678 124015025, 476913801 124015425)"
217,513253,032214,13795,10422,4337,1,5,1382,4-33-21-568-130761167,"LINESTRING (476918137 124030457, 476918260 124030923)"
218,513253,032224,13809,10440,10981,1,5,1387,7-33-21-9-7221503,"LINESTRING (476923576 124061620, 476921653 124062920, 476920958 124063554, 476920794 124063754)"
219,513253,032114,13825,10830,101,1,4,1392,7-33-21-159-10323371,"LINESTRING (476920385 124063820, 476919567 124061287, 476919403 124060687, 476919118 124059987, 476918709 124059154, 476918054 124058120)"
220,513253,032214,13856,4536,10930,1,5,1394,7-33-21-9-7221370,"LINESTRING (476958509 124113215, 476960799 124115449)"
221,513253,032214,13861,10856,4535,1,5,1395,4-33-21-582-55784128,"LINESTRING (476961986 124116482, 476963213 124117549, 476964072 124118315, 476965339 124119215, 476967344 124120349)"
222,513253,033114,13905,10883,86,0,4,1398,4-33-21-185-340357405,"LINESTRING (476881610 123978028, 476880260 123975428)"
223,513253,032214,13944,10665,5033,1,5,1399,4-33-21-444-66423836,"LINESTRING (476918751 124030290, 476918178 124028258)"
224,513253,032214,13945,5028,10422,1,5,1400,4-33-21-5-2172342,"LINESTRING (476917646 124028624, 476918137 124030457)"
225,513253,032214,13975,10843,10713,1,5,1406,7-33-21-52-1925525,"LINESTRING (476926357 124082452, 476925784 124082018)"
