,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
1320,513253,082112,2318,3766,3769,0,0,0,4-33-21-5-2216314,"LINESTRING (476989517 124080187, 476990908 124081254)"
1321,513253,082112,2319,3079,1381,0,0,0,4-33-21-5-2216323,"LINESTRING (476985508 124082353, 476986285 124082819, 476989762 124085586)"
1322,513253,082114,2320,3797,658,0,0,0,4-33-21-5-2216332,"LINESTRING (476990908 124084786, 476990785 124084686)"
1323,513253,082112,2321,1973,1972,0,0,0,4-33-21-5-2216351,"LINESTRING (476756232 124074782, 476759299 124074915)"
1324,513253,082114,2322,303,477,0,0,0,4-33-21-5-2216360,"LINESTRING (476762572 124075049, 476762531 124076282)"
1325,513253,082112,2323,1972,303,0,0,0,4-33-21-5-2216379,"LINESTRING (476759299 124074915, 476762572 124075049)"
1326,513253,082112,2324,1981,796,0,0,0,4-33-21-5-2216388,"LINESTRING (476767154 124075182, 476770221 124075249)"
1327,513253,082114,2325,2703,1250,0,0,0,4-33-21-5-2216397,"LINESTRING (476790715 124066051, 476790797 124064984, 476790715 124064784)"
1328,513253,082114,2326,2702,2004,0,0,0,4-33-21-5-2216416,"LINESTRING (476790429 124068683, 476790552 124067450)"
1329,513253,082114,2327,2701,1248,0,0,0,4-33-21-5-2216435,"LINESTRING (476790142 124071316, 476790264 124070083)"
1330,513253,082112,2328,1989,2701,0,0,0,4-33-21-5-2216454,"LINESTRING (476786706 124071150, 476790142 124071316)"
1331,513253,082112,2329,2701,1997,0,0,0,4-33-21-5-2216463,"LINESTRING (476790142 124071316, 476794028 124071583)"
1332,513253,082114,2330,2700,1246,0,0,0,4-33-21-5-2216472,"LINESTRING (476789855 124073950, 476790019 124072750)"
1333,513253,082114,2331,2699,1242,0,0,0,4-33-21-5-2216491,"LINESTRING (476789651 124076582, 476789733 124075383)"
1334,513253,082112,2332,2010,1263,0,0,0,4-33-21-5-2216510,"LINESTRING (476815872 124075750, 476820616 124077450)"
