,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
17,513253,042114,268,8295,154,0,2,267,4-33-21-5-2176375,"LINESTRING (476631509 124169469, 476631468 124168936, 476631550 124168369, 476631673 124167302)"
18,513253,042114,269,8516,7987,0,2,268,4-33-21-5-2176409,"LINESTRING (476577923 124058846, 476577106 124057112, 476576656 124056246, 476575961 124055412, 476574815 124054180)"
19,513253,042114,270,8516,8517,0,2,269,4-33-21-5-2176424,"LINESTRING (476577923 124058846, 476578332 124059146, 476578864 124059312, 476579437 124059312, 476580010 124059246)"
20,513253,042114,271,146,147,0,2,270,4-33-21-5-2176445,"LINESTRING (476985754 124047357, 476986818 124048790, 476987554 124049890, 476987759 124050490, 476987840 124050790, 476987799 124051657, 476987718 124052322, 476987145 124054356, 476987104 124054556, 476987268 124055522, 476987431 124056656)"
21,513253,042114,272,148,149,0,2,271,4-33-21-5-2176468,"LINESTRING (476984731 124042923, 476982728 124039158)"
22,513253,042114,273,149,150,0,2,272,4-33-21-5-2176491,"LINESTRING (476982728 124039158, 476982319 124038324, 476981950 124037391)"
23,513253,042114,274,158,159,0,2,273,4-33-21-5-2176531,"LINESTRING (476855304 124085150, 476856286 124084383)"
24,513253,042114,275,162,163,0,2,274,4-33-21-5-2176556,"LINESTRING (476887130 124023490, 476887744 124023690)"
25,513253,042114,276,150,168,0,2,275,4-33-21-5-2176619,"LINESTRING (476981950 124037391, 476981419 124035691)"
26,513253,042114,277,175,176,0,2,276,4-33-21-5-2176642,"LINESTRING (476653968 124057748, 476656218 124056348, 476657159 124055782)"
27,513253,042114,278,180,181,0,2,277,4-33-21-5-2176657,"LINESTRING (476635559 124143838, 476635927 124143371, 476636091 124142939, 476636091 124142672, 476636091 124142339, 476636132 124141839, 476636173 124141405, 476636296 124141105, 476636500 124140805, 476636787 124140472)"
28,513253,042114,279,181,182,0,2,278,4-33-21-5-2176674,"LINESTRING (476636787 124140472, 476637155 124140039)"
29,513253,042114,280,183,156,0,2,279,4-33-21-5-2176708,"LINESTRING (476721831 124083913, 476727230 124084147)"
30,513253,042114,281,190,191,0,2,280,4-33-21-5-2176758,"LINESTRING (476886476 124030557, 476886598 124030157)"
31,513253,042114,282,192,193,0,2,281,4-33-21-5-2176781,"LINESTRING (476629217 124196433, 476629831 124193834)"
32,513253,042114,283,194,195,0,2,282,4-33-21-5-2176798,"LINESTRING (476841437 124094715, 476842255 124094115)"
33,513253,042114,284,196,197,0,2,283,4-33-21-5-2176823,"LINESTRING (476812025 124102013, 476814357 124102047)"
34,513253,042114,285,198,196,0,2,284,4-33-21-5-2176840,"LINESTRING (476809980 124102080, 476812025 124102013)"
35,513253,042114,286,199,200,0,2,285,4-33-21-5-2176865,"LINESTRING (476665912 124095644, 476667794 124093577, 476668407 124091978)"
36,513253,042114,287,201,202,0,2,286,4-33-21-5-2176890,"LINESTRING (476669716 124088578, 476671066 124086245, 476671394 124085511, 476671516 124085111, 476671844 124084612, 476672212 124084212, 476672703 124083812, 476673521 124083212, 476674216 124082812)"
37,513253,042114,288,202,203,0,2,287,4-33-21-5-2176915,"LINESTRING (476674216 124082812, 476674462 124082646, 476675198 124082146, 476676385 124081412, 476676875 124080979, 476677735 124080112, 476678594 124079012, 476678962 124078579, 476679125 124078312, 476680025 124076313, 476680516 124075047)"
38,513253,042114,289,210,209,0,2,288,4-33-21-5-2176965,"LINESTRING (476611384 124066612, 476612079 124066979, 476612611 124067612, 476613225 124068379, 476613552 124068779, 476614043 124069179)"
39,513253,042214,290,216,177,1,6,289,4-33-21-5-2176988,"LINESTRING (476639775 123966059, 476639325 123965459, 476639120 123965159, 476638629 123964359, 476638426 123963892, 476638099 123963225, 476637690 123962125, 476637567 123961592)"
40,513253,042214,291,218,217,1,2,290,4-33-21-5-2177011,"LINESTRING (476654051 123999288, 476652578 123994089, 476652292 123993289)"
41,513253,042114,292,221,222,0,2,291,4-33-21-5-2177034,"LINESTRING (476658018 124050815, 476659000 124052615, 476659246 124053049, 476660104 124054315)"
42,513253,042214,293,217,223,1,6,292,4-33-21-5-2177057,"LINESTRING (476652292 123993289, 476651433 123991289)"
43,513253,042414,294,226,227,0,2,293,4-33-21-5-2177080,"LINESTRING (476660391 124044750, 476659859 124044916)"
44,513253,042114,295,229,230,0,2,294,4-33-21-5-2177095,"LINESTRING (476687715 124069948, 476689556 124070148)"
45,513253,042114,296,237,238,0,2,295,4-33-21-5-2177120,"LINESTRING (476745841 124094580, 476747150 124095113)"
46,513253,042114,297,241,242,0,2,296,4-33-21-5-2177170,"LINESTRING (476774597 124107879, 476775702 124108046, 476776602 124108112, 476777664 124108079, 476781510 124107746)"
47,513253,042114,298,244,245,0,2,297,4-33-21-5-2177195,"LINESTRING (476860827 124080951, 476862789 124079517)"
48,513253,042214,299,248,247,1,2,298,4-33-21-5-2177220,"LINESTRING (476800449 124112346, 476798976 124112279)"
49,513253,042214,300,250,249,1,2,299,4-33-21-5-2177243,"LINESTRING (476811943 124113046, 476811084 124113012)"
50,513253,042214,301,251,250,1,2,300,4-33-21-5-2177266,"LINESTRING (476819183 124113512, 476811943 124113046)"
51,513253,042214,302,254,253,1,2,301,4-33-21-5-2177289,"LINESTRING (476839432 124104681, 476835914 124106980)"
52,513253,042214,303,255,254,1,2,302,4-33-21-5-2177312,"LINESTRING (476842336 124102748, 476839432 124104681)"
53,513253,042214,304,256,255,1,2,303,4-33-21-5-2177335,"LINESTRING (476843399 124101981, 476842336 124102748)"
54,513253,042214,305,259,257,1,2,304,4-33-21-5-2177358,"LINESTRING (476853954 124096282, 476852236 124097149)"
55,513253,042214,306,260,259,1,2,305,4-33-21-5-2177381,"LINESTRING (476862012 124092115, 476859598 124093349, 476858003 124094149, 476853954 124096282)"
56,513253,042114,307,168,263,0,2,306,4-33-21-5-2177427,"LINESTRING (476981419 124035691, 476980273 124032391, 476979946 124031524)"
57,513253,042114,308,263,264,0,2,307,4-33-21-5-2177450,"LINESTRING (476979946 124031524, 476978841 124028259)"
58,513253,042114,309,265,266,0,2,308,4-33-21-5-2177473,"LINESTRING (476881157 124047821, 476882303 124044188)"
59,513253,042114,310,267,187,0,2,309,4-33-21-5-2177496,"LINESTRING (476874898 124066852, 476875921 124064519, 476876126 124063819)"
60,513253,042114,311,268,269,0,2,310,4-33-21-5-2177521,"LINESTRING (476863567 124078917, 476864589 124078151)"
61,513253,042114,312,270,271,0,2,311,4-33-21-5-2177546,"LINESTRING (476847163 124090349, 476849045 124089049)"
62,513253,042114,313,165,272,0,2,312,4-33-21-5-2177571,"LINESTRING (476830229 124101814, 476831006 124101648)"
63,513253,042114,314,277,278,0,2,313,4-33-21-5-2177596,"LINESTRING (476551335 124053446, 476551704 124053046, 476551949 124052579, 476552072 124052112, 476552235 124051146, 476552235 124050546)"
64,513253,042114,315,279,275,0,2,314,4-33-21-5-2177644,"LINESTRING (476559639 124049780, 476560580 124049480, 476560989 124049380, 476561603 124049380, 476562298 124049547)"
65,513253,042114,316,280,267,0,2,315,4-33-21-5-2177667,"LINESTRING (476873221 124070852, 476874898 124066852)"
66,513253,042214,317,282,281,1,2,316,4-33-21-5-2177692,"LINESTRING (476877761 124071585, 476876207 124073052)"
67,513253,042114,318,283,284,0,2,317,4-33-21-5-2177709,"LINESTRING (476868517 124076217, 476869212 124075884, 476869662 124075684, 476870521 124075051, 476871012 124074651, 476871544 124074151, 476871953 124073618, 476872485 124072685, 476872526 124072585)"
68,513253,042114,319,284,280,0,2,318,4-33-21-5-2177734,"LINESTRING (476872526 124072585, 476873221 124070852)"
69,513253,042114,320,339,570,0,2,319,4-33-21-5-2177753,"LINESTRING (476607538 124201098, 476607538 124200232)"
70,513253,042114,321,571,154,0,2,320,4-33-21-5-2177768,"LINESTRING (476630650 124168869, 476630446 124168536, 476630241 124168136, 476630200 124167936, 476630323 124167736, 476630527 124167502, 476630773 124167402, 476631059 124167369, 476631468 124167302, 476631673 124167302)"
71,513253,042114,322,649,650,0,2,321,4-33-21-5-2177783,"LINESTRING (476577349 124205431, 476577921 124205731, 476578576 124206031, 476579190 124206131)"
72,513253,042214,323,956,219,1,2,322,4-33-21-5-2177798,"LINESTRING (476659900 124043416, 476659573 124042550, 476658877 124040816, 476658305 124039484, 476657609 124037751, 476657241 124036684)"
73,513253,042214,324,958,229,1,2,323,4-33-21-5-2177821,"LINESTRING (476688288 124071680, 476688206 124071247, 476688124 124070780, 476687920 124070347, 476687715 124069948)"
74,513253,042214,325,972,769,1,2,324,4-33-21-5-2177844,"LINESTRING (476733283 124097979, 476731688 124097112, 476730542 124096512, 476729193 124095779, 476727925 124095146, 476727189 124094846, 476726289 124094479, 476725061 124094046, 476723834 124093679, 476722280 124093312)"
75,513253,042214,326,973,972,1,2,325,4-33-21-5-2177869,"LINESTRING (476736024 124099346, 476735615 124099146, 476734551 124098646, 476733283 124097979)"
76,513253,042114,327,230,3327,0,2,326,4-33-21-5-2177892,"LINESTRING (476689556 124070148, 476691356 124070414, 476694138 124070881)"
77,513253,042114,328,3327,3328,0,2,327,4-33-21-5-2177917,"LINESTRING (476694138 124070881, 476694506 124070981, 476695037 124071181, 476695364 124071381, 476696060 124071981, 476696223 124072181, 476697655 124074147)"
78,513253,042214,329,3352,3351,1,2,328,4-33-21-5-2177942,"LINESTRING (476890034 124064153, 476888438 124065119)"
79,513253,042114,330,570,3393,0,2,329,4-33-21-5-2177965,"LINESTRING (476607538 124200232, 476607988 124199333, 476608519 124198866)"
80,513253,042114,331,3394,3407,0,2,330,4-33-21-5-2177980,"LINESTRING (476614288 124194966, 476615147 124193366, 476615842 124192566)"
81,513253,042114,332,3408,3409,0,2,331,4-33-21-5-2177995,"LINESTRING (476626314 124181668, 476626641 124181301, 476626927 124180968, 476627009 124180568, 476627091 124180235)"
82,513253,042114,333,167,3425,0,2,332,4-33-21-5-2178055,"LINESTRING (476654090 124103576, 476655440 124102743, 476656381 124102143, 476657036 124101243, 476657649 124099444)"
83,513253,042114,334,3425,3426,0,2,333,4-33-21-5-2178072,"LINESTRING (476657649 124099444, 476657854 124098777, 476658263 124098310, 476658549 124098210, 476659081 124098177)"
84,513253,042114,335,3426,3538,0,2,334,4-33-21-5-2178089,"LINESTRING (476659081 124098177, 476662966 124096910)"
85,513253,042114,336,3538,3539,0,2,335,4-33-21-5-2178106,"LINESTRING (476662966 124096910, 476664153 124096544)"
86,513253,042114,337,3539,199,0,2,336,4-33-21-5-2178123,"LINESTRING (476664153 124096544, 476664439 124096444, 476665912 124095644)"
87,513253,042114,338,242,243,0,2,337,4-33-21-5-2178140,"LINESTRING (476781510 124107746, 476785764 124107312)"
88,513253,042114,339,240,185,0,2,338,4-33-21-5-2178165,"LINESTRING (476769156 124104879, 476765721 124102146)"
89,513253,042214,340,3635,962,1,2,339,4-33-21-5-2178238,"LINESTRING (476710744 124091779, 476708495 124091479, 476706041 124091012)"
90,513253,042114,341,232,3643,0,2,340,4-33-21-5-2178261,"LINESTRING (476703463 124081180, 476704691 124082013)"
91,513253,042114,342,3643,3640,0,2,341,4-33-21-5-2178311,"LINESTRING (476704691 124082013, 476705632 124082513)"
92,513253,042114,343,195,3687,0,2,342,4-33-21-5-2178336,"LINESTRING (476842255 124094115, 476844096 124092649)"
93,513253,042114,344,3687,270,0,2,343,4-33-21-5-2178361,"LINESTRING (476844096 124092649, 476847163 124090349)"
94,513253,042114,345,271,3689,0,2,344,4-33-21-5-2178386,"LINESTRING (476849045 124089049, 476850272 124088316)"
95,513253,042114,346,3689,158,0,2,345,4-33-21-5-2178411,"LINESTRING (476850272 124088316, 476855304 124085150)"
96,513253,042114,347,245,268,0,2,346,4-33-21-5-2178436,"LINESTRING (476862789 124079517, 476863567 124078917)"
97,513253,042114,348,159,3701,0,2,347,4-33-21-5-2178461,"LINESTRING (476856286 124084383, 476859027 124082316)"
98,513253,042114,349,3701,244,0,2,348,4-33-21-5-2178486,"LINESTRING (476859027 124082316, 476860827 124080951)"
99,513253,042114,350,276,3779,0,2,349,4-33-21-5-2178511,"LINESTRING (476604021 124064146, 476604676 124064379, 476605617 124064679, 476606230 124064846)"
100,513253,042114,351,3779,210,0,2,350,4-33-21-5-2178534,"LINESTRING (476606230 124064846, 476606558 124064946, 476607212 124065112, 476607908 124065212, 476609708 124065479, 476610608 124065912, 476611057 124066246, 476611384 124066612)"
101,513253,042114,352,3789,173,0,2,351,4-33-21-5-2178557,"LINESTRING (476642718 124060148, 476643455 124059714)"
102,513253,042114,353,3792,175,0,2,352,4-33-21-5-2178572,"LINESTRING (476651596 124058748, 476652127 124058714, 476652496 124058614, 476653968 124057748)"
103,513253,042214,354,2760,958,1,2,353,4-33-21-5-2178587,"LINESTRING (476689024 124075347, 476688288 124071680)"
104,513253,042214,355,3861,3862,1,2,354,4-33-21-5-2178610,"LINESTRING (476913186 124044989, 476910733 124047488)"
105,513253,042214,356,3862,95,1,2,355,4-33-21-5-2178633,"LINESTRING (476910733 124047488, 476907951 124050355)"
106,513253,042114,357,172,3789,0,2,356,4-33-21-5-2178702,"LINESTRING (476642187 124060314, 476642718 124060148)"
107,513253,042114,358,278,170,0,2,357,4-33-21-5-2178717,"LINESTRING (476552235 124050546, 476553667 124050912, 476554895 124051346, 476555467 124051412, 476556121 124051679)"
108,513253,042214,359,3918,224,1,6,358,4-33-21-5-2178740,"LINESTRING (476648365 123983723, 476648119 123979957)"
109,513253,042214,360,3919,3918,1,6,359,4-33-21-5-2178763,"LINESTRING (476648488 123986390, 476648365 123983723)"
110,513253,042214,361,223,3919,1,6,360,4-33-21-5-2178786,"LINESTRING (476651433 123991289, 476651024 123990489, 476650778 123990156, 476649756 123988722, 476648815 123987223, 476648692 123986957, 476648569 123986723, 476648488 123986390)"
111,513253,042214,362,2746,218,1,2,361,4-33-21-5-2178809,"LINESTRING (476655809 124004321, 476655769 124004121, 476655565 124003255, 476654051 123999288)"
112,513253,042214,363,3941,3940,1,2,362,4-33-21-5-2178855,"LINESTRING (476654868 124017086, 476654541 124011854, 476654582 124010920, 476654664 124010520, 476654991 124009354)"
113,513253,042214,364,3944,3941,1,2,363,4-33-21-5-2178878,"LINESTRING (476655155 124021519, 476654868 124017086)"
114,513253,042214,365,3959,3944,1,2,364,4-33-21-5-2178901,"LINESTRING (476655196 124025185, 476655155 124021519)"
115,513253,042214,366,3962,3959,1,2,365,4-33-21-5-2178924,"LINESTRING (476655441 124030385, 476655277 124028252, 476655196 124026918, 476655196 124025185)"
116,513253,042214,367,226,956,1,2,366,4-33-21-5-2178949,"LINESTRING (476660391 124044750, 476659900 124043416)"
117,513253,042114,368,189,265,0,2,367,4-33-21-5-2178964,"LINESTRING (476880339 124048687, 476880994 124048155, 476881157 124047821)"
118,513253,042114,369,3868,190,0,2,368,4-33-21-5-2179010,"LINESTRING (476884553 124036956, 476885085 124035389, 476886476 124030557)"
119,513253,042224,370,2680,3978,1,2,369,4-33-21-5-2179033,"LINESTRING (476918709 124039722, 476916091 124042089)"
120,513253,042114,371,3976,91,0,2,370,4-33-21-5-2179056,"LINESTRING (476891671 124026390, 476892448 124026957)"
121,513253,042114,372,4298,169,0,2,371,4-33-21-5-2179071,"LINESTRING (476973892 124015826, 476973197 124013126, 476973033 124011860, 476972911 124011093, 476972748 124010426, 476972502 124009860, 476972380 124009593, 476972134 124009260, 476971316 124008227)"
122,513253,043414,373,4318,4317,1,2,372,4-33-21-5-2179094,"LINESTRING (476891921 123939466, 476892902 123940132)"
123,513253,042214,374,3977,4340,1,2,373,4-33-21-5-2179109,"LINESTRING (476919077 124040089, 476920918 124038357)"
124,513253,042414,375,4339,122,0,2,374,4-33-21-5-2179132,"LINESTRING (476920714 124037890, 476921204 124037690)"
125,513253,042414,376,122,4340,0,2,375,4-33-21-5-2179147,"LINESTRING (476921204 124037690, 476920918 124038357)"
126,513253,042214,377,3864,3863,1,2,376,4-33-21-5-2179185,"LINESTRING (476911632 124047421, 476913432 124045622)"
127,513253,042214,378,3865,3256,1,2,377,4-33-21-5-2179208,"LINESTRING (476903328 124054554, 476902224 124055620)"
128,513253,042214,379,3866,3352,1,2,378,4-33-21-5-2179231,"LINESTRING (476900465 124057187, 476899892 124057687, 476898378 124058854, 476896333 124060320, 476890034 124064153)"
129,513253,042214,380,3858,3860,1,2,379,4-33-21-5-2179256,"LINESTRING (476888684 124065619, 476890279 124064653)"
130,513253,042214,381,3815,4342,1,2,380,4-33-21-5-2179279,"LINESTRING (476876902 124073118, 476878334 124071918, 476878661 124071685)"
131,513253,042224,382,3260,262,1,2,381,4-33-21-5-2179296,"LINESTRING (476870807 124081351, 476870194 124083183)"
132,513253,042214,383,281,3260,1,2,382,4-33-21-5-2179319,"LINESTRING (476876207 124073052, 476875676 124073552, 476875267 124074052, 476874407 124075251, 476873507 124076584, 476873057 124077184, 476872485 124077951, 476872157 124078417, 476871830 124079117, 476871421 124079917, 476870807 124081351)"
133,513253,042214,384,4344,3815,1,2,383,4-33-21-5-2179344,"LINESTRING (476871544 124081117, 476872076 124079617, 476872403 124078984, 476872648 124078517, 476873098 124077917, 476874285 124076251, 476875185 124075051, 476875798 124074185, 476876084 124073885, 476876534 124073452, 476876902 124073118)"
134,513253,042224,385,4343,4344,1,2,384,4-33-21-5-2179369,"LINESTRING (476870971 124082917, 476871544 124081117)"
135,513253,042214,386,318,4343,1,2,385,4-33-21-5-2179392,"LINESTRING (476868803 124088516, 476869089 124088050, 476869417 124087416, 476869703 124086683, 476870971 124082917)"
136,513253,042214,387,4345,318,1,2,386,4-33-21-5-2179415,"LINESTRING (476862053 124092682, 476864589 124091316, 476866839 124090116, 476867617 124089550, 476868435 124088816, 476868803 124088516)"
137,513253,042214,388,4346,4345,1,2,387,4-33-21-5-2179438,"LINESTRING (476858207 124094682, 476862053 124092682)"
138,513253,042214,389,1812,1878,1,2,388,4-33-21-5-2179461,"LINESTRING (476852481 124097649, 476854199 124096782)"
139,513253,042214,390,1801,1812,1,2,389,4-33-21-5-2179484,"LINESTRING (476845404 124101414, 476845731 124101181, 476852481 124097649)"
140,513253,042214,391,2593,1801,1,2,390,4-33-21-5-2179507,"LINESTRING (476840782 124104414, 476845404 124101414)"
141,513253,042214,392,2796,2794,1,2,391,4-33-21-5-2179530,"LINESTRING (476811861 124113579, 476819224 124114012)"
142,513253,042214,393,711,2477,1,2,392,4-33-21-5-2179553,"LINESTRING (476796317 124112612, 476799017 124112779)"
143,513253,042214,394,438,4347,1,2,393,4-33-21-5-2179576,"LINESTRING (476761057 124107046, 476764126 124107879, 476765394 124108212, 476768584 124108979)"
144,513253,042214,395,4348,964,1,2,394,4-33-21-5-2179599,"LINESTRING (476741546 124101012, 476742487 124101046, 476743346 124101079, 476744450 124101112, 476745187 124101146, 476746168 124101246, 476747109 124101412, 476747805 124101546, 476748950 124101879)"
145,513253,042214,396,2765,3312,1,2,395,4-33-21-5-2179622,"LINESTRING (476732956 124098446, 476734347 124099146, 476735615 124099779)"
146,513253,042214,397,2392,3636,1,2,396,4-33-21-5-2179645,"LINESTRING (476702891 124090346, 476703832 124090779, 476704445 124091012, 476705386 124091346)"
147,513253,042414,398,228,229,0,2,397,4-33-21-5-2179668,"LINESTRING (476686774 124069747, 476687715 124069948)"
148,513253,042214,399,777,2389,1,2,398,4-33-21-5-2179693,"LINESTRING (476687715 124071713, 476687920 124073013, 476688370 124075213)"
149,513253,042114,400,227,221,0,2,399,4-33-21-5-2179716,"LINESTRING (476659859 124044916, 476658837 124046116, 476657609 124048315, 476657568 124048682, 476657609 124049149, 476657937 124050515, 476658018 124050815)"
150,513253,042214,401,3943,3942,1,2,400,4-33-21-5-2179739,"LINESTRING (476654297 124009154, 476653969 124010487, 476653928 124011020, 476653927 124012287, 476654214 124016886)"
151,513253,042214,402,3939,3943,1,2,401,4-33-21-5-2179762,"LINESTRING (476655115 124004421, 476655197 124004855, 476655156 124005421, 476655156 124005888, 476655033 124006521, 476654869 124007220, 476654542 124008387, 476654297 124009154)"
152,513253,042214,403,3917,2739,1,6,402,4-33-21-5-2179785,"LINESTRING (476648978 123988622, 476650328 123990489, 476650819 123991489)"
153,513253,042214,404,2739,947,1,6,403,4-33-21-5-2179808,"LINESTRING (476650819 123991489, 476651147 123992189, 476651351 123992689, 476651597 123993522)"
154,513253,042214,405,4350,2741,1,6,404,4-33-21-5-2179856,"LINESTRING (476645461 123974524, 476646239 123975591, 476646811 123976658, 476647302 123978091, 476647384 123979158)"
155,513253,042214,406,2741,952,1,6,405,4-33-21-5-2179881,"LINESTRING (476647384 123979158, 476647384 123979923)"
156,513253,042214,407,4351,4350,1,6,406,4-33-21-5-2179904,"LINESTRING (476639693 123966859, 476641739 123969591, 476643784 123972258, 476645461 123974524)"
157,513253,042214,408,4566,443,1,6,407,4-33-21-5-2179927,"LINESTRING (476637035 123958725, 476636953 123958959, 476636871 123959259, 476636790 123959492, 476636708 123959659, 476636749 123960192, 476636790 123960459, 476636953 123961592)"
158,513253,042214,409,443,4375,1,6,408,4-33-21-5-2179942,"LINESTRING (476636953 123961592, 476637076 123961959, 476637199 123962392, 476637444 123963025, 476637935 123964159)"
159,513253,042214,410,4375,4352,1,6,409,4-33-21-5-2179965,"LINESTRING (476637935 123964159, 476638344 123964925, 476638875 123965725, 476639284 123966325)"
160,513253,042114,411,4412,237,0,2,410,4-33-21-5-2180011,"LINESTRING (476743714 124093480, 476743918 124093580, 476745841 124094580)"
161,513253,042114,412,4420,198,0,2,411,4-33-21-5-2180036,"LINESTRING (476804049 124102147, 476809980 124102080)"
162,513253,042214,413,4352,4351,1,6,412,4-33-21-5-2180061,"LINESTRING (476639284 123966325, 476639693 123966859)"
163,513253,042114,414,209,4433,0,2,413,4-33-21-5-2180076,"LINESTRING (476614043 124069179, 476614657 124069546, 476615598 124069912, 476616907 124070412, 476617848 124070646, 476619116 124070812, 476620016 124070879, 476620957 124070946)"
164,513253,042114,415,4433,151,0,2,414,4-33-21-5-2180099,"LINESTRING (476620957 124070946, 476621775 124071046)"
165,513253,042114,416,191,4439,0,2,415,4-33-21-5-2180122,"LINESTRING (476886598 124030157, 476886639 124029590, 476886517 124028523, 476886271 124027657, 476886312 124027490)"
166,513253,042214,417,3978,4442,1,2,416,4-33-21-5-2180145,"LINESTRING (476916091 124042089, 476914864 124043289)"
167,513253,042214,418,4442,3861,1,2,417,4-33-21-5-2180168,"LINESTRING (476914864 124043289, 476913186 124044989)"
168,513253,043414,419,4317,4422,1,2,418,4-33-21-5-2180191,"LINESTRING (476892902 123940132, 476891961 123940566)"
169,513253,042214,420,4339,2680,1,2,419,4-33-21-5-2180208,"LINESTRING (476920714 124037890, 476920304 124038157, 476918709 124039722)"
170,513253,042214,421,3860,4341,1,2,420,4-33-21-5-2180231,"LINESTRING (476890279 124064653, 476894410 124062119, 476897315 124060320, 476898869 124059187, 476901405 124057154)"
171,513253,042214,422,177,4566,1,6,421,4-33-21-5-2180300,"LINESTRING (476637567 123961592, 476637403 123960925, 476637321 123960059, 476637240 123959392, 476637117 123958992, 476637035 123958725)"
172,513253,042114,423,4544,4815,0,2,422,4-33-21-5-2180323,"LINESTRING (476986818 124060356, 476987022 124059322)"
173,513253,042114,424,4815,4818,0,2,423,4-33-21-5-2180346,"LINESTRING (476987022 124059322, 476987227 124058122, 476987349 124057822, 476987431 124057456, 476987431 124057122)"
174,513253,042114,425,4818,147,0,2,424,4-33-21-5-2180369,"LINESTRING (476987431 124057122, 476987431 124056656)"
175,513253,042114,426,4853,4851,0,2,425,4-33-21-5-2180384,"LINESTRING (476978678 124027725, 476978391 124027025)"
176,513253,042114,427,264,4853,0,2,426,4-33-21-5-2180399,"LINESTRING (476978841 124028259, 476978678 124027725)"
177,513253,042114,428,4864,4865,0,2,427,4-33-21-5-2180414,"LINESTRING (476975815 124020225, 476975570 124019660, 476975324 124019126)"
178,513253,042114,429,4868,4869,0,2,428,4-33-21-5-2180437,"LINESTRING (476977370 124024425, 476976715 124022692)"
179,513253,042114,430,4869,4872,0,2,429,4-33-21-5-2180475,"LINESTRING (476976715 124022692, 476976470 124022059)"
180,513253,042114,431,4872,4871,0,2,430,4-33-21-5-2180490,"LINESTRING (476976470 124022059, 476976306 124021559)"
181,513253,042114,432,4851,4875,0,2,431,4-33-21-5-2180505,"LINESTRING (476978391 124027025, 476977983 124025925)"
182,513253,042114,433,4875,4868,0,2,432,4-33-21-5-2180520,"LINESTRING (476977983 124025925, 476977370 124024425)"
183,513253,042114,434,161,5097,0,2,433,4-33-21-5-2180535,"LINESTRING (476880462 124050587, 476880626 124050454, 476881076 124050187)"
184,513253,042214,435,5157,4346,1,2,434,4-33-21-5-2180573,"LINESTRING (476856653 124095482, 476858207 124094682)"
