X,Y
7749.618719011645,-2007.0101161415148
7756.510541292849,-2007.0705572856314
7763.446231586086,-2006.9908670934212
7770.352708120991,-2006.34998313885
7770.377635267401,-2006.3471596535594
7777.257071507841,-2005.6283764342822
7784.157319922067,-2005.1489349628068
7791.0638023306,-2004.7490760480107
7797.9744007089275,-2004.4281142674447
