513913,43,1,502155436,122712330,8,513903,189,7
513913,29,42,502174908,122712331,8,513903,190,146
513913,1,2,502188649,122802754,6,513914,2,3
513913,3,7,502188650,122770090,6,513914,1,4
513913,36,11,502188648,122811486,6,513914,88,5
513913,8,12,502188650,122776357,6,513914,8,6
513913,18,18,502188650,122766125,6,513914,1,7
513913,44,19,502188651,122752759,6,513914,10,8
513913,9,20,502188647,122832083,6,513914,116,9
513913,64,25,502188651,122757992,6,513914,18,10
513913,12,26,502188649,122786656,6,513914,81,11
513913,32,58,502188648,122815352,6,513914,143,122
513913,65,59,502188648,122822251,6,513914,274,231
513913,65,60,502188648,122819885,6,513914,275,232
