,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
0,513243,012213,1,54,55,1,8,1,4-33-21-5-1260607,"LINESTRING (476557802 123900629, 476561647 123902696, 476564019 123904296, 476565697 123905596, 476567701 123907329, 476569664 123909229, 476571873 123911663)"
1,513243,012213,2,57,56,1,8,2,4-33-21-5-1260624,"LINESTRING (476572650 123911663, 476570932 123909596, 476567947 123906396, 476565492 123904263, 476563242 123902596, 476560337 123900796, 476558457 123899729)"
2,513243,012243,3,58,54,1,8,3,4-33-21-5-1260641,"LINESTRING (476550070 123897329, 476550766 123897696, 476553752 123898996, 476555961 123899863, 476557802 123900629)"
3,513243,012243,4,56,59,1,8,4,4-33-21-5-1260660,"LINESTRING (476558457 123899729, 476557107 123899096, 476556329 123898796, 476551625 123896930, 476549458 123896064)"
4,513243,012213,5,59,6,1,8,5,4-33-21-5-1260679,"LINESTRING (476549458 123896064, 476545408 123894830, 476540949 123893497)"
5,513243,012213,6,5,58,1,8,6,4-33-21-5-1260696,"LINESTRING (476540949 123894396, 476542871 123895029, 476546430 123896129, 476550070 123897329)"
