,meshcode,recordid,areano,elcode,citycode,ooazacd,koazacd,gaikuno,level,attrnmno,objectid,robjectid,geometry
83,513243,4,84,540000,34108,26,,,3,0,7-50-7-234-45708150,,"POLYGON ((476540950 123845535, 476541972 123845069, 476542381 123845002, 476542750 123844935, 476543036 123844902, 476543445 123844969, 476544018 123845135, 476545694 123845902, 476548762 123847269, 476549989 123848002, 476550685 123848435, 476554571 123849302, 476554735 123849369, 476555062 123849435, 476555594 123849469, 476556003 123849502, 476556126 123849469, 476556371 123849435, 476557476 123849035, 476557966 123848735, 476558129 123848669, 476558416 123848635, 476559807 123848369, 476561034 123848335, 476561729 123848369, 476562016 123848402, 476562343 123848469, 476562793 123848735, 476563120 123848902, 476563693 123849035, 476564266 123849169, 476564798 123849202, 476565125 123849169, 476565493 123849102, 476566107 123849002, 476566475 123848869, 476566966 123848635, 476567375 123848335, 476567825 123847869, 476568438 123846702, 476569216 123845370, 476569338 123845236, 476569584 123845070, 476569993 123844903, 476570361 123844870, 476570811 123844836, 476571751 123844836, 476572119 123844870, 476572610 123844970, 476573347 123845136, 476574410 123845503, 476574737 123845570, 476575065 123845570, 476575269 123845570, 476575392 123845536, 476575637 123845470, 476575433 123845303, 476575228 123845070, 476574901 123844903, 476574574 123844770, 476574328 123844670, 476574001 123844470, 476573428 123844303, 476573060 123844170, 476572897 123844136, 476572692 123844136, 476572569 123844103, 476572487 123844070, 476571587 123843736, 476571219 123843603, 476570975 123843536, 476570770 123843503, 476570648 123843503, 476570525 123843470, 476570443 123843436, 476570361 123843403, 476570320 123843370, 476570238 123843236, 476570116 123843036, 476570075 123842870, 476570034 123842736, 476569952 123842470, 476569870 123842203, 476569870 123842070, 476568725 123841170, 476568357 123840903, 476568234 123840770, 476568152 123840636, 476568029 123840336, 476567743 123839403, 476567498 123838936, 476567375 123838736, 476567252 123838603, 476567129 123838503, 476566966 123838403, 476566761 123838303, 476566516 123838203, 476565616 123837870, 476565452 123837770, 476565329 123837636, 476565207 123837470, 476565043 123837136, 476564634 123836170, 476564511 123835903, 476564388 123835703, 476564225 123835504, 476563693 123834971, 476563529 123834804, 476563325 123834704, 476562998 123834537, 476562875 123834437, 476562752 123834337, 476562711 123834171, 476562670 123834104, 476562588 123833937, 476562466 123833504, 476562343 123833104, 476562343 123832871, 476562384 123832671, 476562466 123832471, 476560993 123831904, 476559194 123831237, 476558458 123830971, 476557517 123830471, 476556617 123829904, 476555717 123829371, 476554530 123829437, 476552321 123829437, 476551749 123828904, 476549989 123829037, 476546512 123829271, 476541890 123829571, 476540950 123829637, 476540950 123845535))"
84,513243,4,85,540000,34108,21,,,3,0,7-50-7-234-45708206,,"POLYGON ((476559194 123831237, 476560993 123831904, 476562466 123832471, 476562548 123832204, 476562711 123831871, 476562916 123831704, 476563325 123831571, 476563938 123831404, 476564429 123831204, 476565084 123830804, 476565698 123830371, 476566229 123829937, 476566598 123829637, 476566843 123829471, 476567007 123829404, 476567538 123828637, 476567743 123828371, 476567866 123828104, 476567907 123827904, 476567907 123827671, 476567866 123827371, 476567825 123827005, 476567661 123826538, 476565493 123826572, 476565452 123827771, 476565738 123827771, 476565698 123828437, 476565248 123828437, 476565207 123827971, 476565002 123827937, 476565002 123827771, 476565248 123827771, 476565207 123826005, 476564879 123826005, 476564470 123826671, 476563857 123826637, 476563407 123826937, 476563407 123827137, 476561811 123827137, 476561320 123828304, 476560870 123828304, 476559112 123826971, 476557844 123826937, 476557721 123826704, 476557476 123827037, 476557271 123826437, 476557435 123826004, 476557435 123825871, 476557271 123825237, 476557230 123825005, 476557230 123824205, 476556126 123824172, 476555921 123824705, 476555799 123824904, 476555758 123825004, 476555717 123825071, 476555553 123825204, 476555430 123825271, 476555717 123829371, 476556617 123829904, 476557517 123830471, 476558458 123830971, 476559194 123831237))"
85,513243,4,86,540000,34104,55,,,3,0,7-50-7-234-45708720,,"POLYGON ((476610530 123847103, 476610694 123847436, 476610775 123847803, 476611103 123847370, 476611880 123847170, 476613025 123846870, 476612780 123846303, 476613312 123846170, 476613557 123846103, 476614294 123845670, 476614703 123845436, 476616053 123844837, 476616257 123843737, 476616544 123842404, 476616789 123841404, 476616789 123841371, 476616912 123841171, 476616953 123841004, 476617075 123841037, 476617280 123840504, 476617403 123840471, 476617934 123840271, 476617975 123840204, 476618016 123840171, 476618016 123840104, 476617975 123839971, 476617934 123839737, 476617934 123839571, 476617894 123839471, 476617934 123839437, 476617934 123839404, 476617975 123839037, 476617975 123838937, 476617975 123838871, 476617975 123838804, 476617934 123838704, 476617730 123838204, 476617607 123837937, 476617566 123837804, 476617525 123837704, 476617525 123837637, 476617525 123837571, 476617525 123837471, 476617525 123837371, 476617525 123837271, 476617607 123836972, 476617689 123836772, 476617689 123836705, 476617689 123836638, 476617689 123836538, 476617648 123836238, 476617566 123835938, 476617525 123835605, 476617525 123835338, 476617444 123834605, 476617444 123834038, 476617444 123833838, 476617403 123833805, 476617403 123833772, 476617239 123833672, 476616994 123833605, 476616830 123833505, 476616666 123833405, 476616053 123832872, 476615930 123832705, 476615848 123832572, 476615807 123832472, 476615725 123832138, 476615644 123831872, 476615562 123831805, 476615398 123831638, 476615153 123831472, 476614866 123831238, 476614703 123831038, 476614539 123830905, 476614375 123830805, 476614253 123830738, 476614089 123830605, 476613844 123830372, 476613639 123830105, 476613516 123829905, 476613516 123829772, 476613475 123828938, 476613434 123828505, 476613434 123828438, 476613434 123828238, 476613353 123828005, 476613312 123827938, 476613230 123827772, 476612739 123827139, 476610939 123827338, 476610122 123825839, 476608035 123825639, 476607913 123825606, 476607667 123825539, 476607095 123825139, 476606808 123826073, 476606767 123826139, 476607381 123827172, 476606235 123827905, 476603863 123829472, 476600058 123831572, 476599854 123831705, 476599526 123831172, 476599485 123831105, 476599076 123831105, 476597890 123831138, 476597564 123831138, 476595273 123831172, 476592818 123831205, 476589300 123831238, 476589341 123832571, 476589341 123835271, 476590896 123836737, 476591223 123837071, 476591632 123837537, 476592736 123838971, 476593105 123839437, 476593964 123840604, 476595927 123843336, 476596499 123843336, 476596990 123843336, 476597399 123843236, 476598135 123843003, 476598545 123842836, 476598626 123842770, 476598954 123842237, 476599445 123841571, 476599690 123841137, 476599854 123840971, 476600426 123840337, 476600467 123840271, 476600508 123840137, 476600467 123839137, 476603045 123837937, 476604681 123839437, 476604804 123839537, 476605090 123839604, 476606235 123839804, 476606972 123839904, 476606522 123842037, 476606235 123843304, 476606154 123843736, 476605990 123844470, 476605949 123844570, 476605213 123844870, 476603863 123845336, 476601654 123846236, 476601490 123846370, 476601408 123846470, 476601326 123846536, 476601245 123846770, 476601204 123846936, 476601245 123847070, 476601245 123847236, 476601408 123847536, 476602349 123849170, 476602881 123850103, 476602963 123850203, 476603413 123850070, 476604108 123849836, 476604190 123849803, 476604231 123849703, 476604272 123849603, 476604272 123849470, 476604272 123849370, 476604231 123849270, 476604190 123849136, 476604108 123849036, 476604067 123848936, 476603985 123848836, 476603617 123848370, 476604763 123847736, 476605172 123848236, 476605335 123848336, 476605376 123848370, 476605417 123848403, 476605826 123848236, 476605867 123848170, 476605908 123848036, 476606031 123847436, 476606235 123847703, 476606399 123847903, 476606645 123848403, 476607953 123848570, 476608362 123848303, 476608771 123848136, 476609221 123847970, 476609671 123847770, 476609753 123847703, 476609957 123847603, 476609998 123847536, 476610039 123847436, 476610121 123847136, 476610203 123846970, 476610366 123846870, 476610530 123847103))"
86,513243,4,87,540000,34108,11,,,3,0,7-50-7-234-45711595,,"POLYGON ((476540950 123829637, 476541890 123829571, 476546512 123829271, 476549989 123829037, 476551749 123828904, 476552321 123829437, 476551953 123827504, 476551585 123826037, 476551258 123825004, 476551012 123824204, 476549989 123823971, 476549049 123823737, 476548844 123823038, 476547944 123821505, 476546717 123820705, 476547289 123819672, 476546144 123817738, 476545654 123817205, 476545204 123815538, 476543445 123815238, 476542872 123813106, 476540950 123813605, 476540950 123829637))"
87,513243,4,88,540000,34108,30,,,3,0,7-50-7-234-45711910,,"POLYGON ((476579851 123838071, 476580015 123838037, 476580137 123838004, 476580424 123837937, 476580710 123837937, 476580956 123837904, 476581201 123837904, 476581365 123837837, 476581528 123837771, 476581692 123837637, 476581733 123837571, 476581815 123837471, 476581856 123837371, 476581897 123837237, 476581937 123836937, 476581897 123836637, 476581897 123836371, 476581897 123836071, 476581897 123835804, 476581897 123835571, 476581897 123835371, 476581856 123835204, 476581856 123835137, 476581897 123835104, 476581937 123835071, 476582060 123835037, 476582224 123835004, 476582387 123835004, 476582592 123835004, 476582797 123835004, 476583001 123835071, 476583124 123835104, 476583124 123835137, 476583124 123835171, 476583124 123835204, 476583083 123835271, 476583083 123835337, 476583042 123835404, 476583083 123835404, 476583901 123835571, 476584719 123835737, 476585905 123837971, 476586232 123837937, 476586886 123835404, 476586968 123834771, 476588523 123834504, 476588114 123834137, 476587827 123833871, 476587132 123833271, 476586682 123832871, 476586477 123832671, 476586477 123832637, 476586150 123832371, 476585782 123831971, 476585456 123831604, 476585210 123831304, 476585087 123831004, 476584965 123830738, 476584883 123830438, 476584842 123829772, 476584842 123829205, 476584842 123828438, 476584842 123828005, 476584842 123825738, 476584842 123825005, 476584801 123823705, 476584801 123823305, 476584842 123822972, 476584842 123822305, 476584842 123821439, 476584842 123821006, 476584842 123820673, 476584965 123820373, 476585128 123819906, 476585333 123819473, 476585415 123819339, 476585742 123818739, 476586069 123818239, 476586478 123817673, 476587460 123816373, 476587460 123816306, 476588237 123815273, 476588318 123815206, 476588564 123814839, 476588564 123814806, 476590036 123812807, 476587869 123812240, 476584924 123811440, 476583860 123811174, 476582837 123810907, 476582265 123810740, 476580956 123810407, 476578133 123809674, 476576006 123809107, 476570198 123807640, 476568111 123807107, 476567457 123806940, 476566557 123806740, 476566148 123806640, 476565902 123806607, 476565861 123806574, 476565657 123806574, 476564879 123806540, 476564757 123806540, 476563448 123806474, 476562629 123806507, 476561893 123806507, 476561157 123806540, 476560461 123806607, 476559767 123806774, 476559235 123806907, 476558335 123807207, 476557803 123807373, 476555962 123807939, 476555635 123808039, 476555389 123808106, 476555185 123808139, 476554449 123808173, 476554162 123808173, 476553549 123808173, 476553344 123808173, 476551994 123807906, 476551749 123808673, 476551135 123809406, 476551667 123810006, 476551544 123810539, 476551339 123810673, 476553712 123812373, 476553958 123812373, 476554489 123812373, 476554980 123812339, 476557844 123812206, 476561484 123812073, 476562179 123812073, 476562466 123812106, 476562548 123812173, 476564143 123813173, 476564102 123814006, 476565493 123814006, 476567825 123814006, 476569175 123813206, 476569134 123814239, 476569257 123814239, 476569257 123814506, 476569748 123814539, 476569748 123815706, 476569748 123816239, 476569748 123816873, 476569748 123817673, 476569707 123818106, 476569748 123818173, 476569748 123819205, 476569748 123820338, 476569748 123820772, 476569748 123821405, 476569748 123822505, 476569748 123823638, 476569748 123824705, 476569748 123825005, 476569748 123825838, 476569707 123826972, 476569707 123827272, 476569707 123828071, 476569748 123829204, 476569748 123830371, 476568152 123830371, 476567907 123830371, 476565698 123830371, 476565084 123830804, 476564429 123831204, 476563938 123831404, 476563325 123831571, 476562916 123831704, 476562711 123831871, 476562548 123832204, 476562466 123832471, 476562384 123832671, 476562343 123832871, 476562343 123833104, 476562466 123833504, 476562588 123833937, 476562670 123834104, 476562711 123834171, 476562752 123834337, 476562875 123834437, 476562998 123834537, 476563325 123834704, 476563529 123834804, 476563693 123834971, 476564225 123835504, 476564388 123835703, 476564511 123835903, 476564634 123836170, 476565043 123837136, 476565207 123837470, 476565329 123837636, 476565452 123837770, 476565616 123837870, 476566516 123838203, 476566761 123838303, 476566966 123838403, 476567129 123838503, 476567252 123838603, 476567375 123838736, 476567498 123838936, 476567743 123839403, 476568029 123840336, 476568152 123840636, 476568234 123840770, 476568357 123840903, 476568725 123841170, 476569870 123842070, 476570279 123841970, 476570852 123841836, 476571628 123841636, 476571874 123841603, 476572242 123841536, 476572528 123841503, 476572937 123841503, 476573265 123841470, 476573715 123841470, 476574083 123841503, 476574492 123841570, 476574819 123841570, 476575147 123841536, 476575351 123841470, 476575515 123841403, 476575597 123841303, 476575678 123841103, 476575801 123840970, 476575924 123840836, 476576292 123840503, 476576537 123840270, 476576783 123840170, 476577110 123840003, 476577478 123839870, 476577806 123839703, 476577969 123839603, 476578133 123839503, 476578174 123839503, 476578337 123839336, 476578378 123839270, 476578419 123839203, 476578501 123839103, 476578624 123838970, 476578747 123838836, 476578869 123838736, 476579033 123838570, 476579278 123838404, 476579565 123838204, 476579728 123838137, 476579851 123838071))"
88,513243,4,89,540000,34108,32,,,3,0,7-50-7-234-45711918,,"POLYGON ((476584924 123811440, 476587869 123812240, 476590036 123812807, 476590977 123811540, 476591468 123810840, 476594332 123806974, 476594577 123806640, 476594823 123806307, 476594864 123806240, 476595518 123805275, 476594455 123805008, 476595150 123804041, 476595232 123803941, 476595846 123803041, 476596500 123802175, 476596705 123801875, 476596991 123801408, 476597400 123800575, 476597155 123800608, 476596582 123800641, 476596377 123800641, 476596091 123800641, 476595886 123800575, 476595764 123800508, 476595600 123800408, 476595191 123800075, 476594782 123799741, 476594496 123799475, 476594250 123799241, 476594168 123799108, 476594127 123799041, 476593923 123799075, 476593432 123799008, 476592941 123798908, 476592491 123798875, 476591755 123798875, 476591223 123798908, 476590815 123798941, 476590569 123798975, 476590406 123798908, 476590283 123798808, 476590201 123798708, 476590324 123798608, 476591264 123798541, 476591918 123796708, 476592041 123796142, 476592041 123795842, 476592000 123795609, 476591877 123795442, 476591755 123795342, 476591428 123795376, 476591306 123795609, 476591224 123795876, 476591265 123796176, 476591224 123796675, 476591101 123797175, 476590937 123797641, 476590774 123797941, 476590610 123798141, 476590365 123798241, 476590037 123798375, 476589792 123798508, 476589260 123798941, 476589097 123798808, 476588933 123798808, 476588769 123798841, 476588769 123798941, 476588892 123799141, 476589137 123799308, 476589260 123799441, 476589260 123799508, 476589178 123799575, 476588974 123799541, 476588565 123799375, 476588360 123799241, 476588319 123799175, 476587378 123798041, 476586847 123797408, 476586519 123797075, 476586437 123796841, 476586274 123796308, 476586110 123795575, 476586151 123795475, 476585783 123795241, 476585374 123795441, 476584678 123794908, 476584637 123794409, 476584433 123794242, 476584065 123794376, 476583778 123794376, 476583656 123794342, 476583410 123794209, 476583165 123794076, 476582919 123793876, 476582510 123793409, 476582183 123793009, 476581937 123792676, 476581692 123792242, 476581324 123791942, 476581119 123791776, 476580997 123791542, 476580874 123791309, 476580874 123791076, 476580915 123790809, 476581037 123790542, 476580178 123790576, 476579278 123790676, 476579115 123791242, 476579033 123791742, 476578992 123792176, 476578992 123792409, 476579074 123792676, 476579237 123793076, 476579565 123793941, 476579237 123794075, 476578706 123794341, 476578297 123794575, 476578133 123794741, 476578092 123794775, 476578133 123794841, 476578583 123795675, 476578910 123796375, 476579115 123796875, 476579237 123797208, 476579319 123797741, 476579319 123798075, 476579319 123798308, 476579237 123798475, 476579033 123798575, 476578706 123798741, 476578133 123798941, 476577765 123799041, 476577069 123799308, 476576497 123799475, 476575802 123799641, 476575107 123799775, 476574779 123799841, 476574616 123799908, 476574452 123800041, 476574166 123800375, 476574125 123800175, 476574043 123799941, 476573920 123799675, 476573757 123799508, 476573593 123799408, 476573429 123799408, 476573225 123799508, 476572693 123799908, 476572284 123800175, 476572202 123800175, 476572038 123800208, 476571875 123800175, 476571670 123800075, 476571466 123800075, 476571220 123800175, 476570648 123800308, 476570443 123800341, 476570279 123800275, 476570116 123800141, 476569829 123799808, 476569543 123799508, 476568766 123798875, 476568479 123798941, 476568398 123798475, 476568398 123797708, 476567784 123797941, 476567334 123798141, 476567088 123798141, 476566802 123797975, 476566598 123797775, 476566475 123797508, 476566393 123797241, 476566229 123797008, 476566025 123796841, 476565861 123796741, 476565657 123796708, 476565370 123796908, 476565125 123797075, 476564757 123797208, 476564348 123797275, 476564020 123797275, 476563652 123797208, 476563284 123797208, 476562957 123797308, 476562466 123797575, 476561607 123798008, 476561279 123798175, 476560911 123798208, 476560666 123798141, 476560338 123797908, 476560093 123797741, 476559930 123797675, 476559562 123797675, 476558989 123797708, 476558212 123797741, 476557394 123797675, 476556658 123797608, 476556003 123797508, 476555512 123797441, 476555185 123797508, 476555021 123797575, 476554858 123797840, 476554612 123798107, 476554449 123798307, 476553999 123798474, 476553753 123798540, 476553303 123798640, 476553426 123799140, 476553712 123799907, 476554121 123800774, 476554326 123801040, 476554449 123801140, 476554776 123801474, 476554776 123801540, 476554817 123801607, 476554858 123801740, 476554899 123801907, 476554817 123802207, 476554735 123802440, 476554653 123802640, 476554571 123802740, 476554530 123802840, 476554449 123802907, 476554367 123803007, 476554326 123803274, 476554244 123804140, 476554367 123804407, 476554449 123804540, 476554530 123804574, 476554571 123804707, 476554612 123804874, 476554653 123804974, 476554694 123805140, 476554817 123805240, 476554939 123805507, 476554980 123805640, 476554980 123805807, 476554939 123805974, 476554899 123806107, 476554817 123806240, 476554735 123806340, 476554653 123806407, 476554449 123806540, 476553835 123807206, 476554203 123807906, 476554162 123808173, 476554449 123808173, 476555185 123808139, 476555389 123808106, 476555635 123808039, 476555962 123807939, 476557803 123807373, 476558335 123807207, 476559235 123806907, 476559767 123806774, 476560461 123806607, 476561157 123806540, 476561893 123806507, 476562629 123806507, 476563448 123806474, 476564757 123806540, 476564879 123806540, 476565657 123806574, 476565861 123806574, 476565902 123806607, 476566148 123806640, 476566557 123806740, 476567457 123806940, 476568111 123807107, 476570198 123807640, 476576006 123809107, 476578133 123809674, 476580956 123810407, 476582265 123810740, 476582837 123810907, 476583860 123811174, 476584924 123811440))"
89,513243,4,90,540000,34108,45,,,3,0,7-50-7-234-45711922,,"POLYGON ((476563857 123826637, 476564470 123826671, 476564879 123826005, 476565207 123826005, 476565248 123827771, 476565002 123827771, 476565002 123827937, 476565207 123827971, 476565248 123828437, 476565698 123828437, 476565738 123827771, 476565452 123827771, 476565493 123826572, 476567661 123826538, 476567825 123827005, 476567866 123827371, 476567907 123827671, 476567907 123827904, 476567866 123828104, 476567743 123828371, 476567538 123828637, 476567007 123829404, 476566843 123829471, 476566598 123829637, 476566229 123829937, 476565698 123830371, 476567907 123830371, 476568152 123830371, 476569748 123830371, 476569748 123829204, 476569707 123828071, 476569707 123827272, 476569707 123826972, 476569748 123825838, 476569748 123825005, 476569748 123824705, 476569748 123823638, 476569748 123822505, 476569748 123821405, 476569748 123820772, 476569748 123820338, 476569748 123819205, 476569748 123818173, 476569707 123818106, 476569748 123817673, 476569748 123816873, 476569748 123816239, 476569748 123815706, 476569748 123814539, 476569257 123814506, 476569257 123814239, 476569134 123814239, 476569175 123813206, 476567825 123814006, 476565493 123814006, 476564102 123814006, 476564143 123813173, 476562548 123812173, 476562466 123812106, 476562179 123812073, 476561484 123812073, 476557844 123812206, 476554980 123812339, 476554489 123812373, 476553958 123812373, 476553712 123812373, 476551339 123810673, 476550726 123810106, 476550521 123809906, 476550317 123809839, 476550112 123809806, 476549989 123809806, 476549089 123809839, 476547903 123809906, 476546839 123810006, 476546430 123810173, 476545489 123810173, 476545244 123810039, 476545039 123809939, 476543977 123810039, 476543404 123810039, 476542300 123810106, 476542545 123810406, 476542790 123810773, 476542872 123811073, 476542872 123811406, 476542790 123811773, 476542668 123812106, 476542545 123812306, 476543036 123812739, 476542831 123812939, 476542872 123813106, 476543445 123815238, 476545204 123815538, 476545654 123817205, 476546144 123817738, 476547289 123819672, 476546717 123820705, 476547944 123821505, 476548844 123823038, 476549049 123823737, 476549989 123823971, 476551012 123824204, 476551258 123825004, 476551585 123826037, 476551953 123827504, 476552321 123829437, 476554530 123829437, 476555717 123829371, 476555430 123825271, 476555553 123825204, 476555717 123825071, 476555758 123825004, 476555799 123824904, 476555921 123824705, 476556126 123824172, 476557230 123824205, 476557230 123825005, 476557271 123825237, 476557435 123825871, 476557435 123826004, 476557271 123826437, 476557476 123827037, 476557721 123826704, 476557844 123826937, 476559112 123826971, 476560870 123828304, 476561320 123828304, 476561811 123827137, 476563407 123827137, 476563407 123826937, 476563857 123826637))"
90,513243,4,91,540000,34108,31,,,3,0,7-50-7-234-45712405,,"POLYGON ((476589300 123831238, 476592818 123831205, 476595273 123831172, 476597564 123831138, 476597890 123831138, 476599076 123831105, 476599485 123831105, 476599526 123831172, 476599854 123831705, 476600058 123831572, 476603863 123829472, 476606235 123827905, 476607381 123827172, 476606767 123826139, 476606808 123826073, 476607095 123825139, 476607667 123825539, 476607913 123825606, 476608035 123825639, 476610122 123825839, 476610939 123827338, 476612739 123827139, 476613148 123825839, 476613230 123825539, 476613434 123825006, 476613639 123824439, 476613925 123824106, 476614294 123823839, 476614907 123823139, 476614948 123822939, 476613884 123821706, 476613598 123821439, 476613230 123821339, 476612903 123821206, 476612371 123821106, 476612044 123821006, 476612003 123820973, 476612534 123819273, 476611472 123817940, 476611390 123817807, 476611308 123817674, 476611308 123817607, 476611308 123817474, 476611431 123817240, 476611595 123817007, 476612084 123816540, 476612207 123816374, 476612371 123816240, 476612453 123816140, 476612453 123815974, 476612412 123815707, 476612330 123815574, 476612330 123815340, 476612330 123815140, 476612371 123814840, 476612412 123814740, 476612372 123814374, 476612290 123814007, 476612249 123813840, 476612290 123813640, 476612372 123813440, 476612454 123813207, 476612698 123812874, 476612780 123812640, 476612903 123812407, 476612944 123812274, 476612944 123812174, 476612944 123812074, 476612903 123811974, 476612862 123811874, 476612780 123811740, 476612495 123811407, 476612413 123811374, 476612331 123811307, 476612004 123811107, 476611758 123810940, 476611185 123810407, 476610490 123809740, 476610326 123809574, 476609835 123809041, 476609385 123808575, 476609222 123808375, 476608935 123808208, 476608731 123808075, 476608526 123807975, 476608281 123807908, 476607995 123807808, 476607667 123807741, 476607463 123807708, 476607217 123807675, 476606890 123807708, 476606522 123807675, 476606358 123807641, 476606276 123807575, 476606235 123807575, 476606113 123807508, 476605581 123807175, 476604804 123806675, 476604517 123806508, 476604435 123806441, 476604354 123806375, 476604313 123806275, 476604272 123806241, 476603781 123805408, 476603495 123804941, 476602758 123803875, 476602472 123803308, 476602390 123803108, 476602349 123802941, 476602105 123802275, 476601982 123801975, 476601859 123801775, 476601777 123801675, 476601532 123801475, 476601409 123801408, 476601286 123801341, 476601041 123801175, 476600796 123801041, 476600427 123800908, 476599855 123800775, 476599077 123800641, 476598464 123800575, 476597850 123800541, 476597400 123800575, 476596991 123801408, 476596705 123801875, 476596500 123802175, 476595846 123803041, 476595232 123803941, 476595150 123804041, 476594455 123805008, 476595518 123805275, 476594864 123806240, 476594823 123806307, 476594577 123806640, 476594332 123806974, 476591468 123810840, 476590977 123811540, 476590036 123812807, 476588564 123814806, 476588564 123814839, 476588318 123815206, 476588237 123815273, 476587460 123816306, 476587460 123816373, 476586478 123817673, 476586069 123818239, 476585742 123818739, 476585415 123819339, 476585333 123819473, 476585128 123819906, 476584965 123820373, 476584842 123820673, 476584842 123821006, 476584842 123821439, 476584842 123822305, 476584842 123822972, 476584801 123823305, 476584801 123823705, 476584842 123825005, 476584842 123825738, 476584842 123828005, 476584842 123828438, 476584842 123829205, 476584842 123829772, 476584883 123830438, 476584965 123830738, 476585087 123831004, 476585210 123831304, 476585456 123831604, 476585782 123831971, 476586150 123832371, 476586477 123832637, 476586477 123832671, 476586682 123832871, 476587132 123833271, 476587827 123833871, 476588114 123834137, 476588523 123834504, 476589136 123835104, 476589341 123835271, 476589341 123832571, 476589300 123831238))"
91,513243,4,92,540000,34108,54,,,3,0,7-50-7-234-45715921,,"POLYGON ((476540950 123813605, 476542872 123813106, 476542831 123812939, 476543036 123812739, 476542545 123812306, 476542668 123812106, 476542790 123811773, 476542872 123811406, 476542872 123811073, 476542790 123810773, 476542545 123810406, 476542300 123810106, 476543404 123810039, 476543977 123810039, 476545039 123809939, 476545244 123810039, 476545489 123810173, 476546430 123810173, 476546839 123810006, 476547903 123809906, 476549089 123809839, 476549989 123809806, 476550112 123809806, 476550317 123809839, 476550521 123809906, 476550726 123810106, 476551339 123810673, 476551544 123810539, 476551667 123810006, 476551135 123809406, 476550439 123808106, 476550317 123807873, 476550276 123807639, 476549989 123807606, 476547944 123807539, 476547289 123807506, 476545203 123807173, 476544631 123807106, 476543813 123807139, 476542790 123807306, 476541481 123807606, 476540950 123807773, 476540950 123813605))"
92,513243,4,93,540000,34108,27,,,3,0,7-50-7-234-45716149,,"POLYGON ((476540950 123802307, 476541522 123802307, 476543895 123802307, 476545203 123802307, 476546389 123802174, 476547330 123802040, 476547780 123801940, 476547862 123801807, 476547944 123801674, 476547944 123801507, 476547862 123801240, 476547944 123800907, 476547985 123800740, 476548067 123800574, 476548189 123800474, 476548803 123800207, 476549989 123799774, 476550235 123799674, 476551667 123799240, 476552076 123799074, 476552403 123798874, 476553344 123798274, 476554080 123797740, 476554449 123797541, 476554530 123797475, 476554653 123797408, 476554776 123797208, 476554980 123796841, 476555144 123796641, 476555308 123796508, 476555758 123796208, 476556535 123795875, 476556985 123795608, 476557312 123795308, 476557762 123794941, 476558376 123794541, 476558703 123794308, 476558949 123794075, 476559194 123793808, 476559439 123793741, 476559930 123793675, 476560175 123793541, 476560584 123793075, 476560870 123792708, 476561198 123792275, 476561361 123792041, 476561566 123791875, 476561852 123791641, 476562179 123791441, 476563079 123791108, 476564593 123790576, 476564879 123790509, 476565248 123790409, 476565616 123790376, 476566475 123790309, 476567661 123790242, 476567907 123790209, 476568070 123790076, 476568275 123789876, 476568479 123789609, 476568725 123789142, 476568643 123789109, 476565288 123788009, 476564225 123787509, 476563693 123787242, 476562998 123786909, 476562261 123786576, 476560870 123786142, 476560707 123786076, 476560175 123785909, 476559725 123785776, 476559070 123785609, 476558293 123785409, 476557516 123785209, 476557148 123785076, 476556821 123784976, 476556494 123784842, 476556208 123784742, 476555962 123784609, 476555430 123784309, 476554899 123784042, 476554612 123783876, 476554326 123783742, 476553958 123783642, 476553630 123783509, 476553262 123783409, 476552853 123783309, 476552485 123783209, 476551667 123783076, 476550889 123782976, 476549989 123782842, 476549908 123782842, 476549662 123782809, 476549458 123782809, 476549253 123782842, 476549008 123782876, 476548680 123782909, 476548312 123782942, 476548189 123782909, 476548067 123782909, 476547944 123782876, 476547862 123782809, 476547780 123782742, 476547576 123782509, 476547371 123782242, 476547126 123781942, 476546880 123781642, 476546676 123781376, 476546471 123781142, 476546349 123781076, 476546226 123781009, 476546103 123780942, 476545939 123780909, 476545612 123780842, 476545449 123780776, 476545244 123780709, 476545080 123780576, 476544958 123780409, 476544794 123780242, 476544671 123780042, 476544589 123779842, 476544467 123779642, 476544303 123779242, 476544180 123779042, 476544058 123778842, 476543894 123778642, 476543730 123778442, 476543485 123778209, 476543035 123777810, 476542503 123777410, 476541971 123776977, 476541399 123776577, 476540949 123776277, 476540950 123802307))"
