,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
58,513243,026241,19945,13674,13889,1,6,1628,7-33-21-270-36029060,"LINESTRING (476972468 123870974, 476966208 123871340, 476964778 123871406, 476962487 123871373, 476960196 123871206, 476958928 123871073, 476957987 123870973, 476956678 123870773, 476951156 123869706, 476946697 123868839, 476941829 123867906, 476938475 123867273, 476936389 123866839, 476933648 123866306, 476932052 123866006, 476929681 123865539, 476926244 123864906, 476922931 123864273, 476920926 123863806, 476919658 123863439, 476918432 123863039, 476917163 123862506, 476916304 123862073, 476915363 123861539, 476914259 123860839, 476913482 123860339, 476912623 123859606, 476911763 123858873, 476911027 123858107, 476910250 123857140, 476909963 123856707, 476909555 123856140, 476908942 123854974, 476908655 123854207, 476908533 123853707)"
59,513243,026241,19950,13978,13674,1,6,1629,7-33-21-178-44958873,"LINESTRING (476972631 123870974, 476972468 123870974)"
60,513243,026511,19951,13516,13792,1,6,1630,7-33-21-77-31184226,"LINESTRING (476985967 123870507, 476985394 123870374, 476984862 123870274, 476984330 123870274, 476983062 123870274)"
61,513243,021323,19964,13916,14381,1,6,1635,4-33-21-227-368990661,"LINESTRING (476988960 123687360, 476989083 123689260, 476989123 123689894, 476989204 123690927, 476989368 123691994)"
62,513243,021323,19965,13915,13563,1,6,1636,4-33-21-629-85340798,"LINESTRING (476989654 123698159, 476989777 123699293)"
63,513243,021523,19967,14451,14180,1,6,1637,7-33-21-164-30595412,"LINESTRING (476814821 123707220, 476815803 123706287, 476816580 123705587)"
64,513243,026211,20006,13889,13888,1,6,1641,7-33-21-178-44958782,"LINESTRING (476908533 123853707, 476908451 123853440, 476908328 123852707, 476908287 123851740, 476908287 123851040, 476908328 123850574, 476908492 123849907)"
65,513243,021323,20022,14573,14000,1,6,1646,4-33-21-227-368990692,"LINESTRING (476990924 123684461, 476990760 123684495, 476990474 123684661, 476990024 123684995, 476989696 123685328, 476989492 123685594, 476989369 123685860, 476989246 123686194, 476989246 123686460, 476989246 123687060, 476989287 123688894)"
66,513243,022223,20043,14144,14406,1,6,1651,7-33-21-389-21148229,"LINESTRING (476716070 123745548, 476713739 123746648, 476709320 123748615, 476707111 123749548)"
67,513243,022223,20044,14419,14144,1,6,1652,7-33-21-252-51103785,"LINESTRING (476726747 123740549, 476723147 123742283, 476721101 123743216, 476717134 123745082, 476716070 123745548)"
68,513243,026511,20073,13888,13975,1,6,1657,7-33-21-109-33917469,"LINESTRING (476908492 123849907, 476908778 123848174, 476908901 123847008, 476908942 123846408, 476908942 123845741, 476908901 123844875, 476908860 123844041, 476908778 123843541, 476908778 123842741)"
69,513243,021223,20084,13908,14166,1,6,1661,4-33-21-886-1810953,"LINESTRING (476902648 123680526, 476901502 123679959, 476900520 123679526, 476899580 123679159, 476898394 123678759, 476897821 123678593, 476897003 123678393, 476896553 123678293, 476896021 123678193, 476895162 123678059, 476894753 123677993, 476894140 123677926, 476893362 123677859, 476892749 123677826, 476891890 123677793, 476890703 123677793, 476889844 123677826, 476887962 123677859, 476886694 123677893, 476885058 123677926, 476883012 123677958, 476882032 123677958, 476881213 123677958, 476880232 123677892, 476879372 123677792, 476877572 123677525, 476877000 123677392, 476876059 123677158, 476875282 123676958, 476874504 123676725, 476874218 123676625, 476873318 123676292, 476872827 123676125, 476872582 123676025, 476872213 123675892, 476871722 123675692, 476871354 123675558, 476871027 123675458, 476870209 123675225, 476869922 123675158, 476869309 123674992, 476868777 123674925, 476868368 123674858, 476868082 123674792, 476867592 123674758, 476867183 123674725, 476866773 123674692, 476866037 123674658, 476865301 123674658, 476864973 123674658, 476864155 123674658, 476863092 123674692, 476861537 123674725, 476859942 123674792, 476859083 123674858, 476858551 123674925, 476858019 123674992, 476857037 123675158, 476856587 123675225, 476855769 123675425, 476855155 123675592, 476854623 123675725, 476854460 123675792, 476853969 123675925, 476853396 123676125, 476853192 123676192, 476852987 123676258, 476852537 123676425, 476852292 123676525, 476851760 123676758, 476851555 123676858, 476850983 123677124, 476849797 123677691, 476849061 123678024, 476847997 123678557, 476846156 123679424, 476844684 123680157, 476843129 123680957, 476842393 123681324, 476841493 123681791, 476840879 123682157, 476840265 123682524, 476839815 123682823, 476839038 123683323, 476838506 123683756, 476838138 123684056, 476837770 123684356, 476836911 123685123, 476836624 123685423, 476836338 123685690)"
70,513243,021523,20087,13998,14440,1,6,1663,7-33-21-389-21148091,"LINESTRING (476823453 123698721, 476821653 123699854, 476820548 123700688, 476819525 123701587, 476816866 123704020, 476816089 123704753, 476815598 123705353, 476814780 123706187, 476814085 123706887)"
71,513243,021323,20088,14000,14381,1,6,1664,4-33-21-629-85340894,"LINESTRING (476989287 123688894, 476989368 123691994)"
72,513243,022223,20107,14141,14197,1,6,1668,7-33-21-224-58095657,"LINESTRING (476705557 123750582, 476707316 123749915, 476709075 123749182, 476711243 123748182, 476713616 123747082, 476716275 123745848)"
73,513243,022223,20108,14197,14402,1,6,1669,7-33-21-252-51103823,"LINESTRING (476716275 123745848, 476718975 123744615, 476721306 123743516, 476723433 123742516, 476726951 123740916)"
74,513243,026211,20130,14050,13974,1,6,1676,7-33-21-178-44958832,"LINESTRING (476908246 123849874, 476908124 123850540, 476908083 123851007, 476908083 123851740, 476908124 123852740, 476908246 123853440, 476908328 123853740)"
75,513243,026511,20132,14053,13979,1,6,1677,7-33-21-270-36029668,"LINESTRING (476981957 123871140, 476982244 123871107, 476983103 123871007)"
76,513243,021523,20141,13910,14063,1,6,1681,7-33-21-252-51144492,"LINESTRING (476899130 123678659, 476898843 123678559)"
77,513243,021323,20144,14070,14125,1,6,1683,7-33-21-84-19043124,"LINESTRING (476990309 123698226, 476990473 123696159, 476990595 123694626)"
78,513243,022223,20155,14433,14141,1,6,1686,7-33-21-389-21148227,"LINESTRING (476703961 123751215, 476705557 123750582)"
79,513243,026241,20178,13974,13791,1,6,1694,7-33-21-270-36029092,"LINESTRING (476908328 123853740, 476908410 123854074, 476908737 123855074, 476909392 123856240, 476909759 123856774, 476910209 123857407, 476910904 123858174, 476911641 123858939, 476912500 123859739, 476913359 123860439, 476914095 123860973, 476915282 123861706, 476916223 123862239, 476917082 123862639, 476918391 123863206, 476919699 123863639, 476920885 123863973, 476922890 123864406, 476926203 123865039, 476928453 123865473, 476931807 123866139, 476934589 123866673, 476936798 123867106, 476940480 123867806, 476943874 123868473, 476946983 123869073, 476950829 123869806, 476954305 123870473, 476956719 123870939, 476957905 123871106, 476958887 123871239, 476960155 123871373, 476962487 123871506, 476964819 123871539, 476966208 123871506, 476969645 123871340, 476972631 123871140)"
80,513243,026511,20180,13895,14053,1,6,1695,7-33-21-178-44958889,"LINESTRING (476973572 123871107, 476974513 123871174, 476976027 123871174, 476977418 123871207, 476978808 123871174, 476979912 123871174, 476980812 123871174, 476981139 123871174, 476981957 123871140)"
81,513243,021513,20190,14063,14064,1,6,1696,4-33-21-629-85344456,"LINESTRING (476898843 123678559, 476898435 123678426, 476897658 123678193, 476896594 123677959)"
82,513243,021223,20193,14069,14124,1,6,1698,7-33-21-389-21148209,"LINESTRING (476823003 123699454, 476824639 123698021)"
83,513243,021323,20194,14125,14365,1,6,1699,4-33-21-629-85340860,"LINESTRING (476990595 123694626, 476990595 123692960)"
84,513243,021323,20195,14297,14070,1,6,1700,4-33-21-629-85340858,"LINESTRING (476990227 123699093, 476990309 123698226)"
85,513243,026511,20229,13792,14110,1,6,1706,7-33-21-270-36029700,"LINESTRING (476983062 123870274, 476981835 123870307, 476980648 123870340, 476980035 123870374)"
86,513243,021523,20241,14120,13809,1,6,1709,7-33-21-252-51144529,"LINESTRING (476897862 123679326, 476898434 123679493)"
87,513243,021523,20244,14180,14069,1,6,1711,7-33-21-389-21148093,"LINESTRING (476816580 123705587, 476817971 123704287, 476819075 123703253, 476821735 123700821, 476822185 123700421, 476823003 123699454)"
88,513243,021223,20245,14175,13998,1,6,1712,7-33-21-389-21148211,"LINESTRING (476824353 123697821, 476823453 123698721)"
89,513243,026511,20279,14110,13894,1,6,1719,7-33-21-270-36029156,"LINESTRING (476980035 123870374, 476977868 123870474, 476976272 123870607, 476973981 123870807, 476973204 123870874, 476972631 123870940)"
90,513243,021513,20288,13993,14120,1,6,1721,4-33-21-629-85344460,"LINESTRING (476895040 123678759, 476896594 123679026, 476897862 123679326)"
91,513243,021223,20292,14402,14069,1,6,1724,7-33-21-389-21148293,"LINESTRING (476726951 123740916, 476730060 123739616, 476731697 123738916, 476734806 123737583, 476736851 123736716, 476738692 123735916, 476740738 123735116, 476742292 123734583, 476743356 123734249, 476744706 123733849, 476745810 123733548, 476746792 123733282, 476750188 123732448, 476753010 123731782, 476756527 123730915, 476759923 123730082, 476763359 123729248, 476766346 123728515, 476769127 123727849, 476773341 123726849, 476774814 123726483, 476775755 123726216, 476776777 123725949, 476777964 123725583, 476778617 123725383, 476779886 123724949, 476781522 123724350, 476782340 123724050, 476783567 123723517, 476784467 123723117, 476786226 123722284, 476787331 123721817, 476788354 123721350, 476789213 123720984, 476790072 123720650, 476791176 123720217, 476792526 123719750, 476793631 123719418, 476795554 123718851, 476798172 123718118, 476799521 123717718, 476800380 123717451, 476801730 123716951, 476802794 123716551, 476803407 123716318, 476804266 123715918, 476804962 123715551, 476805698 123715151, 476806394 123714719, 476806925 123714386, 476807580 123713952, 476808071 123713586, 476808644 123713119, 476809175 123712686, 476809871 123712019, 476810362 123711552, 476811139 123710786, 476812244 123709719, 476814739 123707087, 476818544 123703487, 476823003 123699454)"
92,513243,021523,20338,13554,14173,1,6,1732,7-33-21-252-51144566,"LINESTRING (476909561 123685059, 476909316 123684826, 476908825 123684493, 476908539 123684293, 476907884 123683793, 476906780 123682926, 476906002 123682359, 476905798 123682193)"
93,513243,021523,20341,14262,14221,1,6,1734,7-33-21-389-21148453,"LINESTRING (476825252 123697354, 476827870 123695322, 476828647 123694589, 476830202 123693122, 476830611 123692755, 476832002 123691422, 476832370 123691022)"
94,513243,021523,20382,14173,13910,1,6,1741,4-33-21-629-85344444,"LINESTRING (476905798 123682193, 476905143 123681693, 476904570 123681326, 476903998 123680959, 476903384 123680593, 476902770 123680226, 476902239 123679959, 476901789 123679726, 476901052 123679393, 476900111 123679026, 476899130 123678659)"
95,513243,021523,20384,14296,14323,1,6,1742,7-33-21-389-21148455,"LINESTRING (476831102 123690622, 476830938 123690789, 476830079 123691722, 476829015 123692889, 476827911 123694055, 476826724 123695222, 476825702 123696554)"
