,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
0,513243,0A1113,18083,12871,1,0,3,1308,4-33-21-230-301466524,"LINESTRING (476830816 123667892, 476830203 123663326, 476830939 123659093, 476832862 123655527, 476834662 123650060, 476834907 123644795, 476834007 123639629, 476826399 123622597, 476823454 123617798, 476821573 123615698, 476816909 123611699)"
1,513243,0A1113,18110,12871,4,0,3,1313,4-33-21-230-301466534,"LINESTRING (476830816 123667892, 476838344 123655294, 476839939 123652494, 476840553 123649627, 476843539 123611699)"
2,513243,0A1113,18123,12893,3,0,3,1318,4-33-21-230-301466549,"LINESTRING (476832903 123667325, 476837730 123658326, 476839121 123655594, 476840144 123652560, 476840635 123649627, 476843621 123611699)"
3,513243,0A1113,18133,12910,2,0,2,1322,4-33-21-230-301466567,"LINESTRING (476848406 123666893, 476848529 123666726, 476849593 123665159, 476849920 123663759, 476849429 123662259, 476848243 123660793, 476845174 123656860, 476843335 123652994, 476842435 123649761, 476841739 123643361, 476841944 123637996, 476843785 123611699)"
4,513243,0A1113,21128,12910,14611,0,2,1874,4-33-21-230-301466582,"LINESTRING (476848406 123666893, 476848488 123666726, 476849511 123665126, 476849838 123663759, 476849306 123662293, 476845093 123656860, 476843212 123652994, 476842312 123649761, 476841616 123643328, 476841862 123637996, 476843703 123611699)"
