,meshcode,recordid,areano,elcode,citycode,ooazacd,koazacd,gaikuno,level,attrnmno,objectid,robjectid,geometry
10,513243,1,11,22F300,,,,,0,0,4-32-11-5-1629244,,"POLYGON ((476907512 123795846, 476907594 123795913, 476907716 123795980, 476907880 123796046, 476908085 123796046, 476908207 123796013, 476908330 123795946, 476908494 123795813, 476908535 123795680, 476908576 123795613, 476908576 123795513, 476908535 123795413, 476908453 123795313, 476908412 123795246, 476908330 123795180, 476908003 123795580, 476907471 123795713, 476907512 123795846))"
11,513243,1,12,22F300,,,,,0,0,4-32-11-5-1629249,,"POLYGON ((476903054 123788913, 476902808 123788547, 476902604 123788381, 476902358 123788347, 476902195 123788347, 476901867 123788447, 476901704 123788580, 476901581 123788780, 476901581 123789046, 476901786 123789380, 476902113 123789280, 476902317 123789646, 476902236 123789646, 476902277 123789780, 476902358 123789746, 476902686 123790380, 476903013 123790246, 476902890 123790046, 476902972 123790013, 476903340 123790680, 476903422 123790646, 476903504 123790813, 476903463 123790880, 476903463 123791013, 476903463 123791113, 476903504 123791213, 476903831 123791080, 476903831 123790946, 476903872 123790813, 476904036 123790746, 476904240 123790780, 476904363 123790846, 476904404 123790946, 476904404 123791080, 476904322 123791180, 476904158 123791213, 476903995 123791213, 476903872 123791146, 476903627 123791346, 476903831 123791480, 476904036 123791513, 476904240 123791480, 476904240 123791580, 476904077 123791680, 476904976 123792646, 476905671 123792213, 476905548 123792113, 476905712 123792013, 476904527 123790646, 476904363 123790546, 476904158 123790513, 476903340 123789213, 476903054 123789313, 476902849 123789013, 476903054 123788913))"
12,513243,1,13,22F300,,,,,0,0,4-32-11-5-1629259,,"POLYGON ((476902195 123776215, 476901949 123776148, 476901704 123776648, 476901663 123776648, 476901581 123776748, 476901663 123776782, 476901581 123777015, 476901827 123777048, 476902072 123777115, 476902563 123776082, 476902399 123776048, 476902317 123776148, 476902236 123776115, 476902195 123776215))"
13,513243,1,14,22F300,,,,,0,0,4-32-11-5-1629264,,"POLYGON ((476899167 123775415, 476898963 123775715, 476899045 123775748, 476899045 123775782, 476899986 123776148, 476899904 123776648, 476899699 123776582, 476899290 123777448, 476899249 123777448, 476899167 123777682, 476899617 123777815, 476899577 123777848, 476898881 123777615, 476898717 123777615, 476898595 123777915, 476898677 123777948, 476898677 123777982, 476898799 123778048, 476899863 123778348, 476900149 123778448, 476900272 123778482, 476901663 123778915, 476901663 123778882, 476901704 123778882, 476901786 123778482, 476900927 123778215, 476900845 123778348, 476900558 123778248, 476900681 123777982, 476900722 123778015, 476900763 123777915, 476900845 123777915, 476901172 123777148, 476901131 123777115, 476901213 123777015, 476901213 123776948, 476901295 123776782, 476901377 123776782, 476901581 123776182, 476901540 123776182, 476901581 123776115, 476901172 123775982, 476901172 123776082, 476901090 123776048, 476900845 123776615, 476900886 123776615, 476900845 123776748, 476900354 123776615, 476900722 123775948, 476899167 123775415))"
14,513243,1,15,22F300,,,,,0,0,4-32-11-5-1629269,,"POLYGON ((476902154 123777082, 476902686 123777248, 476903136 123776348, 476902604 123776182, 476902154 123777082))"
15,513243,1,16,22F300,,,,,0,0,4-32-11-5-1629274,,"POLYGON ((476903095 123777948, 476903627 123778115, 476903790 123777748, 476903258 123777582, 476903095 123777948))"
16,513243,1,17,22F300,,,,,0,0,4-32-11-5-1629279,,"POLYGON ((476902154 123777182, 476902113 123777248, 476902154 123777248, 476901867 123778748, 476902317 123778815, 476902645 123777282, 476902358 123777248, 476902154 123777182))"
17,513243,1,18,22F300,,,,,0,0,4-32-11-5-1629294,,"POLYGON ((476845334 123831807, 476845539 123831840, 476845661 123831807, 476845784 123831774, 476845866 123831740, 476846030 123831640, 476846888 123831407, 476846929 123831474, 476849138 123830875, 476849179 123830775, 476848483 123829008, 476848197 123829075, 476848156 123828975, 476848238 123828875, 476847829 123828708, 476847502 123828608, 476847134 123828608, 476847134 123828508, 476846398 123828508, 476847052 123828308, 476846930 123827808, 476847052 123827775, 476846970 123827541, 476847093 123827508, 476846848 123826941, 476843207 123827941, 476844802 123831974, 476845334 123831807))"
18,513243,1,19,22F300,,,,,0,0,4-32-11-5-1629304,,"POLYGON ((476854864 123846573, 476854455 123846639, 476854618 123847106, 476855805 123846806, 476855682 123846373, 476855314 123846473, 476855273 123846373, 476855109 123846406, 476854946 123846439, 476854823 123846473, 476854864 123846573))"
19,513243,1,20,22F300,,,,,0,0,4-32-11-5-1629309,,"POLYGON ((476850733 123844273, 476850856 123844273, 476851019 123844739, 476850897 123844773, 476851101 123845239, 476851879 123845039, 476851797 123844839, 476852001 123844806, 476851919 123844573, 476851797 123844606, 476851756 123844573, 476851919 123844539, 476851715 123844039, 476851592 123844073, 476851592 123844006, 476851715 123843973, 476851592 123843773, 476851429 123843806, 476851306 123843506, 476852574 123843206, 476852369 123842706, 476850365 123843173, 476850569 123843706, 476851060 123843573, 476851101 123843639, 476850569 123843773, 476850733 123844273))"
20,513243,1,21,22F300,,,,,0,0,4-32-11-5-1629314,,"POLYGON ((476852246 123849473, 476852246 123849639, 476852082 123849706, 476852246 123850273, 476853228 123850039, 476853064 123849573, 476853023 123849373, 476852778 123849439, 476852737 123849339, 476852246 123849473))"
21,513243,1,22,22F300,,,,,0,0,4-32-11-5-1629334,,"POLYGON ((476880142 123898269, 476880183 123898402, 476879242 123898602, 476879937 123900835, 476878710 123901102, 476878751 123901269, 476878464 123901335, 476878546 123901535, 476878342 123901602, 476878464 123901969, 476878669 123901902, 476879201 123903469, 476882923 123902602, 476882432 123901102, 476882677 123901035, 476882554 123900669, 476882309 123900702, 476882105 123900169, 476884436 123899635, 476883986 123898169, 476883742 123897435, 476880510 123898169, 476880142 123898269))"
22,513243,1,23,22F300,,,,,0,0,4-32-11-5-1629339,,"POLYGON ((476830649 123810576, 476831058 123810442, 476831344 123810376, 476831549 123810309, 476831876 123810209, 476832203 123810109, 476832367 123810076, 476832244 123809842, 476831999 123809176, 476831753 123808609, 476830076 123809076, 476830649 123810576))"
23,513243,1,24,22F300,,,,,0,0,4-32-11-5-1629344,,"POLYGON ((476822591 123811542, 476822263 123811609, 476822550 123812442, 476822918 123812342, 476822959 123812409, 476823163 123812342, 476823204 123812442, 476824391 123812142, 476824350 123812042, 476824963 123811876, 476824800 123811409, 476826190 123811076, 476826231 123811209, 476829299 123810409, 476829094 123809842, 476826026 123810642, 476826108 123810876, 476824718 123811242, 476824472 123810476, 476823041 123810842, 476821445 123811276, 476821527 123811509, 476821691 123811476, 476821650 123811409, 476822468 123811209, 476822591 123811542))"
24,513243,1,25,22F300,,,,,0,0,4-32-11-5-1629354,,"POLYGON ((476839525 123836607, 476839320 123836774, 476839116 123836574, 476838830 123836407, 476838380 123836274, 476837930 123836240, 476837643 123836307, 476837357 123836407, 476837070 123836574, 476836866 123836740, 476836784 123836874, 476836620 123837240, 476836580 123837507, 476836580 123837639, 476837070 123838906, 476837439 123839373, 476837848 123839573, 476838175 123839673, 476838625 123839673, 476839075 123839573, 476839525 123839306, 476839811 123838973, 476839893 123838706, 476839934 123838406, 476840220 123838407, 476839525 123836607))"
