,Unnamed: 0,meshcode,nodeno,vflg,zuflg,nextflg,zahyocnt,keido1,ido1,keido2,ido2,keido3,ido3,keido4,ido4,keido5,ido5,geometry
21,21,513243,14262,0,0,0,3,132.45147277777778,34.36040166666667,132.45159083333334,34.360284722222225,132.45174944444443,34.360129444444446,0.0,0.0,0.0,0.0,
22,22,513243,14297,1,0,1,10,132.4973527777778,34.361266388888886,132.4973386111111,34.36116694444444,132.49732805555556,34.36108027777778,132.49731888888888,34.360985,132.49731305555557,34.36091,
23,23,513243,14297,1,0,2,10,132.49730666666667,34.360814166666664,132.49730222222223,34.360709722222225,132.49729833333333,34.36058694444444,132.49729555555555,34.36045444444444,132.49729444444444,34.36038361111111,
24,24,513243,14323,1,0,0,5,132.4519136111111,34.359791666666666,132.45176416666666,34.3599375,132.45155805555555,34.36013722222222,132.45131166666667,34.36037972222222,132.45120944444446,34.360478055555554,
25,25,513243,14365,0,0,0,5,132.49738916666666,34.35920138888889,132.49738944444445,34.3590675,132.4973875,34.35893333333333,132.49738583333334,34.358826666666666,132.497385,34.35872027777778,
26,26,513243,14381,0,0,0,5,132.4970172222222,34.3585025,132.49701833333333,34.358604722222225,132.49702027777778,34.35871361111111,132.49702194444444,34.35882222222222,132.4970261111111,34.35891055555555,
27,27,513243,14406,0,0,1,8,132.41938611111112,34.37452611111111,132.4192036111111,34.3746075,132.41902861111112,34.37468277777778,132.41879083333333,34.37478194444444,132.41855,34.374877222222224,
28,28,513243,14406,0,0,2,8,132.41826805555556,34.37498333333333,132.41801916666665,34.37507111111111,132.4178386111111,34.37513472222222,0.0,0.0,0.0,0.0,
29,29,513243,14433,0,0,1,7,132.41717944444446,34.37553694444444,132.4172436111111,34.37551694444444,132.41736333333333,34.375482222222224,132.417615,34.37540416666667,132.41779805555555,34.37534388888889,
30,30,513243,14433,0,0,2,7,132.41797916666667,34.37528388888889,132.41836027777777,34.375150833333336,0.0,0.0,0.0,0.0,0.0,0.0,
31,31,513243,14571,1,1,1,11,132.49723,34.361513333333335,132.4972675,34.361650555555556,132.49729694444446,34.36174305555556,132.49732666666668,34.361824444444444,132.49736055555556,34.361911666666664,
32,32,513243,14571,1,1,2,11,132.49739444444444,34.36199055555556,132.49743388888888,34.362073611111114,132.49747444444444,34.36215388888889,132.49751666666666,34.362232222222225,132.49756416666668,34.36231333333333,
33,33,513243,14571,1,1,3,11,132.497585,34.36234694444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
