,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
10,513243,031514,19,7392,97,1,6,19,4-33-21-5-1261339,"LINESTRING (476565737 123754180, 476566228 123754213)"
11,513243,031514,20,593,7392,1,6,20,4-33-21-5-1261352,"LINESTRING (476564633 123754180, 476565737 123754180)"
12,513243,031514,21,7393,593,1,6,21,4-33-21-5-1261365,"LINESTRING (476563447 123754280, 476564633 123754180)"
13,513243,031514,22,7391,7392,1,6,22,4-33-21-5-1261396,"LINESTRING (476564674 123755080, 476565083 123754713, 476565369 123754446, 476565737 123754180)"
14,513243,031514,23,7393,7391,1,6,23,4-33-21-5-1261417,"LINESTRING (476563447 123754280, 476563897 123754513, 476564387 123754846, 476564674 123755080)"
15,513243,031114,24,7425,320,1,6,24,4-33-21-5-1261430,"LINESTRING (476643951 123798410, 476644360 123797677, 476644523 123797543, 476645014 123797343)"
16,513243,031514,25,309,13382,1,6,25,4-33-21-5-1261451,"LINESTRING (476562097 123752680, 476559193 123753280, 476557475 123753613, 476555879 123753945, 476554120 123754379, 476552811 123754679, 476551216 123755112)"
17,513243,031514,26,2820,8260,1,6,26,4-33-21-5-1261469,"LINESTRING (476621330 123789110, 476623294 123790410, 476624439 123791077, 476625216 123791477, 476626198 123791943, 476626934 123792277, 476628079 123792777, 476628897 123793143, 476629797 123793410)"
18,513243,031514,27,8304,99,1,6,27,4-33-21-5-1261484,"LINESTRING (476654545 123798110, 476653236 123797577, 476652295 123797310, 476651069 123796977, 476650210 123796777, 476649146 123796543, 476648042 123796310, 476647510 123796077)"
19,513243,031514,28,8488,8305,1,6,28,4-33-21-5-1261500,"LINESTRING (476646201 123797510, 476648655 123797777, 476651396 123798143, 476652336 123798277, 476655977 123798943)"
20,513243,031514,29,8488,320,0,6,29,4-33-21-5-1261515,"LINESTRING (476646201 123797510, 476645014 123797343)"
21,513243,032214,31,65,64,1,6,30,4-33-21-5-1261600,"LINESTRING (476879697 123772182, 476882233 123771315)"
22,513243,032224,32,85,65,1,6,31,4-33-21-5-1261670,"LINESTRING (476873560 123774047, 476879697 123772182)"
23,513243,032514,33,99,98,1,6,32,4-33-21-5-1261693,"LINESTRING (476647510 123796077, 476643992 123795610)"
24,513243,032614,34,104,105,1,6,33,4-33-21-5-1261729,"LINESTRING (476753703 123794078, 476753007 123794278, 476752189 123794544, 476751003 123794978, 476748916 123795944)"
25,513243,032624,35,106,107,1,6,34,4-33-21-5-1261753,"LINESTRING (476739508 123799644, 476738158 123800311, 476736931 123800944, 476734722 123802044, 476732881 123802978, 476731326 123803778, 476731040 123803911, 476729526 123804678)"
26,513243,032614,36,107,108,1,6,35,4-33-21-5-1261777,"LINESTRING (476729526 123804678, 476728095 123805711)"
27,513243,032114,37,168,169,0,6,36,4-33-21-5-1261798,"LINESTRING (476657369 123766446, 476656919 123766246)"
28,513243,032114,38,172,173,0,6,37,4-33-21-5-1261821,"LINESTRING (476590650 123738848, 476594086 123740948)"
29,513243,032514,39,71,179,1,6,38,4-33-21-5-1261844,"LINESTRING (476763562 123796644, 476763112 123796511)"
30,513243,032514,40,180,104,1,6,39,4-33-21-5-1261868,"LINESTRING (476759839 123795478, 476756157 123794444, 476755135 123794178, 476754398 123794078, 476753703 123794078)"
31,513243,032214,41,192,191,1,6,40,4-33-21-5-1261892,"LINESTRING (476865461 123776481, 476869593 123775181)"
32,513243,032214,42,193,192,1,6,41,4-33-21-5-1261915,"LINESTRING (476863130 123777147, 476865461 123776481)"
33,513243,032614,43,153,203,1,6,42,4-33-21-5-1261938,"LINESTRING (476724658 123809943, 476726254 123808443)"
34,513243,032614,44,108,207,1,6,43,4-33-21-5-1261983,"LINESTRING (476728095 123805711, 476726826 123806877)"
35,513243,032614,45,207,208,1,6,44,4-33-21-5-1262004,"LINESTRING (476726826 123806877, 476725517 123807910)"
36,513243,032614,46,208,152,1,6,45,4-33-21-5-1262025,"LINESTRING (476725517 123807910, 476723840 123809343)"
37,513243,032114,47,233,168,0,6,46,4-33-21-5-1262046,"LINESTRING (476660477 123767780, 476657369 123766446)"
38,513243,032114,48,169,234,0,6,47,4-33-21-5-1262069,"LINESTRING (476656919 123766246, 476655323 123765546)"
39,513243,032114,49,235,170,0,6,48,4-33-21-5-1262092,"LINESTRING (476652582 123764346, 476650619 123763413)"
40,513243,032114,50,236,237,0,6,49,4-33-21-5-1262115,"LINESTRING (476612372 123751714, 476613190 123752214)"
41,513243,032114,51,238,239,0,6,50,4-33-21-5-1262132,"LINESTRING (476574655 123731282, 476573101 123730948)"
42,513243,032614,52,102,240,1,6,51,4-33-21-5-1262155,"LINESTRING (476740081 123800344, 476743149 123799044)"
43,513243,032614,53,240,241,1,6,52,4-33-21-5-1262179,"LINESTRING (476743149 123799044, 476745275 123798211)"
44,513243,032614,54,241,242,1,6,53,4-33-21-5-1262203,"LINESTRING (476745275 123798211, 476749203 123796411)"
45,513243,032614,55,242,243,1,6,54,4-33-21-5-1262227,"LINESTRING (476749203 123796411, 476751739 123795311, 476752557 123795111, 476753457 123794978, 476754316 123794944)"
46,513243,032514,56,244,245,1,6,55,4-33-21-5-1262251,"LINESTRING (476759103 123795978, 476763316 123797311)"
47,513243,032514,57,245,246,1,6,56,4-33-21-5-1262275,"LINESTRING (476763316 123797311, 476766957 123798477)"
48,513243,032514,58,246,95,1,6,57,4-33-21-5-1262299,"LINESTRING (476766957 123798477, 476767448 123798577, 476768185 123798710, 476768839 123798810, 476769779 123798877)"
49,513243,032114,59,251,252,0,6,58,4-33-21-5-1262338,"LINESTRING (476543688 123722349, 476541070 123721483)"
50,513243,032114,60,171,253,0,6,59,4-33-21-5-1262361,"LINESTRING (476646405 123761580, 476644523 123760880, 476643502 123760580)"
51,513243,032114,61,255,256,0,6,60,4-33-21-5-1262384,"LINESTRING (476880188 123766482, 476879165 123763283)"
52,513243,032114,62,258,259,0,6,61,4-33-21-5-1262430,"LINESTRING (476876425 123756283, 476875689 123754583)"
53,513243,032114,63,259,260,0,6,62,4-33-21-5-1262453,"LINESTRING (476875689 123754583, 476873848 123750150)"
54,513243,032114,64,261,262,0,6,63,4-33-21-5-1262476,"LINESTRING (476873030 123748217, 476872416 123746850)"
55,513243,032114,65,269,270,0,6,64,4-33-21-5-1262522,"LINESTRING (476870454 123698023, 476870291 123696623)"
56,513243,032114,66,271,272,0,6,65,4-33-21-5-1262545,"LINESTRING (476869963 123693056, 476869636 123689457)"
57,513243,032114,67,273,274,0,6,66,4-33-21-5-1262568,"LINESTRING (476869309 123686857, 476869227 123686424)"
58,513243,032114,68,284,267,0,6,67,4-33-21-5-1262614,"LINESTRING (476872990 123731919, 476873317 123728719)"
59,513243,032114,69,268,286,0,6,68,4-33-21-5-1262637,"LINESTRING (476872908 123725487, 476872540 123721787)"
60,513243,032114,70,286,287,0,6,69,4-33-21-5-1262660,"LINESTRING (476872540 123721787, 476872294 123718253)"
61,513243,032114,71,287,288,0,6,70,4-33-21-5-1262683,"LINESTRING (476872294 123718253, 476871967 123714654)"
62,513243,032114,72,270,271,0,6,71,4-33-21-5-1262706,"LINESTRING (476870291 123696623, 476869963 123693056)"
63,513243,032114,73,272,273,0,6,72,4-33-21-5-1262729,"LINESTRING (476869636 123689457, 476869309 123686857)"
64,513243,032114,74,274,292,0,6,73,4-33-21-5-1262752,"LINESTRING (476869227 123686424, 476868286 123684124)"
65,513243,032114,75,293,294,0,6,74,4-33-21-5-1262775,"LINESTRING (476867672 123682491, 476866854 123680192)"
66,513243,032114,76,294,295,0,6,75,4-33-21-5-1262798,"LINESTRING (476866854 123680192, 476866772 123678058)"
67,513243,032114,78,260,261,0,6,76,4-33-21-5-1262943,"LINESTRING (476873848 123750150, 476873030 123748217)"
68,513243,032114,79,306,269,0,6,77,4-33-21-5-1262966,"LINESTRING (476870659 123700222, 476870454 123698023)"
69,513243,031514,80,307,308,0,6,78,4-33-21-5-1262989,"LINESTRING (476564510 123752513, 476562669 123752580)"
70,513243,031514,81,308,309,0,6,79,4-33-21-5-1263010,"LINESTRING (476562669 123752580, 476562097 123752680)"
71,513243,032114,82,237,310,0,6,80,4-33-21-5-1263023,"LINESTRING (476613190 123752214, 476615275 123753414, 476616503 123753981)"
72,513243,032414,83,311,312,0,6,81,4-33-21-5-1263038,"LINESTRING (476634093 123759113, 476635115 123759213)"
73,513243,032114,84,312,313,0,6,82,4-33-21-5-1263055,"LINESTRING (476635115 123759213, 476636056 123759413)"
74,513243,032114,85,173,323,0,6,83,4-33-21-5-1263078,"LINESTRING (476594086 123740948, 476597276 123742782)"
75,513243,032114,86,288,324,0,6,84,4-33-21-5-1263101,"LINESTRING (476871967 123714654, 476871762 123712754)"
76,513243,032114,87,324,289,0,6,85,4-33-21-5-1263124,"LINESTRING (476871762 123712754, 476871599 123711054)"
77,513243,032114,88,7414,4750,0,6,86,4-33-21-5-1263163,"LINESTRING (476581364 123733382, 476579932 123732782)"
78,513243,032114,89,4750,238,0,6,87,4-33-21-5-1263186,"LINESTRING (476579932 123732782, 476577968 123732148, 476574655 123731282)"
79,513243,032114,90,7416,7414,0,6,88,4-33-21-5-1263209,"LINESTRING (476582796 123734048, 476581364 123733382)"
80,513243,032114,91,252,7,0,6,89,4-33-21-5-1263232,"LINESTRING (476541070 123721483, 476540948 123721449)"
81,513243,032114,92,7504,7505,0,6,90,4-33-21-5-1263255,"LINESTRING (476565247 123729148, 476559397 123727782, 476552810 123725549)"
82,513243,032114,93,7505,250,0,6,91,4-33-21-5-1263278,"LINESTRING (476552810 123725549, 476548270 123723983)"
83,513243,032514,94,69,307,0,6,92,4-33-21-5-1263316,"LINESTRING (476565615 123752513, 476564510 123752513)"
84,513243,032114,95,7595,311,0,6,93,4-33-21-5-1263337,"LINESTRING (476630943 123758746, 476633070 123759013, 476634093 123759113)"
85,513243,032114,96,310,6853,0,6,94,4-33-21-5-1263360,"LINESTRING (476616503 123753981, 476621371 123756081, 476623866 123757014, 476625134 123757480)"
86,513243,032614,97,7632,103,1,6,95,4-33-21-5-1263390,"LINESTRING (476727481 123807343, 476729976 123805411)"
87,513243,032614,98,203,7632,1,6,96,4-33-21-5-1263411,"LINESTRING (476726254 123808443, 476727481 123807343)"
88,513243,032514,99,179,180,1,6,97,4-33-21-5-1263432,"LINESTRING (476763112 123796511, 476759839 123795478)"
89,513243,032114,100,281,282,0,6,98,4-33-21-5-1263456,"LINESTRING (476872211 123742151, 476872170 123740751)"
90,513243,032114,101,8159,296,0,6,99,4-33-21-5-1263523,"LINESTRING (476866733 123676892, 476866692 123676058)"
91,513243,032114,102,295,8159,0,6,100,4-33-21-5-1263546,"LINESTRING (476866772 123678058, 476866733 123676892)"
92,513243,032244,103,8256,8255,1,6,101,4-33-21-5-1263569,"LINESTRING (476600590 123766379, 476602104 123767445, 476602922 123768079, 476603904 123768845, 476604476 123769345, 476605090 123769879, 476605622 123770379, 476606522 123771245, 476607422 123772179, 476607913 123772678, 476608445 123773278, 476608813 123773678, 476609181 123774111, 476609713 123774744, 476610367 123775511, 476610735 123775978, 476611267 123776611, 476611595 123777044, 476612126 123777711, 476612699 123778444, 476613395 123779344, 476614745 123781044, 476615521 123782011, 476616257 123782978, 476616625 123783378, 476617034 123783877, 476617566 123784477, 476617894 123784843, 476618384 123785443)"
93,513243,032244,104,8257,8258,1,6,102,4-33-21-5-1263588,"LINESTRING (476618794 123784277, 476618344 123783744, 476618057 123783378, 476617730 123783044, 476617075 123782244, 476616094 123781011, 476615644 123780411, 476615194 123779844, 476614785 123779344, 476614335 123778744, 476613885 123778211, 476613313 123777478, 476612454 123776378, 476611513 123775244, 476611104 123774711, 476610613 123774078, 476609999 123773311, 476608895 123771979, 476608485 123771445, 476607749 123770712, 476607135 123770112, 476606276 123769279, 476605908 123768979, 476605622 123768679, 476605049 123768212, 476604640 123767912, 476604190 123767545, 476603822 123767312, 476603372 123766979, 476602635 123766479, 476601858 123765979)"
94,513243,032214,105,13591,8256,1,6,103,4-33-21-5-1263607,"LINESTRING (476591755 123761579, 476594250 123762779, 476597359 123764412, 476598668 123765145, 476599935 123765945, 476600590 123766379)"
95,513243,032214,106,8258,322,1,6,104,4-33-21-5-1263622,"LINESTRING (476601858 123765979, 476600999 123765479, 476600304 123765079, 476599363 123764579, 476597850 123763845, 476594618 123762345, 476591918 123761212)"
96,513243,032214,107,8259,8260,1,6,105,4-33-21-5-1263679,"LINESTRING (476623294 123789877, 476624275 123790510, 476625012 123790943, 476625707 123791343, 476626362 123791743, 476627179 123792143, 476627915 123792510, 476628938 123792977, 476629797 123793410)"
97,513243,032214,108,2816,8261,1,6,106,4-33-21-5-1263696,"LINESTRING (476629756 123792677, 476629183 123792443, 476628611 123792143, 476628079 123791843, 476627629 123791610, 476627261 123791377, 476626853 123791143, 476626403 123790843, 476625789 123790477, 476624971 123789910, 476623989 123789210)"
98,513243,032214,109,8278,8279,1,5,107,4-33-21-5-1263736,"LINESTRING (476869425 123889870, 476866889 123881536)"
99,513243,032214,110,8280,8284,1,5,108,4-33-21-5-1263774,"LINESTRING (476865376 123876804, 476865130 123876104)"
100,513243,032214,111,87,85,1,6,109,4-33-21-5-1263789,"LINESTRING (476871679 123774581, 476873560 123774047)"
101,513243,032214,112,8304,101,1,6,110,4-33-21-5-1263812,"LINESTRING (476654545 123798110, 476653277 123797810, 476652213 123797577, 476651151 123797343, 476650169 123797177, 476649146 123796977, 476647551 123796743, 476645464 123796410, 476643542 123796143, 476641782 123795910, 476639451 123795577, 476638265 123795343, 476636833 123795010)"
102,513243,032214,113,305,8304,1,6,111,4-33-21-5-1263829,"LINESTRING (476656591 123798743, 476655486 123798410, 476654545 123798110)"
103,513243,032214,114,319,8305,1,6,112,4-33-21-5-1263846,"LINESTRING (476635320 123795243, 476640146 123796077, 476642764 123796443, 476644605 123796710, 476645996 123796910, 476647755 123797177, 476649023 123797377, 476649964 123797510, 476651069 123797710, 476652500 123797977, 476653727 123798310, 476654586 123798543, 476655977 123798943)"
104,513243,032214,115,8305,12593,1,6,113,4-33-21-5-1263863,"LINESTRING (476655977 123798943, 476656427 123799110)"
105,513243,032114,116,6853,8335,0,6,114,4-33-21-5-1263880,"LINESTRING (476625134 123757480, 476625830 123757713, 476627794 123758180, 476629347 123758513, 476630411 123758680)"
106,513243,032114,117,8335,7595,0,6,115,4-33-21-5-1263903,"LINESTRING (476630411 123758680, 476630943 123758746)"
107,513243,033114,118,8342,7846,0,5,116,4-33-21-5-1263926,"LINESTRING (476848401 123851472, 476849219 123853472, 476849750 123854905)"
108,513243,032214,119,191,87,1,6,117,4-33-21-5-1263971,"LINESTRING (476869593 123775181, 476871679 123774581)"
109,513243,032114,120,282,8466,0,6,118,4-33-21-5-1264017,"LINESTRING (476872170 123740751, 476872211 123740351)"
110,513243,032114,121,8466,283,0,6,119,4-33-21-5-1264040,"LINESTRING (476872211 123740351, 476872416 123737951)"
111,513243,032214,122,86,8571,1,6,120,4-33-21-5-1264063,"LINESTRING (476872251 123773714, 476871392 123774014)"
112,513243,032214,123,8571,8455,1,6,121,4-33-21-5-1264086,"LINESTRING (476871392 123774014, 476870410 123774347)"
113,513243,032614,124,205,206,1,6,122,4-33-21-5-1264109,"LINESTRING (476744989 123797678, 476743886 123798078, 476742699 123798444, 476742208 123798611)"
114,513243,032114,125,239,9016,0,6,123,4-33-21-5-1264181,"LINESTRING (476573101 123730948, 476566310 123729382)"
115,513243,032114,126,9016,7504,0,6,124,4-33-21-5-1264204,"LINESTRING (476566310 123729382, 476565247 123729148)"
116,513243,032114,127,7416,9124,0,6,125,4-33-21-5-1264227,"LINESTRING (476582796 123734048, 476583696 123734515, 476585209 123735615)"
117,513243,032114,128,9124,172,0,6,126,4-33-21-5-1264250,"LINESTRING (476585209 123735615, 476590650 123738848)"
118,513243,032114,129,9275,314,0,6,127,4-33-21-5-1264273,"LINESTRING (476639411 123759814, 476638552 123759713)"
119,513243,032114,130,253,9278,0,6,128,4-33-21-5-1264296,"LINESTRING (476643502 123760580, 476642274 123760281)"
120,513243,032114,131,9278,8317,0,6,129,4-33-21-5-1264319,"LINESTRING (476642274 123760281, 476641661 123760147)"
121,513243,032114,132,234,9327,0,6,130,4-33-21-5-1264342,"LINESTRING (476655323 123765546, 476654137 123765046)"
122,513243,032114,133,9327,235,0,6,131,4-33-21-5-1264365,"LINESTRING (476654137 123765046, 476652582 123764346)"
123,513243,032114,134,232,9370,0,6,132,4-33-21-5-1264388,"LINESTRING (476662481 123768680, 476660845 123767946)"
124,513243,032114,135,9370,233,0,6,133,4-33-21-5-1264411,"LINESTRING (476660845 123767946, 476660477 123767780)"
125,513243,032114,136,292,10469,0,6,134,4-33-21-5-1264434,"LINESTRING (476868286 123684124, 476867836 123682824)"
126,513243,032114,137,10469,293,0,6,135,4-33-21-5-1264457,"LINESTRING (476867836 123682824, 476867672 123682491)"
127,513243,032114,138,290,10500,0,6,136,4-33-21-5-1264503,"LINESTRING (476871271 123707422, 476871231 123706889)"
128,513243,032114,139,10500,10501,0,6,137,4-33-21-5-1264526,"LINESTRING (476871231 123706889, 476871026 123704689)"
129,513243,032114,140,10501,291,0,6,138,4-33-21-5-1264549,"LINESTRING (476871026 123704689, 476870945 123703822)"
130,513243,032114,141,289,10502,0,6,139,4-33-21-5-1264572,"LINESTRING (476871599 123711054, 476871353 123708455)"
131,513243,032114,142,10502,290,0,6,140,4-33-21-5-1264595,"LINESTRING (476871353 123708455, 476871271 123707422)"
132,513243,032114,143,283,10548,0,6,141,4-33-21-5-1264618,"LINESTRING (476872416 123737951, 476872743 123734519)"
133,513243,032114,144,10548,284,0,6,142,4-33-21-5-1264641,"LINESTRING (476872743 123734519, 476872990 123731919)"
134,513243,032114,145,10555,281,0,6,143,4-33-21-5-1264664,"LINESTRING (476872211 123742518, 476872211 123742151)"
135,513243,032114,146,264,10558,0,6,144,4-33-21-5-1264687,"LINESTRING (476872293 123744484, 476872252 123743585)"
136,513243,032114,147,10558,10555,0,6,145,4-33-21-5-1264710,"LINESTRING (476872252 123743585, 476872211 123742518)"
137,513243,032214,148,8455,10576,1,6,146,4-33-21-5-1264733,"LINESTRING (476870410 123774347, 476867466 123775314)"
138,513243,032214,149,10576,8456,1,6,147,4-33-21-5-1264756,"LINESTRING (476867466 123775314, 476865216 123776047)"
139,513243,032114,150,256,10717,0,6,148,4-33-21-5-1264779,"LINESTRING (476879165 123763283, 476878510 123761383)"
140,513243,032114,151,10717,257,0,6,149,4-33-21-5-1264802,"LINESTRING (476878510 123761383, 476877815 123759516)"
141,513243,032214,152,11412,8277,1,5,150,4-33-21-5-1264825,"LINESTRING (476868606 123889470, 476868893 123890336)"
142,513243,032214,153,8265,11413,1,5,151,4-33-21-5-1264848,"LINESTRING (476866235 123881870, 476867012 123884336)"
143,513243,032214,154,11415,11412,1,5,152,4-33-21-5-1264863,"LINESTRING (476867911 123887303, 476868606 123889470)"
144,513243,032214,155,11413,11415,1,5,153,4-33-21-5-1264878,"LINESTRING (476867012 123884336, 476867911 123887303)"
145,513243,032214,156,11416,8280,1,5,154,4-33-21-5-1264893,"LINESTRING (476866480 123879970, 476865376 123876804)"
146,513243,032214,157,8279,11416,1,5,155,4-33-21-5-1264908,"LINESTRING (476866889 123881536, 476866480 123879970)"
147,513243,032214,158,11417,8265,1,5,156,4-33-21-5-1264923,"LINESTRING (476865539 123879736, 476866235 123881870)"
148,513243,032214,159,8266,11417,1,5,157,4-33-21-5-1264938,"LINESTRING (476864639 123876937, 476865539 123879736)"
149,513243,032214,160,11418,8266,1,5,158,4-33-21-5-1264953,"LINESTRING (476863739 123874337, 476864639 123876937)"
150,513243,032214,161,8284,8289,1,5,159,4-33-21-5-1264968,"LINESTRING (476865130 123876104, 476864639 123874671, 476864394 123874137, 476864271 123873904, 476863862 123873271, 476863412 123872704, 476862186 123871504)"
151,513243,032214,162,11420,8267,1,5,160,4-33-21-5-1264983,"LINESTRING (476853841 123864537, 476855763 123866737)"
152,513243,032214,163,301,11420,1,5,161,4-33-21-5-1264998,"LINESTRING (476852900 123862972, 476853268 123863704, 476853841 123864537)"
153,513243,032214,164,11423,302,1,5,162,4-33-21-5-1265028,"LINESTRING (476857522 123867171, 476856458 123866237)"
154,513243,032214,165,8289,11425,1,5,163,4-33-21-5-1265043,"LINESTRING (476862186 123871504, 476859731 123869104)"
155,513243,032214,166,11425,11423,1,5,164,4-33-21-5-1265058,"LINESTRING (476859731 123869104, 476857522 123867171)"
156,513243,032114,167,267,11485,0,6,165,4-33-21-5-1265096,"LINESTRING (476873317 123728719, 476873194 123727752)"
157,513243,032114,168,11485,268,0,6,166,4-33-21-5-1265119,"LINESTRING (476873194 123727752, 476872908 123725487)"
158,513243,032214,169,8260,319,1,6,167,4-33-21-5-1265142,"LINESTRING (476629797 123793410, 476630861 123793843, 476631924 123794243, 476632988 123794577, 476634133 123794943, 476635320 123795243)"
159,513243,032214,170,101,2816,1,6,168,4-33-21-5-1265159,"LINESTRING (476636833 123795010, 476636424 123794943, 476635524 123794743, 476634665 123794543, 476634052 123794377, 476633356 123794143, 476632538 123793910, 476631720 123793577, 476630861 123793210, 476629756 123792677)"
160,513243,032514,171,11514,244,1,6,169,4-33-21-5-1265176,"LINESTRING (476755544 123795044, 476756075 123795111, 476757671 123795511, 476759103 123795978)"
161,513243,032514,172,243,11514,1,6,170,4-33-21-5-1265200,"LINESTRING (476754316 123794944, 476755544 123795044)"
162,513243,032213,173,11542,11541,1,5,171,4-33-21-5-1265216,"LINESTRING (476988962 123629434, 476989371 123628934, 476989862 123628401, 476990435 123627902, 476990926 123627535)"
163,513243,032213,174,11577,11542,1,5,172,4-33-21-5-1265309,"LINESTRING (476989412 123653398, 476989371 123652499, 476989248 123651132, 476989085 123649732, 476988798 123648432, 476988021 123645832, 476986671 123642000, 476986303 123640766, 476986057 123639766, 476985812 123638600, 476985730 123637833, 476985731 123636733, 476985772 123635833, 476985936 123634701, 476986222 123633767, 476986590 123632801, 476987040 123631967, 476987980 123630601, 476988962 123629434)"
164,513243,032213,175,11543,11578,1,5,173,4-33-21-5-1265326,"LINESTRING (476988226 123629034, 476986917 123630867, 476986222 123632234, 476985772 123633401, 476985567 123634134, 476985363 123635267, 476985240 123636500, 476985322 123638233, 476985689 123640100, 476986466 123642733, 476987366 123645132, 476988062 123647332, 476988307 123648299, 476988594 123649465, 476988757 123650632, 476988962 123652199, 476989044 123653398)"
165,513243,033214,176,11744,8263,1,5,174,4-33-21-5-1265382,"LINESTRING (476870937 123897835, 476871469 123899569)"
166,513243,033214,177,8264,11745,1,5,175,4-33-21-5-1265420,"LINESTRING (476869752 123893802, 476870038 123894802)"
167,513243,032614,178,105,11859,1,6,176,4-33-21-5-1265489,"LINESTRING (476748916 123795944, 476745439 123797511)"
168,513243,032614,179,11859,205,1,6,177,4-33-21-5-1265510,"LINESTRING (476745439 123797511, 476744989 123797678)"
169,513243,032114,180,170,12010,0,6,178,4-33-21-5-1265531,"LINESTRING (476650619 123763413, 476648942 123762713)"
170,513243,032114,181,12010,171,0,6,179,4-33-21-5-1265554,"LINESTRING (476648942 123762713, 476646405 123761580)"
171,513243,032114,182,313,12014,0,6,180,4-33-21-5-1265577,"LINESTRING (476636056 123759413, 476636629 123759480)"
172,513243,032114,183,12014,314,0,6,181,4-33-21-5-1265600,"LINESTRING (476636629 123759480, 476638552 123759713)"
173,513243,032114,184,8317,12016,0,6,182,4-33-21-5-1265623,"LINESTRING (476641661 123760147, 476641252 123760081)"
174,513243,032114,185,12016,9275,0,6,183,4-33-21-5-1265646,"LINESTRING (476641252 123760081, 476639411 123759814)"
175,513243,032214,186,12072,86,1,6,184,4-33-21-5-1265692,"LINESTRING (476872783 123773514, 476872251 123773714)"
176,513243,032224,187,66,12072,1,6,185,4-33-21-5-1265715,"LINESTRING (476879001 123771548, 476872783 123773514)"
177,513243,033114,188,72,73,0,6,186,4-33-21-5-1265804,"LINESTRING (476834495 123785179, 476835231 123787145)"
178,513243,032214,189,75,74,1,6,187,4-33-21-5-1265827,"LINESTRING (476967399 123763351, 476970426 123762651)"
179,513243,032214,190,77,76,1,6,188,4-33-21-5-1265853,"LINESTRING (476958113 123765585, 476962573 123764518)"
180,513243,032214,191,79,78,1,6,189,4-33-21-5-1265879,"LINESTRING (476940851 123764250, 476944042 123765217)"
181,513243,032214,192,81,80,1,6,190,4-33-21-5-1265905,"LINESTRING (476928785 123760551, 476933120 123761850)"
182,513243,032214,193,84,83,1,6,191,4-33-21-5-1265931,"LINESTRING (476900273 123765516, 476905754 123763749)"
183,513243,033214,194,89,72,1,6,192,4-33-21-5-1266009,"LINESTRING (476831509 123785579, 476834495 123785179)"
184,513243,033214,195,93,92,1,6,193,4-33-21-5-1266084,"LINESTRING (476792524 123791644, 476795347 123790744)"
185,513243,032524,196,12334,70,1,6,194,4-33-21-5-1266133,"LINESTRING (476769453 123798477, 476768757 123798477, 476768266 123798410, 476767612 123798310)"
186,513243,033114,197,109,110,0,6,195,4-33-21-5-1266171,"LINESTRING (476837808 123794411, 476838462 123796378)"
187,513243,033114,198,111,112,0,6,196,4-33-21-5-1266194,"LINESTRING (476838953 123797811, 476839731 123800211)"
188,513243,033114,199,114,115,0,6,197,4-33-21-5-1266217,"LINESTRING (476841326 123804777, 476842143 123807110)"
189,513243,033114,200,116,117,0,6,198,4-33-21-5-1266240,"LINESTRING (476842798 123808977, 476843739 123811642)"
190,513243,033114,201,118,119,0,6,199,4-33-21-5-1266263,"LINESTRING (476844475 123813976, 476844966 123815409)"
191,513243,033114,202,120,121,0,6,200,4-33-21-5-1266286,"LINESTRING (476845498 123817042, 476846930 123821108)"
