513353,272,1,480185285,123911716,8,513343,53,21
513353,429,2,480147037,123911715,8,513343,85,44
513353,5872,3,480186880,123911716,8,513343,333,148
513353,7168,4,480188352,123911716,8,513343,371,150
513353,7169,5,480190030,123911716,8,513343,599,208
513353,9477,6909,480179231,123911716,8,513343,611,504
513353,100,6,480140611,124207514,4,513352,10389,27
513353,300,7,480140614,124128554,4,513352,448,88
513353,241,8,480140617,124044195,4,513352,312,113
513353,2322,9,480140612,124181849,4,513352,1565,274
513353,426,10,480140616,123929745,4,513352,738,278
513353,1003,11,480140614,124121988,4,513352,2625,420
513353,1002,12,480140615,124096523,4,513352,1633,424
513353,1004,13,480140614,124131621,4,513352,1634,425
513353,1106,14,480140613,124141853,4,513352,1936,426
513353,1132,15,480140612,124169384,4,513352,2137,839
513353,929,16,480140612,124198081,4,513352,908,847
513353,595,17,480140617,124059359,4,513352,909,848
513353,9803,18,480140616,124074658,4,513352,11609,849
513353,1209,19,480140616,124078658,4,513352,10383,850
513353,498,20,480140613,124151052,4,513352,800,871
513353,4726,21,480140613,124145220,4,513352,9975,1206
513353,5893,22,480140612,124172117,4,513352,7184,2038
513353,5891,23,480140612,124187816,4,513352,7314,2039
513353,5876,24,480140613,124143753,4,513352,7486,2040
513353,5894,25,480140614,124133653,4,513352,7185,2041
513353,5877,26,480140614,124134620,4,513352,7186,2042
513353,4993,27,480140617,124059726,4,513352,8502,2043
513353,5883,28,480140617,124063193,4,513352,7187,2044
513353,6967,29,480140616,124068226,4,513352,9902,2045
513353,8843,30,480140616,124071858,4,513352,7741,2046
513353,5882,31,480140615,124101290,4,513352,7188,2047
513353,7733,32,480140617,123984769,4,513352,7189,2050
513353,1874,33,480140613,124148652,4,513352,1802,2054
513353,5892,34,480140612,124180816,4,513352,7191,2055
513353,5890,35,480140612,124191982,4,513352,7195,2060
513353,5873,36,480140612,124178949,4,513352,7196,2061
513353,1539,37,480140612,124163985,4,513352,1803,2062
513353,1279,38,480140613,124161185,4,513352,2140,2063
513353,1540,39,480140613,124158751,4,513352,2146,2064
513353,5874,40,480140613,124157519,4,513352,8521,2065
513353,5875,41,480140613,124156319,4,513352,7197,2066
513353,7136,42,480140613,124145587,4,513352,8498,2067
513353,8715,43,480140614,124116689,4,513352,1804,2068
513353,5878,44,480140614,124124121,4,513352,7198,2069
513353,5896,45,480140616,124090524,4,513352,7199,2070
513353,7418,46,480140616,124084324,4,513352,7200,2071
513353,7415,47,480140616,124084791,4,513352,7201,2072
513353,6956,48,480140617,124060259,4,513352,7202,2073
513353,5895,49,480140615,124102056,4,513352,7203,2074
513353,5881,50,480140615,124098456,4,513352,7204,2075
513353,5880,51,480140615,124095623,4,513352,7205,2076
513353,5879,52,480140616,124092991,4,513352,7206,2077
513353,1537,53,480140613,124149819,4,513352,1805,2082
513353,1554,54,480140612,124174417,4,513352,1824,2129
513353,1546,55,480140612,124170317,4,513352,1830,2135
513353,8820,56,480140616,124080292,4,513352,10201,2179
513353,3004,57,480140612,124173550,4,513352,3483,2286
513353,3284,58,480140613,124140487,4,513352,3581,2491
513353,3461,59,480140616,124071425,4,513352,3712,2773
513353,7133,60,480140611,124206881,4,513352,10205,3314
513353,10,61,480140613,124153586,4,513352,84,3793
513353,9,62,480140613,124153986,4,513352,134,3829
513353,6623,63,480140612,124168717,4,513352,8495,3834
513353,7134,65,480140613,124149286,4,513352,8496,3836
513353,3283,66,480140613,124147252,4,513352,4034,3837
513353,7486,67,480140616,124090157,4,513352,8499,3839
513353,8420,68,480140616,124089824,4,513352,8500,3840
513353,6955,69,480140617,124060059,4,513352,8503,3844
513353,3343,70,480140611,124210080,4,513352,5980,3850
513353,2732,71,480140612,124189815,4,513352,10845,3861
513353,2748,72,480140617,124031730,4,513352,3269,4192
513353,3472,73,480140617,124043628,4,513352,5643,7505
513353,3471,74,480140617,124043795,4,513352,5644,7507
513353,3473,75,480140617,124043028,4,513352,5645,7509
513353,3900,76,480140612,124185916,4,513352,5658,7537
513353,3899,77,480140612,124184316,4,513352,5979,7538
513353,3901,78,480140612,124167918,4,513352,5659,7542
513353,3905,79,480140616,124072592,4,513352,5666,7549
