order,polyline,lane,width,length,oneway_code,is_highway,elevation,roadType,speed
OE,"[34.5468983, 132.2276494, 34.5483072, 132.2287786]",2,7.5,187,1,True,"[[34.5469028, 132.2276567, 350.225], [34.5469419, 132.2276881, 350.074], [34.5469811, 132.2277192, 349.923], [34.5470203, 132.2277506, 349.772], [34.5470594, 132.2277817, 349.621], [34.5470986, 132.2278131, 349.47], [34.5471378, 132.2278442, 349.319], [34.5471769, 132.2278756, 349.168], [34.5472128, 132.2279042, 349.022], [34.5472486, 132.2279328, 348.875], [34.5472844, 132.2279614, 348.728], [34.5473203, 132.22799, 348.581], [34.5473561, 132.2280186, 348.435], [34.5473922, 132.2280475, 348.288], [34.5474281, 132.2280761, 348.141], [34.5474639, 132.2281047, 347.995], [34.5474997, 132.2281333, 347.848], [34.5475356, 132.2281619, 347.701], [34.5475714, 132.2281906, 347.554], [34.5476114, 132.2282225, 347.372], [34.5476514, 132.2282544, 347.19], [34.5476917, 132.2282867, 347.023], [34.5477317, 132.2283186, 346.855], [34.5477664, 132.2283461, 346.704], [34.5478011, 132.2283736, 346.552], [34.5478358, 132.2284011, 346.401], [34.5478706, 132.2284289, 346.25], [34.5479053, 132.2284564, 346.098], [34.54794, 132.2284839, 345.947], [34.5479747, 132.2285114, 345.795], [34.5480108, 132.2285403, 345.622], [34.5480467, 132.2285689, 345.448], [34.5480828, 132.2285978, 345.274], [34.5481189, 132.2286264, 345.1], [34.5481547, 132.2286553, 344.926], [34.5481908, 132.2286839, 344.752], [34.5482269, 132.2287128, 344.578], [34.5482628, 132.2287414, 344.404], [34.5482989, 132.2287703, 344.23]]",0,80
OE,"[34.5483072, 132.2287786, 34.5486378, 132.2290608, 34.549065, 132.2295261, 34.5494161, 132.2299689, 34.5497214, 132.2305028, 34.5498689, 132.2307928]",2,7.5,255,1,True,"[[34.5483056, 132.2287753, 344.23], [34.5483447, 132.2288097, 344.035], [34.5483836, 132.2288442, 343.84], [34.5484228, 132.2288789, 343.661], [34.5484625, 132.2289136, 343.435], [34.5485019, 132.2289483, 343.209], [34.5485417, 132.2289833, 343.033], [34.5485725, 132.2290103, 342.864], [34.5486033, 132.2290372, 342.695], [34.5486342, 132.2290642, 342.526], [34.5486686, 132.2291003, 342.313], [34.5487031, 132.2291367, 342.1], [34.5487375, 132.2291728, 341.888], [34.5487719, 132.2292092, 341.675], [34.5488064, 132.2292453, 341.462], [34.5488408, 132.2292817, 341.249], [34.5488753, 132.2293178, 341.037], [34.5489075, 132.2293519, 340.83], [34.5489394, 132.2293858, 340.624], [34.5489717, 132.22942, 340.417], [34.5490039, 132.2294542, 340.21], [34.5490358, 132.2294881, 340.004], [34.5490681, 132.2295222, 339.797], [34.5490989, 132.2295614, 339.571], [34.5491294, 132.2296006, 339.344], [34.5491603, 132.2296397, 339.118], [34.5491908, 132.2296789, 338.891], [34.5492242, 132.2297217, 338.659], [34.5492578, 132.2297644, 338.373], [34.5492889, 132.2298042, 338.137], [34.54932, 132.2298439, 337.901], [34.5493514, 132.2298839, 337.666], [34.5493825, 132.2299236, 337.43], [34.5494136, 132.2299633, 337.194], [34.5494378, 132.2300053, 336.968], [34.5494619, 132.2300475, 336.741], [34.5494864, 132.2300894, 336.515], [34.5495106, 132.2301317, 336.289], [34.5495347, 132.2301736, 336.062], [34.5495614, 132.2302197, 335.822], [34.5495878, 132.2302656, 335.581], [34.5496144, 132.2303117, 335.341], [34.5496408, 132.2303578, 335.1], [34.5496675, 132.2304039, 334.859], [34.5496939, 132.2304497, 334.619], [34.5497206, 132.2304958, 334.378], [34.5497411, 132.2305375, 334.167], [34.5497617, 132.2305789, 333.956], [34.5497822, 132.2306206, 333.745], [34.5498028, 132.2306619, 333.534], [34.5498228, 132.2307022, 333.336], [34.5498425, 132.2307422, 333.138], [34.5498625, 132.2307825, 332.941]]",0,80
OE,"[34.5498689, 132.2307928, 34.5499706, 132.2310597, 34.5501383, 132.2316319, 34.5502858, 132.2324789, 34.5503164, 132.2327458]",2,7.5,186,1,True,"[[34.5498681, 132.2307883, 332.941], [34.5498833, 132.2308286, 332.771], [34.5498986, 132.2308686, 332.601], [34.5499139, 132.2309089, 332.431], [34.5499328, 132.2309578, 332.218], [34.5499514, 132.2310069, 332.006], [34.5499703, 132.2310558, 331.794], [34.5499853, 132.2311064, 331.55], [34.55, 132.2311569, 331.307], [34.550015, 132.2312072, 331.063], [34.5500297, 132.2312578, 330.82], [34.5500447, 132.2313083, 330.576], [34.5500614, 132.2313639, 330.329], [34.5500778, 132.2314194, 330.081], [34.5500933, 132.2314717, 329.836], [34.5501086, 132.2315236, 329.591], [34.5501242, 132.2315758, 329.346], [34.5501394, 132.2316278, 329.101], [34.5501478, 132.231675, 328.886], [34.5501558, 132.2317222, 328.671], [34.5501642, 132.2317694, 328.456], [34.5501722, 132.2318167, 328.24], [34.5501822, 132.2318744, 327.986], [34.5501922, 132.2319322, 327.731], [34.5502025, 132.23199, 327.476], [34.5502125, 132.2320478, 327.221], [34.5502225, 132.2321056, 326.967], [34.5502317, 132.2321589, 326.724], [34.5502411, 132.2322119, 326.482], [34.5502503, 132.2322653, 326.239], [34.5502597, 132.2323183, 325.997], [34.5502689, 132.2323717, 325.754], [34.5502783, 132.2324247, 325.511], [34.5502875, 132.2324781, 325.269], [34.5502919, 132.2325306, 325.039], [34.5502967, 132.2325831, 324.809], [34.5503011, 132.2326358, 324.578], [34.5503058, 132.2326883, 324.348], [34.5503103, 132.2327408, 324.118]]",0,80
OE,"[34.5503164, 132.2327458, 34.5503417, 132.2331425]",2,7.5,36,1,True,"[[34.550315, 132.2327458, 324.118], [34.5503181, 132.2327897, 323.94], [34.5503214, 132.2328333, 323.762], [34.5503244, 132.2328772, 323.584], [34.5503275, 132.2329211, 323.417], [34.5503308, 132.2329647, 323.249], [34.5503339, 132.2330086, 323.082], [34.5503372, 132.2330525, 322.909], [34.5503403, 132.2330961, 322.736], [34.5503436, 132.23314, 322.563]]",0,80
OE,"[34.5503417, 132.2331425, 34.5503825, 132.2337531, 34.5504181, 132.2341956]",2,7.5,97,1,True,"[[34.5503453, 132.2331406, 322.563], [34.5503486, 132.2332006, 322.306], [34.5503519, 132.2332606, 322.048], [34.550355, 132.2333206, 321.791], [34.5503583, 132.2333806, 321.534], [34.5503611, 132.2334336, 321.301], [34.5503642, 132.2334867, 321.068], [34.5503669, 132.2335397, 320.834], [34.55037, 132.2335931, 320.601], [34.5503728, 132.2336461, 320.368], [34.5503758, 132.2336992, 320.135], [34.5503786, 132.2337522, 319.902], [34.5503825, 132.2338044, 319.702], [34.5503861, 132.2338564, 319.501], [34.5503903, 132.2339142, 319.246], [34.5503944, 132.2339719, 318.991], [34.5503986, 132.2340297, 318.736], [34.5504028, 132.2340875, 318.481], [34.5504067, 132.2341411, 318.316], [34.5504106, 132.2341947, 318.151]]",0,80
OE,"[34.5504181, 132.2341956, 34.5504333, 132.2346381, 34.5504642, 132.2353469]",2,7.5,105,1,True,"[[34.5504142, 132.2341969, 318.151], [34.5504164, 132.2342517, 317.942], [34.5504189, 132.2343064, 317.733], [34.5504211, 132.2343611, 317.524], [34.5504233, 132.2344161, 317.315], [34.5504256, 132.2344708, 317.106], [34.5504281, 132.2345256, 316.897], [34.5504303, 132.2345803, 316.687], [34.5504325, 132.234635, 316.478], [34.5504344, 132.2346867, 316.283], [34.5504364, 132.2347386, 316.088], [34.5504381, 132.2347903, 315.893], [34.55044, 132.2348422, 315.698], [34.5504419, 132.2348939, 315.503], [34.5504439, 132.2349514, 315.31], [34.5504464, 132.2350094, 315.101], [34.5504486, 132.2350678, 314.892], [34.5504508, 132.2351264, 314.683], [34.5504531, 132.2351847, 314.474], [34.550455, 132.2352369, 314.299], [34.5504569, 132.2352889, 314.124], [34.5504589, 132.2353411, 313.95]]",0,80
OE,"[34.5504642, 132.2353469, 34.5504742, 132.2359039, 34.5505303, 132.2365753, 34.5505761, 132.2370253, 34.5506217, 132.2375061, 34.5507236, 132.2380019, 34.5508914, 132.2385969, 34.5511406, 132.2391769, 34.5514153, 132.2396269, 34.5517306, 132.2400389, 34.5520764, 132.24039, 34.5523969, 132.2406647, 34.5527325, 132.2409469, 34.553175, 132.2413131, 34.55352, 132.2416408, 34.553805, 132.2419689, 34.5541458, 132.2424267, 34.5544, 132.2428233, 34.5545831, 132.2431744, 34.5549442, 132.2438992, 34.5551936, 132.2444792, 34.5554428, 132.2450511]",2,7.5,1095,1,True,"[[34.5504636, 132.2353439, 313.95], [34.5504647, 132.2354025, 313.753], [34.5504658, 132.2354611, 313.557], [34.5504669, 132.2355197, 313.36], [34.5504681, 132.2355739, 313.209], [34.5504692, 132.2356278, 313.057], [34.5504703, 132.2356819, 312.906], [34.5504714, 132.2357361, 312.755], [34.5504725, 132.2357903, 312.603], [34.5504736, 132.2358442, 312.452], [34.5504747, 132.2358983, 312.3], [34.5504781, 132.2359497, 312.159], [34.5504817, 132.2360014, 312.017], [34.550485, 132.2360528, 311.876], [34.5504883, 132.2361042, 311.735], [34.5504922, 132.2361619, 311.595], [34.5504961, 132.2362194, 311.455], [34.5505, 132.2362772, 311.294], [34.5505039, 132.236335, 311.134], [34.5505078, 132.2363933, 310.991], [34.5505119, 132.2364519, 310.849], [34.5505158, 132.2365103, 310.707], [34.5505197, 132.2365686, 310.564], [34.5505253, 132.2366236, 310.423], [34.5505308, 132.2366783, 310.282], [34.5505367, 132.2367353, 310.17], [34.5505425, 132.2367922, 310.058], [34.5505486, 132.2368508, 309.933], [34.5505547, 132.2369097, 309.809], [34.5505606, 132.2369683, 309.684], [34.5505667, 132.2370269, 309.559], [34.5505725, 132.2370811, 309.449], [34.5505781, 132.237135, 309.339], [34.5505839, 132.2371892, 309.229], [34.55059, 132.2372458, 309.104], [34.5505958, 132.2373022, 308.979], [34.5506019, 132.2373589, 308.854], [34.5506069, 132.237405, 308.77], [34.5506117, 132.2374511, 308.687], [34.5506167, 132.2374972, 308.603], [34.5506261, 132.2375442, 308.512], [34.5506358, 132.2375908, 308.421], [34.5506453, 132.2376378, 308.33], [34.5506553, 132.2376869, 308.266], [34.5506653, 132.2377361, 308.203], [34.5506772, 132.2377967, 308.067], [34.5506892, 132.2378572, 307.931], [34.5506983, 132.2379025, 307.863], [34.5507075, 132.2379478, 307.795], [34.5507167, 132.2379931, 307.727], [34.5507281, 132.2380333, 307.685], [34.5507392, 132.2380736, 307.644], [34.5507542, 132.2381269, 307.569], [34.5507689, 132.23818, 307.495], [34.5507836, 132.2382331, 307.446], [34.5507983, 132.2382861, 307.373], [34.5508133, 132.2383389, 307.301], [34.5508281, 132.2383919, 307.229], [34.5508417, 132.2384411, 307.178], [34.5508556, 132.2384903, 307.127], [34.5508692, 132.2385394, 307.077], [34.5508828, 132.2385886, 307.026], [34.5509053, 132.2386408, 306.962], [34.5509275, 132.2386931, 306.898], [34.55095, 132.238745, 306.833], [34.5509722, 132.2387972, 306.769], [34.5509933, 132.2388461, 306.725], [34.5510144, 132.238895, 306.681], [34.5510356, 132.2389439, 306.618], [34.5510564, 132.2389928, 306.555], [34.5510753, 132.2390369, 306.51], [34.5510942, 132.2390808, 306.465], [34.5511128, 132.239125, 306.419], [34.5511317, 132.2391689, 306.374], [34.5511531, 132.2392039, 306.336], [34.5511744, 132.2392389, 306.297], [34.5511958, 132.2392739, 306.259], [34.5512222, 132.2393172, 306.226], [34.5512483, 132.2393606, 306.193], [34.5512747, 132.2394039, 306.161], [34.5513008, 132.2394475, 306.128], [34.5513272, 132.2394908, 306.095], [34.5513533, 132.2395342, 306.062], [34.5513797, 132.2395775, 306.03], [34.5514058, 132.2396208, 305.997], [34.5514375, 132.2396617, 305.962], [34.5514694, 132.2397025, 305.927], [34.5515011, 132.2397431, 305.892], [34.5515331, 132.2397839, 305.857], [34.5515647, 132.2398247, 305.822], [34.551595, 132.2398636, 305.794], [34.5516253, 132.2399028, 305.767], [34.5516558, 132.2399417, 305.74], [34.5516861, 132.2399808, 305.712], [34.5517164, 132.2400197, 305.685], [34.5517483, 132.2400533, 305.666], [34.5517806, 132.2400869, 305.647], [34.5518125, 132.2401203, 305.629], [34.5518447, 132.2401539, 305.61], [34.5518767, 132.2401875, 305.591], [34.5519086, 132.2402211, 305.572], [34.5519408, 132.2402544, 305.554], [34.5519728, 132.2402881, 305.535], [34.5520019, 132.2403186, 305.54], [34.5520314, 132.2403492, 305.544], [34.5520606, 132.2403797, 305.549], [34.55209, 132.2404039, 305.545], [34.5521194, 132.2404278, 305.541], [34.5521536, 132.2404556, 305.537], [34.5521875, 132.2404833, 305.532], [34.5522217, 132.2405114, 305.528], [34.5522556, 132.2405392, 305.523], [34.5522897, 132.2405669, 305.518], [34.5523236, 132.2405947, 305.514], [34.5523547, 132.2406203, 305.505], [34.5523856, 132.2406456, 305.495], [34.5524203, 132.240675, 305.49], [34.552455, 132.2407047, 305.484], [34.55249, 132.2407342, 305.478], [34.5525247, 132.2407639, 305.473], [34.5525594, 132.2407933, 305.467], [34.5525989, 132.2408267, 305.494], [34.5526381, 132.24086, 305.548], [34.5526783, 132.2408942, 305.561], [34.5527183, 132.2409281, 305.575], [34.5527572, 132.2409606, 305.585], [34.5527961, 132.2409928, 305.596], [34.5528347, 132.2410253, 305.607], [34.5528736, 132.2410575, 305.618], [34.5529125, 132.24109, 305.629], [34.5529517, 132.2411228, 305.629], [34.5529908, 132.2411553, 305.629], [34.55303, 132.2411878, 305.646], [34.5530689, 132.2412203, 305.664], [34.5531125, 132.2412564, 305.695], [34.5531561, 132.2412925, 305.727], [34.5531911, 132.2413261, 305.756], [34.5532256, 132.2413594, 305.786], [34.5532606, 132.2413928, 305.816], [34.5532956, 132.2414264, 305.845], [34.5533328, 132.2414614, 305.847], [34.5533658, 132.2414928, 305.878], [34.5533989, 132.2415242, 305.908], [34.5534322, 132.2415558, 305.938], [34.5534653, 132.2415872, 305.969], [34.5534983, 132.2416186, 305.999], [34.5535275, 132.2416528, 306.03], [34.5535564, 132.2416867, 306.061], [34.5535856, 132.2417208, 306.093], [34.5536192, 132.24176, 306.118], [34.5536528, 132.2417992, 306.143], [34.5536867, 132.2418383, 306.168], [34.5537203, 132.2418772, 306.194], [34.5537539, 132.2419164, 306.219], [34.5537875, 132.2419556, 306.244], [34.5538194, 132.2419978, 306.266], [34.5538511, 132.2420397, 306.288], [34.5538831, 132.2420819, 306.31], [34.553915, 132.2421242, 306.332], [34.5539467, 132.2421661, 306.354], [34.5539786, 132.2422083, 306.376], [34.5540075, 132.2422464, 306.387], [34.5540361, 132.2422844, 306.397], [34.554065, 132.2423225, 306.408], [34.5540936, 132.2423606, 306.419], [34.5541225, 132.2423986, 306.429], [34.5541483, 132.2424394, 306.429], [34.5541742, 132.2424803, 306.428], [34.5542, 132.2425214, 306.428], [34.5542258, 132.2425622, 306.428], [34.5542517, 132.2426031, 306.428], [34.5542775, 132.2426439, 306.427], [34.5543014, 132.2426817, 306.421], [34.5543256, 132.2427197, 306.415], [34.5543494, 132.2427575, 306.408], [34.5543733, 132.2427953, 306.402], [34.5543964, 132.2428394, 306.389], [34.5544194, 132.2428836, 306.376], [34.5544425, 132.2429278, 306.363], [34.5544656, 132.2429722, 306.349], [34.5544883, 132.2430164, 306.336], [34.5545114, 132.2430606, 306.323], [34.5545344, 132.2431047, 306.31], [34.5545575, 132.2431489, 306.297], [34.5545783, 132.2431908, 306.276], [34.5545989, 132.2432325, 306.255], [34.5546197, 132.2432744, 306.234], [34.5546403, 132.2433161, 306.213], [34.5546644, 132.2433656, 306.196], [34.5546889, 132.2434147, 306.18], [34.5547131, 132.2434642, 306.163], [34.5547375, 132.2435136, 306.136], [34.5547617, 132.2435631, 306.109], [34.5547861, 132.2436125, 306.081], [34.5548081, 132.2436569, 306.047], [34.5548303, 132.2437014, 306.012], [34.5548522, 132.2437458, 305.977], [34.5548742, 132.2437903, 305.943], [34.5548964, 132.2438347, 305.908], [34.5549183, 132.2438792, 305.874], [34.5549392, 132.2439267, 305.832], [34.5549597, 132.2439742, 305.791], [34.5549806, 132.2440217, 305.75], [34.5550011, 132.2440692, 305.708], [34.5550228, 132.2441186, 305.651], [34.5550442, 132.2441678, 305.594], [34.5550658, 132.2442172, 305.537], [34.5550869, 132.2442656, 305.492], [34.5551081, 132.2443139, 305.446], [34.5551292, 132.2443622, 305.401], [34.5551503, 132.2444108, 305.34], [34.5551717, 132.2444594, 305.28], [34.5551928, 132.2445081, 305.219], [34.5552142, 132.2445567, 305.158], [34.5552353, 132.2446053, 305.097], [34.5552567, 132.2446542, 305.026], [34.5552781, 132.2447031, 304.954], [34.5552992, 132.2447519, 304.882], [34.5553206, 132.2448008, 304.811], [34.5553403, 132.2448458, 304.752], [34.5553597, 132.2448911, 304.693], [34.5553794, 132.2449361, 304.634], [34.5553989, 132.2449814, 304.575], [34.5554186, 132.2450264, 304.516]]",0,80
OE,"[34.5554428, 132.2450511, 34.5557225, 132.2457303, 34.5559258, 132.2462414, 34.5561294, 132.2467525, 34.5562972, 132.2471875, 34.5564144, 132.2474922]",2,7.5,248,1,True,"[[34.5554453, 132.245055, 304.516], [34.5554667, 132.2451072, 304.435], [34.5554881, 132.2451594, 304.353], [34.5555097, 132.2452117, 304.271], [34.5555311, 132.2452639, 304.19], [34.5555525, 132.2453161, 304.108], [34.5555739, 132.2453683, 304.026], [34.5555953, 132.2454208, 303.935], [34.5556169, 132.2454731, 303.844], [34.5556383, 132.2455256, 303.753], [34.5556589, 132.2455756, 303.657], [34.5556794, 132.2456256, 303.562], [34.5556997, 132.2456753, 303.466], [34.5557203, 132.2457253, 303.37], [34.5557442, 132.2457861, 303.255], [34.5557642, 132.2458369, 303.134], [34.5557842, 132.2458872, 303.028], [34.5558042, 132.2459378, 302.922], [34.5558239, 132.2459881, 302.817], [34.5558439, 132.2460383, 302.711], [34.5558639, 132.2460886, 302.606], [34.5558839, 132.2461392, 302.5], [34.5559039, 132.2461894, 302.394], [34.5559239, 132.2462397, 302.289], [34.5559436, 132.24629, 302.183], [34.5559636, 132.2463406, 302.077], [34.5559836, 132.2463908, 301.972], [34.5560036, 132.2464417, 301.862], [34.5560239, 132.2464925, 301.753], [34.5560439, 132.2465433, 301.643], [34.5560642, 132.2465942, 301.534], [34.5560842, 132.246645, 301.424], [34.5561044, 132.2466958, 301.315], [34.5561244, 132.2467467, 301.206], [34.5561431, 132.246795, 301.101], [34.5561617, 132.2468433, 300.997], [34.5561806, 132.2468917, 300.892], [34.5561992, 132.24694, 300.788], [34.5562178, 132.2469883, 300.683], [34.5562364, 132.2470367, 300.579], [34.5562569, 132.24709, 300.476], [34.5562747, 132.2471361, 300.369], [34.5562922, 132.2471819, 300.261], [34.5563119, 132.2472325, 300.149], [34.5563319, 132.2472828, 300.037], [34.5563517, 132.2473333, 299.925], [34.5563714, 132.2473839, 299.812], [34.5563914, 132.2474342, 299.7], [34.5564111, 132.2474847, 299.588]]",0,80
OE,"[34.5564144, 132.2474922, 34.5565569, 132.2478431, 34.5566942, 132.2481711, 34.5568317, 132.2484839, 34.5569536, 132.2487053, 34.5571317, 132.2490256]",2,7.5,161,1,True,"[[34.5564153, 132.2474922, 299.588], [34.5564353, 132.2475419, 299.486], [34.5564553, 132.2475917, 299.384], [34.5564753, 132.2476414, 299.281], [34.556495, 132.2476908, 299.179], [34.556515, 132.2477406, 299.077], [34.556535, 132.2477903, 298.975], [34.556555, 132.24784, 298.873], [34.5565761, 132.2478892, 298.759], [34.5565972, 132.2479383, 298.646], [34.5566183, 132.2479872, 298.532], [34.5566394, 132.2480364, 298.419], [34.5566606, 132.2480856, 298.306], [34.5566783, 132.2481269, 298.218], [34.5566958, 132.2481681, 298.131], [34.5567156, 132.2482125, 298.032], [34.5567356, 132.2482567, 297.933], [34.5567553, 132.2483011, 297.834], [34.5567753, 132.2483453, 297.735], [34.556795, 132.2483897, 297.636], [34.556815, 132.2484339, 297.536], [34.5568347, 132.2484783, 297.437], [34.5568578, 132.2485233, 297.329], [34.5568808, 132.2485683, 297.221], [34.5569042, 132.2486131, 297.113], [34.5569272, 132.2486581, 297.005], [34.5569503, 132.2487031, 296.897], [34.5569747, 132.2487489, 296.792], [34.5569992, 132.2487947, 296.686], [34.5570236, 132.2488406, 296.58], [34.5570481, 132.2488861, 296.474], [34.5570725, 132.2489319, 296.369], [34.5570969, 132.2489778, 296.263], [34.5571214, 132.2490236, 296.157]]",0,80
OE,"[34.5571317, 132.2490256, 34.5572028, 132.2491478]",2,7.5,13,1,True,"[[34.5571258, 132.2490267, 296.157], [34.5571528, 132.2490675, 296.033], [34.5571797, 132.2491083, 295.909], [34.5572067, 132.2491492, 295.785]]",0,80
