order,polyline,lane,width,length,oneway_code,is_highway,elevation,roadType,speed
OE,"[35.6787186, 139.7680758, 35.6782608, 139.7677781, 35.6778039, 139.7674808, 35.6776461, 139.7673894, 35.6774325, 139.7672672, 35.6773511, 139.7672214, 35.6772494, 139.76713, 35.6770969, 139.7670308, 35.6769494, 139.7669164, 35.6768019, 139.7667561, 35.6766747, 139.7666189, 35.6765069, 139.7664508, 35.6762933, 139.7662067]",2,7.5,320,1,True,"[[35.6787211, 139.7680767, -9.116], [35.6786825, 139.7680519, -9.097], [35.6786442, 139.7680272, -9.079], [35.6786056, 139.7680022, -9.061], [35.6785672, 139.7679775, -9.042], [35.6785286, 139.7679528, -9.024], [35.67849, 139.7679281, -9.005], [35.6784517, 139.7679031, -8.987], [35.6784131, 139.7678783, -8.969], [35.6783697, 139.7678503, -8.915], [35.6783264, 139.7678225, -8.897], [35.6782831, 139.7677947, -8.879], [35.6782403, 139.7677669, -8.838], [35.6781983, 139.7677397, -8.824], [35.6781558, 139.7677125, -8.81], [35.6781131, 139.767685, -8.796], [35.6780703, 139.7676575, -8.781], [35.6780278, 139.76763, -8.754], [35.677985, 139.7676025, -8.726], [35.6779425, 139.767575, -8.699], [35.6778997, 139.7675475, -8.671], [35.6778525, 139.7675169, -8.653], [35.6778053, 139.7674864, -8.634], [35.6777656, 139.7674633, -8.61], [35.6777258, 139.76744, -8.585], [35.6776861, 139.7674169, -8.561], [35.6776464, 139.7673936, -8.537], [35.6776056, 139.7673703, -8.503], [35.6775647, 139.7673472, -8.469], [35.6775239, 139.7673239, -8.434], [35.6774831, 139.7673006, -8.4], [35.6774353, 139.7672733, -8.333], [35.677395, 139.76725, -8.271], [35.6773547, 139.7672267, -8.208], [35.6773194, 139.7671986, -8.128], [35.6772844, 139.7671708, -8.048], [35.6772492, 139.7671428, -7.968], [35.6772142, 139.7671158, -7.882], [35.6771794, 139.7670889, -7.797], [35.6771444, 139.7670617, -7.712], [35.6771094, 139.7670347, -7.626], [35.6770725, 139.7670058, -7.522], [35.6770353, 139.7669769, -7.418], [35.6769983, 139.7669478, -7.314], [35.6769611, 139.7669189, -7.21], [35.6769228, 139.7668797, -7.146], [35.6768844, 139.7668403, -7.082], [35.6768486, 139.7668036, -6.979], [35.6768092, 139.7667631, -6.812], [35.6767747, 139.7667289, -6.646], [35.67674, 139.7666947, -6.481], [35.6767094, 139.7666644, -6.284], [35.6766789, 139.7666342, -6.087], [35.6766356, 139.7665864, -5.774], [35.6765997, 139.7665467, -5.467], [35.6765644, 139.7665075, -5.129], [35.6765414, 139.7664817, -4.879], [35.6765181, 139.7664558, -4.629], [35.67649, 139.7664244, -4.302], [35.6764619, 139.7663928, -3.974], [35.6764286, 139.7663556, -3.541], [35.6763939, 139.7663164, -3.068], [35.6763592, 139.7662769, -2.594], [35.6763331, 139.7662475, -2.169], [35.6763067, 139.7662178, -1.743]]",1,40
OE,"[35.6762933, 139.7662067, 35.6761711, 139.7661, 35.6759625, 139.7659397, 35.6754997, 139.7656269, 35.6750369, 139.7653142, 35.6746808, 139.7650775]",2,7.5,206,1,True,"[[35.6762958, 139.7662064, -1.743], [35.6762644, 139.7661794, -1.371], [35.6762328, 139.7661525, -0.999], [35.6762014, 139.7661256, -0.627], [35.6761697, 139.7660986, -0.254], [35.6761278, 139.7660672, 0.262], [35.6760856, 139.7660361, 0.779], [35.6760436, 139.7660047, 1.296], [35.6760008, 139.7659731, 1.802], [35.6759581, 139.7659411, 2.308], [35.6759144, 139.7659117, 2.877], [35.6758711, 139.7658819, 3.446], [35.6758275, 139.7658525, 4.015], [35.6758244, 139.7658506, 4.056], [35.6757889, 139.7658264, 4.494], [35.6757531, 139.7658022, 4.932], [35.6757242, 139.7657825, 5.306], [35.6756953, 139.7657628, 5.68], [35.6756517, 139.7657331, 6.249], [35.6756078, 139.7657036, 6.819], [35.6755642, 139.7656739, 7.389], [35.6755228, 139.7656456, 7.876], [35.6754817, 139.7656178, 8.32], [35.6754411, 139.7655903, 8.71], [35.6754006, 139.7655628, 9.1], [35.6753603, 139.7655356, 9.449], [35.6753197, 139.7655081, 9.768], [35.6752792, 139.7654806, 10.087], [35.6752489, 139.76546, 10.231], [35.6752186, 139.7654394, 10.376], [35.6751869, 139.7654178, 10.566], [35.675155, 139.7653961, 10.756], [35.6751133, 139.7653678, 10.948], [35.6750731, 139.7653406, 11.091], [35.6750325, 139.7653131, 11.234], [35.6749908, 139.7652847, 11.327], [35.67495, 139.7652569, 11.364], [35.6749092, 139.7652292, 11.401], [35.6748697, 139.7652025, 11.455], [35.6748297, 139.7651756, 11.472], [35.6747897, 139.7651483, 11.489], [35.6747503, 139.7651217, 11.477], [35.6747172, 139.7650992, 11.497], [35.6746842, 139.7650767, 11.517]]",1,40
OE,"[35.6746808, 139.7650775, 35.6741367, 139.7647192, 35.6739689, 139.7645742]",2,7.5,91,1,True,"[[35.6746794, 139.7650708, 11.517], [35.6746375, 139.7650436, 11.483], [35.6745956, 139.7650164, 11.449], [35.6745539, 139.7649894, 11.437], [35.6745119, 139.7649622, 11.425], [35.6744703, 139.7649353, 11.414], [35.6744286, 139.7649083, 11.415], [35.6743867, 139.7648814, 11.417], [35.6743444, 139.7648539, 11.369], [35.6743136, 139.7648339, 11.373], [35.6742828, 139.7648139, 11.377], [35.67425, 139.7647928, 11.39], [35.6742172, 139.7647714, 11.403], [35.6741792, 139.7647467, 11.431], [35.6741408, 139.7647219, 11.458], [35.6741067, 139.7646917, 11.478], [35.6740725, 139.7646617, 11.497], [35.6740381, 139.7646314, 11.517], [35.6740039, 139.7646014, 11.537], [35.6739697, 139.7645711, 11.557]]",1,40
OE,"[35.6754133, 139.7654744, 35.6753572, 139.7654361, 35.6751894, 139.7653217, 35.6749403, 139.7651617, 35.6744519, 139.7648639, 35.6739689, 139.7645742]",2,7.5,179,1,True,"[[35.6754106, 139.7654736, 11.484], [35.6753828, 139.7654539, 11.437], [35.6753547, 139.7654342, 11.389], [35.6753147, 139.7654075, 11.387], [35.675275, 139.7653808, 11.385], [35.675235, 139.7653542, 11.383], [35.675195, 139.7653272, 11.404], [35.6751597, 139.7653053, 11.392], [35.6751244, 139.7652831, 11.379], [35.6750819, 139.7652569, 11.443], [35.6750472, 139.7652353, 11.449], [35.6750125, 139.7652139, 11.455], [35.6749775, 139.7651922, 11.461], [35.6749428, 139.7651706, 11.467], [35.6748997, 139.7651442, 11.466], [35.6748567, 139.7651178, 11.465], [35.6748139, 139.7650911, 11.463], [35.6747708, 139.7650647, 11.462], [35.6747278, 139.7650383, 11.461], [35.6746842, 139.7650117, 11.471], [35.6746406, 139.7649847, 11.481], [35.6745975, 139.7649583, 11.472], [35.6745547, 139.7649319, 11.463], [35.6745117, 139.7649053, 11.455], [35.6744686, 139.7648789, 11.446], [35.674425, 139.7648519, 11.456], [35.6743814, 139.764825, 11.466], [35.6743428, 139.7648014, 11.448], [35.6743042, 139.7647778, 11.431], [35.6742592, 139.76475, 11.451], [35.6742142, 139.7647225, 11.471], [35.6741692, 139.7646947, 11.491], [35.67413, 139.7646706, 11.504], [35.6740908, 139.7646467, 11.517], [35.6740514, 139.7646225, 11.53], [35.6740122, 139.7645986, 11.543], [35.6739731, 139.7645744, 11.557]]",1,40
OE,"[35.6739689, 139.7645742, 35.6738569, 139.7644978, 35.6736992, 139.7644061, 35.6735822, 139.7643147, 35.6734603, 139.7642078, 35.6734347, 139.7641775, 35.6733583, 139.7640933, 35.6732567, 139.7639408, 35.6731653, 139.7637653, 35.6731294, 139.7636508]",2,7.5,128,1,True,"[[35.6739681, 139.7645683, 11.557], [35.6739322, 139.7645453, 11.572], [35.6738964, 139.7645219, 11.587], [35.6738606, 139.7644989, 11.602], [35.6738214, 139.764475, 11.623], [35.6737819, 139.7644511, 11.644], [35.6737428, 139.7644269, 11.665], [35.6737033, 139.7644031, 11.685], [35.6736642, 139.7643722, 11.707], [35.6736247, 139.7643417, 11.728], [35.6735856, 139.7643108, 11.75], [35.6735594, 139.7642894, 11.773], [35.6735317, 139.7642667, 11.787], [35.6735039, 139.7642436, 11.802], [35.6734636, 139.7642106, 11.852], [35.6734297, 139.7641739, 11.899], [35.6733956, 139.7641375, 11.947], [35.6733617, 139.7641008, 11.994], [35.6733294, 139.7640531, 12.039], [35.6732972, 139.7640053, 12.084], [35.6732775, 139.7639758, 12.087], [35.6732578, 139.7639461, 12.091], [35.6732361, 139.7639031, 12.08], [35.6732147, 139.76386, 12.069], [35.6731931, 139.7638167, 12.058], [35.6731714, 139.7637736, 12.048], [35.6731575, 139.7637331, 12.025], [35.6731436, 139.7636925, 12.003], [35.6731297, 139.7636519, 11.98]]",1,40
OE,"[35.6731294, 139.7636508, 35.6730889, 139.7635364, 35.6730075, 139.7632236, 35.6728853, 139.7627125, 35.6727633, 139.7622014, 35.6726464, 139.7616978, 35.6725142, 139.7611639, 35.6724125, 139.7609272, 35.6723514, 139.7607975, 35.672265, 139.7606983, 35.6721733, 139.7606067, 35.6720361, 139.7605075, 35.6715681, 139.7602406, 35.6711, 139.7599811, 35.6705, 139.7596531, 35.669905, 139.759325]",2,7.5,576,1,True,"[[35.6731261, 139.7636478, 11.98], [35.6731083, 139.7635961, 11.95], [35.6730906, 139.7635444, 11.921], [35.6730769, 139.7634931, 11.882], [35.6730631, 139.7634417, 11.843], [35.6730486, 139.7633875, 11.795], [35.6730344, 139.7633331, 11.747], [35.67302, 139.7632789, 11.699], [35.6730056, 139.7632244, 11.651], [35.6729936, 139.7631717, 11.605], [35.6729817, 139.7631186, 11.559], [35.6729697, 139.7630658, 11.513], [35.6729575, 139.7630114, 11.479], [35.6729453, 139.7629569, 11.444], [35.6729336, 139.762905, 11.454], [35.6729219, 139.7628528, 11.463], [35.6729103, 139.7628008, 11.473], [35.6729006, 139.7627581, 11.484], [35.6728906, 139.762715, 11.494], [35.6728767, 139.7626561, 11.492], [35.6728675, 139.7626169, 11.486], [35.6728531, 139.7625556, 11.475], [35.6728417, 139.7625081, 11.458], [35.6728303, 139.7624606, 11.442], [35.6728169, 139.7624042, 11.436], [35.6728039, 139.7623481, 11.455], [35.6727906, 139.7622919, 11.475], [35.6727775, 139.7622356, 11.482], [35.6727642, 139.7621792, 11.49], [35.6727511, 139.7621228, 11.485], [35.6727378, 139.7620667, 11.48], [35.6727247, 139.7620103, 11.475], [35.6727117, 139.7619544, 11.486], [35.6727, 139.7619042, 11.484], [35.6726883, 139.7618539, 11.482], [35.6726764, 139.7618039, 11.48], [35.6726647, 139.7617536, 11.478], [35.6726531, 139.7617033, 11.476], [35.6726422, 139.7616603, 11.478], [35.6726317, 139.7616169, 11.479], [35.6726208, 139.7615739, 11.481], [35.6726075, 139.7615194, 11.469], [35.6725942, 139.7614647, 11.458], [35.6725803, 139.7614086, 11.478], [35.6725669, 139.7613536, 11.462], [35.6725539, 139.7613, 11.425], [35.6725406, 139.7612461, 11.388], [35.6725311, 139.7612075, 11.375], [35.6725214, 139.7611686, 11.361], [35.6725058, 139.7611311, 11.336], [35.6724903, 139.7610933, 11.312], [35.6724692, 139.7610422, 11.311], [35.6724464, 139.7609872, 11.294], [35.6724236, 139.7609322, 11.277], [35.6724019, 139.7608906, 11.278], [35.6723806, 139.7608492, 11.279], [35.6723589, 139.7608075, 11.28], [35.6723314, 139.7607733, 11.28], [35.6723036, 139.7607394, 11.28], [35.6722761, 139.7607053, 11.28], [35.6722453, 139.760675, 11.292], [35.6722147, 139.760645, 11.303], [35.6721839, 139.7606147, 11.314], [35.6721419, 139.7605839, 11.339], [35.6721, 139.7605531, 11.364], [35.6720581, 139.7605222, 11.388], [35.6720456, 139.7605128, 11.399], [35.6720125, 139.7604944, 11.417], [35.6719792, 139.7604761, 11.435], [35.6719375, 139.7604531, 11.486], [35.671895, 139.7604297, 11.491], [35.6718528, 139.7604067, 11.496], [35.6718103, 139.7603833, 11.501], [35.6717678, 139.76036, 11.501], [35.6717256, 139.7603367, 11.502], [35.6716831, 139.7603133, 11.502], [35.6716408, 139.7602903, 11.503], [35.6715983, 139.7602669, 11.503], [35.6715558, 139.7602436, 11.503], [35.6715136, 139.7602203, 11.504], [35.6714711, 139.7601969, 11.504], [35.6714283, 139.7601736, 11.514], [35.6713856, 139.76015, 11.523], [35.6713425, 139.7601264, 11.517], [35.6712989, 139.7601025, 11.489], [35.6712553, 139.7600783, 11.515], [35.6712192, 139.7600583, 11.514], [35.6711831, 139.7600383, 11.513], [35.6711469, 139.7600181, 11.512], [35.6711108, 139.7599981, 11.51], [35.6710706, 139.7599758, 11.514], [35.6710306, 139.7599533, 11.517], [35.6709903, 139.7599311, 11.521], [35.6709503, 139.7599089, 11.524], [35.67091, 139.7598867, 11.527], [35.6708697, 139.7598642, 11.531], [35.6708297, 139.7598419, 11.534], [35.6707894, 139.7598197, 11.538], [35.6707494, 139.7597972, 11.541], [35.6707092, 139.759775, 11.544], [35.6706669, 139.7597519, 11.531], [35.6706247, 139.7597289, 11.531], [35.6705825, 139.7597056, 11.53], [35.6705403, 139.7596825, 11.53], [35.6704981, 139.7596594, 11.53], [35.6704558, 139.7596361, 11.529], [35.6704136, 139.7596131, 11.529], [35.6703717, 139.75959, 11.53], [35.6703294, 139.7595669, 11.531], [35.6702875, 139.7595439, 11.532], [35.6702453, 139.7595208, 11.533], [35.6702031, 139.7594978, 11.555], [35.6701608, 139.7594747, 11.549], [35.6701186, 139.7594514, 11.542], [35.6700764, 139.7594283, 11.536], [35.6700342, 139.759405, 11.529], [35.6699967, 139.7593842, 11.533], [35.6699594, 139.7593636, 11.538], [35.6699219, 139.7593428, 11.542]]",1,40
OE,"[35.669905, 139.759325, 35.6695647, 139.7591358, 35.6692289, 139.7589525, 35.6690561, 139.7588611, 35.6690356, 139.7588458, 35.6688678, 139.7587542, 35.6687764, 139.7587236, 35.6686744, 139.7587086, 35.6685728, 139.7587236, 35.6684814, 139.7587467, 35.668405, 139.7587925, 35.6683489, 139.7588228, 35.6683033, 139.7588839, 35.6682575, 139.7589603, 35.6682117, 139.7590442, 35.6681253, 139.7592425]",1,4.0,231,1,True,"[[35.669905, 139.7593258, 11.542], [35.6698619, 139.7593017, 11.548], [35.6698178, 139.7592769, 11.554], [35.6697731, 139.7592536, 11.559], [35.6697289, 139.7592289, 11.565], [35.6696853, 139.7592047, 11.562], [35.6696417, 139.7591803, 11.559], [35.6695981, 139.7591561, 11.556], [35.6695619, 139.7591358, 11.566], [35.6695258, 139.7591156, 11.575], [35.6694897, 139.7590953, 11.584], [35.6694536, 139.759075, 11.594], [35.6694164, 139.7590542, 11.596], [35.6693792, 139.7590331, 11.599], [35.6693419, 139.7590122, 11.602], [35.6693044, 139.7589911, 11.604], [35.6692672, 139.7589703, 11.607], [35.66923, 139.7589492, 11.61], [35.6691961, 139.7589314, 11.623], [35.6691619, 139.7589139, 11.636], [35.6691281, 139.7588961, 11.649], [35.669085, 139.7588736, 11.654], [35.6690564, 139.7588619, 11.657], [35.6690422, 139.7588514, 11.66], [35.6690008, 139.75883, 11.695], [35.6689594, 139.7588086, 11.73], [35.6689161, 139.7587864, 11.744], [35.6688725, 139.7587642, 11.758], [35.6688278, 139.7587481, 11.749], [35.6687828, 139.7587317, 11.74], [35.6687303, 139.7587247, 11.753], [35.6686775, 139.7587178, 11.767], [35.6686258, 139.7587211, 11.756], [35.6685742, 139.7587244, 11.746], [35.6685283, 139.7587372, 11.762], [35.6684825, 139.7587497, 11.779], [35.6684481, 139.7587694, 11.812], [35.6684133, 139.7587892, 11.845], [35.6683856, 139.7588103, 11.869], [35.6683578, 139.7588311, 11.892], [35.6683425, 139.7588475, 11.909], [35.6683067, 139.7588858, 11.959], [35.6682825, 139.7589233, 12.014], [35.6682583, 139.7589608, 12.069], [35.6682358, 139.7590039, 12.117], [35.6682133, 139.7590469, 12.165], [35.6681911, 139.7591053, 12.218], [35.6681686, 139.7591633, 12.27], [35.6681533, 139.7592047, 12.32], [35.6681378, 139.7592458, 12.37]]",1,40
OE,"[35.6681253, 139.7592425, 35.6675917, 139.7608589]",1,4.0,157,1,True,"[[35.6681319, 139.7592453, 12.37], [35.6681144, 139.7592989, 12.399], [35.6680964, 139.7593533, 12.427], [35.6680783, 139.7594081, 12.456], [35.6680603, 139.7594631, 12.494], [35.6680419, 139.7595183, 12.533], [35.6680239, 139.7595733, 12.571], [35.6680083, 139.7596206, 12.592], [35.6679928, 139.7596681, 12.612], [35.6679772, 139.7597153, 12.632], [35.6679569, 139.7597764, 12.627], [35.6679367, 139.7598372, 12.621], [35.6679189, 139.7598911, 12.643], [35.6679014, 139.7599444, 12.645], [35.6678836, 139.7599978, 12.646], [35.6678661, 139.7600511, 12.647], [35.6678483, 139.7601044, 12.648], [35.6678308, 139.7601578, 12.649], [35.6678139, 139.7602092, 12.668], [35.6677967, 139.7602614, 12.698], [35.6677794, 139.7603133, 12.728], [35.6677622, 139.7603656, 12.759], [35.667745, 139.7604178, 12.812], [35.6677278, 139.7604703, 12.866], [35.6677103, 139.7605225, 12.92], [35.6676931, 139.760575, 12.973], [35.6676758, 139.7606272, 13.027], [35.6676586, 139.76068, 13.035], [35.6676439, 139.760725, 13.056], [35.6676292, 139.76077, 13.076], [35.6676144, 139.760815, 13.096], [35.6675997, 139.76086, 13.117]]",1,40
OE,"[35.6675917, 139.7608589, 35.6673425, 139.7616067, 35.6672508, 139.7618278, 35.667195, 139.7619575, 35.6671289, 139.7620719, 35.6670731, 139.7621636, 35.6669814, 139.7622781, 35.6668897, 139.7623847, 35.6667781, 139.7624611, 35.6666558, 139.7625525, 35.6664422, 139.7626975, 35.666305, 139.7627892]",1,4.0,234,1,True,"[[35.6675953, 139.7608636, 13.117], [35.6675775, 139.7609156, 13.1], [35.6675594, 139.7609675, 13.084], [35.6675414, 139.7610197, 13.092], [35.6675219, 139.7610769, 13.084], [35.6675025, 139.7611342, 13.075], [35.6674853, 139.7611847, 13.072], [35.6674681, 139.761235, 13.069], [35.6674506, 139.7612856, 13.067], [35.6674333, 139.7613358, 13.064], [35.6674153, 139.7613881, 13.048], [35.6673969, 139.7614417, 13.053], [35.6673789, 139.7614953, 13.058], [35.6673606, 139.7615486, 13.063], [35.6673422, 139.7616022, 13.068], [35.6673231, 139.7616506, 13.072], [35.6673036, 139.7616989, 13.077], [35.6672844, 139.7617472, 13.081], [35.6672694, 139.7617858, 13.07], [35.6672542, 139.7618242, 13.059], [35.6672333, 139.7618694, 13.058], [35.6672125, 139.7619144, 13.057], [35.6671917, 139.7619597, 13.057], [35.6671611, 139.7620133, 13.055], [35.6671303, 139.7620669, 13.053], [35.6671014, 139.7621153, 13.04], [35.6670725, 139.7621633, 13.026], [35.6670433, 139.7622, 13.015], [35.6670142, 139.7622369, 13.003], [35.666985, 139.7622736, 12.991], [35.6669533, 139.7623064, 12.981], [35.6669217, 139.7623389, 12.97], [35.66689, 139.7623717, 12.96], [35.6668417, 139.7624119, 12.942], [35.6668122, 139.7624367, 12.935], [35.6667825, 139.7624614, 12.928], [35.6667536, 139.7624833, 12.895], [35.6667244, 139.7625053, 12.861], [35.6666944, 139.7625283, 12.851], [35.6666642, 139.7625514, 12.841], [35.6666172, 139.7625831, 12.821], [35.6665894, 139.7626019, 12.812], [35.6665617, 139.7626208, 12.802], [35.6665158, 139.7626519, 12.792], [35.6664697, 139.7626828, 12.782], [35.6664514, 139.762695, 12.772], [35.6664158, 139.7627181, 12.762], [35.66638, 139.7627408, 12.751], [35.6663444, 139.7627639, 12.741], [35.6663086, 139.7627867, 12.731]]",1,40
OE,"[35.6675917, 139.7608589, 35.6675458, 139.7611336, 35.6674697, 139.7613928, 35.6672867, 139.7619042, 35.6672, 139.7620719, 35.6671289, 139.7621864, 35.6670525, 139.7623161, 35.6669967, 139.7624228, 35.6669508, 139.7625372]",1,4.0,169,1,True,"[[35.6675953, 139.7608636, 13.117], [35.6675867, 139.7609114, 13.112], [35.6675781, 139.7609592, 13.108], [35.6675692, 139.7610069, 13.103], [35.6675606, 139.7610547, 13.099], [35.6675542, 139.7610914, 13.096], [35.6675475, 139.7611278, 13.093], [35.6675381, 139.7611622, 13.094], [35.6675253, 139.7612089, 13.09], [35.6675128, 139.7612553, 13.086], [35.6675, 139.7613019, 13.083], [35.6674875, 139.7613483, 13.079], [35.6674747, 139.761395, 13.075], [35.6674581, 139.7614408, 12.975], [35.6674411, 139.7614864, 12.876], [35.6674219, 139.7615378, 12.598], [35.6674036, 139.7615878, 12.2], [35.667385, 139.7616378, 11.734], [35.6673664, 139.7616881, 11.243], [35.6673478, 139.7617389, 10.733], [35.6673289, 139.7617894, 10.223], [35.6673086, 139.7618447, 9.682], [35.6672883, 139.7619, 9.14], [35.6672625, 139.7619531, 8.588], [35.6672369, 139.7620061, 8.036], [35.6672111, 139.7620592, 7.483], [35.6672058, 139.76207, 7.371], [35.6671814, 139.7621078, 7.069], [35.6671569, 139.7621453, 6.766], [35.6671325, 139.7621831, 6.463], [35.6671081, 139.7622247, 6.159], [35.6670836, 139.7622661, 5.855], [35.6670592, 139.7623078, 5.551], [35.6670408, 139.7623456, 5.324], [35.6670222, 139.7623831, 5.098], [35.6670039, 139.7624208, 4.871], [35.6669808, 139.7624778, 4.67], [35.6669578, 139.7625344, 4.469]]",1,40
