order,polyline,lane,width,length,oneway_code,is_highway,elevation,roadType,speed
OE,"[34.3915861, 132.4996669, 34.3919369, 132.4987514]",4,13.0,92,0,False,"[[34.3915875, 132.4996706, 1.063], [34.3916036, 132.4996286, 1.091], [34.3916197, 132.4995864, 1.118], [34.3916358, 132.4995444, 1.146], [34.391655, 132.4994956, 1.154], [34.3916739, 132.4994464, 1.162], [34.3916933, 132.4993967, 1.147], [34.3917125, 132.4993469, 1.131], [34.3917319, 132.4992972, 1.131], [34.3917511, 132.4992472, 1.13], [34.3917703, 132.4991978, 1.12], [34.3917894, 132.4991483, 1.109], [34.3918089, 132.4990983, 1.111], [34.3918283, 132.4990481, 1.114], [34.3918475, 132.4989986, 1.107], [34.3918667, 132.4989492, 1.1], [34.3918858, 132.4988997, 1.094], [34.391905, 132.4988503, 1.087], [34.3919231, 132.4988039, 1.074], [34.3919411, 132.4987572, 1.061]]",3,-60
OE,"[34.3911436, 132.4994075, 34.3915861, 132.4996669]",1,4.0,54,1,False,"[[34.3911389, 132.4994044, 0.385], [34.3911831, 132.4994306, 0.419], [34.3912272, 132.4994564, 0.454], [34.3912714, 132.4994825, 0.488], [34.3913169, 132.4995094, 0.555], [34.3913622, 132.4995361, 0.621], [34.3914078, 132.4995631, 0.688], [34.3914522, 132.4995892, 0.775], [34.3914967, 132.4996153, 0.863], [34.3915419, 132.4996419, 0.963], [34.3915869, 132.4996686, 1.063]]",6,-60
OE,"[34.3915861, 132.4996669, 34.3921356, 132.5000103]",1,4.0,68,1,False,"[[34.3915875, 132.4996706, 1.063], [34.3916331, 132.4996992, 0.981], [34.3916783, 132.4997275, 0.898], [34.3917239, 132.4997561, 0.821], [34.3917692, 132.4997847, 0.743], [34.3918144, 132.4998131, 0.702], [34.3918592, 132.4998414, 0.701], [34.3919053, 132.4998703, 0.717], [34.3919514, 132.4998992, 0.733], [34.3919878, 132.4999222, 0.769], [34.3920242, 132.4999453, 0.805], [34.3920606, 132.4999683, 0.841], [34.3920969, 132.4999914, 0.877], [34.3921333, 132.5000144, 0.913]]",4,-60
OE,"[34.3915861, 132.4996669, 34.3915608, 132.4997356]",4,13.0,6,0,False,"[[34.3915875, 132.4996706, 1.063], [34.3915586, 132.4997419, 1.176]]",3,-60
OE,"[34.3817097, 132.4985533, 34.3822336, 132.4985533, 34.3827575, 132.4985533, 34.3832764, 132.4985458, 34.3839222, 132.4985458, 34.3843647, 132.4985381, 34.3848022, 132.4985381, 34.3852803, 132.4985075, 34.3857533, 132.4984772, 34.38615, 132.4984619, 34.3865417, 132.4984467, 34.3871611, 132.4984233, 34.3875119, 132.4984233, 34.3878375, 132.4984311, 34.3881428, 132.4984539, 34.3884836, 132.4984919, 34.3887886, 132.4985456, 34.3891244, 132.4986142, 34.3894653, 132.4987056, 34.3896686, 132.4987592, 34.3900297, 132.4988889, 34.3905892, 132.4991253, 34.3909403, 132.4993083, 34.3914692, 132.4996058, 34.3918914, 132.4998883, 34.3923083, 132.5001706, 34.3924558, 132.5002697, 34.3928272, 132.5005903, 34.3931322, 132.5007733, 34.3936817, 132.50117, 34.3938394, 132.5012844, 34.3942258, 132.5015667, 34.3945158, 132.5017497, 34.3946989, 132.5018489, 34.3948667, 132.5019178, 34.3950592, 132.5019783, 34.3952422, 132.5020089, 34.3952983, 132.5020089, 34.3954406, 132.5020242]",1,4.0,1598,1,True,"[[34.3817067, 132.4985572, 27.094], [34.3817544, 132.4985572, 27.102], [34.3818019, 132.4985572, 27.111], [34.3818497, 132.4985572, 27.119], [34.3818975, 132.4985572, 27.135], [34.381945, 132.4985572, 27.15], [34.3819922, 132.4985572, 27.147], [34.3820394, 132.4985572, 27.143], [34.3820864, 132.4985572, 27.14], [34.3821336, 132.4985572, 27.136], [34.3821806, 132.4985572, 27.101], [34.3822275, 132.4985572, 27.1], [34.3822744, 132.4985572, 27.077], [34.3823211, 132.4985572, 27.054], [34.3823681, 132.4985572, 27.024], [34.3824153, 132.4985572, 26.994], [34.3824622, 132.4985572, 26.964], [34.3825092, 132.4985572, 26.935], [34.3825564, 132.4985572, 26.875], [34.3826039, 132.4985572, 26.83], [34.3826514, 132.4985572, 26.784], [34.3826989, 132.4985572, 26.739], [34.3827467, 132.4985572, 26.663], [34.3827947, 132.4985572, 26.608], [34.3828428, 132.4985572, 26.552], [34.3828911, 132.4985572, 26.478], [34.3829397, 132.4985572, 26.405], [34.3829881, 132.4985572, 26.331], [34.3830342, 132.4985572, 26.267], [34.3830803, 132.4985572, 26.203], [34.3831264, 132.4985572, 26.139], [34.3831725, 132.4985572, 26.076], [34.3832186, 132.4985572, 26.012], [34.3832647, 132.4985572, 25.948], [34.3833103, 132.4985572, 25.881], [34.3833561, 132.4985572, 25.815], [34.3834017, 132.4985572, 25.748], [34.3834475, 132.4985572, 25.681], [34.3834931, 132.4985569, 25.615], [34.3835389, 132.4985569, 25.548], [34.3835844, 132.4985569, 25.481], [34.3836303, 132.4985569, 25.415], [34.3836758, 132.4985569, 25.348], [34.3837219, 132.4985569, 25.277], [34.3837678, 132.4985569, 25.207], [34.3838139, 132.4985569, 25.136], [34.3838653, 132.4985569, 25.058], [34.3839167, 132.4985567, 24.981], [34.383965, 132.4985561, 24.902], [34.3840131, 132.4985553, 24.822], [34.3840611, 132.4985547, 24.752], [34.3841092, 132.4985542, 24.682], [34.3841572, 132.4985536, 24.612], [34.3842053, 132.4985531, 24.543], [34.3842481, 132.4985525, 24.466], [34.3842911, 132.4985522, 24.39], [34.3843339, 132.4985517, 24.313], [34.3843725, 132.4985514, 24.257], [34.3844111, 132.4985508, 24.2], [34.3844578, 132.4985503, 24.134], [34.3845047, 132.4985497, 24.067], [34.3845514, 132.4985492, 24.0], [34.3845983, 132.4985486, 23.933], [34.384645, 132.4985481, 23.867], [34.3846917, 132.4985475, 23.8], [34.3847386, 132.4985469, 23.733], [34.3847853, 132.4985464, 23.666], [34.3848183, 132.498545, 23.621], [34.3848514, 132.4985436, 23.576], [34.3848972, 132.4985417, 23.513], [34.3849428, 132.4985394, 23.45], [34.3849886, 132.4985375, 23.386], [34.3850342, 132.4985353, 23.323], [34.38508, 132.4985333, 23.26], [34.3851256, 132.4985311, 23.197], [34.3851714, 132.4985292, 23.134], [34.3852169, 132.4985269, 23.07], [34.3852647, 132.4985247, 22.998], [34.3853125, 132.4985225, 22.926], [34.38536, 132.4985206, 22.853], [34.3854078, 132.4985183, 22.781], [34.3854556, 132.4985161, 22.709], [34.3855025, 132.4985142, 22.632], [34.3855492, 132.4985119, 22.555], [34.3855961, 132.49851, 22.479], [34.3856431, 132.4985078, 22.402], [34.3856897, 132.4985058, 22.325], [34.3857367, 132.4985036, 22.248], [34.3857814, 132.4985019, 22.176], [34.3858258, 132.4985, 22.103], [34.3858706, 132.4984983, 22.03], [34.385915, 132.4984964, 21.957], [34.3859597, 132.4984947, 21.885], [34.3860044, 132.4984931, 21.82], [34.3860492, 132.4984914, 21.755], [34.3860936, 132.4984894, 21.691], [34.3861383, 132.4984878, 21.626], [34.3861792, 132.4984861, 21.565], [34.38622, 132.4984847, 21.504], [34.3862606, 132.4984831, 21.443], [34.3863014, 132.4984814, 21.381], [34.3863472, 132.4984797, 21.324], [34.3863928, 132.4984778, 21.266], [34.3864386, 132.4984761, 21.208], [34.3864842, 132.4984742, 21.151], [34.38653, 132.4984725, 21.093], [34.3865764, 132.4984706, 21.044], [34.3866219, 132.4984686, 20.996], [34.3866683, 132.4984667, 20.947], [34.3867147, 132.498465, 20.898], [34.3867611, 132.4984631, 20.849], [34.3868078, 132.4984614, 20.8], [34.3868542, 132.4984594, 20.751], [34.3869, 132.4984578, 20.707], [34.3869461, 132.4984558, 20.663], [34.3869919, 132.4984542, 20.619], [34.3870411, 132.4984522, 20.547], [34.3870906, 132.4984506, 20.475], [34.3871397, 132.4984486, 20.403], [34.3871806, 132.4984486, 20.343], [34.3872211, 132.4984483, 20.283], [34.3872619, 132.4984483, 20.223], [34.3873081, 132.4984481, 20.154], [34.3873542, 132.4984481, 20.085], [34.3874003, 132.4984478, 20.016], [34.3874464, 132.4984478, 19.947], [34.3874925, 132.4984475, 19.877], [34.3875331, 132.4984489, 19.821], [34.3875733, 132.49845, 19.765], [34.3876139, 132.4984514, 19.709], [34.3876542, 132.4984528, 19.648], [34.3876944, 132.4984542, 19.586], [34.387735, 132.4984553, 19.525], [34.3877753, 132.4984567, 19.463], [34.3878156, 132.4984581, 19.402], [34.3878589, 132.4984614, 19.335], [34.3879022, 132.4984647, 19.269], [34.3879456, 132.4984681, 19.202], [34.3879892, 132.4984714, 19.135], [34.3880325, 132.4984747, 19.069], [34.3880758, 132.4984781, 19.002], [34.3881192, 132.4984814, 18.935], [34.3881619, 132.4984861, 18.871], [34.3882044, 132.4984911, 18.806], [34.3882472, 132.4984958, 18.741], [34.38829, 132.4985006, 18.676], [34.3883325, 132.4985053, 18.611], [34.3883753, 132.4985103, 18.547], [34.3884178, 132.498515, 18.482], [34.3884606, 132.4985197, 18.417], [34.3885022, 132.4985267, 18.345], [34.3885439, 132.4985333, 18.272], [34.3885853, 132.4985403, 18.2], [34.3886269, 132.4985469, 18.127], [34.3886686, 132.4985539, 18.055], [34.38872, 132.4985625, 17.954], [34.3887711, 132.4985708, 17.853], [34.3888142, 132.49858, 17.759], [34.3888572, 132.4985889, 17.664], [34.3889044, 132.4985989, 17.537], [34.3889514, 132.4986089, 17.411], [34.3889989, 132.4986189, 17.27], [34.3890461, 132.4986289, 17.129], [34.3891011, 132.4986403, 16.943], [34.3891408, 132.4986503, 16.796], [34.3891806, 132.4986603, 16.649], [34.3892308, 132.4986725, 16.432], [34.3892808, 132.498685, 16.214], [34.3893311, 132.4986972, 15.997], [34.3893664, 132.4987061, 15.822], [34.3894017, 132.498715, 15.647], [34.3894369, 132.4987239, 15.472], [34.3894786, 132.4987356, 15.235], [34.3895206, 132.4987472, 14.997], [34.3895622, 132.4987589, 14.76], [34.3896042, 132.4987706, 14.523], [34.3896458, 132.4987822, 14.286], [34.389675, 132.4987925, 14.107], [34.3897167, 132.4988069, 13.863], [34.3897583, 132.4988214, 13.619], [34.3898, 132.4988358, 13.375], [34.3898419, 132.4988503, 13.131], [34.3898836, 132.4988644, 12.887], [34.3899253, 132.4988789, 12.643], [34.3899669, 132.4988933, 12.399], [34.3900086, 132.4989078, 12.155], [34.3900486, 132.498925, 11.916], [34.3900883, 132.4989419, 11.678], [34.3901283, 132.4989592, 11.44], [34.3901722, 132.4989781, 11.19], [34.3902164, 132.4989969, 10.94], [34.3902603, 132.4990161, 10.691], [34.3903042, 132.499035, 10.441], [34.3903483, 132.4990539, 10.192], [34.3903922, 132.4990728, 9.942], [34.3904333, 132.4990906, 9.696], [34.3904744, 132.4991083, 9.45], [34.3905156, 132.4991258, 9.203], [34.3905567, 132.4991436, 8.957], [34.3906106, 132.4991708, 8.61], [34.3906542, 132.4991931, 8.368], [34.390695, 132.4992139, 8.195], [34.3907356, 132.4992347, 8.022], [34.3907764, 132.4992556, 7.849], [34.3908206, 132.4992781, 7.715], [34.3908644, 132.4993006, 7.58], [34.3909086, 132.4993231, 7.445], [34.3909542, 132.4993489, 7.414], [34.3909994, 132.4993747, 7.383], [34.391045, 132.4994006, 7.351], [34.391075, 132.4994178, 7.371], [34.3911047, 132.4994347, 7.39], [34.3911378, 132.4994536, 7.44], [34.3911708, 132.4994725, 7.491], [34.3912133, 132.4994964, 7.599], [34.3912553, 132.4995203, 7.728], [34.3912972, 132.4995442, 7.883], [34.3913389, 132.4995678, 8.058], [34.3913806, 132.4995911, 8.25], [34.3914336, 132.4996217, 8.533], [34.3914731, 132.4996472, 8.774], [34.3915122, 132.4996725, 9.016], [34.3915517, 132.4996981, 9.258], [34.3915908, 132.4997233, 9.508], [34.39163, 132.4997489, 9.758], [34.3916692, 132.4997742, 10.009], [34.3917117, 132.4998019, 10.292], [34.3917542, 132.4998294, 10.575], [34.3917906, 132.4998531, 10.797], [34.3918272, 132.4998767, 11.018], [34.3918636, 132.4999003, 11.24], [34.3918967, 132.4999228, 11.428], [34.3919297, 132.499945, 11.616], [34.3919628, 132.4999675, 11.804], [34.3920042, 132.4999953, 12.004], [34.3920453, 132.5000231, 12.204], [34.3920864, 132.5000508, 12.375], [34.3921275, 132.5000786, 12.546], [34.3921686, 132.5001064, 12.717], [34.3922175, 132.5001397, 12.876], [34.3922486, 132.5001608, 12.97], [34.3922797, 132.5001819, 13.065], [34.3923056, 132.5002011, 13.131], [34.3923311, 132.50022, 13.197], [34.3923625, 132.5002431, 13.247], [34.3923936, 132.5002661, 13.297], [34.392425, 132.5002892, 13.348], [34.3924567, 132.5003158, 13.395], [34.3924931, 132.5003469, 13.418], [34.3925292, 132.5003778, 13.441], [34.3925656, 132.5004089, 13.465], [34.3926042, 132.5004419, 13.47], [34.3926431, 132.500475, 13.475], [34.3926817, 132.5005081, 13.48], [34.3927183, 132.5005394, 13.502], [34.3927547, 132.5005706, 13.524], [34.3927914, 132.5006019, 13.546], [34.39283, 132.500625, 13.57], [34.3928686, 132.5006481, 13.595], [34.3929069, 132.5006711, 13.619], [34.3929456, 132.5006942, 13.643], [34.3929842, 132.5007172, 13.667], [34.3930228, 132.5007403, 13.692], [34.3930611, 132.5007633, 13.716], [34.3930997, 132.5007864, 13.74], [34.3931386, 132.5008147, 13.764], [34.3931775, 132.5008433, 13.789], [34.3932164, 132.5008717, 13.813], [34.3932556, 132.5009, 13.838], [34.3932944, 132.5009283, 13.862], [34.3933333, 132.5009569, 13.887], [34.3933722, 132.5009853, 13.911], [34.3934111, 132.5010136, 13.936], [34.39345, 132.5010422, 13.96], [34.3934889, 132.5010706, 13.985], [34.3935281, 132.5010989, 14.009], [34.3935669, 132.5011272, 14.033], [34.3936058, 132.5011558, 14.058], [34.3936447, 132.5011842, 14.082], [34.3936833, 132.5012122, 14.104], [34.3937217, 132.5012406, 14.126], [34.3937603, 132.5012686, 14.148], [34.3937986, 132.5012967, 14.17], [34.3938375, 132.5013242, 14.193], [34.3938761, 132.5013517, 14.216], [34.393915, 132.5013792, 14.238], [34.3939536, 132.5014067, 14.261], [34.3939925, 132.5014342, 14.284], [34.3940311, 132.5014617, 14.307], [34.3940697, 132.5014892, 14.33], [34.3941086, 132.5015167, 14.353], [34.3941475, 132.5015442, 14.375], [34.3941861, 132.5015717, 14.398], [34.3942211, 132.5015944, 14.419], [34.3942561, 132.5016172, 14.439], [34.3942908, 132.50164, 14.46], [34.3943258, 132.5016628, 14.481], [34.3943708, 132.5016917, 14.5], [34.3944156, 132.5017203, 14.519], [34.3944439, 132.5017386, 14.508], [34.3944722, 132.5017569, 14.498], [34.3945175, 132.5017808, 14.486], [34.3945628, 132.501805, 14.473], [34.3946078, 132.5018289, 14.46], [34.3946531, 132.5018528, 14.448], [34.3946956, 132.5018714, 14.439], [34.3947378, 132.50189, 14.429], [34.3947803, 132.5019086, 14.42], [34.3948225, 132.5019272, 14.411], [34.3948436, 132.5019333, 14.408], [34.3948914, 132.5019475, 14.429], [34.3949383, 132.5019611, 14.451], [34.3949756, 132.5019722, 14.47], [34.3950128, 132.5019833, 14.49], [34.3950586, 132.5019903, 14.513], [34.3951044, 132.5019972, 14.536], [34.3951503, 132.5020039, 14.56], [34.3951961, 132.5020108, 14.583], [34.3952519, 132.5020186, 14.609], [34.3952983, 132.5020194, 14.647], [34.3953447, 132.50202, 14.686], [34.3953911, 132.5020208, 14.724]]",1,60
OE,"[34.3919369, 132.4987514, 34.3914589, 132.4984919]",1,4.0,58,0,False,"[[34.3919431, 132.4987536, 1.061], [34.3914556, 132.4984906, 0.566]]",6,-60
OE,"[34.3919369, 132.4987514, 34.3924, 132.4975994]",4,13.0,117,0,False,"[[34.3919431, 132.4987536, 1.061], [34.3919614, 132.4987067, 1.057], [34.3919797, 132.49866, 1.053], [34.3919981, 132.4986131, 1.049], [34.3920167, 132.4985664, 1.044], [34.392035, 132.4985194, 1.04], [34.3920533, 132.4984728, 1.036], [34.3920717, 132.4984258, 1.032], [34.3920933, 132.4983708, 1.018], [34.3921147, 132.4983161, 1.005], [34.3921364, 132.4982611, 0.991], [34.3921536, 132.4982169, 0.993], [34.3921708, 132.4981728, 0.994], [34.3921883, 132.4981286, 0.996], [34.3922056, 132.4980844, 0.998], [34.3922228, 132.4980403, 0.999], [34.3922444, 132.4979853, 0.994], [34.3922661, 132.4979303, 0.988], [34.3922878, 132.4978753, 0.983], [34.3923094, 132.4978203, 0.99], [34.3923308, 132.4977653, 0.997], [34.3923525, 132.4977103, 1.005], [34.3923742, 132.4976556, 1.004], [34.3923958, 132.4976006, 1.002]]",3,-60
OE,"[34.3919369, 132.4987514, 34.3921508, 132.4988736]",1,4.0,26,0,False,"[[34.3919431, 132.4987536, 1.061], [34.3921511, 132.4988803, 0.641]]",9,-60
OE,"[34.3924, 132.4975994, 34.3924306, 132.4974775]",4,13.0,11,0,False,"[[34.3923978, 132.4975978, 1.002], [34.3924147, 132.4975381, 0.977], [34.3924297, 132.4974778, 0.952]]",3,-60
OE,"[34.3924, 132.4975994, 34.3922931, 132.4975461, 34.3921608, 132.4974775]",1,4.0,28,0,False,"[[34.3923978, 132.4975978, 1.002], [34.3922914, 132.4975456, 0.79], [34.3921619, 132.4974775, 0.822]]",6,-60
OE,"[34.3924, 132.4975994, 34.3929747, 132.4980039]",4,13.0,73,0,False,"[[34.3923978, 132.4975978, 1.002], [34.3924339, 132.4976225, 1.037], [34.39247, 132.4976475, 1.072], [34.3925058, 132.4976722, 1.106], [34.3925419, 132.4976969, 1.141], [34.3925903, 132.4977306, 1.148], [34.3926383, 132.4977636, 1.122], [34.3926772, 132.4977903, 1.118], [34.3927161, 132.4978169, 1.113], [34.3927547, 132.4978439, 1.109], [34.3927936, 132.4978706, 1.104], [34.3928325, 132.4978972, 1.099], [34.3928683, 132.4979219, 1.096], [34.3929042, 132.4979467, 1.093], [34.3929397, 132.4979711, 1.089], [34.3929756, 132.4979958, 1.086]]",6,-60
OE,"[34.3924306, 132.4974775, 34.3926894, 132.49683, 34.3928625, 132.4963569]",4,13.0,113,0,False,"[[34.39243, 132.4974775, 0.952], [34.3924492, 132.4974339, 0.956], [34.3924667, 132.4973892, 0.96], [34.3924842, 132.4973444, 0.963], [34.3925014, 132.4972994, 0.967], [34.3925189, 132.4972547, 0.971], [34.3925364, 132.49721, 0.975], [34.3925575, 132.4971567, 0.949], [34.3925756, 132.4971106, 0.942], [34.3925936, 132.4970647, 0.936], [34.3926117, 132.4970186, 0.929], [34.3926294, 132.4969725, 0.923], [34.3926475, 132.4969264, 0.916], [34.3926656, 132.4968806, 0.909], [34.3926836, 132.4968344, 0.903], [34.3926992, 132.4967939, 0.89], [34.3927144, 132.4967531, 0.877], [34.3927336, 132.4967033, 0.883], [34.3927528, 132.4966533, 0.889], [34.3927717, 132.4966039, 0.876], [34.3927908, 132.4965544, 0.863], [34.3928097, 132.4965047, 0.85], [34.3928286, 132.4964553, 0.836], [34.3928472, 132.4964072, 0.836], [34.3928658, 132.4963589, 0.835]]",3,-60
OE,"[34.3928625, 132.4963569, 34.3930608, 132.4958992]",4,13.0,47,0,False,"[[34.3928686, 132.4963564, 0.835], [34.3928858, 132.4963136, 0.825], [34.3929033, 132.4962706, 0.815], [34.3929206, 132.4962278, 0.805], [34.3929378, 132.4961847, 0.794], [34.3929572, 132.4961369, 0.795], [34.3929767, 132.4960894, 0.796], [34.3929961, 132.4960417, 0.798], [34.3930156, 132.4959939, 0.799], [34.393035, 132.4959464, 0.8], [34.3930544, 132.4958986, 0.801]]",3,-60
OE,"[34.3922981, 132.4961128, 34.3926997, 132.4962958, 34.3928625, 132.4963569]",1,4.0,66,0,False,"[[34.3923039, 132.4961097, 0.769], [34.3927, 132.4962989, 0.699], [34.3928683, 132.4963564, 0.835]]",6,-60
OE,"[34.3930608, 132.4958992, 34.3938392, 132.4964408]",1,2.0,99,0,False,"[[34.3930556, 132.4958969, 0.801], [34.3938353, 132.4964464, 0.953]]",9,-60
