,order,polyline,lane,width,length,speed,oneway_code,is_highway,elevation,roadType
0,OE,"[1749.5245844430617, 170.44111276476616, 1752.1272733115068, 170.55219628630852, 1754.5918963694567, 170.66002357812508, 1756.9250614594564, 170.76472637053024, 1759.1333764240492, 170.86643639383834, 1761.22344910578, 170.96528537836377, 1763.20188734719, 171.06140505442076, 1765.0752989908258, 171.15492715232372, 1766.850291879229, 171.24598340238683, 1768.533473854944, 171.33470553492464, 1770.131452760515, 171.4212252802514, 1771.6508364384847, 171.50567436868133, 1773.0982327313975, 171.58818453052888, 1774.4802494817968, 171.6688874961084, 1775.8034945322268, 171.74791499573413, 1777.0745757252303, 171.8253987597204, 1778.3001009033517, 171.90147051838164, 1779.4866779091344, 171.9762620020321, 1780.6409145851226, 172.04990494098618, 1781.7687333749534, 172.12252027817678, 1782.8725490894487, 172.19417375047792, 1783.95365744397, 172.26491348150293, 1785.0133536689216, 172.3347875872325, 1786.05293299471, 172.40384418364755, 1787.0736906517416, 172.4721313867288, 1788.076921870421, 172.53969731245695, 1789.0639218811552, 172.6065900768129, 1790.0359859143493, 172.6728577957773, 1790.99440920041, 172.73854858533102, 1791.9404869697426, 172.80371056145486, 1792.8755144527531, 172.86839184012953, 1793.800786879847, 172.93264053733583, 1794.7175994814306, 172.99650476905452, 1795.6272474879097, 173.06003265126637, 1796.5310261296902, 173.12327229995225, 1797.4302306371776, 173.18627183109285, 1798.3261562407783, 173.24907936066887, 1799.220042040113, 173.3117416214145, 1800.112757514693, 173.3742962374108, 1801.0050226555359, 173.4367771488519, 1801.897557033272, 173.49921828557197, 1802.7910802185336, 173.56165357740548, 1803.68631178195, 173.6241169541867, 1804.5839712941536, 173.6866423457499, 1805.4847783257753, 173.7492636819296, 1806.3894524474451, 173.81201489255986, 1807.2987132297944, 173.87492990747518, 1808.213280243455, 173.93804265650982, 1809.1338730590562, 174.00138706949812, 1810.0612112472306, 174.06499707627444, 1810.9960143786084, 174.128906606673, 1811.9390020238209, 174.19314959052824, 1812.8908937534989, 174.25775995767444, 1813.8524091382728, 174.3227716379459, 1814.8242677487744, 174.38821856117696, 1815.8070953225579, 174.45413006931173, 1816.8007131723684, 174.52049617261247, 1817.804533562036, 174.5872868812348, 1818.8179655253666, 174.6544720474053, 1819.8404180961656, 174.72202152335038, 1820.8713003082378, 174.78990516129628, 1821.910021195389, 174.85809281346957, 1822.9559897914253, 174.9265543320966, 1824.0086151301518, 174.99525956940383, 1825.0673062453739, 175.06417837761765, 1826.1314721708973, 175.13328060896436, 1827.2005219405276, 175.20253611567057, 1828.2738645880702, 175.27191474996255, 1829.35090914733, 175.34138636406672, 1830.431064652113, 175.4109208102095, 1831.5137401362258, 175.48048794061742, 1832.5983446334717, 175.55005760751672, 1833.6842871776585, 175.61959966313395, 1834.7709663148128, 175.6890842429341, 1835.8576613141747, 175.75848470363687, 1836.94357572919, 175.82777644678418, 1838.0279119058025, 175.8969349065286, 1839.1098721899561, 175.9659355170225, 1840.1886589275955, 176.0347537124184, 1841.2634744646648, 176.10336492686872, 1842.333521147107, 176.17174459452588, 1843.3980013208675, 176.2398681495424, 1844.45611733189, 176.30771102607065, 1845.507071526118, 176.37524865826322, 1846.5500662494967, 176.4424564802725, 1847.5843038479686, 176.50930992625084, 1848.608986667479, 176.57578443035084, 1849.6233170539717, 176.64185542672493, 1850.6264973533907, 176.70749834952545, 1851.617729911681, 176.77268863290507, 1852.5962170747846, 176.837401711016, 1853.5612186815029, 176.901614901664, 1854.5128865804736, 176.9653347478007, 1855.4520758989383, 177.02859083407435, 1856.379660840792, 177.09141337014637, 1857.2965156099294, 177.15383256567833, 1858.2035144102456, 177.21587863033164, 1859.1015314456351, 177.2775817737678, 1859.9914409199935, 177.3389722056482, 1860.874117037215, 177.40008013563454, 1861.7504340011951, 177.46093577338812, 1862.6212660158276, 177.52156932857042, 1863.4874872850087, 177.58201101084293, 1864.3499720126335, 177.64229102986727, 1865.2095944025957, 177.70243959530472, 1866.0672286587906, 177.7624869168169, 1866.9237489851143, 177.8224632040653, 1867.7800295854606, 177.88239866671125, 1868.6369446637243, 177.9423235144164, 1869.4953468426222, 178.0022673332896, 1870.3556129458939, 178.06224596201537, 1871.2176551520527, 178.12226181412257, 1872.0813662895778, 178.182316744053, 1872.9466391869485, 178.24241260624822, 1873.813366672643, 178.30255125514995, 1874.6814415751408, 178.36273454519994, 1875.5507567229208, 178.42296433083982, 1876.4212049444614, 178.4832424665113, 1877.2926790682425, 178.5435708066562, 1878.1650719227418, 178.60395120571596, 1879.0382763364396, 178.66438551813243, 1879.9121851378145, 178.7248755983473, 1880.786691155344, 178.78542330080214, 1881.661687217509, 178.84603047993875, 1882.5370661527872, 178.90669899019883, 1883.4127207896586, 178.96743068602402, 1884.288543956601, 179.028227421856, 1885.1644297559972, 179.0890909792019, 1886.04031467747, 179.15002071278033, 1886.9161864677378, 179.21101304269655, 1887.7920359414977, 179.2720642134059, 1888.6678539134443, 179.3331704693636, 1889.5436311982755, 179.3943280550249, 1890.4193586106849, 179.45553321484502, 1891.2950269653686, 179.51678219327914, 1892.1706270770228, 179.57807123478247, 1893.046149760344, 179.63939658381034, 1893.921585830027, 179.70075448481796, 1894.7969261007677, 179.76214118226048, 1895.672161387262, 179.82355292059313, 1896.5472825042057, 179.8849859442712, 1897.422280266295, 179.94643649774997, 1898.2971454882247, 180.0079008254845, 1899.1718689846907, 180.06937517193015, 1900.0464415703905, 180.1308557815421, 1900.9208540494897, 180.19233893746002, 1901.7950966462893, 180.2538230534902, 1902.6691587148882, 180.31530974091046, 1903.5430295377716, 180.37680087412653, 1904.4166983974292, 180.4382983275445, 1905.290154576347, 180.49980397557016, 1906.1633873570122, 180.56131969260946, 1907.0363860219122, 180.6228473530683, 1907.9091398535343, 180.68438883135258, 1908.781638134366, 180.74594600186825, 1909.6538701468933, 180.80752073902121, 1910.5258251736047, 180.8691149172173, 1911.3974924969866, 180.93073041086245, 1912.268861399527, 180.9923690943627, 1913.1399211637126, 181.05403284212377, 1914.0106610720304, 181.1157235285517, 1914.881070406968, 181.17744302805235, 1915.7511384510128, 181.23919321503163, 1916.620854458604, 181.30097592949807, 1917.4902047079765, 181.36278936145087, 1918.3591699091144, 181.42462487200282, 1919.2277301608694, 181.48647307277633, 1920.0958655620948, 181.54832457539374, 1920.9635562116416, 181.61016999147748, 1921.830782208362, 181.67199993264978, 1922.6975236511091, 181.73380501053325, 1923.5637606387336, 181.79557583675006, 1924.4294732700896, 181.85730302292268, 1925.294641644028, 181.91897718067352, 1926.1592458594007, 181.98058892162484, 1927.0232660150598, 182.0421288573991, 1927.8866822098587, 182.1035875996187, 1928.7494745426493, 182.16495575990595, 1929.6116231122824, 182.22622394988323, 1930.4731080176114, 182.28738278117302, 1931.333909357487, 182.3484228653975, 1932.1940072568339, 182.4093348329866, 1933.0533888954988, 182.47011440387837, 1933.9120580200279, 182.53076924942542, 1934.911496713092, 182.56237306248576, 1935.9109724017571, 182.59310224018384, 1936.9104816146387, 182.62304150643448, 1937.9100210266568, 182.65227213143362, 1938.90958745611, 182.68087199688182, 1939.909177861751, 182.70891566120775, 1940.9087893398585, 182.73647442479162, 1941.9084191213128, 182.76361639518876, 1942.9080645686688, 182.79040655235295, 1943.9077231732308, 182.81690681386002, 1944.9073925521254, 182.84317610013125, 1945.9070704453768, 182.86927039965684, 1946.9067547129798, 182.89524283421943, 1947.906443331974, 182.9211437241176, 1948.9061343935182, 182.94702065338925, 1949.9058260999636, 182.97291853503512, 1950.905516761929, 182.9988796762423, 1951.905204795373, 183.02494384360764, 1952.90488871867, 183.05114832836128, 1953.904567149683, 183.07752801159012, 1954.9042388028374, 183.10411542946122, 1955.9039024861959, 183.1309408384454, 1956.9035570985316, 183.1580322805406, 1957.9032016264025, 183.18541564849542, 1958.9028351412255, 183.21311475103255, 1959.9024567963502, 183.24115137807232, 1960.9020658241325, 183.26954536595605, 1961.9016615330097, 183.29831466266967, 1962.9012433045732, 183.3274753930671, 1963.9008105906435, 183.3570419240937, 1964.9003629103438, 183.38702693000988, 1965.8998998471734, 183.41744145761442, 1966.8994210460828, 183.44829499146803, 1967.898926210547, 183.4795955191168, 1968.8984150996396, 183.5113495963157, 1969.8978875251066, 183.54356241225207, 1970.897343348441, 183.57623785476892, 1971.8967824779559, 183.6093785755887, 1972.8962048658595, 183.6429860555365, 1973.8956105053282, 183.67706066976376, 1974.8949994275808, 183.71160175297152, 1975.8943716989534, 183.74660766463407, 1976.8937274179711, 183.78207585422234, 1977.8930667124253, 183.81800292642734, 1978.8923897364446, 183.85438470638377, 1979.8916966675706, 183.89121630489333, 1980.8909877038311, 183.9284921836484, 1981.8902630608147, 183.96620622045518, 1982.8895229687441, 184.00435177445758, 1983.8887676695506, 184.04292175136038, 1984.8879974139477, 184.08190866865283, 1985.8872124585057, 184.12130472083214, 1986.8864130627246, 184.1611018446269, 1987.8855994861096, 184.20129178422053, 1988.8847719852433, 184.24186615647486, 1989.8839308108616, 184.28281651615353, 1990.883076204926, 184.3241344211455, 1991.8822083976986, 184.36581149768844, 1992.8813276048159, 184.40783950559234, 1993.8804340243623, 184.45021040346288, 1994.8795278339448, 184.49291641392495, 1995.8786091877666, 184.53595008884608, 1996.877678213701, 184.57930437455997, 1997.8767350103658, 184.62297267709, 1998.8757796441964, 184.6669489273725, 1999.8748121465214, 184.71122764648052, 2000.8738325106347, 184.75580401084707, 2001.8728406888706, 184.80067391748872, 2002.8718365896777, 184.84583404922904, 2003.8708200746928, 184.89128193992198, 2004.8697909558146, 184.93701603967554, 2005.8687489922781, 184.98303578007508, 2006.8676938877281, 185.0293416394069, 2007.866625287294, 185.0759352078816, 2008.865542774663, 185.12281925285768, 2009.864445869154, 185.16999778406492, 2010.8633340227925, 185.2174761188279, 2011.8622066173841, 185.26526094728948, 2012.8610629615878, 185.31336039763423, 2013.859902287991, 185.36178410131194, 2014.858723750183, 185.41054325826113, 2015.8575264198294, 185.45965070213245, 2016.8563092837453, 185.50912096551215, 2017.85507124097, 185.5589703451457, 2018.8538110998406, 185.609216967161, 2019.8525275750665, 185.65988085229213, 2020.8512192848025, 185.71098398110271, 2021.8498847477233, 185.76255035920929, 2022.8485223800983, 185.81460608250495, 2023.8471304928637, 185.86717940238276, 2024.8457072886983, 185.92030079095915, 2025.8442508590963, 185.97400300629752, 2026.842759181442, 186.0283211576316, 2027.8412301160836, 186.08329277058905, 2028.8396614034066, 186.1389578524148, 2029.8380506609087, 186.1953589571946, 2030.8363953802736, 186.2525412510785, 2031.8346929244442, 186.31055257750427, 2032.8329405246975, 186.3694435224209, 2033.8311352777182, 186.42926747951222, 2034.8292741426724, 186.49008071542002, 2035.8273539382824, 186.5519424349679, 2036.8253713399001, 186.61491484638458, 2037.8233228765805, 186.6790632265273, 2038.8212049281574, 186.7444559861054, 2039.8190137223148, 186.81116473490385]",2,7.0,289,60,1,True,"[[1749.5245844430617, 170.44111276476616, 11.779], [1752.1272733115068, 170.55219628630852, 11.78668013845627], [1754.5918963694567, 170.66002357812508, 11.793814433851937], [1756.9250614594564, 170.76472637053024, 11.800435109390252], [1759.1333764240492, 170.86643639383834, 11.806574388274448], [1761.22344910578, 170.96528537836377, 11.812264493707781], [1763.20188734719, 171.06140505442076, 11.817537648893476], [1765.0752989908258, 171.15492715232372, 11.82242607703479], [1766.850291879229, 171.24598340238683, 11.826962001334948], [1768.533473854944, 171.33470553492464, 11.83117764499721], [1770.131452760515, 171.4212252802514, 11.83510523122481], [1771.6508364384847, 171.50567436868133, 11.838776983220987], [1773.0982327313975, 171.58818453052888, 11.842225124188984], [1774.4802494817968, 171.6688874961084, 11.845481877332048], [1775.8034945322268, 171.74791499573413, 11.848579465853417], [1777.0745757252303, 171.8253987597204, 11.85155011295633], [1778.3001009033517, 171.90147051838164, 11.854426041844034], [1779.4866779091344, 171.9762620020321, 11.85723947571977], [1780.6409145851226, 172.04990494098618, 11.86002263778678], [1781.7687333749534, 172.12252027817678, 11.862803626752829], [1782.8725490894487, 172.19417375047792, 11.865589433594774], [1783.95365744397, 172.26491348150293, 11.868380314956918], [1785.0133536689216, 172.3347875872325, 11.871176524565266], [1786.05293299471, 172.40384418364755, 11.873978316145829], [1787.0736906517416, 172.4721313867288, 11.876785943424617], [1788.076921870421, 172.53969731245695, 11.87959966012764], [1789.0639218811552, 172.6065900768129, 11.882419719980904], [1790.0359859143493, 172.6728577957773, 11.885246376710427], [1790.99440920041, 172.73854858533102, 11.88807988404221], [1791.9404869697426, 172.80371056145486, 11.89092049570227], [1792.8755144527531, 172.86839184012953, 11.893768465416613], [1793.800786879847, 172.93264053733583, 11.896624046911246], [1794.7175994814306, 172.99650476905452, 11.899487493912188], [1795.6272474879097, 173.06003265126637, 11.90235906014544], [1796.5310261296902, 173.12327229995225, 11.905238999337016], [1797.4302306371776, 173.18627183109285, 11.908127565212922], [1798.3261562407783, 173.24907936066887, 11.911025011499168], [1799.220042040113, 173.3117416214145, 11.91393151770168], [1800.112757514693, 173.3742962374108, 11.91684677458855], [1801.0050226555359, 173.4367771488519, 11.91977027526362], [1801.897557033272, 173.49921828557197, 11.922701512274871], [1802.7910802185336, 173.56165357740548, 11.925639978170285], [1803.68631178195, 173.6241169541867, 11.928585165497838], [1804.5839712941536, 173.6866423457499, 11.93153656680552], [1805.4847783257753, 173.7492636819296, 11.934493674641303], [1806.3894524474451, 173.81201489255986, 11.937455981553171], [1807.2987132297944, 173.87492990747518, 11.940422980089103], [1808.213280243455, 173.93804265650982, 11.943394162797082], [1809.1338730590562, 174.00138706949812, 11.946369022225086], [1810.0612112472306, 174.06499707627444, 11.949347050921094], [1810.9960143786084, 174.128906606673, 11.952327741433088], [1811.9390020238209, 174.19314959052824, 11.955310586309052], [1812.8908937534989, 174.25775995767444, 11.958295078096961], [1813.8524091382728, 174.3227716379459, 11.961280709344798], [1814.8242677487744, 174.38821856117696, 11.964266972600544], [1815.8070953225579, 174.45413006931173, 11.967253420967241], [1816.8007131723684, 174.52049617261247, 11.970240126682521], [1817.804533562036, 174.5872868812348, 11.973227425963227], [1818.8179655253666, 174.6544720474053, 11.97621565711072], [1819.8404180961656, 174.72202152335038, 11.97920515842634], [1820.8713003082378, 174.78990516129628, 11.982196268211426], [1821.910021195389, 174.85809281346957, 11.985189324767337], [1822.9559897914253, 174.9265543320966, 11.988184666395412], [1824.0086151301518, 174.99525956940383, 11.991182631396999], [1825.0673062453739, 175.06417837761765, 11.994183558073445], [1826.1314721708973, 175.13328060896436, 11.997187784726094], [1827.2005219405276, 175.20253611567057, 12.000195649656295], [1828.2738645880702, 175.27191474996255, 12.003207491165394], [1829.35090914733, 175.34138636406672, 12.006223647554734], [1830.431064652113, 175.4109208102095, 12.009244457125664], [1831.5137401362258, 175.48048794061742, 12.012270258179534], [1832.5983446334717, 175.55005760751672, 12.015301389017685], [1833.6842871776585, 175.61959966313395, 12.018338187941467], [1834.7709663148128, 175.6890842429341, 12.021380890255486], [1835.8576613141747, 175.75848470363687, 12.024428559889378], [1836.94357572919, 175.82777644678418, 12.027479517194857], [1838.0279119058025, 175.8969349065286, 12.030532070665185], [1839.1098721899561, 175.9659355170225, 12.033584528793634], [1840.1886589275955, 176.0347537124184, 12.036635200073475], [1841.2634744646648, 176.10336492686872, 12.03968239299797], [1842.333521147107, 176.17174459452588, 12.042724416060391], [1843.3980013208675, 176.2398681495424, 12.045759577754005], [1844.45611733189, 176.30771102607065, 12.048786186572078], [1845.507071526118, 176.37524865826322, 12.051802551007887], [1846.5500662494967, 176.4424564802725, 12.054806979554693], [1847.5843038479686, 176.50930992625084, 12.05779778070576], [1848.608986667479, 176.57578443035084, 12.060773262954363], [1849.6233170539717, 176.64185542672493, 12.06373173479377], [1850.6264973533907, 176.70749834952545, 12.066671504717242], [1851.617729911681, 176.77268863290507, 12.06959088121806], [1852.5962170747846, 176.837401711016, 12.072488172789482], [1853.5612186815029, 176.901614901664, 12.075361874064134], [1854.5128865804736, 176.9653347478007, 12.078213367653303], [1855.4520758989383, 177.02859083407435, 12.081046313109056], [1856.379660840792, 177.09141337014637, 12.083864431746207], [1857.2965156099294, 177.15383256567833, 12.086671444879562], [1858.2035144102456, 177.21587863033164, 12.089471073823937], [1859.1015314456351, 177.2775817737678, 12.09226703989414], [1859.9914409199935, 177.3389722056482, 12.095063064404975], [1860.874117037215, 177.40008013563454, 12.09786286867126], [1861.7504340011951, 177.46093577338812, 12.100670174007801], [1862.6212660158276, 177.52156932857042, 12.103488701729406], [1863.4874872850087, 177.58201101084293, 12.10632217315089], [1864.3499720126335, 177.64229102986727, 12.109174309587061], [1865.2095944025957, 177.70243959530472, 12.112048832352729], [1866.0672286587906, 177.7624869168169, 12.114949462762706], [1866.9237489851143, 177.8224632040653, 12.1178799221318], [1867.7800295854606, 177.88239866671125, 12.120843931774822], [1868.6369446637243, 177.9423235144164, 12.123845213006582], [1869.4953468426222, 178.0022673332896, 12.126887189561915], [1870.3556129458939, 178.06224596201537, 12.129966724447447], [1871.2176551520527, 178.12226181412257, 12.13307427373916], [1872.0813662895778, 178.182316744053, 12.136200026698017], [1872.9466391869485, 178.24241260624822, 12.139334172584968], [1873.813366672643, 178.30255125514995, 12.142466900660967], [1874.6814415751408, 178.36273454519994, 12.145588400186973], [1875.5507567229208, 178.42296433083982, 12.148688860423938], [1876.4212049444614, 178.4832424665113, 12.15175847063282], [1877.2926790682425, 178.5435708066562, 12.154787420074573], [1878.1650719227418, 178.60395120571596, 12.157765898010153], [1879.0382763364396, 178.66438551813243, 12.160684093700514], [1879.9121851378145, 178.7248755983473, 12.163532196406614], [1880.786691155344, 178.78542330080214, 12.1663003953894], [1881.661687217509, 178.84603047993875, 12.168978879909833], [1882.5370661527872, 178.90669899019883, 12.171557839228871], [1883.4127207896586, 178.96743068602402, 12.174027462607468], [1884.288543956601, 179.028227421856, 12.176377939306576], [1885.1644297559972, 179.0890909792019, 12.178599766461334], [1886.04031467747, 179.15002071278033, 12.180693685262124], [1886.9161864677378, 179.21101304269655, 12.182672824602465], [1887.7920359414977, 179.2720642134059, 12.184551054837563], [1888.6678539134443, 179.3331704693636, 12.186342246322615], [1889.5436311982755, 179.3943280550249, 12.18806026941283], [1890.4193586106849, 179.45553321484502, 12.189718994463401], [1891.2950269653686, 179.51678219327914, 12.191332291829532], [1892.1706270770228, 179.57807123478247, 12.19291403186642], [1893.046149760344, 179.63939658381034, 12.19447808492928], [1893.921585830027, 179.70075448481796, 12.196038321373301], [1894.7969261007677, 179.76214118226048, 12.197608611553687], [1895.672161387262, 179.82355292059313, 12.199202825825635], [1896.5472825042057, 179.8849859442712, 12.200834834544356], [1897.422280266295, 179.94643649774997, 12.202518508065047], [1898.2971454882247, 180.0079008254845, 12.204267716742905], [1899.1718689846907, 180.06937517193015, 12.206096330933134], [1900.0464415703905, 180.1308557815421, 12.208018220990937], [1900.9208540494897, 180.19233893746002, 12.210047031791957], [1901.7950966462893, 180.2538230534902, 12.212183989219044], [1902.6691587148882, 180.31530974091046, 12.214411682089127], [1903.5430295377716, 180.37680087412653, 12.216711165526803], [1904.4166983974292, 180.4382983275445, 12.219063494656686], [1905.290154576347, 180.49980397557016, 12.221449724603373], [1906.1633873570122, 180.56131969260946, 12.223850910491466], [1907.0363860219122, 180.6228473530683, 12.226248107445572], [1907.9091398535343, 180.68438883135258, 12.228622370590294], [1908.781638134366, 180.74594600186825, 12.230954755050234], [1909.6538701468933, 180.80752073902121, 12.233226315949995], [1910.5258251736047, 180.8691149172173, 12.235418108414176], [1911.3974924969866, 180.93073041086245, 12.237511187567387], [1912.268861399527, 180.9923690943627, 12.239486608534229], [1913.1399211637126, 181.05403284212377, 12.241325426439303], [1914.0106610720304, 181.1157235285517, 12.243008696407216], [1914.881070406968, 181.17744302805235, 12.244517473562567], [1915.7511384510128, 181.23919321503163, 12.245832813029962], [1916.620854458604, 181.30097592949807, 12.246935854139629], [1917.4902047079765, 181.36278936145087, 12.247816671530666], [1918.3591699091144, 181.42462487200282, 12.248482057117167], [1919.2277301608694, 181.48647307277633, 12.248940637583468], [1920.0958655620948, 181.54832457539374, 12.2492010396139], [1920.9635562116416, 181.61016999147748, 12.249271889892798], [1921.830782208362, 181.67199993264978, 12.249161815104491], [1922.6975236511091, 181.73380501053325, 12.248879441933312], [1923.5637606387336, 181.79557583675006, 12.248433397063593], [1924.4294732700896, 181.85730302292268, 12.24783230717967], [1925.294641644028, 181.91897718067352, 12.247084798965878], [1926.1592458594007, 181.98058892162484, 12.246199499106538], [1927.0232660150598, 182.0421288573991, 12.245185034285987], [1927.8866822098587, 182.1035875996187, 12.244050031188564], [1928.7494745426493, 182.16495575990595, 12.242803116498601], [1929.6116231122824, 182.22622394988323, 12.241452916900423], [1930.4731080176114, 182.28738278117302, 12.240008059078367], [1931.333909357487, 182.3484228653975, 12.23847716971676], [1932.1940072568339, 182.4093348329866, 12.236868871771899], [1933.0533888954988, 182.47011440387837, 12.235190779345778], [1933.9120580200279, 182.53076924942542, 12.231645851613058], [1934.911496713092, 182.56237306248576, 12.227881969169834], [1935.9109724017571, 182.59310224018384, 12.225930183355594], [1936.9104816146387, 182.62304150643448, 12.223938374972292], [1937.9100210266568, 182.65227213143362, 12.22191144938946], [1938.90958745611, 182.68087199688182, 12.219854311976611], [1939.909177861751, 182.70891566120775, 12.217771868103274], [1940.9087893398585, 182.73647442479162, 12.213550682453217], [1941.9084191213128, 182.76361639518876, 12.211421751415543], [1942.9080645686688, 182.79040655235295, 12.209287135395469], [1943.9077231732308, 182.81690681386002, 12.207151739762514], [1944.9073925521254, 182.84317610013125, 12.205020469886206], [1945.9070704453768, 182.86927039965684, 12.200789927866593], [1946.9067547129798, 182.89524283421943, 12.198699117641349], [1947.906443331974, 182.9211437241176, 12.196625356261471], [1948.9061343935182, 182.94702065338925, 12.194567459672243], [1949.9058260999636, 182.97291853503512, 12.192524243818955], [1950.905516761929, 182.9988796762423, 12.190494524646889], [1951.905204795373, 183.02494384360764, 12.186470840127598], [1952.90488871867, 183.05114832836128, 12.184474506670941], [1953.904567149683, 183.07752801159012, 12.18248693367666], [1954.9042388028374, 183.10411542946122, 12.180506937090046], [1955.9039024861959, 183.1309408384454, 12.178533332856386], [1956.9035570985316, 183.1580322805406, 12.17460056522907], [1957.9032016264025, 183.18541564849542, 12.172639033725993], [1958.9028351412255, 183.21311475103255, 12.170679158357018], [1959.9024567963502, 183.24115137807232, 12.168719755067436], [1960.9020658241325, 183.26954536595605, 12.166759639802528], [1961.9016615330097, 183.29831466266967, 12.162830855801062], [1962.9012433045732, 183.3274753930671, 12.160850088148866], [1963.9008105906435, 183.3570419240937, 12.158844584473668], [1964.9003629103438, 183.38702693000988, 12.156803603707722], [1965.8998998471734, 183.41744145761442, 12.154716404783283], [1966.8994210460828, 183.44829499146803, 12.1525722466326], [1967.898926210547, 183.4795955191168, 12.148070088381527], [1968.8984150996396, 183.5113495963157, 12.145690606145637], [1969.8978875251066, 183.54356241225207, 12.14321120041252], [1970.897343348441, 183.57623785476892, 12.140621130114424], [1971.8967824779559, 183.6093785755887, 12.137909654183598], [1972.8962048658595, 183.6429860555365, 12.135066031552304], [1973.8956105053282, 183.67706066976376, 12.132079521152788], [1974.8949994275808, 183.71160175297152, 12.128939381917307], [1975.8943716989534, 183.74660766463407, 12.125634872778111], [1976.8937274179711, 183.78207585422234, 12.122155252667453], [1977.8930667124253, 183.81800292642734, 12.118489780517589], [1978.8923897364446, 183.85438470638377, 12.114633802466502], [1979.8916966675706, 183.89121630489333, 12.110612148006988], [1980.8909877038311, 183.9284921836484, 12.106458560788033], [1981.8902630608147, 183.96620622045518, 12.102206786368944], [1982.8895229687441, 184.00435177445758, 12.097890570309014], [1983.8887676695506, 184.04292175136038, 12.09354365816755], [1984.8879974139477, 184.08190866865283, 12.09354365816755], [1985.8872124585057, 184.12130472083214, 12.089199795503845], [1986.8864130627246, 184.1611018446269, 12.084892727877206], [1987.8855994861096, 184.20129178422053, 12.080656200846935], [1988.8847719852433, 184.24186615647486, 12.076523959972322], [1989.8839308108616, 184.28281651615353, 12.076523959972322], [1990.883076204926, 184.3241344211455, 12.072529750812677], [1991.8822083976986, 184.36581149768844, 12.068707318927302], [1992.8813276048159, 184.40783950559234, 12.065090409875491], [1993.8804340243623, 184.45021040346288, 12.065090409875491], [1994.8795278339448, 184.49291641392495, 12.061712769216548], [1995.8786091877666, 184.53595008884608, 12.058608142509776], [1996.877678213701, 184.57930437455997, 12.058608142509776], [1997.8767350103658, 184.62297267709, 12.055810275314467], [1998.8757796441964, 184.6669489273725, 12.055810275314467], [1999.8748121465214, 184.71122764648052, 12.05335291318993], [2000.8738325106347, 184.75580401084707, 12.053292582082495], [2001.8728406888706, 184.80067391748872, 12.05323225097506], [2002.8718365896777, 184.84583404922904, 12.053171919867626], [2003.8708200746928, 184.89128193992198, 12.053111588760194], [2004.8697909558146, 184.93701603967554, 12.05305125765276], [2005.8687489922781, 184.98303578007508, 12.052990926545325], [2006.8676938877281, 185.0293416394069, 12.052930595437891], [2007.866625287294, 185.0759352078816, 12.052870264330457], [2008.865542774663, 185.12281925285768, 12.052809933223022], [2009.864445869154, 185.16999778406492, 12.052749602115588], [2010.8633340227925, 185.2174761188279, 12.052689271008154], [2011.8622066173841, 185.26526094728948, 12.052628939900721], [2012.8610629615878, 185.31336039763423, 12.052568608793287], [2013.859902287991, 185.36178410131194, 12.052508277685853], [2014.858723750183, 185.41054325826113, 12.052447946578418], [2015.8575264198294, 185.45965070213245, 12.052387615470984], [2016.8563092837453, 185.50912096551215, 12.05232728436355], [2017.85507124097, 185.5589703451457, 12.052266953256115], [2018.8538110998406, 185.609216967161, 12.052206622148681], [2019.8525275750665, 185.65988085229213, 12.052146291041248], [2020.8512192848025, 185.71098398110271, 12.052085959933814], [2021.8498847477233, 185.76255035920929, 12.05202562882638], [2022.8485223800983, 185.81460608250495, 12.051965297718946], [2023.8471304928637, 185.86717940238276, 12.051904966611511], [2024.8457072886983, 185.92030079095915, 12.051844635504077], [2025.8442508590963, 185.97400300629752, 12.051784304396643], [2026.842759181442, 186.0283211576316, 12.051723973289208], [2027.8412301160836, 186.08329277058905, 12.051663642181776], [2028.8396614034066, 186.1389578524148, 12.051603311074341], [2029.8380506609087, 186.1953589571946, 12.051542979966907], [2030.8363953802736, 186.2525412510785, 12.051482648859473], [2031.8346929244442, 186.31055257750427, 12.051422317752039], [2032.8329405246975, 186.3694435224209, 12.051361986644604], [2033.8311352777182, 186.42926747951222, 12.05130165553717], [2034.8292741426724, 186.49008071542002, 12.051241324429736], [2035.8273539382824, 186.5519424349679, 12.051180993322303], [2036.8253713399001, 186.61491484638458, 12.051120662214869], [2037.8233228765805, 186.6790632265273, 12.051060331107434], [2038.8212049281574, 186.7444559861054, 12.051], [2039.8190137223148, 186.81116473490385, 12.051]]",1
