,order,polyline,lane,width,length,speed,oneway_code,is_highway,elevation,roadType
0,OE,"[-107.42696808938815, -2520.784302928755, -107.97141906367281, -2522.938831696539, -108.48793847049734, -2524.9922572256573, -108.97766882761604, -2526.948878982403, -109.4417526527833, -2528.812996433073, -109.8813324637535, -2530.588909043957, -110.29755077828092, -2532.280916281353, -110.69155011411999, -2533.893317611553, -111.06447298902499, -2535.4304125008503, -111.41746192075026, -2536.89650041554, -111.75165942705019, -2538.295880821915, -112.06820802567916, -2539.63285318627, -112.36825023439143, -2540.911716974899, -112.65292857094141, -2542.1367716540954, -112.92338555308342, -2543.3123166901537, -113.18076369857187, -2544.442651549367, -113.42620552516101, -2545.5320756980295, -113.66085355060527, -2546.5848886024355, -113.88585029265893, -2547.60538972888, -114.10233826907645, -2548.597878543654, -114.31145999761205, -2549.566654513053, -114.51435764686687, -2550.5160159007687, -114.71192802206723, -2551.449415855255, -114.90439291456796, -2552.367982546728, -115.09185904433198, -2553.272447800239, -115.27443313132223, -2554.1635434408436, -115.45222189550152, -2555.0420012935924, -115.62533205683278, -2555.9085531835403, -115.7938703352789, -2556.763930935739, -115.95794345080274, -2557.608866375243, -116.11765812336722, -2558.4440913271033, -116.27312107293525, -2559.2703376163754, -116.42443901946966, -2560.088337068109, -116.57171868293337, -2560.898821507361, -116.71506678328927, -2561.702522759181, -116.85459004050024, -2562.5001726486253, -116.99039517452918, -2563.2925030007436, -117.122588905339, -2564.0802456405913, -117.25127795289254, -2564.8641323932206, -117.3765690371527, -2565.6448950836843, -117.49856887808237, -2566.4232655370365, -117.61738419564446, -2567.1999755783286, -117.7331216784231, -2567.975755980078, -117.8458843260846, -2568.75121377736, -117.95576803118725, -2569.526717611403, -118.06286787767097, -2570.3026089999344, -118.16727894947572, -2571.0792294606813, -118.26909633054156, -2571.8569205113745, -118.36841510480839, -2572.636023669742, -118.4653303562163, -2573.4168804535116, -118.55993716870519, -2574.199832380413, -118.65233062621506, -2574.985220968174, -118.74260581268588, -2575.773387734524, -118.83085781205767, -2576.564674197191, -118.91718170827039, -2577.3594218739036, -119.00167258526405, -2578.157972282391, -119.12884821240993, -2579.149800921548, -119.25417660595645, -2580.1418799127523, -119.3776559314303, -2581.1342040753625, -119.49928506986312, -2582.1267682779535, -119.61906360864495, -2583.119567438512, -119.7369918323776, -2584.1125965246324, -119.85307071372816, -2585.105850553712, -119.96730190428232, -2586.0993245931504, -120.07968772539793, -2587.09301376054, -120.19023115905831, -2588.0869132238677, -120.29893583872573, -2589.0810182017067, -120.40580604019485, -2590.075323963414, -120.51084667244609, -2591.0698258293273, -120.61406326849914, -2592.0645191709605, -120.71546197626633, -2593.059399411198, -120.81504954940606, -2594.0544620244928, -120.91283333817624, -2595.0497025370623, -121.00882128028773, -2596.0451165270833, -121.10302189175775, -2597.040699624889, -121.19544425776328, -2598.0364475131632, -121.28609802349459, -2599.0323559271396, -121.37499338500851, -2600.0284206547944, -121.462141080082, -2601.024637537045, -121.54755237906552, -2602.0210024679427, -121.63123907573642, -2603.0175113948735, -121.71321347815244, -2604.0141603187494, -121.79348839950511, -2605.0109452942074, -121.87207714897312, -2606.007862429804, -121.94899352257585, -2607.004907888212, -122.02425179402674, -2608.002077886416, -122.09786670558668, -2608.9993686959087, -122.16985345891756, -2609.9967766428877, -122.24022770593552, -2610.9942981084487, -122.30900553966455, -2611.9919295287855, -122.37620348508983, -2612.989667395383, -122.44183849001115, -2613.987508255215, -122.50592791589635, -2614.9854487109374, -122.5684895287348, -2615.9834854210885, -122.62954148989074, -2616.9816151002815, -122.68910234695677, -2617.979834519402, -122.74719102460726, -2618.9781405058043, -122.80382681545176, -2619.9765299435053, -122.85902937088846, -2620.974999773384, -122.9128186919576, -2621.973546993374, -122.96521512019487, -2622.9721686586618, -123.0162393284849, -2623.970861881882, -123.06591231191464, -2624.969623833313, -123.11425537862681, -2625.9684517410747, -123.16129014067327, -2626.9673428913216, -123.20703850486858, -2627.966294628441, -123.25152266364324, -2628.965304355249, -123.29476508589732, -2629.964369533185, -123.33678850785374, -2630.9634876825094, -123.37761592391172, -2631.9626563824977, -123.41727057750026, -2632.96187327164, -123.45577595193157, -2633.9611360478316, -123.49315576125441, -2634.960442468575, -123.52943394110761, -2635.9597903511703, -123.56463463957346, -2636.959177572917, -123.59878220803111, -2637.958602071303, -123.63190119201008, -2638.9580618442087, -123.6640163220436, -2639.9575549500955, -123.69515250452206, -2640.957079508207, -123.72533481254648, -2641.956633698762, -123.75458847678189, -2642.956215763153, -123.7829388763108, -2643.9558240041397, -123.81041152948654, -2644.9554567860464, -123.83703208478683, -2645.955112534958, -123.86282631166706, -2646.954789738916, -123.88782009141384, -2647.954486948114, -123.91203940799832, -2648.954202775094, -123.9355103389297, -2649.953935894943, -123.95825904610862, -2650.953685045486, -123.98031176668061, -2651.9534490274887, -124.00169480388946, -2652.9532267048453, -124.02243451793073, -2653.95301700478, -124.04255731680513, -2654.952818918043, -124.06208964717193, -2655.9526314991017, -124.08105798520245, -2656.9524538663427, -124.0994888274334, -2657.9522852022637, -124.1174086816204, -2658.9521247536713, -124.13484405759135, -2659.9519718318775, -124.15182145809986, -2660.951825812893, -124.16836736967872, -2661.9516861376255, -124.18450825349323, -2662.951552312077, -124.2002705361948, -2663.951423907536, -124.21568060077416, -2664.951300560777, -124.23076477741498, -2665.9511819742534, -124.24554933434716, -2666.9510679162963, -124.26006046870036, -2667.95095822131, -124.27432429735735, -2668.9508527899657, -124.28836684780748, -2669.9507515894006, -124.30221404900011, -2670.950654653412, -124.31589172219799, -2671.9505620826535, -124.32942557183075, -2672.950474044832, -124.34284117634829, -2673.9503907749026, -124.35616397907421, -2674.950312575265, -124.36941927905926, -2675.9502398159593]",3,10.5,155,60,1,True,"[[-107.42696808938815, -2520.784302928755, 11.798], [-107.97141906367281, -2522.938831696539, 11.756121448802054], [-108.48793847049734, -2524.9922572256573, 11.716091862457798], [-108.97766882761604, -2526.948878982403, 11.677832293842474], [-109.4417526527833, -2528.812996433073, 11.64126379583133], [-109.8813324637535, -2530.588909043957, 11.606307421299608], [-110.29755077828092, -2532.280916281353, 11.572884223122552], [-110.69155011411999, -2533.893317611553, 11.540915254175411], [-111.06447298902499, -2535.4304125008503, 11.510321567333417], [-111.41746192075026, -2536.89650041554, 11.481024215471825], [-111.75165942705019, -2538.295880821915, 11.452944251465874], [-112.06820802567916, -2539.63285318627, 11.426002728190813], [-112.36825023439143, -2540.911716974899, 11.40012069852188], [-112.65292857094141, -2542.1367716540954, 11.375219215334324], [-112.92338555308342, -2543.3123166901537, 11.351219331503385], [-113.18076369857187, -2544.442651549367, 11.328042099904309], [-113.42620552516101, -2545.5320756980295, 11.305608573412343], [-113.66085355060527, -2546.5848886024355, 11.283839804902726], [-113.88585029265893, -2547.60538972888, 11.262656847250707], [-114.10233826907645, -2548.597878543654, 11.241980753331523], [-114.31145999761205, -2549.566654513053, 11.221732576020424], [-114.51435764686687, -2550.5160159007687, 11.201833394915841], [-114.71192802206723, -2551.449415855255, 11.182223069024054], [-114.90439291456796, -2552.367982546728, 11.162893120973918], [-115.09185904433198, -2553.272447800239, 11.143843880628074], [-115.27443313132223, -2554.1635434408436, 11.125075677849162], [-115.45222189550152, -2555.0420012935924, 11.106588842499825], [-115.62533205683278, -2555.9085531835403, 11.088383704442691], [-115.7938703352789, -2556.763930935739, 11.070460593540405], [-115.95794345080274, -2557.608866375243, 11.0528198396556], [-116.11765812336722, -2558.4440913271033, 11.035461772650923], [-116.27312107293525, -2559.2703376163754, 11.018386722389003], [-116.42443901946966, -2560.088337068109, 11.00159501873248], [-116.57171868293337, -2560.898821507361, 10.985086991543998], [-116.71506678328927, -2561.702522759181, 10.968862970686189], [-116.85459004050024, -2562.5001726486253, 10.952923286021699], [-116.99039517452918, -2563.2925030007436, 10.937268267413154], [-117.122588905339, -2564.0802456405913, 10.921898244723204], [-117.25127795289254, -2564.8641323932206, 10.906813547814483], [-117.3765690371527, -2565.6448950836843, 10.892014506549625], [-117.49856887808237, -2566.4232655370365, 10.877501450791275], [-117.61738419564446, -2567.1999755783286, 10.863274710402068], [-117.7331216784231, -2567.975755980078, 10.849334531331612], [-117.8458843260846, -2568.75121377736, 10.835671294628765], [-117.95576803118725, -2569.526717611403, 10.822256375520142], [-118.06286787767097, -2570.3026089999344, 10.809058986826173], [-118.16727894947572, -2571.0792294606813, 10.796048341367284], [-118.26909633054156, -2571.8569205113745, 10.783193651963906], [-118.36841510480839, -2572.636023669742, 10.770464131436468], [-118.4653303562163, -2573.4168804535116, 10.757828992605402], [-118.55993716870519, -2574.199832380413, 10.745257448291133], [-118.65233062621506, -2574.985220968174, 10.732718711314096], [-118.74260581268588, -2575.773387734524, 10.720181994494714], [-118.83085781205767, -2576.564674197191, 10.70761651065342], [-118.91718170827039, -2577.3594218739036, 10.694991472610647], [-119.00167258526405, -2578.157972282391, 10.669439585202365], [-119.12884821240993, -2579.149800921548, 10.656451161477717], [-119.25417660595645, -2580.1418799127523, 10.62989541808956], [-119.3776559314303, -2581.1342040753625, 10.616266524066905], [-119.49928506986312, -2582.1267682779535, 10.602362565585775], [-119.61906360864495, -2583.119567438512, 10.5881527554666], [-119.7369918323776, -2584.1125965246324, 10.558709434019923], [-119.85307071372816, -2585.105850553712, 10.54346760981188], [-119.96730190428232, -2586.0993245931504, 10.527889269298228], [-120.07968772539793, -2587.09301376054, 10.511982494113603], [-120.19023115905831, -2588.0869132238677, 10.495755365892647], [-120.29893583872573, -2589.0810182017067, 10.47921596626999], [-120.40580604019485, -2590.075323963414, 10.445232679358135], [-120.51084667244609, -2591.0698258293273, 10.427804955338214], [-120.61406326849914, -2592.0645191709605, 10.41009728645514], [-120.71546197626633, -2593.059399411198, 10.392117754343557], [-120.81504954940606, -2594.0544620244928, 10.373874440638103], [-120.91283333817624, -2595.0497025370623, 10.355375426973408], [-121.00882128028773, -2596.0451165270833, 10.33662879498412], [-121.10302189175775, -2597.040699624889, 10.317642626304867], [-121.19544425776328, -2598.0364475131632, 10.29842500257029], [-121.28609802349459, -2599.0323559271396, 10.278984005415028], [-121.37499338500851, -2600.0284206547944, 10.259327716473711], [-121.462141080082, -2601.024637537045, 10.239464217380984], [-121.54755237906552, -2602.0210024679427, 10.219401589771486], [-121.63123907573642, -2603.0175113948735, 10.199148667235482], [-121.71321347815244, -2604.0141603187494, 10.178731112148247], [-121.79348839950511, -2605.0109452942074, 10.158191160676617], [-121.87207714897312, -2606.007862429804, 10.137571749940676], [-121.94899352257585, -2607.004907888212, 10.1169158170605], [-122.02425179402674, -2608.002077886416, 10.096266299156174], [-122.09786670558668, -2608.9993686959087, 10.075666133347774], [-122.16985345891756, -2609.9967766428877, 10.055158256755377], [-122.24022770593552, -2610.9942981084487, 10.034785606499069], [-122.30900553966455, -2611.9919295287855, 10.014591119698926], [-122.37620348508983, -2612.989667395383, 9.994617733475026], [-122.44183849001115, -2613.987508255215, 9.974908384947453], [-122.50592791589635, -2614.9854487109374, 9.955506011236283], [-122.5684895287348, -2615.9834854210885, 9.936453549461598], [-122.62954148989074, -2616.9816151002815, 9.917793936743479], [-122.68910234695677, -2617.979834519402, 9.917793936743479], [-122.74719102460726, -2618.9781405058043, 9.899570110202], [-122.80382681545176, -2619.9765299435053, 9.881825006957243], [-122.85902937088846, -2620.974999773384, 9.847942718838222], [-122.9128186919576, -2621.973546993374, 9.831891408204115], [-122.96521512019487, -2622.9721686586618, 9.831891408204115], [-123.0162393284849, -2623.970861881882, 9.831489650354035], [-123.06591231191464, -2624.969623833313, 9.831087892503957], [-123.11425537862681, -2625.9684517410747, 9.830686134653877], [-123.16129014067327, -2626.9673428913216, 9.830284376803798], [-123.20703850486858, -2627.966294628441, 9.82988261895372], [-123.25152266364324, -2628.965304355249, 9.82948086110364], [-123.29476508589732, -2629.964369533185, 9.82907910325356], [-123.33678850785374, -2630.9634876825094, 9.82867734540348], [-123.37761592391172, -2631.9626563824977, 9.828275587553403], [-123.41727057750026, -2632.96187327164, 9.827873829703323], [-123.45577595193157, -2633.9611360478316, 9.827472071853244], [-123.49315576125441, -2634.960442468575, 9.827070314003166], [-123.52943394110761, -2635.9597903511703, 9.826668556153086], [-123.56463463957346, -2636.959177572917, 9.826266798303006], [-123.59878220803111, -2637.958602071303, 9.825865040452928], [-123.63190119201008, -2638.9580618442087, 9.825463282602849], [-123.6640163220436, -2639.9575549500955, 9.825061524752769], [-123.69515250452206, -2640.957079508207, 9.824659766902691], [-123.72533481254648, -2641.956633698762, 9.824258009052611], [-123.75458847678189, -2642.956215763153, 9.823856251202532], [-123.7829388763108, -2643.9558240041397, 9.823454493352452], [-123.81041152948654, -2644.9554567860464, 9.823052735502374], [-123.83703208478683, -2645.955112534958, 9.822650977652295], [-123.86282631166706, -2646.954789738916, 9.822249219802215], [-123.88782009141384, -2647.954486948114, 9.821847461952137], [-123.91203940799832, -2648.954202775094, 9.821445704102057], [-123.9355103389297, -2649.953935894943, 9.821043946251978], [-123.95825904610862, -2650.953685045486, 9.8206421884019], [-123.98031176668061, -2651.9534490274887, 9.82024043055182], [-124.00169480388946, -2652.9532267048453, 9.81983867270174], [-124.02243451793073, -2653.95301700478, 9.819436914851662], [-124.04255731680513, -2654.952818918043, 9.819035157001583], [-124.06208964717193, -2655.9526314991017, 9.818633399151503], [-124.08105798520245, -2656.9524538663427, 9.818231641301423], [-124.0994888274334, -2657.9522852022637, 9.817829883451346], [-124.1174086816204, -2658.9521247536713, 9.817428125601266], [-124.13484405759135, -2659.9519718318775, 9.817026367751186], [-124.15182145809986, -2660.951825812893, 9.816624609901108], [-124.16836736967872, -2661.9516861376255, 9.816222852051029], [-124.18450825349323, -2662.951552312077, 9.815821094200949], [-124.2002705361948, -2663.951423907536, 9.815419336350871], [-124.21568060077416, -2664.951300560777, 9.815017578500791], [-124.23076477741498, -2665.9511819742534, 9.814615820650712], [-124.24554933434716, -2666.9510679162963, 9.814214062800634], [-124.26006046870036, -2667.95095822131, 9.813812304950554], [-124.27432429735735, -2668.9508527899657, 9.813410547100474], [-124.28836684780748, -2669.9507515894006, 9.813008789250395], [-124.30221404900011, -2670.950654653412, 9.812607031400317], [-124.31589172219799, -2671.9505620826535, 9.812205273550237], [-124.32942557183075, -2672.950474044832, 9.811803515700158], [-124.34284117634829, -2673.9503907749026, 9.81140175785008], [-124.35616397907421, -2674.950312575265, 9.811], [-124.36941927905926, -2675.9502398159593, 9.811]]",1
1,OE,"[-124.36941927905926, -2675.9502398159593, -124.29296613145593, -2676.716484994787, -124.21652616169077, -2677.482244509466, -124.1401062797371, -2678.2474195442483, -124.06371339556816, -2679.0119112833845, -123.98735441915726, -2679.775620911127, -123.91103626047769, -2680.538449611728, -123.83476582950271, -2681.300298569438, -123.7585500362056, -2682.0610689685086, -123.68239579055964, -2682.820661993191, -123.60631000253814, -2683.5789788277384, -123.53029958211434, -2684.335920656401, -123.45437143926155, -2685.091388663431, -123.37853248395302, -2685.8452840330797, -123.30278962616204, -2686.5975079495984, -123.22714977586193, -2687.34796159724, -123.15161984302594, -2688.0965461602545, -123.07620673762734, -2688.8431628228955, -123.0009157321203, -2689.587754644422, -122.92574245516846, -2690.330511297299, -122.85067901695498, -2691.071712429369, -122.77571752251926, -2691.811637820012, -122.70085007690079, -2692.5505672486074, -122.62606878513897, -2693.2887804945362, -122.55136575227314, -2694.026557337178, -122.47673308334288, -2694.7641775559146, -122.40216288338749, -2695.5019209301236, -122.32764725744644, -2696.240067239187, -122.25317831055916, -2696.9788962624834, -122.17874814776502, -2697.7186877793933, -122.10434887410358, -2698.4597215692997, -122.02997259461411, -2699.202277411578, -121.95561141433613, -2699.946635085612, -121.88125743830902, -2700.69307437078, -121.80690277157224, -2701.441875046463, -121.73253951916519, -2702.19331689204, -121.65815978612727, -2702.9476796868917, -121.58375567749799, -2703.7052432104, -121.50931929831668, -2704.466287241942, -121.4348446324839, -2705.231035805856, -121.36033829930597, -2705.999337971866, -121.28581212649001, -2706.770888250842, -121.21127795799933, -2707.5453806712535, -121.13674763779707, -2708.3225092615735, -121.0622330098465, -2709.1019680502727, -120.98774591811083, -2709.883451065823, -120.91329820655328, -2710.666652336695, -120.83890171913703, -2711.4512658913604, -120.7645682998254, -2712.236985758291, -120.69030979258152, -2713.023505965958, -120.61613804136863, -2713.8105205428333, -120.54206489014996, -2714.597723517387, -120.46810218288869, -2715.384808918091, -120.39426176354813, -2716.171470773417, -120.32055547609141, -2716.957403111836, -120.2469951644818, -2717.7422999618198, -120.17359267268253, -2718.5258553518397, -120.10035984465677, -2719.3077633103667, -120.02730852436775, -2720.087717865873, -119.95445055577873, -2720.865413046828, -119.8817963390025, -2721.640577907063, -119.80934514958206, -2722.4132113635515, -119.73709109379313, -2723.183437730903, -119.66502824933455, -2723.951382016956, -119.59315069390506, -2724.717169229551, -119.5214525052034, -2725.4809243765267, -119.44992776092829, -2726.242772465723, -119.37857053877855, -2727.00283850498, -119.30737491645296, -2727.761247502137, -119.23633497165015, -2728.5181244650325, -119.16544478206897, -2729.273594401507, -119.0946984254082, -2730.0277823193996, -119.02408997936647, -2730.78081322655, -118.9536135216426, -2731.5328121307966, -118.88326312993537, -2732.28390403998, -118.81303288194353, -2733.0342139619393, -118.74291685536582, -2733.783866904514, -118.672909127901, -2734.532987875544, -118.60300377724776, -2735.2817018828678, -118.53319488110493, -2736.0301339343264, -118.46347651717127, -2736.778409037758, -118.39384527602189, -2737.526674064537, -118.32432002473116, -2738.275269704967, -118.25493127444072, -2739.024637959733, -118.1857096378409, -2739.775221713054, -118.116685727622, -2740.5274638491505, -118.0478901564743, -2741.2818072522423]",1,3.5,65,40,1,True,"[[-124.36941927905926, -2675.9502398159593, 9.811], [-124.29296613145593, -2676.716484994787, 9.773715200841332], [-124.21652616169077, -2677.482244509466, 9.73631924387743], [-124.1401062797371, -2678.2474195442483, 9.69881846131318], [-124.06371339556816, -2679.0119112833845, 9.661219185353453], [-123.98735441915726, -2679.775620911127, 9.623527748203129], [-123.91103626047769, -2680.538449611728, 9.585750482067086], [-123.83476582950271, -2681.300298569438, 9.547893719150201], [-123.7585500362056, -2682.0610689685086, 9.50996379165735], [-123.68239579055964, -2682.820661993191, 9.47196703179341], [-123.60631000253814, -2683.5789788277384, 9.433909771763263], [-123.53029958211434, -2684.335920656401, 9.395798343771784], [-123.45437143926155, -2685.091388663431, 9.35763908002385], [-123.37853248395302, -2685.8452840330797, 9.319438312724337], [-123.30278962616204, -2686.5975079495984, 9.281202374078125], [-123.22714977586193, -2687.34796159724, 9.242937596290092], [-123.15161984302594, -2688.0965461602545, 9.204650311565114], [-123.07620673762734, -2688.8431628228955, 9.16634685210807], [-123.0009157321203, -2689.587754644422, 9.128031757621223], [-122.92574245516846, -2690.330511297299, 9.089699011276661], [-122.85067901695498, -2691.071712429369, 9.051338744758402], [-122.77571752251926, -2691.811637820012, 9.012941084119861], [-122.70085007690079, -2692.5505672486074, 8.974496155414444], [-122.62606878513897, -2693.2887804945362, 8.935994084695563], [-122.55136575227314, -2694.026557337178, 8.897424998016632], [-122.47673308334288, -2694.7641775559146, 8.858779021431063], [-122.40216288338749, -2695.5019209301236, 8.820046280992262], [-122.32764725744644, -2696.240067239187, 8.781216902753645], [-122.25317831055916, -2696.9788962624834, 8.742281012768622], [-122.17874814776502, -2697.7186877793933, 8.703228737090601], [-122.10434887410358, -2698.4597215692997, 8.664050201773003], [-122.02997259461411, -2699.202277411578, 8.624735532869229], [-121.95561141433613, -2699.946635085612, 8.585274856432694], [-121.88125743830902, -2700.69307437078, 8.545658298516809], [-121.80690277157224, -2701.441875046463, 8.505875985174988], [-121.73253951916519, -2702.19331689204, 8.465918042460638], [-121.65815978612727, -2702.9476796868917, 8.425774596427171], [-121.58375567749799, -2703.7052432104, 8.385435773128004], [-121.50931929831668, -2704.466287241942, 8.34489169861654], [-121.4348446324839, -2705.231035805856, 8.304134256070924], [-121.36033829930597, -2705.999337971866, 8.263167145394021], [-121.28581212649001, -2706.770888250842, 8.221998937423566], [-121.21127795799933, -2707.5453806712535, 8.180638218200071], [-121.13674763779707, -2708.3225092615735, 8.13909357376405], [-121.0622330098465, -2709.1019680502727, 8.097373590156012], [-120.98774591811083, -2709.883451065823, 8.055486853416472], [-120.91329820655328, -2710.666652336695, 8.013441949585939], [-120.83890171913703, -2711.4512658913604, 7.971247464704923], [-120.7645682998254, -2712.236985758291, 7.9289119848139435], [-120.69030979258152, -2713.023505965958, 7.886444095953505], [-120.61613804136863, -2713.8105205428333, 7.843852384164123], [-120.54206489014996, -2714.597723517387, 7.801145435486308], [-120.46810218288869, -2715.384808918091, 7.758331835960572], [-120.39426176354813, -2716.171470773417, 7.715420171627428], [-120.32055547609141, -2716.957403111836, 7.672419028527388], [-120.2469951644818, -2717.7422999618198, 7.629336992700962], [-120.17359267268253, -2718.5258553518397, 7.586182650188665], [-120.10035984465677, -2719.3077633103667, 7.542964587031005], [-120.02730852436775, -2720.087717865873, 7.499691389268497], [-119.95445055577873, -2720.865413046828, 7.45637164294165], [-119.8817963390025, -2721.640577907063, 7.413013367144084], [-119.80934514958206, -2722.4132113635515, 7.369620212760432], [-119.73709109379313, -2723.183437730903, 7.326193800894455], [-119.66502824933455, -2723.951382016956, 7.28273574142875], [-119.59315069390506, -2724.717169229551, 7.239247644245912], [-119.5214525052034, -2725.4809243765267, 7.195731119228539], [-119.44992776092829, -2726.242772465723, 7.152187776259223], [-119.37857053877855, -2727.00283850498, 7.108619225220563], [-119.30737491645296, -2727.761247502137, 7.0650270759951574], [-119.23633497165015, -2728.5181244650325, 7.021412938465596], [-119.16544478206897, -2729.273594401507, 6.977778422514479], [-119.0946984254082, -2730.0277823193996, 6.934125138024401], [-119.02408997936647, -2730.78081322655, 6.89045469487796], [-118.9536135216426, -2731.5328121307966, 6.846768702957748], [-118.88326312993537, -2732.28390403998, 6.803068772146363], [-118.81303288194353, -2733.0342139619393, 6.759356512326404], [-118.74291685536582, -2733.783866904514, 6.715633533380462], [-118.672909127901, -2734.532987875544, 6.671901445191135], [-118.60300377724776, -2735.2817018828678, 6.628161857641019], [-118.53319488110493, -2736.0301339343264, 6.584416380612713], [-118.46347651717127, -2736.778409037758, 6.540666623988807], [-118.39384527602189, -2737.526674064537, 6.496915976677121], [-118.32432002473116, -2738.275269704967, 6.453183598537808], [-118.25493127444072, -2739.024637959733, 6.409496893007715], [-118.1857096378409, -2739.775221713054, 6.365883335416483], [-118.116685727622, -2740.5274638491505, 6.322370401093749], [-118.0478901564743, -2741.2818072522423, 6.27898556536915]]",1
