513330,32,1,478992247,123311783,8,513320,2836,36
513330,2966,2,478848019,123311782,8,513320,2839,59
513330,558,3,478899722,123311782,8,513320,2834,132
513330,1461,4,478923119,123311782,8,513320,2838,134
513330,570,5,478970241,123311782,8,513320,2835,135
513330,157,6,478988730,123311783,8,513320,2837,136
513330,699,7,478872275,123311782,8,513320,214,193
513330,23,8,478980058,123311783,8,513320,1686,225
513330,22,9,478979853,123311783,8,513320,1677,226
513330,3234,2760,478847487,123311782,8,513320,2863,2509
513330,3235,2761,478888555,123311782,8,513320,2864,2510
513330,3236,2762,478929050,123311782,8,513320,2865,2511
513330,3237,2763,478845360,123311782,8,513320,2866,2512
513330,3238,2764,478792062,123311781,8,513320,2869,2515
513330,3239,2765,478798403,123311781,8,513320,2870,2516
513330,3240,2766,478833744,123311782,8,513320,2872,2518
513330,3253,2780,478902218,123311782,8,513320,2888,2535
513330,3254,2781,478944431,123311782,8,513320,2889,2536
513330,3255,2782,478935759,123311782,8,513320,2890,2537
513330,3256,2783,478939236,123311782,8,513320,2890,2538
513330,3257,2784,478871662,123311782,8,513320,2891,2539
513330,2,10,478790751,123383338,4,513237,856,110
513330,75,11,478790748,123442229,4,513237,72,115
513330,1045,13,478790748,123431565,4,513237,1527,168
513330,1047,14,478790748,123439630,4,513237,570,169
513330,491,15,478790753,123335311,4,513237,824,769
513330,3233,2759,478790753,123313714,4,513237,1515,1302
513330,3241,2767,478790738,123610065,4,513237,1526,1314
513330,3242,2768,478790748,123430665,4,513237,1527,1315
513330,3243,2769,478790751,123388271,4,513237,1528,1316
513330,3244,2770,478790750,123401103,4,513237,1529,1317
513330,3245,2771,478790748,123430298,4,513237,1530,1318
513330,3246,2772,478790753,123339778,4,513237,1531,1319
513330,3247,2773,478790744,123500552,4,513237,1537,1325
513330,3247,2774,478790743,123512850,4,513237,1538,1326
513330,3259,2786,478790753,123331779,4,513237,1540,1328
513330,3260,2787,478790753,123336244,4,513237,1541,1329
513330,3265,2792,478790753,123339378,4,513237,1542,1330
513330,61,24,479240699,123405470,6,513331,115,10
513330,151,124,479240697,123606140,6,513331,339,11
513330,510,197,479240694,123518090,6,513331,2344,12
513330,91,202,479240696,123586244,6,513331,141,13
513330,123,206,479240697,123598175,6,513331,145,14
513330,198,486,479240697,123609906,6,513331,751,15
513330,364,514,479240696,123591743,6,513331,827,17
513330,521,526,479240694,123528355,6,513331,124,18
513330,386,578,479240699,123404403,6,513331,868,19
513330,393,591,479240699,123408503,6,513331,921,20
513330,398,594,479240699,123400671,6,513331,1768,21
513330,409,600,479240699,123403504,6,513331,868,22
513330,650,821,479240697,123432699,6,513331,3,23
513330,646,830,479240697,123432499,6,513331,1852,24
513330,3249,2776,479240696,123591576,6,513331,3616,2994
513330,3252,2779,479240694,123518923,6,513331,3617,2995
513330,3258,2785,479240699,123398237,6,513331,3618,2996
513330,3261,2788,479240694,123500058,6,513331,3619,2997
513330,3262,2789,479240694,123513157,6,513331,3620,2998
513330,3263,2790,479240694,123503991,6,513331,3621,2999
513330,3264,2791,479240694,123528655,6,513331,3622,3000
513330,3266,2793,479240694,123511690,6,513331,3626,3004
513330,3267,2794,479240694,123527455,6,513331,3628,3006
513330,33,21,478813604,123611731,2,513340,12,1
513330,52,31,478840642,123611731,2,513340,36,2
513330,35,33,478810045,123611731,2,513340,139,3
513330,36,35,478936933,123611732,2,513340,54,4
513330,171,128,478934561,123611732,2,513340,1202,5
513330,464,184,478841869,123611731,2,513340,4129,6
513330,439,185,478805381,123611731,2,513340,4127,7
513330,440,186,478808286,123611731,2,513340,5296,8
513330,441,187,478821130,123611731,2,513340,4169,9
513330,442,188,478798632,123611731,2,513340,4126,10
513330,483,189,478802518,123611731,2,513340,5301,11
513330,485,190,478803704,123611731,2,513340,5299,12
513330,122,203,479158393,123611737,2,513340,294,13
513330,130,207,479239797,123611739,2,513340,5706,14
513330,240,398,478931943,123611732,2,513340,2844,15
513330,267,453,479166452,123611737,2,513340,2591,16
513330,299,487,479168292,123611737,2,513340,1944,17
513330,310,495,478859827,123611731,2,513340,2391,18
513330,329,507,479233825,123611739,2,513340,2575,19
513330,365,515,478934847,123611732,2,513340,1943,20
513330,486,543,478802027,123611731,2,513340,4130,22
513330,220,556,478813154,123611731,2,513340,6421,24
513330,3232,2758,479144485,123611736,2,513340,6684,5027
513330,3248,2775,478804072,123611731,2,513340,6939,5228
513330,3250,2777,478848333,123611731,2,513340,6940,5229
513330,3251,2778,478928793,123611732,2,513340,6941,5230
513330,3268,2795,478929365,123611732,2,513340,6948,5237
