523322,1627,1,479842172,125411531,8,523312,2,32
523322,1739,2,479748332,125411529,8,523312,2243,105
523322,1903,3,479790466,125411530,8,523312,23,106
523322,1621,4,479830635,125411531,8,523312,23,107
523322,1904,5,479834522,125411531,8,523312,24,108
523322,175,6,480078239,125411534,8,523312,25,110
523322,182,7,480088956,125411534,8,523312,25,111
523322,1247,8,479985915,125411532,8,523312,308,112
523322,1,10,479973153,125411532,8,523312,407,114
523322,1742,11,479953436,125411532,8,523312,61,115
523322,236,12,479857184,125411531,8,523312,62,117
523322,1623,13,479859721,125411531,8,523312,62,118
523322,1741,14,479874856,125411531,8,523312,2242,119
523322,236,15,479851743,125411531,8,523312,63,120
523322,175,16,480064905,125411534,8,523312,179,121
523322,1998,18,479930857,125411532,8,523312,620,124
523322,176,19,479769359,125411530,8,523312,26,125
523322,1018,20,480009028,125411532,8,523312,112,203
523322,542,21,480013813,125411532,8,523312,113,204
523322,1001,22,480019336,125411532,8,523312,115,206
523322,518,23,480037375,125411533,8,523312,117,209
523322,1329,24,480042529,125411533,8,523312,117,210
523322,2262,1948,479957241,125411532,8,523312,2255,1892
523322,2263,1949,479890931,125411532,8,523312,2267,1905
523322,2263,1950,479889787,125411532,8,523312,2268,1906
523322,2264,1951,479959000,125411532,8,523312,2269,1907
523322,2264,1952,479958796,125411532,8,523312,2270,1908
523322,2265,1953,479897109,125411532,8,523312,2273,1911
523322,2265,1954,479898827,125411532,8,523312,2274,1912
523322,2272,1961,479968449,125411532,8,523312,2289,1928
523322,2275,1964,479913921,125411532,8,523312,2290,1929
523322,2277,1966,479932901,125411532,8,523312,2291,1930
523322,40,25,479690609,125619607,4,523321,27,18
523322,122,26,479690612,125488754,4,523321,33,28
523322,164,27,479690609,125634506,4,523321,540,62
523322,917,28,479690609,125626139,4,523321,416,99
523322,63,29,479690607,125693599,4,523321,32,129
523322,19,30,479690609,125619140,4,523321,22,152
523322,1158,31,479690609,125619807,4,523321,133,219
523322,1841,1574,479690613,125446725,4,523321,592,980
523322,2266,1955,479690612,125486121,4,523321,1099,994
523322,2267,1956,479690612,125515651,4,523321,1100,995
523322,2268,1957,479690609,125621273,4,523321,1101,996
523322,2269,1958,479690613,125454824,4,523321,1114,1010
523322,235,133,480140572,125638911,6,523323,557,30
523322,177,140,480140578,125440198,6,523323,21,31
523322,177,141,480140579,125431666,6,523323,18,32
523322,178,144,480140574,125602348,6,523323,466,33
523322,181,148,480140576,125523089,6,523323,22,34
523322,1545,149,480140578,125447964,6,523323,16,35
523322,351,278,480140577,125504690,6,523323,97,36
523322,1878,1083,480140575,125557252,6,523323,256,37
523322,2271,1960,480140571,125675507,6,523323,955,880
523322,2273,1962,480140573,125631745,6,523323,956,881
523322,2278,1967,480140576,125544387,6,523323,959,884
523322,28,38,479945490,125711501,2,523332,1,1
523322,30,39,479944958,125711501,2,523332,2,2
523322,302,56,479954039,125711501,2,523332,266,3
523322,158,94,480131938,125711503,2,523332,1552,4
523322,1613,130,479744193,125711499,2,523332,1072,5
523322,2030,131,479740512,125711499,2,523332,108,6
523322,2261,139,480092995,125711502,2,523332,783,7
523322,64,203,479961894,125711501,2,523332,31,8
523322,494,379,480027750,125711501,2,523332,480,9
523322,520,436,480003617,125711501,2,523332,477,10
523322,374,437,479997726,125711501,2,523332,296,11
523322,546,491,479987745,125711501,2,523332,535,12
523322,570,530,479978460,125711501,2,523332,550,13
523322,571,532,479980055,125711501,2,523332,548,14
523322,977,869,479790581,125711500,2,523332,1175,16
523322,2270,1959,479931215,125711501,2,523332,1792,1562
523322,2274,1963,479765587,125711500,2,523332,1793,1563
523322,2276,1965,480116761,125711502,2,523332,1794,1564
523322,2279,1968,479742680,125711499,2,523332,1815,1588
523322,2280,1969,479865521,125711501,2,523332,1816,1589
