,meshcode,linkno,geometry
1491,533936,5188,
1492,533936,5189,
1493,533936,5194,
1494,533936,5195,
1495,533936,5199,
1496,533936,5200,
1497,533936,5202,
1498,533936,5205,
1499,533936,5207,
1500,533936,5208,
1501,533936,5209,
1502,533936,5211,
1503,533936,5212,
1504,533936,5213,
1505,533936,5214,
1506,533936,5215,
1507,533936,5216,
1508,533936,5217,
1509,533936,5220,
1510,533936,5221,
1511,533936,5222,
1512,533936,5224,
1513,533936,5225,
1514,533936,5226,
1515,533936,5227,
1516,533936,5229,
1517,533936,5230,
1518,533936,5231,
1519,533936,5232,
1520,533936,5233,
1521,533936,5234,
1522,533936,5236,
1523,533936,5237,
1524,533936,5239,
1525,533936,5240,
1526,533936,5241,
1527,533936,5242,
1528,533936,5243,
1529,533936,5244,
1530,533936,5245,
1531,533936,5246,
1532,533936,5247,
1533,533936,5248,
1534,533936,5249,
1535,533936,5250,
1536,533936,5251,
1537,533936,5252,
1538,533936,5253,
1539,533936,5254,
1540,533936,5255,
1541,533936,5256,
1542,533936,5257,
1543,533936,5258,
1544,533936,5259,
1545,533936,5260,
1546,533936,5261,
1547,533936,5262,
1548,533936,5264,
1549,533936,5265,
1550,533936,5266,
1551,533936,5269,
1552,533936,5271,
1553,533936,5272,
1554,533936,5273,
1555,533936,5274,
1556,533936,5275,
1557,533936,5276,
1558,533936,5277,
1559,533936,5278,
1560,533936,5279,
1561,533936,5280,
1562,533936,5281,
1563,533936,5282,
1564,533936,5286,
1565,533936,5287,
1566,533936,5288,
1567,533936,5289,
1568,533936,5290,
1569,533936,5291,
1570,533936,5292,
1571,533936,5293,
1572,533936,5294,
1573,533936,5295,
1574,533936,5296,
1575,533936,5297,
1576,533936,5298,
1577,533936,5299,
1578,533936,5300,
1579,533936,5301,
1580,533936,5302,
1581,533936,5303,
1582,533936,5304,
1583,533936,5305,
1584,533936,5306,
1585,533936,5307,
1586,533936,5308,
1587,533936,5309,
1588,533936,5310,
1589,533936,5311,
1590,533936,5312,
1591,533936,5313,
1592,533936,5314,
1593,533936,5315,
1594,533936,5316,
1595,533936,5317,
1596,533936,5318,
1597,533936,5319,
1598,533936,5320,
1599,533936,5321,
1600,533936,5322,
1601,533936,5323,
1602,533936,5324,
1603,533936,5325,
1604,533936,5326,
1605,533936,5327,
1606,533936,5328,
1607,533936,5329,
1608,533936,5330,
1609,533936,5331,
1610,533936,5332,
1611,533936,5333,
1612,533936,5334,
1613,533936,5335,
1614,533936,5336,
1615,533936,5337,
1616,533936,5338,
1617,533936,5339,
1618,533936,5340,
1619,533936,5341,
1620,533936,5342,
1621,533936,5343,
1622,533936,5344,
1623,533936,5345,
1624,533936,5346,
1625,533936,5347,
1626,533936,5348,
1627,533936,5353,
1628,533936,5354,
1629,533936,5355,
1630,533936,5356,
1631,533936,5357,
1632,533936,5358,
1633,533936,5359,
1634,533936,5360,
1635,533936,5361,
1636,533936,5362,
1637,533936,5363,
1638,533936,5364,
1639,533936,5365,
1640,533936,5366,
1641,533936,5367,
1642,533936,5368,
1643,533936,5369,
1644,533936,5370,
1645,533936,5371,
1646,533936,5372,
1647,533936,5373,
1648,533936,5374,
1649,533936,5375,
1650,533936,5376,
1651,533936,5377,
1652,533936,5378,
1653,533936,5379,
1654,533936,5384,
1655,533936,5385,
1656,533936,5386,
1657,533936,5387,
1658,533936,5389,
1659,533936,5390,
1660,533936,5391,
1661,533936,5392,
1662,533936,5393,
1663,533936,5394,
1664,533936,5395,
1665,533936,5396,
1666,533936,5397,
1667,533936,5398,
1668,533936,5399,
1669,533936,5401,
1670,533936,5402,
1671,533936,5403,
1672,533936,5404,
1673,533936,5405,
1674,533936,5406,
1675,533936,5408,
1676,533936,5409,
1677,533936,5410,
1678,533936,5411,
1679,533936,5412,
1680,533936,5413,
1681,533936,5415,
1682,533936,5416,
1683,533936,5417,
1684,533936,5418,
1685,533936,5419,
1686,533936,5420,
1687,533936,5421,
1688,533936,5422,
1689,533936,5423,
1690,533936,5426,
1691,533936,5427,
1692,533936,5428,
1693,533936,5429,
1694,533936,5430,
1695,533936,5431,
1696,533936,5432,
1697,533936,5433,
1698,533936,5434,
1699,533936,5435,
1700,533936,5436,
1701,533936,5437,
1702,533936,5438,
1703,533936,5439,
1704,533936,5440,
1705,533936,5441,
1706,533936,5442,
1707,533936,5443,
1708,533936,5444,
1709,533936,5445,
1710,533936,5446,
1711,533936,5447,
1712,533936,5448,
1713,533936,5449,
1714,533936,5450,
1715,533936,5451,
1716,533936,5452,
1717,533936,5453,
1718,533936,5454,
1719,533936,5455,
1720,533936,5456,
1721,533936,5457,
1722,533936,5458,
1723,533936,5459,
1724,533936,5460,
1725,533936,5461,
1726,533936,5462,
1727,533936,5463,
1728,533936,5464,
1729,533936,5465,
1730,533936,5466,
1731,533936,5467,
1732,533936,5468,
1733,533936,5469,
1734,533936,5470,
1735,533936,5471,
1736,533936,5472,
1737,533936,5473,
1738,533936,5474,
1739,533936,5475,
1740,533936,5476,
1741,533936,5477,
1742,533936,5478,
1743,533936,5479,
1744,533936,5480,
1745,533936,5481,
1746,533936,5482,
1747,533936,5483,
1748,533936,5484,
1749,533936,5485,
1750,533936,5486,
1751,533936,5487,
1752,533936,5489,
1753,533936,5490,
1754,533936,5491,
1755,533936,5492,
1756,533936,5493,
1757,533936,5494,
1758,533936,5495,
1759,533936,5496,
1760,533936,5497,
1761,533936,5500,
1762,533936,5501,
1763,533936,5502,
1764,533936,5504,
1765,533936,5506,
1766,533936,5507,
1767,533936,5509,
1768,533936,5510,
1769,533936,5511,
1770,533936,5512,
1771,533936,5513,
1772,533936,5514,
1773,533936,5515,
1774,533936,5517,
1775,533936,5518,
1776,533936,5519,
1777,533936,5520,
1778,533936,5521,
1779,533936,5522,
1780,533936,5523,
1781,533936,5524,
1782,533936,5525,
1783,533936,5526,
1784,533936,5527,
1785,533936,5528,
1786,533936,5529,
1787,533936,5530,
1788,533936,5531,
1789,533936,5532,
1790,533936,5533,
1791,533936,5534,
1792,533936,5535,
1793,533936,5536,
1794,533936,5537,
1795,533936,5538,
1796,533936,5539,
1797,533936,5540,
1798,533936,5541,
1799,533936,5542,
1800,533936,5543,
1801,533936,5544,
1802,533936,5545,
1803,533936,5546,
1804,533936,5547,
1805,533936,5548,
1806,533936,5549,
1807,533936,5550,
1808,533936,5551,
1809,533936,5552,
1810,533936,5553,
1811,533936,5554,
1812,533936,5555,
1813,533936,5556,
1814,533936,5557,
1815,533936,5558,
1816,533936,5559,
1817,533936,5560,
1818,533936,5561,
1819,533936,5562,
1820,533936,5563,
1821,533936,5568,
1822,533936,5569,
1823,533936,5570,
1824,533936,5571,
1825,533936,5572,
1826,533936,5573,
1827,533936,5574,
1828,533936,5575,
1829,533936,5576,
1830,533936,5577,
1831,533936,5578,
1832,533936,5579,
1833,533936,5580,
1834,533936,5581,
1835,533936,5582,
1836,533936,5583,
1837,533936,5584,
1838,533936,5585,
1839,533936,5586,
1840,533936,5589,
1841,533936,5590,
1842,533936,5591,
1843,533936,5592,
1844,533936,5594,
1845,533936,5595,
1846,533936,5596,
1847,533936,5597,
1848,533936,5598,
1849,533936,5599,
1850,533936,5600,
1851,533936,5601,
1852,533936,5602,
1853,533936,5603,
1854,533936,5604,
1855,533936,5605,
1856,533936,5606,
1857,533936,5607,
1858,533936,5608,
1859,533936,5609,
1860,533936,5610,
1861,533936,5611,
1862,533936,5612,
1863,533936,5613,
1864,533936,5614,
1865,533936,5615,
1866,533936,5616,
1867,533936,5617,
1868,533936,5618,
1869,533936,5619,
1870,533936,5620,
1871,533936,5621,
1872,533936,5622,
1873,533936,5623,
1874,533936,5624,
1875,533936,5625,
1876,533936,5626,
1877,533936,5627,
1878,533936,5628,
1879,533936,5629,
1880,533936,5630,
1881,533936,5631,
1882,533936,5632,
1883,533936,5633,
1884,533936,5634,
1885,533936,5635,
1886,533936,5636,
1887,533936,5637,
1888,533936,5639,
1889,533936,5640,
1890,533936,5641,
1891,533936,5642,
1892,533936,5647,
1893,533936,5648,
1894,533936,5649,
1895,533936,5650,
1896,533936,5651,
1897,533936,5652,
1898,533936,5653,
1899,533936,5654,
1900,533936,5655,
1901,533936,5656,
1902,533936,5657,
1903,533936,5658,
1904,533936,5659,
1905,533936,5662,
1906,533936,5663,
1907,533936,5664,
1908,533936,5666,
1909,533936,5670,
1910,533936,5671,
1911,533936,5673,
1912,533936,5675,
1913,533936,5676,
1914,533936,5678,
1915,533936,5679,
1916,533936,5681,
1917,533936,5682,
1918,533936,5683,
1919,533936,5684,
1920,533936,5685,
1921,533936,5688,
1922,533936,5691,
1923,533936,5693,
1924,533936,5695,
1925,533936,5696,
1926,533936,5697,
1927,533936,5698,
1928,533936,5699,
1929,533936,5700,
1930,533936,5701,
1931,533936,5702,
1932,533936,5703,
1933,533936,5705,
1934,533936,5706,
1935,533936,5707,
1936,533936,5708,
1937,533936,5709,
1938,533936,5712,
1939,533936,5713,
1940,533936,5714,
1941,533936,5716,
1942,533936,5717,
1943,533936,5718,
1944,533936,5719,
1945,533936,5723,
1946,533936,5725,
1947,533936,5726,
1948,533936,5727,
1949,533936,5728,
1950,533936,5729,
1951,533936,5730,
1952,533936,5731,
1953,533936,5732,
1954,533936,5733,
1955,533936,5734,
1956,533936,5735,
1957,533936,5737,
1958,533936,5739,
1959,533936,5740,
1960,533936,5741,
1961,533936,5742,
1962,533936,5743,
1963,533936,5744,
1964,533936,5745,
1965,533936,5746,
1966,533936,5747,
1967,533936,5748,
1968,533936,5749,
1969,533936,5752,
1970,533936,5753,
1971,533936,5754,
1972,533936,5755,
1973,533936,5756,
1974,533936,5757,
1975,533936,5758,
1976,533936,5759,
1977,533936,5760,
1978,533936,5763,
1979,533936,5764,
1980,533936,5765,
1981,533936,5766,
1982,533936,5767,
1983,533936,5768,
1984,533936,5769,
1985,533936,5770,
1986,533936,5771,
1987,533936,5781,
1988,533936,5782,
1989,533936,5783,
1990,533936,5784,
1991,533936,5785,
1992,533936,5786,
1993,533936,5787,
1994,533936,5788,
1995,533936,5789,
1996,533936,5790,
1997,533936,5791,
1998,533936,5794,
1999,533936,5795,
2000,533936,5797,
2001,533936,5798,
2002,533936,5799,
2003,533936,5800,
2004,533936,5801,
2005,533936,5802,
2006,533936,5803,
2007,533936,5808,
2008,533936,5809,
2009,533936,5810,
2010,533936,5813,
2011,533936,5814,
2012,533936,5815,
2013,533936,5816,
2014,533936,5817,
2015,533936,5818,
2016,533936,5819,
2017,533936,5820,
2018,533936,5821,
2019,533936,5822,
2020,533936,5823,
2021,533936,5824,
2022,533936,5825,
2023,533936,5827,
2024,533936,5828,
2025,533936,5830,
2026,533936,5831,
2027,533936,5832,
2028,533936,5833,
2029,533936,5834,
2030,533936,5835,
2031,533936,5836,
2032,533936,5837,
2033,533936,5838,
2034,533936,5839,
2035,533936,5840,
2036,533936,5841,
2037,533936,5842,
2038,533936,5843,
2039,533936,5846,
2040,533936,5847,
2041,533936,5848,
2042,533936,5849,
2043,533936,5850,
2044,533936,5853,
2045,533936,5854,
2046,533936,5855,
2047,533936,5856,
2048,533936,5857,
2049,533936,5860,
2050,533936,5861,
2051,533936,5865,
2052,533936,5872,
2053,533936,5874,
2054,533936,5876,
2055,533936,5880,
2056,533936,5885,
2057,533936,5887,
2058,533936,5899,
2059,533936,5900,
2060,533936,5903,
2061,533936,5924,
2062,533936,5941,
2063,533936,5945,
2064,533936,5952,
2065,533936,5961,
2066,533936,5964,
2067,533936,6014,
2068,533936,6019,
2069,533936,6023,
2070,533936,6027,
2071,533936,6030,
2072,533936,6034,
2073,533936,6035,
2074,533936,6036,
2075,533936,6040,
2076,533936,6041,
2077,533936,6044,
2078,533936,6045,
2079,533936,6046,
2080,533936,6048,
2081,533936,6050,
2082,533936,6054,
2083,533936,6056,
2084,533936,6113,
2085,533936,6133,
2086,533936,6147,
2087,533936,6152,
2088,533936,6159,
2089,533936,6179,
2090,533936,6183,
2091,533936,6185,
2092,533936,6189,
2093,533936,6206,
2094,533936,6212,
2095,533936,6222,
2096,533936,6224,
2097,533936,6230,
2098,533936,6237,
2099,533936,6279,
2100,533936,6285,
2101,533936,6298,
2102,533936,6304,
2103,533936,6395,
2104,533936,6405,
2105,533936,6406,
2106,533936,6410,
2107,533936,6418,
2108,533936,6432,
2109,533936,6439,
2110,533936,6524,
2111,533936,6568,
2112,533936,6572,
2113,533936,6576,
2114,533936,6581,
2115,533936,6612,
2116,533936,6615,
2117,533936,6617,
2118,533936,6624,
2119,533936,6632,
2120,533936,6637,
2121,533936,6639,
2122,533936,6654,
2123,533936,6659,
2124,533936,6694,
2125,533936,6698,
2126,533936,6701,
2127,533936,6702,
2128,533936,6704,
2129,533936,6705,
2130,533936,6707,
2131,533936,6710,
2132,533936,6712,
2133,533936,6713,
2134,533936,6715,
2135,533936,6718,
2136,533936,6726,
2137,533936,6727,
2138,533936,6735,
2139,533936,6736,
2140,533936,6738,
2141,533936,6739,
2142,533936,6748,
2143,533936,6751,
2144,533936,6756,
2145,533936,6762,
2146,533936,6763,
2147,533936,6766,
2148,533936,6767,
2149,533936,6781,
2150,533936,6786,
2151,533936,6789,
2152,533936,6816,
2153,533936,6822,
2154,533936,6889,
2155,533936,6891,
2156,533936,6895,
2157,533936,6970,
2158,533936,6971,
2159,533936,6974,
2160,533936,6977,
2161,533936,6997,
2162,533936,7010,
2163,533936,7024,
2164,533936,7025,
2165,533936,7026,
2166,533936,7036,
2167,533936,7049,
2168,533936,7058,
2169,533936,7083,
2170,533936,7099,
2171,533936,7115,
2172,533936,7125,
2173,533936,7131,
2174,533936,7159,
2175,533936,7161,
2176,533936,7169,
2177,533936,7207,
2178,533936,7209,
2179,533936,7212,
2180,533936,7213,
2181,533936,7217,
2182,533936,7239,
2183,533936,7258,
2184,533936,7287,
2185,533936,7292,
2186,533936,7307,
2187,533936,7311,
2188,533936,7316,
2189,533936,7322,
2190,533936,7349,
2191,533936,7358,
2192,533936,7360,
2193,533936,7367,
2194,533936,7373,
2195,533936,7375,
2196,533936,7378,
2197,533936,7391,
2198,533936,7402,
2199,533936,7406,
2200,533936,7409,
2201,533936,7487,
2202,533936,7497,
2203,533936,7501,
2204,533936,7510,
2205,533936,7519,
2206,533936,7527,
2207,533936,7535,
2208,533936,7539,
2209,533936,7549,
2210,533936,7557,
2211,533936,7579,
2212,533936,7583,
2213,533936,7589,
2214,533936,7591,
2215,533936,7592,
2216,533936,7642,
2217,533936,7643,
2218,533936,7657,
2219,533936,7664,
2220,533936,7669,
2221,533936,7672,
2222,533936,7697,
2223,533936,7703,
2224,533936,7711,
2225,533936,7716,
2226,533936,7740,
2227,533936,7742,
2228,533936,7753,
2229,533936,7780,
2230,533936,7787,
2231,533936,7814,
2232,533936,7823,
2233,533936,7833,
2234,533936,7852,
2235,533936,7855,
2236,533936,7890,
2237,533936,7918,
2238,533936,7931,
2239,533936,7948,
2240,533936,7953,
2241,533936,7964,
2242,533936,7975,
2243,533936,7984,
2244,533936,7995,
2245,533936,7999,
2246,533936,8027,
2247,533936,8046,
2248,533936,8058,
2249,533936,8064,
2250,533936,8074,
2251,533936,8079,
2252,533936,8083,
2253,533936,8085,
2254,533936,8110,
2255,533936,8134,
2256,533936,8155,
2257,533936,8157,
2258,533936,8167,
2259,533936,8172,
2260,533936,8173,
2261,533936,8174,
2262,533936,8176,
2263,533936,8181,
2264,533936,8205,
2265,533936,8226,
2266,533936,8257,
2267,533936,8261,
2268,533936,8262,
2269,533936,8264,
2270,533936,8330,
2271,533936,8332,
2272,533936,8336,
2273,533936,8341,
2274,533936,8359,
2275,533936,8379,
2276,533936,8404,
2277,533936,8406,
2278,533936,8414,
2279,533936,8416,
2280,533936,8455,
2281,533936,8457,
2282,533936,8458,
2283,533936,8536,
2284,533936,8543,
2285,533936,8567,
2286,533936,8595,
2287,533936,8596,
2288,533936,8630,
2289,533936,8636,
2290,533936,8670,
2291,533936,8709,
2292,533936,8737,
2293,533936,8747,
2294,533936,8768,
2295,533936,8781,
2296,533936,8782,
2297,533936,8809,
2298,533936,8817,
2299,533936,8821,
2300,533936,8853,
2301,533936,8855,
2302,533936,8857,
2303,533936,8871,
2304,533936,8882,
2305,533936,8883,
2306,533936,8912,
2307,533936,8930,
2308,533936,9015,
2309,533936,9024,
2310,533936,9036,
2311,533936,9221,
2312,533936,9234,
2313,533936,9243,
2314,533936,9255,
2315,533936,9316,
2316,533936,9317,
2317,533936,9318,
2318,533936,9319,
2319,533936,9320,
2320,533936,9321,
2321,533936,9322,
2322,533936,9323,
2323,533936,9328,
2324,533936,9329,
2325,533936,9330,
2326,533936,9332,
2327,533936,9333,
2328,533936,9334,
2329,533936,9335,
2330,533936,9336,
2331,533936,9337,
2332,533936,9340,
2333,533936,9343,
2334,533936,9344,
2335,533936,9345,
2336,533936,9354,
2337,533936,9355,
2338,533936,9356,
2339,533936,9357,
2340,533936,9358,
2341,533936,9359,
2342,533936,9360,
2343,533936,9361,
2344,533936,9362,
2345,533936,9364,
2346,533936,9365,
