,meshcode,recordid,areano,elcode,citycode,ooazacd,koazacd,gaikuno,level,attrnmno,objectid,robjectid,geometry
15,533936,5,16,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503195988 128411660, 503195947 128411560, 503195702 128411626, 503195702 128411660, 503195988 128411660))"
16,533936,5,17,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503538328 128399303, 503537468 128399170, 503536528 128399103, 503525401 128397870, 503527283 128403769, 503527324 128404135, 503527733 128405469, 503528142 128405702, 503537141 128404336, 503537182 128404270, 503536978 128403203, 503537468 128402703, 503537591 128402470, 503538205 128400703, 503538205 128400370, 503538328 128399936, 503538328 128399303))"
17,533936,5,18,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503538328 128391404, 503537509 128389905, 503534729 128389971, 503532724 128389937, 503527079 128390271, 503525647 128390337, 503525279 128390304, 503524502 128390371, 503523602 128390671, 503524215 128393171, 503524501 128394503, 503524583 128395236, 503525279 128397370, 503531824 128398136, 503532151 128398003, 503533541 128398170, 503533909 128398370, 503535382 128398536, 503535873 128398536, 503538328 128398837, 503538328 128391404))"
18,533936,5,19,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503518570 128407169, 503526792 128405902, 503527038 128405602, 503526710 128404169, 503524706 128397770, 503520943 128397336, 503519511 128397236, 503514725 128397136, 503514480 128397370, 503518120 128406935, 503518570 128407169))"
19,533936,5,20,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503514561 128396836, 503518570 128396903, 503519675 128396770, 503522375 128397070, 503522988 128397070, 503524542 128397303, 503524583 128397236, 503523929 128395036, 503523030 128390971, 503522989 128390371, 503512640 128391270, 503512394 128391503, 503514275 128396670, 503514561 128396836))"
20,533936,5,21,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503088370 128312034, 503090006 128311468, 503092092 128310834, 503092297 128310701, 503092623 128310235, 503092583 128310069, 503092665 128310002, 503092215 128309135, 503092051 128309202, 503091724 128308469, 503091724 128307902, 503090824 128305169, 503088370 128297103, 503088370 128312034))"
21,533936,5,22,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503184864 128364531, 503182328 128367030, 503182164 128367364, 503179300 128370164, 503179096 128370597, 503180160 128371364, 503180241 128371297, 503180569 128371497, 503181550 128372264, 503181878 128372397, 503181837 128372430, 503183678 128373730, 503189363 128377496, 503190918 128375930, 503194027 128378064, 503194272 128378030, 503195662 128376764, 503198403 128374030, 503198321 128373464, 503189731 128367531, 503185232 128364498, 503184864 128364531))"
22,533936,5,23,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503522866 128389971, 503521720 128385237, 503521189 128382738, 503521025 128382305, 503520820 128381305, 503520739 128381238, 503520411 128381072, 503513458 128382138, 503512067 128382304, 503511617 128382871, 503511740 128385237, 503512231 128390736, 503512190 128390803, 503512312 128391136, 503522948 128390204, 503522866 128389971))"
23,533936,5,24,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503104770 128380327, 503104484 128380194, 503103993 128380327, 503098347 128382194, 503098143 128382427, 503098388 128383493, 503098511 128389093, 503098716 128391093, 503099206 128394625, 503099616 128395859, 503100311 128397325, 503100475 128397325, 503100925 128397492, 503102601 128396925, 503102642 128397025, 503102887 128396959, 503102846 128396859, 503104483 128396292, 503105792 128395859, 503105915 128395892, 503106160 128395825, 503106201 128395725, 503108410 128394992, 503108451 128395059, 503108696 128394992, 503108655 128394925, 503109883 128394493, 503110046 128394493, 503111233 128394093, 503110783 128393060, 503111028 128392960, 503110742 128392360, 503110455 128392460, 503104770 128380327))"
24,533936,5,25,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503206217 128377364, 503218692 128386296, 503220656 128387663, 503221024 128387763, 503224582 128390363, 503229491 128385797, 503224296 128379864, 503216197 128374498, 503212107 128371931, 503206217 128377364))"
25,533936,5,26,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503538329 128378373, 503534074 128379006, 503533460 128379173, 503521843 128380872, 503521557 128381238, 503521680 128382238, 503523480 128390504, 503524502 128390171, 503529288 128389971, 503532438 128389771, 503534319 128389804, 503537264 128389638, 503535506 128386605, 503535383 128386305, 503538328 128385172, 503538329 128378373))"
26,533936,5,27,65D000,,,,,0,0,0-0-0-0-0,,"POLYGON ((503088375 128184684, 503088743 128184517, 503088375 128183450, 503088375 128184684))"
