,meshcode,elcode,attrnmno,objectid,geometry
0,533936,61C000,0,4-32-5-8-6645224,"LINESTRING (503291266 128215020, 503268360 128204687, 503262223 128203687, 503258133 128204687, 503253633 128208019, 503229497 128237015)"
1,533936,61C000,0,4-32-5-8-6645227,"LINESTRING (503291266 128215020, 503283085 128212353, 503278176 128211353, 503274495 128211020, 503271222 128211352, 503267540 128212686)"
2,533936,61C000,0,4-32-5-8-6645230,"LINESTRING (503409857 128111702, 503406215 128128366, 503403352 128142031, 503396396 128159029, 503384941 128177359, 503372669 128195024, 503361624 128207355, 503356715 128212688, 503350170 128216688, 503341989 128219687, 503333398 128221020, 503326035 128221353, 503312127 128221019, 503306401 128220352, 503300674 128218686, 503291266 128215020)"
3,533936,62C000,0,7-32-5-393-757904,"LINESTRING (503151526 128352165, 503154063 128350598, 503155985 128348766, 503157376 128346266, 503158194 128342899, 503158317 128338600, 503157458 128323169, 503152305 128282439, 503150670 128266308, 503150507 128254110, 503151285 128245044, 503153168 128231180, 503155049 128222081, 503159427 128210816, 503164540 128201150, 503170758 128190952, 503178081 128179688, 503186590 128168022, 503198086 128153892, 503210481 128140360, 503220627 128130696, 503231221 128121297, 503242676 128111699)"
