,meshcode,recordid,areano,elcode,citycode,ooazacd,koazacd,gaikuno,level,attrnmno,objectid,robjectid,geometry
10,533936,2,11,44A000,,,,,0,0,4-32-26-8-6641752,,"POLYGON ((503507488 128309480, 503507693 128309380, 503507979 128309413, 503508306 128309413, 503508593 128309346, 503508838 128309180, 503509288 128308946, 503509370 128308746, 503509411 128308713, 503509615 128308580, 503509738 128308646, 503509861 128308680, 503509984 128308713, 503510147 128308913, 503510434 128309313, 503510515 128309480, 503510597 128309646, 503510679 128309746, 503510802 128309880, 503510924 128309946, 503511047 128310013, 503511252 128310113, 503511415 128310113, 503511497 128310113, 503511743 128310113, 503512029 128310013, 503512520 128309746, 503512724 128309613, 503513256 128309213, 503513665 128308913, 503513952 128308713, 503514115 128308680, 503514279 128308646, 503514443 128308680, 503514606 128308713, 503514770 128308680, 503514811 128308746, 503515015 128308780, 503515097 128308913, 503515220 128309013, 503515384 128309213, 503515506 128309380, 503515629 128309546, 503515752 128309680, 503515874 128309746, 503516038 128309813, 503516243 128309846, 503516529 128309846, 503516693 128309813, 503517061 128309746, 503517511 128309580, 503517715 128309513, 503517879 128309446, 503517961 128309413, 503518124 128309246, 503518124 128309180, 503518084 128309080, 503518002 128308980, 503517961 128308880, 503518084 128308513, 503518247 128307980, 503518247 128307880, 503518206 128307813, 503518043 128307680, 503517838 128307646, 503517674 128307646, 503517511 128307713, 503517265 128307846, 503516897 128308080, 503516570 128308180, 503516284 128308213, 503516120 128308180, 503515997 128308113, 503515874 128308013, 503515752 128307946, 503515711 128307813, 503515670 128307713, 503515711 128307580, 503515711 128307446, 503515834 128307246, 503516161 128306980, 503516324 128306913, 503516488 128306880, 503516734 128306813, 503516856 128306780, 503516938 128306613, 503516979 128306480, 503517143 128306281, 503517429 128306081, 503517388 128305981, 503517593 128305781, 503517961 128305714, 503517879 128305514, 503517511 128305581, 503517224 128305447, 503517224 128305381, 503517020 128305381, 503516856 128305314, 503516734 128305247, 503516488 128305214, 503516202 128305181, 503515915 128305181, 503515670 128305181, 503515424 128305181, 503515220 128305247, 503515056 128305247, 503515220 128305014, 503515056 128304814, 503514934 128304381, 503514852 128304247, 503514729 128304181, 503514606 128304181, 503514443 128304181, 503514238 128304114, 503514074 128304147, 503514115 128303914, 503513706 128303914, 503513256 128303847, 503513215 128303781, 503513174 128303681, 503513174 128303581, 503512806 128303447, 503512684 128303347, 503512724 128303114, 503512847 128302981, 503512888 128302881, 503512888 128302814, 503513093 128302647, 503513461 128302447, 503513543 128302081, 503513665 128301814, 503513584 128301681, 503513338 128301514, 503513215 128301314, 503513093 128301214, 503512970 128301214, 503512806 128301347, 503512684 128301347, 503512684 128301214, 503512643 128301081, 503512438 128301014, 503512152 128300981, 503511988 128301081, 503511906 128301081, 503511743 128300914, 503511662 128300881, 503511457 128300981, 503511212 128301047, 503511048 128301047, 503510803 128301214, 503510598 128301247, 503510516 128301314, 503510312 128301314, 503510148 128301314, 503509903 128301381, 503509453 128301447, 503509207 128301514, 503508921 128301647, 503508921 128301747, 503508962 128301747, 503509289 128301681, 503509575 128301614, 503510148 128301581, 503510394 128301681, 503510844 128301714, 503511212 128301714, 503511456 128301714, 503511620 128301781, 503511661 128301881, 503511702 128302114, 503511824 128302247, 503511743 128302447, 503511784 128302614, 503511784 128302681, 503511661 128302714, 503511538 128302847, 503511497 128302981, 503511456 128303014, 503511252 128303047, 503511006 128303047, 503510924 128303081, 503510884 128303247, 503510965 128303481, 503511006 128303547, 503511006 128303614, 503510884 128303681, 503510843 128303847, 503510965 128303947, 503511170 128304047, 503511170 128304214, 503511129 128304281, 503511211 128304414, 503511252 128304447, 503511334 128304481, 503511374 128304447, 503511497 128304314, 503511620 128304214, 503511824 128304214, 503511906 128304281, 503511947 128304314, 503512029 128304447, 503512111 128304447, 503512274 128304381, 503512602 128304347, 503512724 128304347, 503512888 128304314, 503513052 128304281, 503513502 128304381, 503513747 128304514, 503513993 128304747, 503514115 128304847, 503514279 128304914, 503514484 128305181, 503514606 128305281, 503514606 128305414, 503514484 128305514, 503514279 128305514, 503513952 128305414, 503513788 128305447, 503513706 128305481, 503513543 128305580, 503513379 128305481, 503513215 128305347, 503513052 128305247, 503512806 128305181, 503512561 128305114, 503512315 128305081, 503512152 128305047, 503511661 128305114, 503511497 128305146, 503511334 128305213, 503511293 128305280, 503511293 128305413, 503511374 128305546, 503511456 128305713, 503511538 128305880, 503511620 128306180, 503511661 128306213, 503511947 128306346, 503512029 128306413, 503511988 128306513, 503511824 128306546, 503511620 128306513, 503511456 128306580, 503511334 128306680, 503511293 128306846, 503511334 128307046, 503511497 128307046, 503511620 128307013, 503511620 128306913, 503511538 128306813, 503511579 128306713, 503511743 128306680, 503511743 128306780, 503511865 128306813, 503511988 128306680, 503512070 128306646, 503512234 128306580, 503512397 128306513, 503512397 128306380, 503512643 128306413, 503512438 128306613, 503511988 128306813, 503511784 128307013, 503511334 128307380, 503510638 128307813, 503510434 128307946, 503509902 128308213, 503509615 128308313, 503509165 128308480, 503508756 128308613, 503508388 128308713, 503508143 128308780, 503508020 128308780, 503507774 128308813, 503507611 128308813, 503507529 128308780, 503507488 128309480))"
11,533936,2,12,44A000,,,,,0,0,4-32-26-8-6641756,,"POLYGON ((503401014 128248085, 503404696 128248485, 503404327 128244585, 503403714 128244618, 503403714 128244651, 503403305 128244685, 503403305 128244485, 503403673 128244451, 503403714 128244485, 503404327 128244485, 503404286 128243651, 503401709 128243351, 503401014 128248085))"
12,533936,2,13,44A000,,,,,0,0,4-32-26-8-6641796,,"POLYGON ((503132750 128358397, 503132668 128358097, 503132791 128357997, 503132750 128357864, 503132750 128357797, 503132791 128357764, 503132791 128357664, 503132791 128357464, 503132750 128357297, 503132750 128357164, 503132791 128357130, 503132873 128357030, 503132914 128356997, 503132995 128356930, 503133077 128356864, 503133200 128356830, 503133282 128356797, 503133364 128356697, 503133404 128356664, 503133527 128356530, 503133364 128356464, 503133323 128356430, 503133282 128356364, 503133282 128356330, 503133404 128356297, 503133486 128356297, 503133568 128356330, 503133691 128356330, 503133814 128356297, 503133814 128356197, 503133814 128356130, 503133814 128356064, 503133732 128356064, 503133650 128355964, 503133609 128355897, 503133609 128355797, 503133609 128355764, 503133568 128355664, 503133445 128355564, 503133282 128355497, 503132914 128355464, 503132668 128355397, 503132504 128354830, 503132136 128354530, 503131932 128354464, 503131687 128354464, 503131483 128354564, 503131360 128355030, 503131115 128355330, 503131237 128355564, 503131237 128355664, 503131237 128355764, 503131237 128355864, 503131237 128355897, 503131278 128355997, 503131318 128356064, 503131318 128356130, 503131400 128356197, 503131482 128356330, 503131564 128356497, 503131604 128356564, 503131564 128356664, 503131482 128356730, 503131441 128356797, 503131359 128356864, 503131236 128356930, 503131073 128356964, 503130909 128356997, 503130828 128356997, 503130665 128357064, 503130542 128357130, 503130419 128357230, 503130215 128357230, 503130051 128357230, 503130010 128357230, 503129724 128357230, 503129519 128357264, 503129315 128357330, 503129233 128357364, 503128987 128357564, 503128946 128357630, 503128946 128357697, 503128946 128357797, 503128946 128357897, 503128946 128357964, 503128987 128358030, 503129069 128358130, 503129110 128358164, 503129110 128358264, 503129110 128358330, 503129069 128358397, 503129028 128358430, 503128946 128358430, 503128865 128358430, 503128865 128358497, 503128946 128358564, 503129028 128358597, 503129110 128358630, 503129233 128358664, 503129315 128358697, 503129396 128358597, 503129478 128358530, 503129560 128358497, 503129601 128358497, 503129642 128358530, 503129642 128358597, 503129642 128358730, 503129642 128358897, 503129601 128358997, 503129601 128359030, 503129601 128359097, 503129642 128359197, 503129765 128359297, 503129805 128359364, 503129927 128359464, 503130050 128359497, 503130173 128359530, 503130377 128359530, 503130541 128359464, 503130664 128359430, 503130745 128359430, 503130868 128359397, 503130950 128359430, 503131032 128359464, 503131114 128359497, 503131236 128359664, 503131318 128359730, 503131400 128359764, 503131482 128359797, 503131564 128359797, 503131686 128359830, 503131768 128359830, 503131850 128359797, 503132014 128359764, 503132259 128359730, 503132423 128359730, 503132627 128359664, 503132832 128359630, 503132873 128359630, 503132873 128359530, 503132873 128359397, 503132832 128359297, 503132832 128359164, 503132832 128359097, 503132873 128358964, 503132791 128358930, 503132709 128358930, 503132668 128358864, 503132586 128358797, 503132586 128358730, 503132545 128358664, 503132586 128358630, 503132627 128358564, 503132709 128358497, 503132750 128358464, 503132750 128358430, 503132750 128358397))"
13,533936,2,14,44B000,,,,,0,0,4-32-26-8-6641800,,"POLYGON ((503116637 128276139, 503116514 128276206, 503116391 128276273, 503116350 128276139, 503116473 128276106, 503116637 128276073, 503116023 128274807, 503115532 128273707, 503115164 128272974, 503114959 128272574, 503114387 128271340, 503114020 128266374, 503113938 128265108, 503113897 128264841, 503113856 128264408, 503113447 128264408, 503113406 128264175, 503113856 128264141, 503113651 128261675, 503113283 128261708, 503113242 128261541, 503113651 128261541, 503113242 128256442, 503112997 128253276, 503106861 128253942, 503106902 128254709, 503107066 128254742, 503107638 128261608, 503107924 128264807, 503108088 128266674, 503108170 128267540, 503108292 128268874, 503108333 128269840, 503108579 128272207, 503108660 128272974, 503108783 128274673, 503108742 128274973, 503110051 128274906, 503110255 128275239, 503110132 128275273, 503109970 128274973, 503108620 128275039, 503108701 128275873, 503108742 128276406, 503110623 128276273, 503110255 128275506, 503110337 128275473, 503111646 128278239, 503111564 128278239, 503110664 128276339, 503108742 128276473, 503108905 128278073, 503108987 128278873, 503109191 128278873, 503109191 128278606, 503109396 128278606, 503109437 128279339, 503109232 128279339, 503109191 128278973, 503108987 128278973, 503109109 128280739, 503109191 128281539, 503109355 128281539, 503109355 128281673, 503109191 128281672, 503109232 128282105, 503109559 128282072, 503109600 128282305, 503109273 128282338, 503109314 128282838, 503109437 128282838, 503109437 128283038, 503109273 128283072, 503109355 128283805, 503109355 128283872, 503118887 128280939, 503118150 128279339, 503117005 128276873, 503116759 128276406, 503116637 128276139))"
14,533936,2,15,44B000,,,,,0,0,4-32-26-8-6641804,,"POLYGON ((503091481 128243742, 503091399 128243709, 503091317 128243842, 503091072 128244209, 503089926 128243676, 503090172 128243309, 503089926 128243209, 503089681 128243576, 503089599 128243542, 503089844 128243176, 503089640 128243076, 503089394 128243442, 503089312 128243409, 503089599 128242942, 503089967 128243109, 503089803 128242942, 503089885 128242842, 503089108 128242477, 503089149 128242410, 503088903 128242343, 503088985 128242143, 503088413 128241977, 503088454 128241877, 503088373 128241877, 503088372 128245509, 503089190 128245176, 503090417 128245809, 503096226 128248542, 503096022 128248909, 503096226 128248976, 503096758 128248209, 503097126 128248376, 503097290 128248442, 503097208 128248576, 503097167 128248642, 503096758 128249209, 503098802 128250142, 503098721 128250242, 503098843 128250309, 503100766 128251176, 503104898 128253042, 503104816 128253176, 503104284 128252942, 503104202 128253076, 503103589 128252809, 503103671 128252642, 503103139 128252776, 503103139 128253276, 503103261 128253276, 503103221 128253809, 503103098 128253776, 503103057 128254342, 503105839 128254542, 503105880 128253642, 503105880 128253476, 503105961 128253509, 503106698 128248942, 503103589 128248609, 503101707 128248409, 503100848 128248309, 503100521 128248176, 503100643 128247709, 503100152 128247542, 503098599 128246809, 503098476 128246709, 503097822 128247609, 503097331 128247409, 503097740 128246776, 503097372 128246609, 503097412 128246542, 503094426 128245242, 503093649 128244876, 503091522 128243942, 503091399 128243876, 503091481 128243742))"
15,533936,2,16,44B000,,,,,0,0,4-32-26-8-6641808,,"POLYGON ((503106780 128243177, 503106780 128244543, 503106616 128244543, 503106575 128244010, 503106330 128244010, 503106371 128244977, 503106166 128244943, 503106207 128245643, 503106289 128246777, 503106330 128247043, 503106452 128247742, 503106616 128248609, 503106698 128248942, 503105961 128253509, 503106861 128253942, 503112997 128253276, 503112956 128252342, 503112670 128252342, 503112588 128251609, 503112874 128251576, 503112833 128250976, 503112710 128250976, 503112629 128250276, 503112751 128250242, 503112792 128250076, 503112670 128248610, 503112016 128239678, 503110461 128239744, 503107843 128239743, 503107721 128239777, 503106002 128239877, 503106125 128243643, 503106166 128244777, 503106248 128244777, 503106207 128243910, 503106616 128243910, 503106575 128243177, 503106780 128243177))"
16,533936,2,17,44B000,,,,,0,0,4-32-26-8-6641812,,"POLYGON ((503353394 128367135, 503353312 128370469, 503353107 128374334, 503352780 128380867, 503352780 128380933, 503352739 128380967, 503352698 128380967, 503352494 128380933, 503340876 128379833, 503340876 128379667, 503340345 128379633, 503338300 128378333, 503337891 128378100, 503337236 128377667, 503337196 128377700, 503336827 128377467, 503336541 128377167, 503333064 128374868, 503332818 128375101, 503332696 128375001, 503333064 128374634, 503332573 128374301, 503332491 128374401, 503330159 128372968, 503328687 128371968, 503321201 128367034, 503317684 128364734, 503316048 128363668, 503315843 128363701, 503313675 128362269, 503308399 128358702, 503311712 128355435, 503301240 128355969, 503304185 128357935, 503306230 128359269, 503306885 128359602, 503307417 128359969, 503310934 128362268, 503314534 128364668, 503314493 128364701, 503314984 128365034, 503316129 128365934, 503316211 128365868, 503316375 128365968, 503316661 128366168, 503316743 128366101, 503322101 128369634, 503322142 128369601, 503322306 128369701, 503322265 128369734, 503322592 128369968, 503322633 128369934, 503325537 128371834, 503325497 128371868, 503328197 128373668, 503328156 128373734, 503329259 128374567, 503329382 128374434, 503330486 128375200, 503330282 128378500, 503330036 128378767, 503323083 128378067, 503323042 128378233, 503322265 128378133, 503322265 128378233, 503321610 128378167, 503321610 128377900, 503319810 128377733, 503319769 128377900, 503306884 128376567, 503306802 128376400, 503304062 128376133, 503304021 128376267, 503298867 128375767, 503296331 128375533, 503296250 128375367, 503295554 128375300, 503295554 128375167, 503295145 128375133, 503293181 128375033, 503292118 128374867, 503291054 128374700, 503287046 128372000, 503287128 128371933, 503286801 128371733, 503286351 128371333, 503286064 128371133, 503285982 128371200, 503285901 128371167, 503285778 128371233, 503281932 128368700, 503281851 128368400, 503280746 128369767, 503281114 128369833, 503281360 128369967, 503284755 128372267, 503284673 128372367, 503284714 128372400, 503284673 128372500, 503284960 128372700, 503285573 128372967, 503285737 128373067, 503285860 128372900, 503286269 128373200, 503288886 128374967, 503289254 128375199, 503291095 128376432, 503291627 128376499, 503292322 128376566, 503293386 128376666, 503294859 128377099, 503295063 128377132, 503295309 128377132, 503295309 128377032, 503295472 128377066, 503295513 128376866, 503298867 128377232, 503303939 128377733, 503303858 128377900, 503306148 128378100, 503306270 128377967, 503313143 128378667, 503313020 128379567, 503314698 128379700, 503318747 128380067, 503320424 128380167, 503329014 128380933, 503346522 128382700, 503351675 128383200, 503353844 128383267, 503355275 128382900, 503355521 128380800, 503355357 128380433, 503355521 128380433, 503355644 128377801, 503355480 128377801, 503355562 128376068, 503355644 128374534, 503355725 128374468, 503355766 128372268, 503355725 128372268, 503355807 128369835, 503355684 128369835, 503355807 128367235, 503356053 128367135, 503356094 128366069, 503355889 128366035, 503356134 128360436, 503356339 128360370, 503356994 128360003, 503353804 128359670, 503353722 128361936, 503353558 128365635, 503353354 128366102, 503353231 128366769, 503353231 128367102, 503353394 128367135))"
17,533936,2,18,44B000,,,,,0,0,4-32-26-8-6641816,,"POLYGON ((503100319 128178785, 503100933 128179651, 503101301 128180218, 503101669 128180818, 503101914 128181185, 503101996 128181385, 503102119 128181718, 503102283 128182150, 503102405 128182484, 503102446 128182817, 503102528 128183117, 503102569 128183684, 503102855 128186417, 503103060 128188350, 503103386 128191583, 503104204 128199915, 503104368 128201582, 503104450 128202248, 503104736 128205082, 503105023 128208347, 503105186 128209881, 503105268 128209947, 503105349 128210614, 503105267 128210714, 503105472 128212514, 503105840 128216146, 503105962 128217813, 503106617 128224245, 503106822 128226345, 503106822 128226579, 503106944 128227612, 503106985 128228179, 503107271 128231244, 503107271 128231778, 503107189 128232778, 503107025 128233611, 503106739 128234478, 503106534 128234944, 503106330 128235378, 503106084 128235844, 503105798 128236244, 503105961 128236344, 503105921 128236411, 503105757 128236344, 503105634 128236444, 503105634 128236544, 503106739 128237478, 503107598 128237444, 503107680 128237511, 503107721 128237844, 503107843 128239743, 503110461 128239744, 503110298 128237678, 503110257 128237111, 503111852 128237044, 503111443 128231779, 503110993 128230279, 503110871 128229679, 503110707 128228445, 503111525 128228412, 503112548 128228412, 503112711 128228412, 503112752 128228545, 503113611 128228545, 503113611 128228412, 503113775 128228412, 503113775 128228279, 503113693 128228279, 503113693 128228145, 503113980 128228179, 503113980 128228279, 503113898 128228312, 503113898 128228412, 503113939 128228412, 503116843 128228445, 503118889 128228445, 503118889 128228279, 503118561 128228279, 503118561 128228145, 503118643 128228145, 503118725 128228212, 503118848 128228212, 503118930 128228145, 503119011 128228145, 503119052 128228212, 503119216 128228212, 503119257 128228145, 503119339 128228145, 503119339 128228279, 503119052 128228279, 503119052 128228445, 503121588 128228479, 503121792 128228279, 503122283 128227979, 503122610 128227879, 503122897 128227812, 503127233 128227846, 503127520 128227846, 503128379 128227913, 503128788 128227980, 503128788 128227746, 503128747 128223680, 503126742 128223646, 503126742 128221246, 503124942 128221213, 503124942 128223646, 503124738 128223646, 503124738 128221213, 503122816 128221213, 503122816 128223646, 503120321 128223613, 503120321 128223746, 503119993 128223746, 503119993 128223713, 503119461 128223713, 503119461 128223846, 503118480 128223813, 503118480 128223946, 503118521 128223946, 503118480 128224113, 503118521 128224113, 503118521 128224580, 503117539 128224546, 503117580 128223613, 503115984 128223613, 503115984 128223946, 503116230 128223946, 503116230 128224113, 503115616 128224113, 503115616 128223913, 503115902 128223946, 503115902 128223613, 503113489 128223613, 503112671 128223580, 503112221 128223580, 503111157 128223580, 503110422 128223545, 503110381 128222546, 503110462 128222546, 503110462 128222113, 503110544 128222080, 503110503 128221746, 503110585 128221713, 503110544 128221513, 503110503 128221513, 503110053 128217180, 503110217 128217180, 503109972 128214414, 503109808 128214414, 503109603 128212314, 503109767 128212314, 503109522 128210081, 503109317 128210081, 503109112 128208114, 503109276 128207881, 503109194 128206981, 503109072 128206981, 503108582 128202015, 503108500 128201315, 503107804 128193749, 503107395 128189084, 503107518 128189084, 503107232 128186150, 503107191 128185717, 503106905 128182918, 503106864 128182251, 503106824 128181918, 503106701 128181185, 503106619 128180351, 503106333 128180351, 503106005 128177085, 503104410 128174686, 503103960 128173919, 503103224 128172852, 503102364 128171619, 503101955 128170986, 503101547 128170352, 503099993 128168119, 503097211 128164053, 503096597 128163120, 503096311 128162653, 503091198 128162720, 503091239 128163087, 503090871 128163153, 503090912 128163419, 503091035 128163852, 503091157 128164286, 503091321 128164719, 503091647 128165552, 503091770 128165886, 503091893 128166119, 503092056 128166386, 503091484 128167119, 503091443 128167119, 503090297 128167219, 503089357 128167286, 503088376 128167352, 503088376 128169652, 503091893 128169386, 503091975 128169719, 503092179 128169686, 503092343 128169719, 503092465 128169786, 503092547 128169819, 503092588 128169886, 503092752 128170152, 503092956 128170052, 503093611 128169819, 503093693 128169786, 503093775 128169786, 503093938 128169786, 503094020 128169819, 503094102 128169852, 503094225 128169919, 503094347 128170019, 503094838 128170652, 503095534 128171719, 503096679 128173385, 503097661 128174851, 503099992 128178351, 503100319 128178785))"
18,533936,2,19,44B000,,,,,0,0,4-32-26-8-6641820,,"POLYGON ((503092509 128118758, 503092264 128119292, 503091937 128119358, 503091855 128119558, 503097622 128120792, 503097867 128120325, 503098358 128119326, 503098645 128118759, 503099054 128117793, 503099258 128117293, 503100117 128115759, 503100281 128115393, 503100404 128115026, 503100486 128114626, 503100527 128114359, 503100567 128114159, 503100567 128114093, 503100731 128113893, 503100854 128113693, 503100977 128113326, 503101263 128112760, 503101386 128112427, 503101672 128111727, 503101713 128111694, 503095537 128111693, 503094228 128114693, 503092509 128118758))"
19,533936,2,20,44B000,,,,,0,0,4-32-26-8-6641824,,"POLYGON ((503088949 128143489, 503089031 128143455, 503089072 128143255, 503088949 128140155, 503089195 128140155, 503089399 128140155, 503089563 128140155, 503089727 128143189, 503089727 128143489, 503089808 128143622, 503089808 128144055, 503089522 128144055, 503089277 128144055, 503089236 128144089, 503089236 128144255, 503089563 128144222, 503089563 128144422, 503089277 128144455, 503089277 128144555, 503089686 128145089, 503089686 128145189, 503089808 128146655, 503090094 128146655, 503090176 128147821, 503089889 128147821, 503090135 128150688, 503090216 128151221, 503090380 128153988, 503090544 128155687, 503090666 128156987, 503090707 128157553, 503090830 128159253, 503090953 128160687, 503090953 128160953, 503091076 128161920, 503091157 128162720, 503091198 128162720, 503096311 128162653, 503096229 128161120, 503096597 128161120, 503096515 128160287, 503096147 128160320, 503095821 128156254, 503095248 128149122, 503094962 128145155, 503095371 128145122, 503095330 128144822, 503095289 128144255, 503095207 128143189, 503095044 128143055, 503095003 128143022, 503094921 128142855, 503094839 128142189, 503094716 128141622, 503094676 128141256, 503094676 128141123, 503094757 128140890, 503094880 128140623, 503094839 128140556, 503094716 128140523, 503094635 128140490, 503094635 128140423, 503094839 128140356, 503094880 128140290, 503094757 128140090, 503094554 128139690, 503094554 128139456, 503094595 128139156, 503094717 128138823, 503094881 128138556, 503094922 128138356, 503094922 128137223, 503095086 128137056, 503095045 128136923, 503095004 128136856, 503094963 128136690, 503094922 128135956, 503094881 128135423, 503094758 128134623, 503094595 128134190, 503094513 128134023, 503094349 128133856, 503094349 128133756, 503094308 128133591, 503093899 128133590, 503093899 128133956, 503094104 128133923, 503094145 128134923, 503093654 128134923, 503093613 128133956, 503093777 128133956, 503093777 128133490, 503094349 128133491, 503094349 128133224, 503094186 128132724, 503094186 128132557, 503094227 128132391, 503094227 128132291, 503094308 128132091, 503094308 128131991, 503094267 128131824, 503094145 128131657, 503094022 128131557, 503094022 128131424, 503094063 128131257, 503094145 128131124, 503094267 128131057, 503094390 128131024, 503094799 128130991, 503095086 128131124, 503096354 128131824, 503096640 128131957, 503096845 128132024, 503097090 128132024, 503097417 128132024, 503097663 128131991, 503098195 128131924, 503098849 128131757, 503099136 128131657, 503099422 128131457, 503099708 128131257, 503099995 128131024, 503100813 128130224, 503101099 128129824, 503101140 128129224, 503101140 128128591, 503101017 128127558, 503100854 128126658, 503100854 128126425, 503100895 128125992, 503100895 128125858, 503100813 128125758, 503100649 128125558, 503100608 128125258, 503100567 128125058, 503100854 128124658, 503100854 128124358, 503100854 128124058, 503100854 128123792, 503100772 128123558, 503100772 128123125, 503100772 128122792, 503100690 128122492, 503100608 128122292, 503100486 128122125, 503100281 128121958, 503100117 128121825, 503099913 128121692, 503099627 128121625, 503099013 128121458, 503097827 128121192, 503097622 128121092, 503097581 128120992, 503097622 128120792, 503091855 128119558, 503090668 128122258, 503088378 128123125, 503088377 128135623, 503089236 128135556, 503089563 128139523, 503088663 128139555, 503088949 128143489))"
20,533936,2,21,44B000,,,,,0,0,4-32-26-8-6641828,,"POLYGON ((503217427 128295673, 503215054 128298606, 503213295 128299273, 503213090 128299439, 503212927 128299539, 503212681 128299606, 503212354 128299606, 503211986 128299506, 503211086 128299039, 503208591 128301672, 503212518 128303772, 503217059 128306238, 503225567 128310872, 503227694 128308005, 503226098 128307138, 503224994 128306538, 503221844 128304838, 503219839 128303739, 503216077 128301706, 503215872 128301473, 503215790 128301173, 503215831 128300939, 503215831 128300873, 503215872 128300839, 503215913 128300806, 503216118 128300606, 503216281 128300506, 503216404 128300473, 503216568 128300473, 503216813 128300473, 503217140 128300573, 503217181 128300606, 503221844 128303106, 503226139 128305439, 503228594 128306772, 503229780 128305173, 503226303 128303306, 503225321 128302773, 503223603 128301839, 503222785 128298506, 503217427 128295673))"
21,533936,2,22,44B000,,,,,0,0,4-32-26-8-6641832,,"POLYGON ((503120644 128321934, 503120480 128321934, 503117453 128315901, 503117576 128315868, 503117289 128315302, 503117167 128315369, 503116471 128314002, 503114672 128310402, 503111440 128309735, 503111318 128309902, 503110827 128309902, 503110827 128310002, 503109518 128310035, 503109518 128309935, 503110745 128309935, 503110745 128309902, 503108249 128309902, 503108004 128309902, 503105263 128309935, 503104854 128309402, 503104323 128308669, 503104037 128308402, 503103873 128308202, 503103628 128307969, 503103464 128307802, 503103341 128307402, 503103014 128306902, 503102237 128305869, 503102114 128305769, 503097491 128307202, 503097205 128307269, 503097164 128307602, 503094505 128308469, 503094546 128308535, 503093769 128308802, 503093809 128308835, 503093687 128308869, 503093646 128308769, 503093156 128308902, 503092215 128309269, 503092215 128309335, 503092092 128309402, 503090210 128310001, 503088370 128310601, 503088370 128311168, 503092379 128309935, 503092420 128310069, 503093523 128309702, 503097287 128308535, 503097369 128308569, 503097532 128308302, 503099987 128309369, 503100928 128309769, 503101296 128309935, 503101541 128310035, 503101909 128310235, 503102973 128310702, 503103587 128310969, 503103464 128311169, 503103749 128311269, 503104486 128311302, 503105018 128311202, 503107186 128311169, 503108945 128311169, 503111072 128311135, 503113036 128311102, 503114548 128314035, 503115080 128315102, 503118844 128322501, 503119089 128322968, 503120766 128326200, 503121420 128327467, 503121870 128328633, 503122484 128329733, 503123302 128331400, 503123138 128331433, 503123302 128331800, 503123670 128332400, 503123752 128332667, 503122443 128333100, 503119170 128334066, 503120111 128335966, 503123097 128335032, 503123956 128334766, 503123875 128334632, 503124938 128334300, 503126288 128337032, 503126084 128337099, 503126206 128337399, 503126411 128337666, 503126493 128337832, 503126656 128337766, 503128005 128340366, 503127801 128340466, 503128619 128342032, 503128824 128341966, 503130542 128345265, 503130337 128345331, 503130460 128345631, 503131196 128345398, 503131319 128345631, 503131360 128345831, 503130746 128346031, 503131565 128347631, 503132219 128349031, 503132260 128349065, 503132710 128349598, 503133487 128349665, 503133977 128349765, 503134427 128349898, 503134877 128350098, 503135245 128350331, 503135573 128350265, 503137332 128349531, 503137536 128349465, 503138886 128348965, 503139500 128348731, 503139868 128348798, 503140604 128348898, 503140850 128348931, 503141095 128348865, 503139582 128346732, 503137741 128347431, 503136636 128347831, 503134959 128348398, 503134836 128348231, 503134673 128348165, 503133774 128347965, 503133651 128347631, 503133324 128347431, 503132383 128345465, 503131974 128345598, 503131851 128345598, 503131687 128345231, 503132301 128344999, 503130378 128341299, 503130542 128341232, 503130255 128340699, 503130092 128340766, 503128251 128337166, 503128415 128337099, 503128128 128336599, 503127965 128336632, 503125552 128332000, 503125716 128331933, 503125634 128331800, 503125306 128331033, 503125102 128330933, 503125061 128330833, 503124938 128330900, 503123875 128328833, 503123997 128328533, 503124693 128328267, 503124734 128328400, 503126452 128327800, 503128129 128327200, 503128170 128327300, 503128375 128327233, 503129152 128326967, 503129111 128326900, 503129602 128326767, 503130870 128326368, 503131155 128326268, 503131156 128326201, 503131319 128326134, 503131319 128326201, 503132874 128325668, 503133446 128325634, 503132669 128323468, 503130747 128324068, 503130175 128324268, 503128988 128324801, 503128906 128324901, 503128866 128324968, 503128906 128325034, 503128947 128325168, 503128988 128325301, 503128947 128325368, 503128375 128325568, 503127925 128325568, 503126411 128326067, 503125634 128326333, 503124120 128326833, 503123261 128327067, 503120807 128322301, 503120807 128322201, 503120685 128321934, 503120644 128321934))"
