,meshcode,fromlinkno,tolinkno,snodeno,tnodeno,enodeno,day,shour,ehour,sdate,edate,cartype,carwait,carthaba,carthigh,geometry
0,533936,6,1432,78,767,58,011111000,0800,2000,0101,1231,0,0,0,0,
1,533936,12,835,223,212,791,100000000,0000,2400,0101,1231,0,0,0,0,
2,533936,117,855,2370,819,2371,100000000,0000,2400,0101,1231,0,0,0,0,
3,533936,119,4201,3520,3519,3523,100000000,0000,2400,0101,1231,0,0,0,0,
4,533936,120,119,3521,3520,3519,100000000,0000,2400,0101,1231,0,0,0,0,
5,533936,120,5974,3521,3520,4824,100000000,0000,2400,0101,1231,0,0,0,0,
6,533936,130,7648,533,129,5970,100000000,0000,2400,0101,1231,0,0,0,0,
7,533936,133,3916,725,808,4234,100000000,0000,2400,0101,1231,0,0,0,0,
8,533936,162,1049,114,3923,3924,100000000,0000,2400,0101,1231,0,0,0,0,
9,533936,170,7290,4412,116,5752,100000000,0000,2400,0101,1231,0,0,0,0,
10,533936,170,7930,116,4412,5732,100000000,0000,2400,0101,1231,0,0,0,0,
11,533936,178,7233,98,110,5682,100000000,0000,2400,0101,1231,0,0,0,0,
12,533936,180,633,117,118,2064,100000000,0800,2000,0101,1231,0,0,0,0,
13,533936,181,6104,120,121,4879,100000000,0000,2400,0101,1231,0,0,0,0,
14,533936,181,6111,121,120,4879,100000000,0000,2400,0101,1231,0,0,0,0,
15,533936,182,265,124,125,626,000000111,1200,1700,1001,0331,0,0,0,0,
16,533936,182,265,124,125,626,000000111,1200,1800,0401,0930,0,0,0,0,
17,533936,182,1635,125,124,636,011111100,2200,2400,0101,1231,0,0,0,0,
18,533936,182,1635,125,124,636,001111110,0000,0100,0101,1231,0,0,0,0,
19,533936,184,1438,420,421,2052,100000000,0000,2400,0101,1231,0,0,0,0,
20,533936,185,182,422,124,125,000000111,1200,1700,1001,0331,0,0,0,0,
21,533936,185,182,422,124,125,000000111,1200,1800,0401,0930,0,0,0,0,
22,533936,185,1635,422,124,636,011111100,2200,2400,0101,1231,0,0,0,0,
23,533936,185,1635,422,124,636,001111110,0000,0100,0101,1231,0,0,0,0,
24,533936,185,1801,124,422,2068,100000000,0800,2000,0101,1231,0,0,0,0,
25,533936,185,1801,124,422,2068,011111100,2200,2400,0101,1231,0,0,0,0,
26,533936,185,1801,124,422,2068,001111110,0000,0100,0101,1231,0,0,0,0,
27,533936,186,1801,119,422,2068,011111100,2200,2400,0101,1231,0,0,0,0,
28,533936,186,1801,119,422,2068,001111110,0000,0100,0101,1231,0,0,0,0,
29,533936,186,1802,119,422,2874,100000000,0800,2000,0101,1231,0,0,0,0,
30,533936,186,8510,422,119,6478,100000000,0800,2000,0101,1231,0,0,0,0,
31,533936,187,4849,444,443,797,100000000,0000,2400,0101,1231,0,0,0,0,
32,533936,191,2742,748,747,2752,100000000,0000,2400,0101,1231,0,0,0,0,
33,533936,199,5658,807,2403,19,100000000,0000,2400,0101,1231,0,0,0,0,
34,533936,202,9291,2528,419,2843,100000000,0000,2400,0101,1231,0,0,0,0,
35,533936,205,2711,2048,2530,2717,100000000,0800,2000,0101,1231,0,0,0,0,
36,533936,205,3678,2048,2530,2716,100000000,0800,2000,0101,1231,0,0,0,0,
37,533936,206,5023,1814,746,1824,100000000,0000,2400,0101,1231,0,0,0,0,
38,533936,211,3591,2603,2621,4549,100000000,0800,2000,0101,1231,0,0,0,0,
39,533936,212,3514,2621,1811,48,100000000,0000,2400,0101,1231,0,0,0,0,
40,533936,215,5943,126,3517,4828,100000000,0000,2400,0101,1231,0,0,0,0,
41,533936,219,9291,375,2843,419,100000000,0000,2400,0101,1231,0,0,0,0,
42,533936,222,1438,2723,2052,421,100000000,0000,2400,0101,1231,0,0,0,0,
43,533936,226,3678,2808,2716,2530,100000000,0800,2000,0101,1231,0,0,0,0,
44,533936,230,1227,2029,685,686,100000000,0000,2400,0101,1231,0,0,0,0,
45,533936,234,1227,1912,686,685,100000000,0000,2400,0101,1231,0,0,0,0,
46,533936,236,3680,2027,2698,2699,100000000,0800,2000,0101,1231,0,0,0,0,
47,533936,237,3680,2691,2699,2698,100000000,0800,2000,0101,1231,0,0,0,0,
48,533936,238,2703,2698,2692,2691,100000000,0000,2400,0101,1231,0,0,0,0,
49,533936,239,2703,2614,2691,2692,100000000,0000,2400,0101,1231,0,0,0,0,
50,533936,240,1439,2692,1431,2614,100000000,0000,2400,0101,1231,0,0,0,0,
51,533936,243,5124,1427,2656,2655,100000000,0000,2400,0101,1231,0,0,0,0,
52,533936,244,5116,2656,2647,2646,100000000,0800,2000,0101,1231,0,0,0,0,
53,533936,244,5712,2656,2647,2648,100000000,0800,2000,0101,1231,0,0,0,0,
54,533936,247,5124,2646,2655,2656,100000000,0000,2400,0101,1231,0,0,0,0,
55,533936,248,6104,2413,121,4879,100000000,0000,2400,0101,1231,0,0,0,0,
56,533936,249,181,1417,121,120,100000000,0000,2400,0101,1231,0,0,0,0,
57,533936,252,181,1380,120,121,100000000,0000,2400,0101,1231,0,0,0,0,
58,533936,256,670,1374,2423,2424,100000000,0000,2400,0101,1231,0,0,0,0,
59,533936,258,670,1382,2424,2423,100000000,0000,2400,0101,1231,0,0,0,0,
60,533936,260,2332,2415,1388,1387,100000000,0000,2400,0101,1231,0,0,0,0,
61,533936,261,2454,43,2415,2416,100000000,0000,2400,0101,1231,0,0,0,0,
62,533936,262,2454,1387,2416,2415,100000000,0000,2400,0101,1231,0,0,0,0,
63,533936,264,2392,3724,1811,1810,100000000,0000,2400,0101,1231,0,0,0,0,
64,533936,265,182,626,125,124,000000111,1200,1700,1001,0331,0,0,0,0,
65,533936,265,182,626,125,124,000000111,1200,1800,0401,0930,0,0,0,0,
66,533936,265,266,125,626,4591,000000111,1200,1700,1001,0331,0,0,0,0,
67,533936,265,266,125,626,4591,000000111,1200,1800,0401,0930,0,0,0,0,
68,533936,265,1665,125,626,2620,011111100,2200,2400,0101,1231,0,0,0,0,
69,533936,265,1665,125,626,2620,001111110,0000,0100,0101,1231,0,0,0,0,
70,533936,266,265,4591,626,125,000000111,1200,1700,1001,0331,0,0,0,0,
71,533936,266,265,4591,626,125,000000111,1200,1800,0401,0930,0,0,0,0,
72,533936,266,1665,4591,626,2620,011111100,2200,2400,0101,1231,0,0,0,0,
73,533936,266,1665,4591,626,2620,001111110,0000,0100,0101,1231,0,0,0,0,
74,533936,267,6509,3974,3616,5160,100000000,0000,2400,0101,1231,0,0,0,0,
75,533936,281,126,224,129,130,100000000,0000,2400,0101,1231,0,0,0,0,
76,533936,284,3574,374,372,3613,100000000,0000,2400,0101,1231,0,0,0,0,
77,533936,285,1450,530,531,3714,100000000,0000,2400,0101,1231,0,0,0,0,
78,533936,286,1413,406,532,3459,100000000,0000,2400,0101,1231,0,0,0,0,
79,533936,287,1369,509,522,2954,100000000,0000,2400,0101,1231,0,0,0,0,
80,533936,289,2321,1349,169,1346,100000000,0000,2400,0101,1231,0,0,0,0,
81,533936,292,3571,788,741,3610,100000000,0000,2400,0101,1231,0,0,0,0,
82,533936,299,7384,3452,5623,737,100000000,0000,2400,0101,1231,0,0,0,0,
83,533936,300,1417,3533,3532,3535,100000000,0000,2400,0101,1231,0,0,0,0,
84,533936,301,1417,3534,3535,3532,100000000,0000,2400,0101,1231,0,0,0,0,
85,533936,302,719,3535,3536,3533,100000000,0000,2400,0101,1231,0,0,0,0,
86,533936,305,303,3847,3567,431,100000000,0000,2400,0101,1231,0,0,0,0,
87,533936,313,3569,3608,3607,743,100000000,0000,2400,0101,1231,0,0,0,0,
88,533936,315,7247,790,3609,701,100000000,0000,2400,0101,1231,0,0,0,0,
89,533936,317,3571,383,3610,741,100000000,0000,2400,0101,1231,0,0,0,0,
90,533936,321,3574,3614,3613,372,100000000,0000,2400,0101,1231,0,0,0,0,
91,533936,323,8540,2856,6630,2010,100000000,0000,2400,0101,1231,0,0,0,0,
92,533936,323,8618,2856,6630,6664,100000000,0000,2400,0101,1231,0,0,0,0,
93,533936,326,288,2991,148,792,100000000,0000,2400,0101,1231,0,0,0,0,
94,533936,329,1972,762,2981,3713,100000000,0000,2400,0101,1231,0,0,0,0,
95,533936,330,533,3713,177,762,100000000,0000,2400,0101,1231,0,0,0,0,
96,533936,331,1447,2954,2959,509,100000000,0000,2400,0101,1231,0,0,0,0,
97,533936,332,3684,3443,2977,2978,100000000,0000,2400,0101,1231,0,0,0,0,
98,533936,335,151,130,116,224,100000000,0000,2400,0101,1231,0,0,0,0,
99,533936,340,630,4725,3537,442,100000000,0000,2400,0101,1231,0,0,0,0,
100,533936,342,1369,3750,2954,522,100000000,0000,2400,0101,1231,0,0,0,0,
101,533936,344,1355,2981,498,2934,100000000,0000,2400,0101,1231,0,0,0,0,
102,533936,347,7647,3702,3793,6130,100000000,0000,2400,0101,1231,0,0,0,0,
103,533936,348,7221,3781,358,5909,100000000,0000,2400,0101,1231,0,0,0,0,
104,533936,348,7593,3781,358,5667,100000000,0000,2400,0101,1231,0,0,0,0,
105,533936,348,8109,3781,358,6083,100000000,0000,2400,0101,1231,0,0,0,0,
106,533936,354,7247,743,701,3609,100000000,0000,2400,0101,1231,0,0,0,0,
107,533936,355,2993,522,2978,1496,011111000,0800,0900,0101,1231,0,0,0,0,
108,533936,355,3684,522,2978,2977,100000000,0000,2400,0101,1231,0,0,0,0,
109,533936,356,1448,2978,517,2951,100000000,0000,2400,0101,1231,0,0,0,0,
110,533936,359,1115,4231,225,3793,100000000,0000,2400,0101,1231,0,0,0,0,
111,533936,360,7024,2420,4247,5473,100000000,0000,2400,0101,1231,0,0,0,0,
112,533936,362,1504,3793,4307,885,100000000,0000,2400,0101,1231,0,0,0,0,
113,533936,362,1505,3793,4307,529,100000000,0000,2400,0101,1231,0,0,0,0,
114,533936,363,1413,4307,3459,532,100000000,0000,2400,0101,1231,0,0,0,0,
115,533936,363,5894,4307,3459,4808,100000000,0000,2400,0101,1231,0,0,0,0,
116,533936,371,6377,4394,3617,5095,100000000,0000,2400,0101,1231,0,0,0,0,
117,533936,371,6480,4394,3617,5138,100000000,0000,2400,0101,1231,0,0,0,0,
118,533936,375,3742,4553,3603,3829,100000000,0000,2400,0101,1231,0,0,0,0,
119,533936,375,4181,4553,3603,742,100000000,0000,2400,0101,1231,0,0,0,0,
120,533936,375,4848,3603,4553,3829,100000000,0000,2400,0101,1231,0,0,0,0,
121,533936,379,2630,136,135,1856,100000000,0000,2400,0101,1231,0,0,0,0,
122,533936,384,4348,149,150,1530,100000000,0000,2400,0101,1231,0,0,0,0,
123,533936,387,6875,158,159,5379,100000000,0000,2400,0101,1231,0,0,0,0,
124,533936,391,2103,168,170,46,100000000,0000,2400,0101,1231,0,0,0,0,
125,533936,393,3509,175,176,4651,100000000,0700,2000,0101,1231,0,0,0,0,
126,533936,397,8089,187,186,5595,100000000,0000,2400,0101,1231,0,0,0,0,
127,533936,397,9270,187,186,6567,100000000,0800,2000,0101,1231,0,0,0,0,
128,533936,399,6881,377,378,5382,100000000,0000,2400,0101,1231,0,0,0,0,
129,533936,400,7458,404,115,5956,100000000,0000,2400,0101,1231,0,0,0,0,
130,533936,401,2101,425,330,331,000000111,0900,1800,0101,1231,0,0,0,0,
131,533936,403,9290,4596,427,6603,100000000,0000,2400,0101,1231,0,0,0,0,
132,533936,406,4704,435,434,4671,100000000,0000,2400,0101,1231,0,0,0,0,
133,533936,407,3502,437,436,4652,100000000,0700,2000,0101,1231,0,0,0,0,
134,533936,408,2306,188,3224,1181,100000000,0000,2400,0101,1231,0,0,0,0,
135,533936,409,1902,438,439,3347,011111100,0700,0900,0101,1231,0,0,0,0,
136,533936,409,1902,438,439,3347,011111100,1700,1900,0101,1231,0,0,0,0,
137,533936,411,8872,273,171,6503,100000000,0000,2400,0101,1231,0,0,0,0,
138,533936,413,4181,744,742,3603,100000000,0000,2400,0101,1231,0,0,0,0,
139,533936,415,2328,1355,167,1357,100000000,0000,2400,0101,1231,0,0,0,0,
140,533936,417,4973,2414,1347,1348,100000000,0000,2400,0101,1231,0,0,0,0,
141,533936,417,6311,1347,2414,5044,100000000,0000,2400,0101,1231,0,0,0,0,
142,533936,418,2477,1350,2414,2437,100000000,0000,2400,0101,1231,0,0,0,0,
143,533936,419,2324,166,1350,1351,100000000,0000,2400,0101,1231,0,0,0,0,
144,533936,420,7661,2340,261,5994,100000000,0000,2400,0101,1231,0,0,0,0,
145,533936,421,7791,266,2340,5967,100000000,0000,2400,0101,1231,0,0,0,0,
146,533936,429,2395,1816,1845,1846,100000000,0800,2000,0101,1231,0,0,0,0,
147,533936,433,8348,2504,432,6369,100000000,0000,2400,0101,1231,0,0,0,0,
148,533936,434,5215,2098,139,2097,100000000,0000,2400,0101,1231,0,0,0,0,
149,533936,435,9248,2126,141,6300,000000011,0900,1800,0101,1231,0,0,0,0,
150,533936,436,8715,2125,2126,6568,100000000,0000,2400,0101,1231,0,0,0,0,
151,533936,442,8546,2172,145,6355,100000000,0000,2400,0101,1231,0,0,0,0,
152,533936,442,9141,2172,145,6518,100000000,0000,2400,0101,1231,0,0,0,0,
153,533936,449,8328,180,183,6275,100000000,0000,2400,0101,1231,0,0,0,0,
154,533936,449,9051,180,183,6465,100000000,0000,2400,0101,1231,0,0,0,0,
155,533936,450,2755,426,2531,1881,100000000,0000,2400,0101,1231,0,0,0,0,
156,533936,451,2754,2532,2531,2754,100000000,0800,2000,0101,1231,0,0,0,0,
157,533936,451,2755,2532,2531,1881,100000000,0800,2000,0101,1231,0,0,0,0,
158,533936,451,5170,2531,2532,2770,100000000,0800,2000,0101,1231,0,0,0,0,
159,533936,452,4504,2532,2533,2771,100000000,0800,2000,0101,1231,0,0,0,0,
160,533936,456,2705,185,2709,1782,100000000,0000,2400,0101,1231,0,0,0,0,
161,533936,457,3510,2913,147,4657,100000000,0000,2400,0101,1231,0,0,0,0,
162,533936,458,2075,2913,176,202,100000000,0700,2000,0101,1231,0,0,0,0,
163,533936,458,5663,176,2913,4654,100000000,0000,2400,0101,1231,0,0,0,0,
164,533936,459,4993,2914,1531,1532,100000000,0000,2400,0101,1231,0,0,0,0,
165,533936,461,2346,157,1461,1462,100000000,0000,2400,0101,1231,0,0,0,0,
166,533936,462,2017,1461,2916,4186,100000000,0000,2400,0101,1231,0,0,0,0,
167,533936,466,4217,160,1459,1458,100000000,0000,2400,0101,1231,0,0,0,0,
168,533936,469,4642,175,2918,1536,100000000,0000,2400,0101,1231,0,0,0,0,
169,533936,470,4995,2918,1533,1534,100000000,0000,2400,0101,1231,0,0,0,0,
170,533936,472,3508,2920,2919,4650,100000000,0000,2400,0101,1231,0,0,0,0,
171,533936,472,5715,2919,2920,2991,100000000,0000,2400,0101,1231,0,0,0,0,
172,533936,475,3687,2962,1511,3717,100000000,0000,2400,0101,1231,0,0,0,0,
173,533936,479,4857,828,830,827,100000000,0700,2000,0101,1231,0,0,0,0,
174,533936,480,805,830,471,472,100000000,0700,2000,0101,1231,0,0,0,0,
175,533936,480,3150,471,830,826,100000000,0700,2000,0101,1231,0,0,0,0,
176,533936,480,4857,471,830,827,100000000,0700,2000,0101,1231,0,0,0,0,
177,533936,481,4705,434,3119,4646,100000000,0000,2400,0101,1231,0,0,0,0,
178,533936,482,2435,3119,2213,4667,100000000,0000,2400,0101,1231,0,0,0,0,
179,533936,484,3499,436,2211,4645,100000000,0000,2400,0101,1231,0,0,0,0,
180,533936,484,3502,2211,436,4652,011111000,0730,0900,0101,1231,0,0,0,0,
181,533936,484,5405,2211,436,3144,100000000,0700,2000,0101,1231,0,0,0,0,
182,533936,485,3499,2209,2211,4645,100000000,0000,2400,0101,1231,0,0,0,0,
183,533936,486,2434,3120,2209,2210,100000000,0700,2000,0101,1231,0,0,0,0,
184,533936,486,5397,2209,3120,822,100000000,0000,2400,0101,1231,0,0,0,0,
185,533936,488,904,2207,471,823,100000000,0700,2000,0101,1231,0,0,0,0,
186,533936,488,4459,471,2207,5609,100000000,0000,2400,0101,1231,0,0,0,0,
187,533936,489,3394,3214,3213,3256,011111100,0700,0900,0101,1231,0,0,0,0,
188,533936,489,3394,3214,3213,3256,011111100,1700,1900,0101,1231,0,0,0,0,
189,533936,490,4323,1159,1165,1162,100000000,0000,2400,0101,1231,0,0,0,0,
190,533936,491,3393,1159,3215,1160,100000000,0000,2400,0101,1231,0,0,0,0,
191,533936,491,4907,3215,1159,1158,100000000,0000,2400,0101,1231,0,0,0,0,
192,533936,493,2302,188,1173,1172,100000000,0000,2400,0101,1231,0,0,0,0,
193,533936,498,1901,439,3224,3348,100000000,0000,2400,0101,1231,0,0,0,0,
194,533936,498,2304,3224,439,1175,011111100,0700,0900,0101,1231,0,0,0,0,
195,533936,498,2304,3224,439,1175,011111100,1700,1900,0101,1231,0,0,0,0,
196,533936,499,7500,3249,3250,5013,100000000,0000,2400,0101,1231,0,0,0,0,
197,533936,501,3492,3248,3437,2245,100000000,0000,2400,0101,1231,0,0,0,0,
198,533936,503,7981,3453,2098,6049,100000000,0000,2400,0101,1231,0,0,0,0,
199,533936,504,3536,425,3476,3477,100000000,0000,2400,0101,1231,0,0,0,0,
200,533936,513,325,3627,3626,3628,100000000,0000,2400,0101,1231,0,0,0,0,
201,533936,521,6925,3626,3624,4921,100000000,0000,2400,0101,1231,0,0,0,0,
202,533936,524,5665,3663,152,4695,100000000,0000,2400,0101,1231,0,0,0,0,
203,533936,525,4735,3214,3663,4705,100000000,0000,2400,0101,1231,0,0,0,0,
204,533936,533,6291,762,177,5058,100000000,0000,2400,0101,1231,0,0,0,0,
205,533936,534,6483,820,2391,5150,100000000,0000,2400,0101,1231,0,0,0,0,
206,533936,535,6528,2390,820,5177,100000000,0000,2400,0101,1231,0,0,0,0,
207,533936,536,7400,3720,3719,5643,100000000,0000,2400,0101,1231,0,0,0,0,
208,533936,538,536,3706,3720,3719,100000000,2100,2400,0101,1231,0,0,0,0,
209,533936,538,536,3706,3720,3719,100000000,0000,0600,0101,1231,0,0,0,0,
210,533936,538,1452,3706,3720,734,100000000,0000,2400,0101,1231,0,0,0,0,
211,533936,538,6511,3706,3720,5200,100000000,0000,2400,0101,1231,0,0,0,0,
212,533936,539,9121,2396,3725,6620,100000000,0000,2400,0101,1231,0,0,0,0,
213,533936,544,7546,2881,138,5853,100000000,0000,2400,0101,1231,0,0,0,0,
214,533936,546,6483,5621,5150,2391,100000000,0000,2400,0101,1231,0,0,0,0,
215,533936,552,2101,67,330,331,100000000,0000,2400,0101,1231,0,0,0,0,
216,533936,553,4283,148,4051,4663,100000000,0000,2400,0101,1231,0,0,0,0,
217,533936,558,4299,4112,828,829,100000000,0000,2400,0101,1231,0,0,0,0,
218,533936,562,8043,4200,266,6128,100000000,0000,2400,0101,1231,0,0,0,0,
219,533936,565,8686,4207,358,6445,100000000,0000,2400,0101,1231,0,0,0,0,
220,533936,566,546,4218,5621,5150,100000000,2100,2400,0101,1231,0,0,0,0,
221,533936,566,546,4218,5621,5150,100000000,0000,0600,0101,1231,0,0,0,0,
222,533936,567,4322,1165,1164,1163,100000000,0000,2400,0101,1231,0,0,0,0,
223,533936,569,3394,4269,3213,3256,011111100,0730,0830,0101,1231,0,0,0,0,
224,533936,569,3506,4269,3213,4699,011111100,0700,0900,0101,1231,0,0,0,0,
225,533936,569,3506,4269,3213,4699,011111100,1700,1900,0101,1231,0,0,0,0,
226,533936,575,3973,4051,2914,4664,100000000,0700,2000,0101,1231,0,0,0,0,
227,533936,575,4283,2914,4051,4663,100000000,0000,2400,0101,1231,0,0,0,0,
228,533936,575,5826,4051,2914,792,100000000,0700,2000,0101,1231,0,0,0,0,
229,533936,577,3507,4428,2921,4649,100000000,0000,2400,0101,1231,0,0,0,0,
230,533936,582,6975,393,392,732,100000000,0000,2400,0101,1231,0,0,0,0,
231,533936,583,7071,732,730,5499,100000000,0000,2400,0101,1231,0,0,0,0,
232,533936,588,584,399,610,401,100000000,0000,2400,0101,1231,0,0,0,0,
233,533936,588,645,399,610,319,100000000,0000,2400,0101,1231,0,0,0,0,
234,533936,593,594,3587,708,3586,100000000,0000,2400,0101,1231,0,0,0,0,
235,533936,593,6384,3587,708,5134,100000000,0000,2400,0101,1231,0,0,0,0,
236,533936,593,7893,3587,708,5691,100000000,0000,2400,0101,1231,0,0,0,0,
237,533936,596,6745,4685,944,5318,100000000,0000,2400,0101,1231,0,0,0,0,
238,533936,599,7849,340,339,5588,011111000,2100,2400,0101,1231,0,0,0,0,
239,533936,599,7849,340,339,5588,001111100,0000,0100,0101,1231,0,0,0,0,
240,533936,603,625,469,459,3434,100000000,0000,2400,0101,1231,0,0,0,0,
241,533936,603,1409,469,459,1065,100000000,0000,2400,0101,1231,0,0,0,0,
242,533936,604,5923,470,466,4789,100000000,0000,2400,0101,1231,0,0,0,0,
243,533936,605,7849,341,339,5588,011111000,2100,2400,0101,1231,0,0,0,0,
244,533936,605,7849,341,339,5588,001111100,0000,0100,0101,1231,0,0,0,0,
245,533936,611,601,761,319,398,100000000,0000,2400,0101,1231,0,0,0,0,
246,533936,611,645,761,319,610,100000000,0000,2400,0101,1231,0,0,0,0,
247,533936,611,3513,761,319,4602,100000000,0000,2400,0101,1231,0,0,0,0,
248,533936,617,5928,3243,3238,4789,100000000,0000,2400,0101,1231,0,0,0,0,
249,533936,625,603,3434,459,469,100000000,0000,2400,0101,1231,0,0,0,0,
250,533936,625,1168,3434,459,460,100000000,0000,2400,0101,1231,0,0,0,0,
251,533936,630,5902,442,3537,4783,100000000,0000,2400,0101,1231,0,0,0,0,
252,533936,630,5904,3537,442,4783,100000000,0000,2400,0101,1231,0,0,0,0,
253,533936,632,5904,3494,442,4783,100000000,0000,2400,0101,1231,0,0,0,0,
254,533936,633,274,2064,118,3573,100000000,0000,2400,0101,1231,0,0,0,0,
255,533936,633,275,118,2064,3573,100000000,0000,2400,0101,1231,0,0,0,0,
256,533936,634,5923,3238,466,4789,100000000,0000,2400,0101,1231,0,0,0,0,
257,533936,634,5928,466,3238,4789,100000000,0000,2400,0101,1231,0,0,0,0,
258,533936,641,8510,327,119,6478,100000000,0000,2400,0101,1231,0,0,0,0,
259,533936,642,3933,356,357,4258,100000000,0000,2400,0101,1231,0,0,0,0,
260,533936,644,7551,203,491,5860,100000000,0000,2400,0101,1231,0,0,0,0,
261,533936,645,584,319,610,401,100000000,0000,2400,0101,1231,0,0,0,0,
262,533936,645,601,610,319,398,100000000,0000,2400,0101,1231,0,0,0,0,
263,533936,645,2099,610,319,320,100000000,0000,2400,0101,1231,0,0,0,0,
264,533936,645,3513,610,319,4602,100000000,0000,2400,0101,1231,0,0,0,0,
265,533936,646,8964,646,645,6699,100000000,0000,2400,0101,1231,0,0,0,0,
266,533936,647,2410,647,338,2066,011111100,2200,2400,0101,1231,0,0,0,0,
267,533936,647,2410,647,338,2066,001111110,0000,0100,0101,1231,0,0,0,0,
268,533936,647,8784,647,338,6605,100000000,0000,2400,0101,1231,0,0,0,0,
269,533936,648,8914,649,648,6672,100000000,0000,2400,0101,1231,0,0,0,0,
270,533936,650,2556,654,655,331,000000111,0900,1800,0101,1231,0,0,0,0,
271,533936,653,35,384,657,3791,100000000,0800,2000,0101,1231,0,0,0,0,
272,533936,655,2333,661,660,1389,100000000,0000,2400,0101,1231,0,0,0,0,
273,533936,656,1425,367,708,366,100000000,0000,2400,0101,1231,0,0,0,0,
274,533936,656,7893,367,708,5691,100000000,0000,2400,0101,1231,0,0,0,0,
275,533936,658,8901,710,709,6500,100000000,0000,2400,0101,1231,0,0,0,0,
276,533936,659,8762,712,711,6497,100000000,0000,2400,0101,1231,0,0,0,0,
277,533936,661,6559,730,448,5242,100000000,0000,2400,0101,1231,0,0,0,0,
278,533936,663,1547,4595,379,380,011111100,2200,2400,0101,1231,0,0,0,0,
279,533936,663,1547,4595,379,380,001111110,0000,0100,0101,1231,0,0,0,0,
280,533936,668,1615,1332,357,1331,100000000,0000,2400,0101,1231,0,0,0,0,
281,533936,675,2868,631,2551,2070,011111100,2200,2400,0101,1231,0,0,0,0,
282,533936,675,2868,631,2551,2070,001111110,0000,0100,0101,1231,0,0,0,0,
283,533936,679,8409,1895,1898,6428,100000000,0000,2400,0101,1231,0,0,0,0,
284,533936,679,9269,1895,1898,6740,011111000,2100,2400,0101,1231,0,0,0,0,
285,533936,679,9269,1895,1898,6740,001111100,0000,0100,0101,1231,0,0,0,0,
286,533936,686,2556,2559,655,331,100000000,0000,2400,0101,1231,0,0,0,0,
287,533936,687,1587,2560,656,1779,100000000,0000,2400,0101,1231,0,0,0,0,
288,533936,689,5107,659,2561,1399,100000000,0000,2400,0101,1231,0,0,0,0,
289,533936,690,5100,2561,2562,2639,011111100,0730,0830,0101,1231,0,0,0,0,
290,533936,690,5108,2562,2561,2640,100000000,0000,2400,0101,1231,0,0,0,0,
291,533936,690,6849,2561,2562,4183,100000000,0000,2400,0101,1231,0,0,0,0,
292,533936,691,5100,1393,2562,2639,100000000,0000,2400,0101,1231,0,0,0,0,
293,533936,693,9280,769,648,6751,100000000,0000,2400,0101,1231,0,0,0,0,
294,533936,694,8587,1699,2927,6472,100000000,0000,2400,0101,1231,0,0,0,0,
295,533936,698,8597,1752,1714,6482,100000000,0000,2400,0101,1231,0,0,0,0,
296,533936,699,5373,3080,1715,3094,100000000,0000,2400,0101,1231,0,0,0,0,
297,533936,700,5388,3080,3091,3088,100000000,0000,2400,0101,1231,0,0,0,0,
298,533936,704,8744,2328,3027,6563,100000000,0000,2400,0101,1231,0,0,0,0,
299,533936,712,7530,3106,2926,6033,100000000,0000,2400,0101,1231,0,0,0,0,
300,533936,714,2099,3428,319,320,100000000,0000,2400,0101,1231,0,0,0,0,
301,533936,714,5678,319,3428,4608,100000000,0000,2400,0101,1231,0,0,0,0,
302,533936,716,8430,711,710,6221,100000000,0000,2400,0101,1231,0,0,0,0,
303,533936,717,5751,3513,3020,4030,100000000,0000,2400,0101,1231,0,0,0,0,
304,533936,719,6087,3533,3536,4779,100000000,0000,2400,0101,1231,0,0,0,0,
305,533936,720,6059,3528,3525,4901,100000000,0000,2400,0101,1231,0,0,0,0,
306,533936,726,7974,1151,1063,5839,100000000,0000,2400,0101,1231,0,0,0,0,
307,533936,727,8507,3414,455,6359,100000000,0000,2400,0101,1231,0,0,0,0,
308,533936,729,8405,1286,1282,6291,100000000,0000,2400,0101,1231,0,0,0,0,
309,533936,731,6766,2573,2766,5314,100000000,0000,2400,0101,1231,0,0,0,0,
310,533936,733,6688,1869,2573,5292,100000000,0000,2400,0101,1231,0,0,0,0,
311,533936,740,4372,1793,1788,1787,100000000,0000,2400,0101,1231,0,0,0,0,
312,533936,748,5863,3836,3524,3457,100000000,0000,2400,0101,1231,0,0,0,0,
313,533936,749,7955,3976,2012,6005,100000000,0000,2400,0101,1231,0,0,0,0,
314,533936,750,8149,3973,3976,6261,100000000,0000,2400,0101,1231,0,0,0,0,
315,533936,751,7654,3975,3973,5982,100000000,0000,2400,0101,1231,0,0,0,0,
316,533936,752,6406,3606,4255,4256,100000000,0000,2400,0101,1231,0,0,0,0,
317,533936,753,4366,4342,203,1609,100000000,0000,2400,0101,1231,0,0,0,0,
318,533936,753,8465,4342,203,6370,100000000,0000,2400,0101,1231,0,0,0,0,
319,533936,754,6558,4378,653,5272,100000000,0000,2400,0101,1231,0,0,0,0,
320,533936,756,2498,4387,2422,1401,100000000,0000,2400,0101,1231,0,0,0,0,
321,533936,757,2337,328,1408,1409,100000000,0000,2400,0101,1231,0,0,0,0,
322,533936,761,771,6085,365,3804,100000000,0000,2400,0101,1231,0,0,0,0,
323,533936,761,1546,6085,365,364,100000000,0000,2400,0101,1231,0,0,0,0,
324,533936,765,5305,3022,3021,1694,100000000,0000,2400,0101,1231,0,0,0,0,
325,533936,769,7384,3452,737,5623,100000000,0000,2400,0101,1231,0,0,0,0,
