,meshcode,elcode,attrnmno,objectid,geometry
0,533936,21D260,0,4-32-5-8-6645221,"LINESTRING (503488425 128320844, 503488836 128315812, 503494807 128316045, 503494930 128316145, 503494889 128319044, 503488425 128320844)"
