,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
591,533936,042214,7318,5784,5807,1,2,1579,7-33-21-26-50139745,"LINESTRING (503367957 128353337, 503367630 128355937)"
592,533936,042214,7326,3618,5791,1,2,1583,7-33-21-215-45709935,"LINESTRING (503137045 128361430, 503137004 128358830)"
593,533936,042214,7331,5793,180,1,2,1587,4-33-21-8-6451041,"LINESTRING (503199917 128373597, 503201676 128371864)"
594,533936,043414,7332,5797,6011,1,2,1588,7-33-21-124-4201847,"LINESTRING (503214316 128358499, 503213743 128359066)"
595,533936,043124,7337,5085,5834,0,2,1589,4-33-21-224-5744184,"LINESTRING (503291913 128372933, 503294000 128374333)"
596,533936,042214,7338,5172,537,1,2,1590,4-33-21-8-6482435,"LINESTRING (503368121 128356004, 503368448 128353404)"
597,533936,042224,7339,5807,5806,1,2,1591,7-33-21-248-13144529,"LINESTRING (503367630 128355937, 503366893 128361136)"
598,533936,042214,7344,5819,450,1,2,1593,4-33-21-548-219950650,"LINESTRING (503150625 128388061, 503150952 128387894, 503151321 128387761)"
599,533936,041114,7345,5820,6029,1,4,1594,7-33-21-430-1839685,"LINESTRING (503147312 128392027, 503147352 128392161, 503147393 128392227, 503147475 128392327, 503147557 128392361, 503147639 128392394, 503147762 128392427, 503147884 128392461, 503148007 128392461, 503148089 128392461, 503148212 128392427, 503148334 128392361, 503148457 128392261)"
600,533936,042414,7346,5821,6030,1,2,1595,7-33-21-308-7277204,"LINESTRING (503147966 128389594, 503147393 128389794)"
601,533936,042214,7347,2908,143,1,2,1596,4-33-21-8-6456525,"LINESTRING (503179545 128394627, 503181549 128392662)"
602,533936,043114,7351,5833,132,0,2,1598,4-33-21-243-321287756,"LINESTRING (503296453 128384566, 503292936 128382699)"
603,533936,043114,7352,5834,6036,0,2,1599,4-33-21-588-104653999,"LINESTRING (503294000 128374333, 503294409 128374500)"
604,533936,042214,7354,3118,165,1,2,1600,4-33-21-8-6454106,"LINESTRING (503365379 128387767, 503365543 128386867, 503365502 128385533, 503365583 128383500, 503365870 128380201, 503366443 128373568, 503366811 128368502)"
605,533936,041114,7364,5594,3722,1,4,1603,7-33-21-430-1839775,"LINESTRING (503148334 128393527, 503148212 128393394, 503148130 128393361, 503147393 128393294, 503147271 128393327, 503147107 128393427)"
606,533936,043214,7381,1,4218,1,2,1607,4-33-21-8-6367752,"LINESTRING (503168677 128112862, 503169659 128113729)"
607,533936,042414,7399,3719,5642,1,2,1608,7-33-21-170-824791,"LINESTRING (503147281 128152890, 503147526 128152556)"
608,533936,042214,7403,5207,5649,1,2,1609,4-33-21-644-16556541,"LINESTRING (503136481 128176787, 503133453 128182052)"
609,533936,042114,7407,766,5653,1,2,1610,4-33-21-8-6470410,"LINESTRING (503108950 128191549, 503109113 128193949, 503109890 128202682, 503109931 128204548)"
610,533936,042214,7414,3782,5667,1,2,1611,4-33-21-8-6448783,"LINESTRING (503103548 128239777, 503104039 128238977)"
611,533936,042114,7424,5680,5910,0,2,1615,7-33-21-155-4878849,"LINESTRING (503099334 128252642, 503100234 128252576)"
612,533936,042214,7425,5679,5451,1,2,1616,7-33-21-271-5423154,"LINESTRING (503099825 128247109, 503099825 128246676, 503099866 128246142, 503099948 128245742, 503100111 128245343, 503100275 128244910, 503100521 128244477)"
613,533936,042214,7433,5689,745,1,2,1620,4-33-21-626-74740942,"LINESTRING (503100929 128271007, 503101092 128272573, 503101092 128273073)"
614,533936,042214,7442,4829,5700,1,2,1621,7-33-21-155-4879049,"LINESTRING (503104733 128285805, 503104324 128285038)"
615,533936,043114,7443,5931,5005,0,2,1622,7-33-21-82-25484026,"LINESTRING (503089106 128297736, 503089351 128298570)"
616,533936,043414,7453,5946,3612,0,2,1629,7-33-21-314-6138940,"LINESTRING (503118762 128314502, 503119376 128314502)"
617,533936,042214,7469,5573,5748,1,2,1638,7-33-21-97-6688936,"LINESTRING (503234974 128339369, 503235342 128338902, 503238083 128336135)"
618,533936,042214,7470,116,5969,1,2,1639,4-33-21-8-6449611,"LINESTRING (503325089 128320573, 503324638 128323439, 503324679 128325339)"
619,533936,042214,7488,5773,2420,1,2,1653,4-33-21-8-6446866,"LINESTRING (503132301 128342232, 503133896 128345665, 503133978 128345865, 503134674 128347331)"
620,533936,043214,7489,5774,5348,1,2,1654,7-33-21-62-33670821,"LINESTRING (503202372 128351433, 503204621 128352933)"
621,533936,042214,7495,5781,5782,1,2,1656,7-33-21-445-5352685,"LINESTRING (503280174 128344103, 503281320 128342803)"
622,533936,042414,7504,181,5793,1,2,1660,7-33-21-170-821822,"LINESTRING (503199630 128373930, 503199917 128373597)"
623,533936,042214,7507,5798,6410,1,2,1662,7-33-21-495-3821116,"LINESTRING (503205398 128367531, 503204417 128368698)"
624,533936,043214,7509,5797,312,1,2,1663,7-33-21-124-4201860,"LINESTRING (503214316 128358499, 503212067 128356999)"
625,533936,043214,7513,5803,5529,1,2,1664,7-33-21-456-27419904,"LINESTRING (503265530 128357834, 503262216 128361233)"
626,533936,042214,7523,449,5819,1,2,1667,4-33-21-8-6451608,"LINESTRING (503149684 128388961, 503150625 128388061)"
627,533936,042214,7524,5820,3722,1,4,1668,7-33-21-430-1839700,"LINESTRING (503147312 128392027, 503147107 128393427)"
628,533936,042414,7525,3619,5821,1,4,1669,7-33-21-308-7277219,"LINESTRING (503148171 128389827, 503147966 128389594)"
629,533936,042214,7528,5824,6286,1,2,1671,7-33-21-495-3821570,"LINESTRING (503183390 128390295, 503181181 128392395)"
630,533936,043144,7544,4928,5593,0,2,1676,4-33-21-177-7847359,"LINESTRING (503156720 128406525, 503156964 128406725)"
631,533936,042214,7545,2082,5594,1,4,1677,7-33-21-430-1839787,"LINESTRING (503148007 128395460, 503148171 128394560, 503148334 128393527)"
632,533936,042414,7547,5855,140,1,2,1678,7-33-21-124-4202304,"LINESTRING (503173940 128399594, 503174268 128399861)"
633,533936,042414,7548,5596,5855,1,2,1679,7-33-21-495-3787339,"LINESTRING (503174268 128399294, 503173940 128399594)"
634,533936,043114,7560,5611,4833,0,2,1682,7-33-21-89-26609808,"LINESTRING (503391762 128405798, 503392458 128407231)"
635,533936,042414,7575,361,5876,1,2,1685,7-33-21-170-824714,"LINESTRING (503155708 128141725, 503155994 128141325)"
636,533936,042414,7593,358,5667,1,2,1688,7-33-21-155-3241778,"LINESTRING (503103016 128239043, 503104039 128238977)"
637,533936,042214,7601,5910,5679,1,2,1691,7-33-21-155-4878864,"LINESTRING (503100234 128252576, 503099989 128249576, 503099825 128247109)"
638,533936,042214,7607,368,5689,1,2,1692,4-33-21-8-6446538,"LINESTRING (503100684 128267740, 503100929 128271007)"
639,533936,042214,7617,5700,5701,1,2,1694,7-33-21-170-16386027,"LINESTRING (503104324 128285038, 503104079 128284505)"
640,533936,043414,7629,374,5946,0,2,1701,4-33-21-8-6455067,"LINESTRING (503118271 128314502, 503118762 128314502)"
641,533936,042214,7645,5748,5315,1,2,1709,4-33-21-545-77798312,"LINESTRING (503238083 128336135, 503240865 128333336)"
