,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
644,533936,091112,4888,1064,1093,1,0,0,4-33-21-8-6551828,"LINESTRING (503500041 128381337, 503503968 128381004)"
645,533936,091112,4889,1094,1095,0,0,0,4-33-21-8-6551839,"LINESTRING (503493128 128381837, 503492923 128380204)"
646,533936,091112,4890,1095,1097,1,0,0,4-33-21-8-6551856,"LINESTRING (503492923 128380204, 503497832 128379837)"
647,533936,091112,4891,1105,1104,1,0,0,4-33-21-8-6551865,"LINESTRING (503495419 128378371, 503492719 128378571)"
648,533936,091114,4892,1112,1113,1,0,0,4-33-21-8-6551874,"LINESTRING (503494027 128390403, 503493822 128388703)"
649,533936,091114,4893,1115,1113,1,0,0,4-33-21-8-6551885,"LINESTRING (503498527 128388170, 503493822 128388703)"
650,533936,091112,4894,1116,1117,1,0,0,4-33-21-8-6551896,"LINESTRING (503503558 128389670, 503503272 128387803)"
651,533936,091112,4895,1119,1118,1,0,0,4-33-21-8-6551905,"LINESTRING (503504826 128387636, 503508221 128387271)"
652,533936,091112,4896,1126,1127,0,0,0,4-33-21-8-6551914,"LINESTRING (503478933 128393402, 503478646 128391402)"
653,533936,091112,4897,1130,1037,0,0,0,4-33-21-8-6551923,"LINESTRING (503487646 128393435, 503487564 128392502)"
654,533936,091112,4898,1123,1131,0,0,0,4-33-21-8-6551932,"LINESTRING (503489487 128390870, 503488996 128387303)"
655,533936,091114,4899,1133,1132,1,0,0,4-33-21-8-6551941,"LINESTRING (503501268 128391570, 503499836 128391470, 503494600 128391903)"
656,533936,091114,4900,1136,1135,1,0,0,4-33-21-8-6551950,"LINESTRING (503503640 128391903, 503503926 128393803)"
657,533936,091114,4901,1142,1143,1,0,0,4-33-21-8-6551961,"LINESTRING (503496072 128398902, 503495254 128396935, 503494968 128396169)"
658,533936,091112,4902,1145,1144,1,0,0,4-33-21-8-6551972,"LINESTRING (503499550 128395069, 503499754 128396335)"
659,533936,091112,4903,1146,1145,1,0,0,4-33-21-8-6551981,"LINESTRING (503496850 128395669, 503499550 128395069)"
660,533936,091112,4904,1150,1151,0,0,0,4-33-21-8-6551990,"LINESTRING (503496154 128386503, 503495909 128384271)"
661,533936,091112,4905,1152,1153,1,0,0,4-33-21-8-6551999,"LINESTRING (503502986 128379504, 503499918 128379704)"
662,533936,091112,4906,1157,1156,0,0,0,4-33-21-8-6552008,"LINESTRING (503514807 128400002, 503510184 128403102)"
663,533936,091112,4907,1158,1159,0,0,0,4-33-21-8-6552017,"LINESTRING (503508507 128410034, 503508302 128409101)"
664,533936,091112,4908,1160,1161,0,0,0,4-33-21-8-6552036,"LINESTRING (503511166 128407401, 503508221 128404602)"
665,533936,091112,4909,1169,1170,0,0,0,4-33-21-8-6552045,"LINESTRING (503505562 128406501, 503502412 128403568)"
666,533936,091112,4910,1166,1171,0,0,0,4-33-21-8-6552054,"LINESTRING (503518856 128410801, 503516198 128411234)"
667,533936,091112,4911,1174,4711,1,0,0,4-33-21-8-6552071,"LINESTRING (503531087 128409069, 503531128 128409302, 503530841 128411002, 503530718 128411669)"
668,533936,091112,4912,1177,1180,1,0,0,4-33-21-8-6552088,"LINESTRING (503523438 128402335, 503522824 128400270)"
669,533936,091112,4913,1179,1182,1,0,0,4-33-21-8-6552097,"LINESTRING (503518243 128401002, 503517589 128399203)"
670,533936,091112,4914,1184,1183,1,0,0,4-33-21-8-6552106,"LINESTRING (503521066 128398670, 503521597 128400436)"
671,533936,091112,4915,1185,1186,1,0,0,4-33-21-8-6552115,"LINESTRING (503523601 128400103, 503522824 128397370)"
672,533936,091112,4916,1182,1184,1,0,0,4-33-21-8-6552124,"LINESTRING (503517589 128399203, 503521066 128398670)"
673,533936,091112,4917,1187,3361,1,0,0,4-33-21-8-6552133,"LINESTRING (503519143 128395103, 503518939 128396170, 503518898 128396470, 503518857 128397036)"
674,533936,091112,4918,1189,1188,1,0,0,4-33-21-8-6552144,"LINESTRING (503521475 128393004, 503519552 128393003)"
675,533936,091112,4919,1191,1190,1,0,0,4-33-21-8-6552153,"LINESTRING (503522089 128394936, 503524256 128394836)"
676,533936,091112,4920,1192,1193,0,0,0,4-33-21-8-6552164,"LINESTRING (503523152 128390271, 503519184 128390604)"
677,533936,091112,4921,1204,1205,0,0,0,4-33-21-8-6552173,"LINESTRING (503521966 128385204, 503518080 128388037)"
678,533936,091112,4922,1208,1209,0,0,0,4-33-21-8-6552182,"LINESTRING (503516811 128386804, 503518243 128385737)"
679,533936,091112,4923,1212,1211,1,0,0,4-33-21-8-6552191,"LINESTRING (503530229 128379173, 503531865 128380738)"
680,533936,091112,4924,1213,1214,1,0,0,4-33-21-8-6552200,"LINESTRING (503530392 128381838, 503528511 128379438)"
681,533936,091112,4925,1216,1215,1,0,0,4-33-21-8-6552209,"LINESTRING (503526507 128381072, 503528633 128383238)"
682,533936,091112,4926,1217,1218,0,0,0,4-33-21-8-6552218,"LINESTRING (503527529 128389204, 503525116 128386005)"
683,533936,091112,4927,1219,1216,0,0,0,4-33-21-8-6552227,"LINESTRING (503524461 128382138, 503526507 128381072)"
684,533936,091112,4928,1220,1221,0,0,0,4-33-21-8-6552236,"LINESTRING (503529779 128388404, 503529001 128387172)"
685,533936,091112,4929,1228,1229,1,0,0,4-33-21-8-6552245,"LINESTRING (503534033 128383605, 503533133 128384338)"
686,533936,091112,4930,1230,1213,1,0,0,4-33-21-8-6552254,"LINESTRING (503532479 128384738, 503530556 128382138, 503530392 128381838)"
687,533936,091112,4931,1231,777,1,0,0,4-33-21-8-6552263,"LINESTRING (503535178 128402736, 503537591 128403170)"
688,533936,091112,4932,1232,1231,1,0,0,4-33-21-8-6552272,"LINESTRING (503535464 128400203, 503535178 128402736)"
689,533936,091112,4933,1235,1236,1,0,0,4-33-21-8-6552281,"LINESTRING (503528919 128403670, 503528510 128402236)"
690,533936,091114,4934,1237,438,1,0,0,4-33-21-8-6552290,"LINESTRING (503531497 128403303, 503531823 128405535)"
691,533936,091112,4935,1239,1238,1,0,0,4-33-21-8-6552301,"LINESTRING (503529247 128391404, 503532765 128391371)"
692,533936,091112,4936,1240,1241,1,0,0,4-33-21-8-6552310,"LINESTRING (503532642 128392837, 503529001 128392871)"
693,533936,091112,4937,1239,1241,1,0,0,4-33-21-8-6552319,"LINESTRING (503529247 128391404, 503529001 128392871)"
694,533936,091112,4938,1242,1243,0,0,0,4-33-21-8-6552328,"LINESTRING (503532192 128396204, 503526710 128396470)"
695,533936,091112,4939,1241,1244,1,0,0,4-33-21-8-6552337,"LINESTRING (503529001 128392871, 503528797 128394604)"
696,533936,091112,4940,1245,1246,1,0,0,4-33-21-8-6552346,"LINESTRING (503533132 128403036, 503533664 128398603)"
697,533936,091112,4941,1248,1247,1,0,0,4-33-21-8-6552355,"LINESTRING (503537878 128395971, 503535832 128396371)"
698,533936,091112,4942,1253,1254,0,0,0,4-33-21-8-6552364,"LINESTRING (503533993 128360341, 503532275 128356841)"
699,533936,091112,4943,1255,1256,0,0,0,4-33-21-8-6552375,"LINESTRING (503531825 128355841, 503538125 128355109)"
700,533936,091112,4944,1257,1258,0,0,0,4-33-21-8-6552392,"LINESTRING (503536734 128360808, 503536366 128359875)"
701,533936,091112,4946,1266,1267,0,0,0,4-33-21-8-6552418,"LINESTRING (503525321 128356508, 503526344 128354841, 503527490 128352775)"
702,533936,091112,4947,1268,1269,0,0,0,4-33-21-8-6552427,"LINESTRING (503530394 128353308, 503527981 128353575)"
703,533936,091112,4948,1270,1271,0,0,0,4-33-21-8-6552444,"LINESTRING (503534074 128373606, 503531743 128375039)"
704,533936,091112,4949,1285,1284,0,0,0,4-33-21-8-6552470,"LINESTRING (503532356 128375439, 503530311 128377106, 503530066 128377239)"
705,533936,091112,4950,1288,1289,0,0,0,4-33-21-8-6552488,"LINESTRING (503527366 128377739, 503527243 128377073, 503525239 128375973)"
706,533936,091112,4951,1290,1291,0,0,0,4-33-21-8-6552497,"LINESTRING (503513458 128378938, 503513335 128377238)"
707,533936,091112,4952,1294,1295,0,0,0,4-33-21-8-6552506,"LINESTRING (503520575 128376872, 503516690 128377038)"
708,533936,091112,4953,1296,1297,0,0,0,4-33-21-8-6552515,"LINESTRING (503523152 128378172, 503522866 128375206)"
709,533936,091112,4954,1298,1299,0,0,0,4-33-21-8-6552524,"LINESTRING (503524625 128373839, 503524502 128371073)"
710,533936,091112,4955,1252,1300,0,0,0,4-33-21-8-6552533,"LINESTRING (503528143 128372806, 503527652 128373006, 503526261 128374706)"
711,533936,091112,4956,1303,1304,0,0,0,4-33-21-8-6552542,"LINESTRING (503512803 128371206, 503512681 128369073)"
712,533936,091112,4957,1305,1306,0,0,0,4-33-21-8-6552551,"LINESTRING (503515381 128363407, 503515382 128360774)"
713,533936,091112,4958,1307,1308,0,0,0,4-33-21-8-6552560,"LINESTRING (503515422 128358340, 503512191 128357540)"
714,533936,091112,4959,1310,1306,0,0,0,4-33-21-8-6552569,"LINESTRING (503519267 128361007, 503515382 128360774)"
715,533936,091112,4960,1311,458,0,0,0,4-33-21-8-6552578,"LINESTRING (503511863 128359740, 503509163 128359907)"
716,533936,091112,4961,1312,1313,0,0,0,4-33-21-8-6552587,"LINESTRING (503517017 128363340, 503517221 128365240, 503512354 128365473)"
717,533936,091112,4962,1293,1314,0,0,0,4-33-21-8-6552596,"LINESTRING (503517753 128370906, 503517549 128368773)"
718,533936,091112,4963,1314,1304,0,0,0,4-33-21-8-6552605,"LINESTRING (503517549 128368773, 503512681 128369073)"
719,533936,091112,4964,1281,1315,0,0,0,4-33-21-8-6552614,"LINESTRING (503524626 128363340, 503524503 128365307)"
720,533936,091112,4965,1316,1317,0,0,0,4-33-21-8-6552623,"LINESTRING (503522458 128370806, 503522253 128368873)"
721,533936,091112,4966,1317,1318,0,0,0,4-33-21-8-6552632,"LINESTRING (503522253 128368873, 503524420 128369006)"
722,533936,091112,4967,1315,1319,0,0,0,4-33-21-8-6552641,"LINESTRING (503524503 128365307, 503519594 128365007)"
723,533936,091112,4968,1281,1320,0,0,0,4-33-21-8-6552650,"LINESTRING (503524626 128363340, 503524462 128361640)"
724,533936,091112,4969,1320,1323,0,0,0,4-33-21-8-6552659,"LINESTRING (503524462 128361640, 503519267 128361440)"
725,533936,091112,4970,1324,1325,0,0,0,4-33-21-8-6552668,"LINESTRING (503524381 128360607, 503519717 128359940, 503519185 128359807)"
726,533936,091112,4971,1325,1326,0,0,0,4-33-21-8-6552677,"LINESTRING (503519185 128359807, 503515382 128358740)"
727,533936,091112,4972,1327,1324,0,0,0,4-33-21-8-6552686,"LINESTRING (503526794 128360641, 503525526 128360674, 503524585 128360540, 503524381 128360607)"
728,533936,091112,4973,1347,1348,0,0,0,4-33-21-8-6552695,"LINESTRING (503101705 128314001, 503100519 128315834)"
729,533936,091112,4974,1363,1362,1,0,0,4-33-21-8-6552713,"LINESTRING (503112585 128329467, 503109107 128327967)"
730,533936,091112,4975,1369,1368,1,0,0,4-33-21-8-6552730,"LINESTRING (503114957 128332366, 503115898 128330867)"
731,533936,091112,4976,1371,1372,1,0,0,4-33-21-8-6552747,"LINESTRING (503095118 128330766, 503096304 128329432)"
732,533936,091112,4977,1372,1373,1,0,0,4-33-21-8-6552756,"LINESTRING (503096304 128329432, 503098390 128330499)"
733,533936,091112,4978,1373,1374,0,0,0,4-33-21-8-6552765,"LINESTRING (503098390 128330499, 503097408 128331866)"
734,533936,091112,4979,1378,1379,0,0,0,4-33-21-8-6552774,"LINESTRING (503110212 128334466, 503109639 128335766)"
735,533936,091112,4980,1382,1383,0,0,0,4-33-21-8-6552783,"LINESTRING (503093114 128330399, 503093196 128331266)"
736,533936,091112,4981,1385,1386,1,0,0,4-33-21-8-6552800,"LINESTRING (503091150 128331866, 503093196 128331966)"
737,533936,091112,4982,1403,1404,0,0,0,4-33-21-8-6552817,"LINESTRING (503101540 128333432, 503101295 128333899)"
738,533936,091112,4983,1419,1420,1,0,0,4-33-21-8-6552826,"LINESTRING (503103748 128346265, 503103953 128348197)"
739,533936,091112,4984,1420,1421,1,0,0,4-33-21-8-6552835,"LINESTRING (503103953 128348197, 503108739 128347865)"
740,533936,091112,4985,1428,1427,1,0,0,4-33-21-8-6552844,"LINESTRING (503116347 128346165, 503115897 128346298, 503114629 128346598)"
741,533936,091112,4986,1429,1430,1,0,0,4-33-21-8-6552861,"LINESTRING (503114997 128348598, 503116716 128348465)"
742,533936,091112,4988,1465,1466,1,0,0,4-33-21-8-6552900,"LINESTRING (503284632 128367933, 503287291 128365301, 503289009 128366333)"
743,533936,091112,4989,520,1467,1,0,0,4-33-21-8-6552917,"LINESTRING (503295759 128364968, 503292240 128368533)"
744,533936,091112,4990,1470,1471,0,0,0,4-33-21-8-6552934,"LINESTRING (503299931 128357169, 503296086 128354635)"
745,533936,091112,4991,1481,521,0,0,0,4-33-21-8-6552943,"LINESTRING (503300012 128371933, 503302508 128369433)"
746,533936,091112,4992,1505,1506,0,0,0,4-33-21-8-6552952,"LINESTRING (503312448 128387632, 503313429 128386232, 503314002 128385432)"
747,533936,091112,4993,1531,1532,0,0,0,4-33-21-8-6552981,"LINESTRING (503306884 128409696, 503306925 128408729)"
748,533936,091112,4994,1532,149,0,0,0,4-33-21-8-6552990,"LINESTRING (503306925 128408729, 503307170 128408696, 503309911 128408729, 503310075 128408796, 503309993 128409596)"
749,533936,091112,4995,1533,1534,0,0,0,4-33-21-8-6553001,"LINESTRING (503295062 128410196, 503294940 128409029)"
750,533936,091112,4996,1541,489,1,0,0,4-33-21-8-6553010,"LINESTRING (503288313 128398630, 503290236 128398630)"
751,533936,091112,4997,1537,1546,1,0,0,4-33-21-8-6553027,"LINESTRING (503282423 128395197, 503282914 128395464, 503284673 128395597)"
752,533936,091112,4998,1553,1554,0,0,0,4-33-21-8-6553038,"LINESTRING (503274038 128399763, 503274815 128400696)"
753,533936,091112,4999,1559,1560,0,0,0,4-33-21-8-6553047,"LINESTRING (503269703 128402196, 503270480 128403063)"
754,533936,091114,5000,1566,1565,1,0,0,4-33-21-8-6553056,"LINESTRING (503263566 128406728, 503262789 128405796)"
755,533936,091112,5001,1569,1570,1,0,0,4-33-21-8-6553067,"LINESTRING (503257266 128408728, 503258084 128409695)"
756,533936,091112,5002,1574,1573,1,0,0,4-33-21-8-6553076,"LINESTRING (503255835 128410862, 503255181 128409862)"
757,533936,091112,5003,1577,1576,1,0,0,4-33-21-8-6553085,"LINESTRING (503282301 128404763, 503281441 128404663)"
758,533936,091112,5004,1578,1579,1,0,0,4-33-21-8-6553094,"LINESTRING (503281441 128404496, 503279191 128404696)"
759,533936,091112,5005,1585,1586,0,0,0,4-33-21-8-6553103,"LINESTRING (503277433 128404929, 503277638 128405696)"
760,533936,091112,5006,1597,1598,0,0,0,4-33-21-8-6553112,"LINESTRING (503258248 128400729, 503260743 128402796)"
761,533936,091112,5007,1603,1604,0,0,0,4-33-21-8-6553121,"LINESTRING (503260007 128399263, 503262584 128401296)"
762,533936,091112,5008,1607,1606,0,0,0,4-33-21-8-6553130,"LINESTRING (503264057 128400129, 503263280 128400729)"
763,533936,091112,5009,1610,1611,0,0,0,4-33-21-8-6553139,"LINESTRING (503246017 128411261, 503244872 128411027)"
764,533936,091112,5010,1640,1641,1,0,0,4-33-21-8-6553148,"LINESTRING (503183473 128370697, 503187113 128373197)"
765,533936,091112,5011,1644,1645,1,0,0,4-33-21-8-6553157,"LINESTRING (503186500 128367664, 503188095 128368730)"
766,533936,091112,5012,1650,1649,1,0,0,4-33-21-8-6553166,"LINESTRING (503191286 128364698, 503190263 128363998)"
767,533936,091112,5013,1682,1683,1,0,0,4-33-21-8-6553184,"LINESTRING (503207811 128376130, 503211411 128378630)"
768,533936,091112,5014,1688,1689,1,0,0,4-33-21-8-6553193,"LINESTRING (503203967 128379664, 503204989 128380397)"
769,533936,091112,5015,1690,1691,1,0,0,4-33-21-8-6553202,"LINESTRING (503204416 128385163, 503205970 128386263)"
770,533936,091112,5016,1717,1716,1,0,0,4-33-21-8-6553211,"LINESTRING (503226014 128395563, 503225073 128394829)"
771,533936,091112,5017,1738,1737,1,0,0,4-33-21-8-6553220,"LINESTRING (503229409 128391629, 503229082 128391329)"
772,533936,091114,5018,658,1768,1,0,0,4-33-21-8-6553229,"LINESTRING (503099330 128354397, 503099944 128354564, 503103339 128354164)"
773,533936,091112,5019,1768,1771,0,0,0,4-33-21-8-6553248,"LINESTRING (503103339 128354164, 503103380 128355997)"
774,533936,091112,5020,1777,1776,1,0,0,4-33-21-8-6553257,"LINESTRING (503113566 128354764, 503113361 128352797)"
775,533936,091114,5021,333,1789,1,0,0,4-33-21-8-6553266,"LINESTRING (503102316 128380461, 503103175 128382327)"
776,533936,091114,5022,1798,1799,1,0,0,4-33-21-8-6553283,"LINESTRING (503104279 128384660, 503106856 128383827)"
777,533936,091114,5023,746,1824,1,0,0,4-33-21-8-6553292,"LINESTRING (503093643 128406358, 503097447 128405158)"
778,533936,091112,5024,1846,1848,1,0,0,4-33-21-8-6553303,"LINESTRING (503100720 128392260, 503101375 128393759)"
779,533936,091112,5025,1862,1861,1,0,0,4-33-21-8-6553321,"LINESTRING (503107224 128392026, 503106528 128390526)"
780,533936,091112,5026,1863,1864,1,0,0,4-33-21-8-6553330,"LINESTRING (503103910 128399225, 503104401 128400125, 503104892 128401059)"
781,533936,091112,5027,1867,1868,1,0,0,4-33-21-8-6553339,"LINESTRING (503110578 128397025, 503111724 128399425)"
782,533936,091112,5028,1899,1900,0,0,0,4-33-21-8-6553348,"LINESTRING (503104648 128361996, 503106120 128365529)"
783,533936,091112,5029,687,1913,1,0,0,4-33-21-8-6553357,"LINESTRING (503106693 128365463, 503107061 128366396, 503107552 128367628, 503106816 128367762)"
784,533936,091112,5030,1914,1913,1,0,0,4-33-21-8-6553366,"LINESTRING (503107266 128369828, 503106816 128367762)"
785,533936,091114,5031,1914,1915,1,0,0,4-33-21-8-6553377,"LINESTRING (503107266 128369828, 503109475 128369528)"
786,533936,091112,5033,1930,1929,1,0,0,4-33-21-8-6553397,"LINESTRING (503108043 128375728, 503107675 128373128)"
787,533936,091112,5034,2020,2019,1,0,0,4-33-21-8-6553414,"LINESTRING (503118966 128354264, 503117616 128354397)"
788,533936,091112,5036,2077,2078,0,0,0,4-33-21-8-6553452,"LINESTRING (503147434 128396626, 503148784 128397660)"
789,533936,091112,5037,2090,2091,1,0,0,4-33-21-8-6553461,"LINESTRING (503168541 128400526, 503166864 128401960)"
790,533936,091112,5038,2095,2094,1,0,0,4-33-21-8-6553470,"LINESTRING (503170750 128400226, 503169482 128401293)"
791,533936,091112,5039,760,2095,1,0,0,4-33-21-8-6553479,"LINESTRING (503167846 128397861, 503170750 128400226)"
792,533936,091112,5040,2097,2096,1,0,0,4-33-21-8-6553488,"LINESTRING (503171650 128399494, 503168664 128397094)"
793,533936,091112,5041,2102,2101,1,0,0,4-33-21-8-6553497,"LINESTRING (503175045 128396194, 503172141 128393961)"
794,533936,091112,5042,2115,433,1,0,0,4-33-21-8-6553506,"LINESTRING (503176559 128407260, 503180077 128404426)"
