,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
677,533936,081112,2227,255,876,0,0,0,4-33-21-8-6499110,"LINESTRING (503334086 128368434, 503331100 128366468)"
678,533936,082112,2228,877,878,0,0,0,4-33-21-8-6499121,"LINESTRING (503335723 128366702, 503334659 128365969)"
679,533936,082112,2229,879,880,0,0,0,4-33-21-8-6499130,"LINESTRING (503332696 128366501, 503333473 128365669)"
680,533936,082112,2230,875,878,0,0,0,4-33-21-8-6499139,"LINESTRING (503333514 128367068, 503334659 128365969)"
681,533936,082114,2231,568,881,0,0,0,4-33-21-8-6499148,"LINESTRING (503346399 128366169, 503346767 128362902)"
682,533936,082112,2232,884,883,1,0,0,4-33-21-8-6499167,"LINESTRING (503312653 128344636, 503312530 128345603, 503316252 128345970)"
683,533936,082112,2233,883,581,1,0,0,4-33-21-8-6499184,"LINESTRING (503316252 128345970, 503316007 128347236)"
684,533936,081114,2234,886,885,1,0,0,4-33-21-8-6499193,"LINESTRING (503322634 128340371, 503322307 128342337)"
685,533936,082112,2235,887,890,0,0,0,4-33-21-8-6499211,"LINESTRING (503320670 128340637, 503320875 128339537)"
686,533936,082112,2238,905,239,0,0,0,4-33-21-8-6499299,"LINESTRING (503379289 128325340, 503379984 128321075)"
687,533936,082112,2239,906,907,0,0,0,4-33-21-8-6499308,"LINESTRING (503382356 128325674, 503382971 128321375)"
688,533936,082112,2240,908,909,0,0,0,4-33-21-8-6499317,"LINESTRING (503385424 128325974, 503385997 128321675)"
689,533936,082112,2241,910,562,0,0,0,4-33-21-8-6499326,"LINESTRING (503390661 128326440, 503391274 128322175)"
690,533936,082112,2242,911,912,0,0,0,4-33-21-8-6499335,"LINESTRING (503393115 128326640, 503393688 128322375)"
691,533936,082112,2243,547,913,0,0,0,4-33-21-8-6499344,"LINESTRING (503397287 128327041, 503397860 128322741)"
692,533936,082112,2244,914,563,0,0,0,4-33-21-8-6499353,"LINESTRING (503400805 128327375, 503401419 128323108)"
693,533936,082112,2245,917,918,0,0,0,4-33-21-8-6499371,"LINESTRING (503407800 128328075, 503408331 128323808)"
694,533936,082112,2246,919,920,0,0,0,4-33-21-8-6499380,"LINESTRING (503406368 128327941, 503406942 128323641)"
695,533936,082112,2247,921,922,0,0,0,4-33-21-8-6499389,"LINESTRING (503404896 128323441, 503405182 128321775)"
696,533936,082112,2248,923,922,0,0,0,4-33-21-8-6499407,"LINESTRING (503409436 128322175, 503405182 128321775)"
697,533936,082112,2249,926,927,0,0,0,4-33-21-8-6499443,"LINESTRING (503412996 128314077, 503407064 128314409)"
698,533936,082112,2250,928,929,0,0,0,4-33-21-8-6499452,"LINESTRING (503412873 128312510, 503406901 128312877)"
699,533936,082112,2251,565,543,0,0,0,4-33-21-8-6499469,"LINESTRING (503412792 128311543, 503406819 128311943)"
700,533936,082112,2252,932,542,0,0,0,4-33-21-8-6499487,"LINESTRING (503412301 128305378, 503406288 128305744)"
701,533936,082112,2253,933,934,0,0,0,4-33-21-8-6499532,"LINESTRING (503401625 128280481, 503401339 128281981)"
702,533936,082112,2254,934,935,0,0,0,4-33-21-8-6499549,"LINESTRING (503401339 128281981, 503395531 128281481)"
703,533936,082112,2255,936,937,0,0,0,4-33-21-8-6499566,"LINESTRING (503390663 128283380, 503391235 128279481)"
704,533936,082112,2256,943,942,1,0,0,4-33-21-8-6499575,"LINESTRING (503365874 128294044, 503368655 128294311, 503368082 128298544)"
705,533936,082112,2257,242,943,0,0,0,4-33-21-8-6499584,"LINESTRING (503365342 128298278, 503365874 128294044)"
706,533936,082114,2258,961,962,0,0,0,4-33-21-8-6499604,"LINESTRING (503427227 128405899, 503427268 128404599)"
707,533936,082112,2259,979,980,0,0,0,4-33-21-8-6499615,"LINESTRING (503388654 128393767, 503389636 128384268, 503389759 128384068, 503389963 128383834, 503390127 128383701, 503390372 128383601, 503390659 128383568, 503395894 128384068)"
708,533936,082112,2260,984,985,0,0,0,4-33-21-8-6499624,"LINESTRING (503529453 128340343, 503526836 128340577)"
709,533936,082112,2261,986,987,0,0,0,4-33-21-8-6499633,"LINESTRING (503518327 128341309, 503516650 128340143)"
710,533936,082112,2262,988,989,0,0,0,4-33-21-8-6499650,"LINESTRING (503520127 128341210, 503518572 128338577)"
711,533936,082112,2263,993,994,0,0,0,4-33-21-8-6499659,"LINESTRING (503518041 128344042, 503519227 128342909, 503522950 128342609)"
712,533936,082112,2264,995,996,0,0,0,4-33-21-8-6499676,"LINESTRING (503520332 128346809, 503520782 128346576, 503520986 128346376, 503521804 128345242)"
713,533936,082112,2265,997,998,0,0,0,4-33-21-8-6499685,"LINESTRING (503524300 128340810, 503522254 128336810)"
714,533936,082112,2266,985,999,0,0,0,4-33-21-8-6499694,"LINESTRING (503526836 128340577, 503525322 128335543)"
715,533936,082112,2267,467,1000,0,0,0,4-33-21-8-6499703,"LINESTRING (503525035 128349609, 503524871 128347009)"
716,533936,082112,2268,783,982,0,0,0,4-33-21-8-6499712,"LINESTRING (503533953 128348509, 503533708 128346209)"
717,533936,082114,2269,1001,1002,0,0,0,4-33-21-8-6499729,"LINESTRING (503471816 128365838, 503471775 128364538)"
718,533936,082114,2270,1003,1004,0,0,0,4-33-21-8-6499748,"LINESTRING (503484784 128360806, 503484661 128358739)"
719,533936,082112,2271,1005,1006,0,0,0,4-33-21-8-6499767,"LINESTRING (503478771 128356673, 503478894 128358973)"
720,533936,082112,2272,1004,1007,0,0,0,4-33-21-8-6499784,"LINESTRING (503484661 128358739, 503481552 128358906)"
721,533936,082112,2273,1008,1007,0,0,0,4-33-21-8-6499793,"LINESTRING (503481634 128360873, 503481552 128358906)"
722,533936,082114,2274,1010,1011,0,0,0,4-33-21-8-6499802,"LINESTRING (503472429 128402568, 503470343 128404667)"
723,533936,082112,2275,1017,1018,0,0,0,4-33-21-8-6499821,"LINESTRING (503476110 128406667, 503474351 128407933)"
724,533936,082112,2276,1031,1032,0,0,0,4-33-21-8-6499839,"LINESTRING (503471365 128396368, 503473943 128398968)"
725,533936,082112,2277,1033,1032,0,0,0,4-33-21-8-6499848,"LINESTRING (503470874 128400801, 503473943 128398968)"
726,533936,082114,2278,1034,1035,0,0,0,4-33-21-8-6499865,"LINESTRING (503473164 128403333, 503476233 128401634)"
727,533936,082112,2279,1056,1057,1,0,0,4-33-21-8-6499884,"LINESTRING (503481633 128402801, 503485601 128400068)"
728,533936,082114,2280,1065,1066,0,0,0,4-33-21-8-6499912,"LINESTRING (503508836 128355874, 503505727 128358574)"
729,533936,082112,2281,1074,1075,0,0,0,4-33-21-8-6499931,"LINESTRING (503498405 128362906, 503497792 128362939)"
730,533936,082112,2282,1076,1077,0,0,0,4-33-21-8-6499948,"LINESTRING (503498242 128360673, 503497628 128360673)"
731,533936,082112,2283,1078,1079,0,0,0,4-33-21-8-6499965,"LINESTRING (503497587 128364939, 503498037 128365339)"
732,533936,081114,2284,1096,1097,0,0,0,4-33-21-8-6500000,"LINESTRING (503497995 128381471, 503497832 128379837)"
733,533936,082114,2285,1102,1103,0,0,0,4-33-21-8-6500019,"LINESTRING (503501350 128376572, 503501718 128376505)"
734,533936,082114,2286,1108,1109,0,0,0,4-33-21-8-6500030,"LINESTRING (503506994 128385371, 503504499 128385637)"
735,533936,082114,2287,1110,1111,0,0,0,4-33-21-8-6500049,"LINESTRING (503509981 128389204, 503506258 128389470)"
736,533936,082114,2288,1120,1121,0,0,0,4-33-21-8-6500068,"LINESTRING (503500982 128389903, 503500409 128386103)"
737,533936,082114,2289,1122,1123,0,0,0,4-33-21-8-6500087,"LINESTRING (503491736 128390670, 503489487 128390870)"
738,533936,082114,2290,1124,1125,0,0,0,4-33-21-8-6500098,"LINESTRING (503482819 128393102, 503482614 128391469)"
739,533936,082112,2291,1128,1129,0,0,0,4-33-21-8-6500117,"LINESTRING (503485355 128391202, 503485314 128390369, 503483514 128388703)"
740,533936,082114,2292,1134,1135,0,0,0,4-33-21-8-6500126,"LINESTRING (503506626 128391636, 503506667 128391903, 503506626 128392003, 503506503 128392136, 503503926 128393803)"
741,533936,082114,2293,1137,1138,0,0,0,4-33-21-8-6500145,"LINESTRING (503501676 128395102, 503501553 128393836)"
742,533936,082114,2294,1138,1139,0,0,0,4-33-21-8-6500164,"LINESTRING (503501553 128393836, 503499509 128394035)"
743,533936,082112,2295,4271,1146,1,0,0,4-33-21-8-6500183,"LINESTRING (503497750 128397769, 503496850 128395669)"
744,533936,082112,2296,1148,5865,0,0,0,4-33-21-8-6500192,"LINESTRING (503498894 128405168, 503499631 128404634, 503500981 128403634, 503501021 128403368, 503500981 128403234, 503499221 128401735, 503500653 128400535, 503500694 128400235, 503500694 128399302, 503500940 128398869, 503503599 128396735)"
745,533936,082112,2297,1068,1154,0,0,0,4-33-21-8-6500201,"LINESTRING (503492146 128370305, 503489610 128373005, 503489405 128373005, 503487892 128372572)"
746,533936,082112,2298,189,1155,0,0,0,4-33-21-8-6500210,"LINESTRING (503516607 128404769, 503513089 128406102)"
747,533936,082112,2299,1155,1156,0,0,0,4-33-21-8-6500221,"LINESTRING (503513089 128406102, 503510184 128403102)"
748,533936,082114,2300,188,1166,0,0,0,4-33-21-8-6500238,"LINESTRING (503517711 128407635, 503518856 128410801)"
749,533936,082112,2301,1167,1168,0,0,0,4-33-21-8-6500257,"LINESTRING (503507485 128405101, 503504499 128402002)"
750,533936,082112,2302,1172,1173,0,0,0,4-33-21-8-6500274,"LINESTRING (503513907 128411568, 503512966 128408401)"
751,533936,082112,2303,1171,4710,0,0,0,4-33-21-8-6500283,"LINESTRING (503516198 128411234, 503516320 128411668)"
752,533936,082114,2304,439,1175,0,0,0,4-33-21-8-6500300,"LINESTRING (503527569 128406169, 503526956 128404002)"
753,533936,082112,2305,1178,1179,1,0,0,4-33-21-8-6500319,"LINESTRING (503515380 128401402, 503518243 128401002)"
754,533936,081112,2306,1181,3224,1,0,0,4-33-21-8-6500336,"LINESTRING (503520370 128402802, 503521679 128406402, 503521801 128406635, 503522006 128406969)"
755,533936,082112,2307,1198,1199,0,0,0,4-33-21-8-6500355,"LINESTRING (503516811 128390237, 503516075 128389437)"
756,533936,082112,2308,1201,1202,0,0,0,4-33-21-8-6500364,"LINESTRING (503517261 128384437, 503517180 128383172)"
757,533936,082112,2309,1202,1203,0,0,0,4-33-21-8-6500373,"LINESTRING (503517180 128383172, 503513785 128383404)"
758,533936,082114,2310,1222,1223,0,0,0,4-33-21-8-6500382,"LINESTRING (503537428 128389405, 503536897 128388605)"
759,533936,082112,2311,1233,1234,0,0,0,4-33-21-8-6500401,"LINESTRING (503534892 128389871, 503532929 128389871)"
760,533936,082112,2312,1262,1265,0,0,0,4-33-21-8-6500410,"LINESTRING (503522540 128355841, 503523726 128353841)"
761,533936,082112,2313,1292,1293,0,0,0,4-33-21-8-6500438,"LINESTRING (503518162 128375472, 503517753 128370906)"
762,533936,082114,2314,1301,1302,0,0,0,4-33-21-8-6500447,"LINESTRING (503527734 128367407, 503524340 128367174)"
763,533936,082112,2315,1309,469,0,0,0,4-33-21-8-6500464,"LINESTRING (503511700 128357407, 503512477 128355275)"
764,533936,082114,2316,1330,1331,0,0,0,4-33-21-8-6500473,"LINESTRING (503091725 128278272, 503095734 128277973)"
765,533936,082114,2317,1332,1333,0,0,0,4-33-21-8-6500484,"LINESTRING (503099374 128273173, 503099742 128277706)"
766,533936,082112,2318,1334,1335,0,0,0,4-33-21-8-6500503,"LINESTRING (503111441 128291837, 503109928 128292371)"
767,533936,082112,2319,1336,1335,0,0,0,4-33-21-8-6500512,"LINESTRING (503108291 128289138, 503109928 128292371)"
768,533936,082112,2320,1341,1340,1,0,0,4-33-21-8-6500529,"LINESTRING (503120357 128314502, 503120317 128311269)"
769,533936,082112,2321,169,1346,0,0,0,4-33-21-8-6500538,"LINESTRING (503095528 128311368, 503094341 128313201)"
770,533936,082112,2322,1346,781,1,0,0,4-33-21-8-6500547,"LINESTRING (503094341 128313201, 503090701 128311634)"
