,meshcode,linkno,geometry
458,513244,1982,
459,513244,1994,
460,513244,2000,
461,513244,2001,
462,513244,2012,
463,513244,2017,
464,513244,2018,
465,513244,2027,
466,513244,2028,
467,513244,2029,
468,513244,2030,
469,513244,2031,
470,513244,2035,
471,513244,2036,
472,513244,2040,
473,513244,2041,
474,513244,2045,
475,513244,2046,
476,513244,2063,
477,513244,2065,
478,513244,2067,
479,513244,2068,
480,513244,2069,
481,513244,2070,
482,513244,2071,
483,513244,2072,
484,513244,2074,
485,513244,2075,
486,513244,2077,
487,513244,2078,
488,513244,2081,
489,513244,2084,
490,513244,2085,
491,513244,2088,
492,513244,2091,
493,513244,2092,
494,513244,2093,
495,513244,2094,
496,513244,2095,
497,513244,2100,
498,513244,2101,
499,513244,2103,
500,513244,2104,
501,513244,2107,
502,513244,2108,
503,513244,2109,
504,513244,2110,
505,513244,2111,
506,513244,2112,
507,513244,2113,
508,513244,2114,
509,513244,2115,
510,513244,2116,
511,513244,2118,
512,513244,2119,
513,513244,2120,
514,513244,2121,
515,513244,2122,
516,513244,2123,
517,513244,2124,
518,513244,2125,
519,513244,2126,
520,513244,2127,
521,513244,2128,
522,513244,2131,
523,513244,2132,
524,513244,2133,
525,513244,2134,
526,513244,2135,
527,513244,2138,
528,513244,2139,
529,513244,2140,
530,513244,2141,
531,513244,2142,
532,513244,2143,
533,513244,2144,
534,513244,2147,
535,513244,2148,
536,513244,2162,
537,513244,2163,
538,513244,2164,
539,513244,2166,
540,513244,2187,
541,513244,2188,
542,513244,2189,
543,513244,2193,
544,513244,2204,
545,513244,2205,
546,513244,2206,
547,513244,2207,
548,513244,2216,
549,513244,2217,
550,513244,2219,
551,513244,2224,
552,513244,2229,
553,513244,2230,
554,513244,2231,
555,513244,2234,
556,513244,2235,
557,513244,2236,
558,513244,2237,
559,513244,2238,
560,513244,2239,
561,513244,2240,
562,513244,2244,
563,513244,2245,
564,513244,2246,
565,513244,2248,
566,513244,2249,
567,513244,2254,
568,513244,2258,
569,513244,2260,
570,513244,2266,
571,513244,2271,
572,513244,2272,
573,513244,2282,
574,513244,2284,
575,513244,2285,
576,513244,2286,
577,513244,2291,
578,513244,2292,
579,513244,2296,
580,513244,2310,
581,513244,2311,
582,513244,2312,
583,513244,2315,
584,513244,2316,
585,513244,2328,
586,513244,2353,
587,513244,2368,
588,513244,2369,
589,513244,2374,
590,513244,2376,
591,513244,2377,
592,513244,2380,
593,513244,2381,
594,513244,2382,
595,513244,2384,
596,513244,2385,
597,513244,2386,
598,513244,2395,
599,513244,2396,
600,513244,2402,
601,513244,2403,
602,513244,2404,
603,513244,2405,
604,513244,2409,
605,513244,2415,
606,513244,2417,
607,513244,2432,
608,513244,2436,
609,513244,2440,
610,513244,2441,
611,513244,2444,
612,513244,2447,
613,513244,2464,
614,513244,2466,
615,513244,2468,
616,513244,2469,
617,513244,2480,
618,513244,2487,
619,513244,2492,
620,513244,2495,
621,513244,2501,
622,513244,2502,
623,513244,2503,
624,513244,2504,
625,513244,2505,
626,513244,2506,
627,513244,2510,
628,513244,2511,
629,513244,2512,
630,513244,2513,
631,513244,2516,
632,513244,2518,
633,513244,2525,
634,513244,2532,
635,513244,2536,
636,513244,2538,
637,513244,2541,
638,513244,2546,
639,513244,2551,
640,513244,2555,
641,513244,2556,
642,513244,2557,
643,513244,2558,
644,513244,2575,
645,513244,2581,
646,513244,2583,
647,513244,2586,
648,513244,2601,
649,513244,2604,
650,513244,2605,
651,513244,2617,
652,513244,2618,
653,513244,2619,
654,513244,2623,
655,513244,2643,
656,513244,2644,
657,513244,2645,
658,513244,2648,
659,513244,2649,
660,513244,2654,
661,513244,2655,
662,513244,2662,
663,513244,2666,
664,513244,2670,
665,513244,2691,
666,513244,2692,
667,513244,2693,
668,513244,2694,
669,513244,2695,
670,513244,2696,
671,513244,2697,
672,513244,2699,
673,513244,2700,
674,513244,2701,
675,513244,2702,
676,513244,2703,
677,513244,2704,
678,513244,2705,
679,513244,2706,
680,513244,2708,
681,513244,2709,
682,513244,2710,
683,513244,2711,
684,513244,2712,
685,513244,2713,
686,513244,2714,
687,513244,2716,
688,513244,2719,
689,513244,2720,
690,513244,2721,
691,513244,2722,
692,513244,2726,
693,513244,2727,
694,513244,2728,
695,513244,2729,
696,513244,2731,
697,513244,2732,
698,513244,2733,
699,513244,2734,
700,513244,2735,
701,513244,2736,
702,513244,2737,
703,513244,2738,
704,513244,2739,
705,513244,2741,
706,513244,2742,
707,513244,2743,
708,513244,2744,
709,513244,2745,
710,513244,2746,
711,513244,2747,
712,513244,2748,
713,513244,2749,
714,513244,2752,
715,513244,2754,
716,513244,2755,
717,513244,2756,
718,513244,2757,
719,513244,2759,
720,513244,2760,
721,513244,2761,
722,513244,2762,
723,513244,2764,
724,513244,2765,
725,513244,2766,
726,513244,2770,
727,513244,2771,
728,513244,2775,
729,513244,2776,
730,513244,2777,
731,513244,2779,
732,513244,2780,
733,513244,2784,
734,513244,2785,
735,513244,2786,
736,513244,2787,
737,513244,2788,
738,513244,2789,
739,513244,2790,
740,513244,2791,
741,513244,2792,
742,513244,2793,
743,513244,2794,
744,513244,2795,
745,513244,2797,
746,513244,2798,
747,513244,2799,
748,513244,2800,
749,513244,2801,
750,513244,2802,
751,513244,2803,
752,513244,2804,
753,513244,2805,
754,513244,2806,
755,513244,2807,
756,513244,2809,
757,513244,2811,
758,513244,2812,
759,513244,2814,
760,513244,2815,
761,513244,2816,
762,513244,2818,
763,513244,2820,
764,513244,2822,
765,513244,2823,
766,513244,2824,
767,513244,2825,
768,513244,2826,
769,513244,2827,
770,513244,2828,
771,513244,2829,
772,513244,2830,
773,513244,2831,
774,513244,2832,
775,513244,2833,
776,513244,2834,
777,513244,2835,
778,513244,2836,
779,513244,2837,
780,513244,2838,
781,513244,2843,
782,513244,2845,
783,513244,2846,
784,513244,2847,
785,513244,2848,
786,513244,2851,
787,513244,2852,
788,513244,2862,
789,513244,2863,
790,513244,2866,
791,513244,2867,
792,513244,2869,
793,513244,2870,
794,513244,2873,
795,513244,2874,
796,513244,2875,
797,513244,2876,
798,513244,2881,
799,513244,2891,
800,513244,2898,
801,513244,2899,
802,513244,2900,
803,513244,2901,
804,513244,2905,
805,513244,2906,
806,513244,2907,
807,513244,2908,
808,513244,2909,
809,513244,2911,
810,513244,2914,
811,513244,2917,
812,513244,2918,
813,513244,2921,
814,513244,2922,
815,513244,2923,
816,513244,2924,
817,513244,2925,
818,513244,2928,
819,513244,2929,
820,513244,2930,
821,513244,2932,
822,513244,2933,
823,513244,2936,
824,513244,2946,
825,513244,2948,
826,513244,2950,
827,513244,2951,
828,513244,2953,
829,513244,2965,
830,513244,2966,
831,513244,2967,
832,513244,2968,
833,513244,2971,
834,513244,2972,
835,513244,2974,
836,513244,2975,
837,513244,2977,
838,513244,2978,
839,513244,2982,
840,513244,2983,
841,513244,2988,
842,513244,2989,
843,513244,2991,
844,513244,2994,
845,513244,2998,
846,513244,2999,
847,513244,3003,
848,513244,3005,
849,513244,3006,
850,513244,3007,
851,513244,3008,
852,513244,3010,
853,513244,3011,
854,513244,3012,
855,513244,3013,
856,513244,3014,
857,513244,3015,
858,513244,3016,
859,513244,3017,
860,513244,3024,
861,513244,3025,
862,513244,3026,
863,513244,3027,
864,513244,3033,
865,513244,3034,
866,513244,3036,
867,513244,3037,
868,513244,3042,
869,513244,3043,
870,513244,3044,
871,513244,3045,
872,513244,3046,
873,513244,3047,
874,513244,3048,
875,513244,3049,
876,513244,3050,
877,513244,3051,
878,513244,3052,
879,513244,3053,
880,513244,3054,
881,513244,3055,
882,513244,3056,
883,513244,3057,
884,513244,3058,
885,513244,3060,
886,513244,3061,
887,513244,3062,
888,513244,3063,
889,513244,3064,
890,513244,3069,
891,513244,3072,
892,513244,3073,
893,513244,3075,
894,513244,3076,
895,513244,3077,
896,513244,3078,
897,513244,3079,
898,513244,3081,
899,513244,3083,
900,513244,3085,
901,513244,3087,
902,513244,3088,
903,513244,3089,
904,513244,3090,
905,513244,3091,
906,513244,3093,
907,513244,3094,
908,513244,3097,
909,513244,3098,
910,513244,3099,
911,513244,3100,
912,513244,3101,
913,513244,3102,
914,513244,3103,
915,513244,3104,
916,513244,3105,
917,513244,3106,
918,513244,3107,
919,513244,3108,
920,513244,3109,
921,513244,3110,
922,513244,3111,
923,513244,3112,
924,513244,3113,
925,513244,3114,
926,513244,3117,
927,513244,3118,
928,513244,3119,
929,513244,3120,
930,513244,3121,
931,513244,3123,
932,513244,3124,
933,513244,3125,
934,513244,3126,
935,513244,3127,
936,513244,3129,
937,513244,3130,
938,513244,3133,
939,513244,3134,
940,513244,3135,
941,513244,3136,
942,513244,3137,
943,513244,3139,
944,513244,3140,
945,513244,3141,
946,513244,3144,
947,513244,3145,
948,513244,3146,
949,513244,3147,
950,513244,3148,
951,513244,3150,
952,513244,3154,
953,513244,3157,
954,513244,3158,
955,513244,3159,
956,513244,3160,
957,513244,3161,
958,513244,3162,
959,513244,3165,
960,513244,3168,
961,513244,3169,
962,513244,3170,
963,513244,3171,
964,513244,3172,
965,513244,3173,
966,513244,3177,
967,513244,3178,
968,513244,3179,
969,513244,3180,
970,513244,3181,
971,513244,3182,
972,513244,3183,
973,513244,3186,
974,513244,3187,
975,513244,3188,
976,513244,3189,
977,513244,3190,
978,513244,3193,
979,513244,3194,
980,513244,3195,
981,513244,3197,
982,513244,3198,
983,513244,3199,
984,513244,3205,
985,513244,3206,
986,513244,3207,
987,513244,3223,
988,513244,3224,
989,513244,3226,
990,513244,3227,
991,513244,3228,
992,513244,3229,
993,513244,3230,
994,513244,3231,
995,513244,3233,
996,513244,3234,
997,513244,3235,
998,513244,3238,
999,513244,3239,
1000,513244,3241,
1001,513244,3242,
1002,513244,3243,
1003,513244,3246,
1004,513244,3247,
1005,513244,3250,
1006,513244,3254,
1007,513244,3256,
1008,513244,3257,
1009,513244,3258,
1010,513244,3259,
1011,513244,3260,
1012,513244,3265,
1013,513244,3266,
1014,513244,3267,
1015,513244,3268,
1016,513244,3269,
1017,513244,3270,
1018,513244,3271,
1019,513244,3272,
1020,513244,3273,
1021,513244,3274,
1022,513244,3276,
1023,513244,3277,
1024,513244,3278,
1025,513244,3280,
1026,513244,3281,
1027,513244,3283,
1028,513244,3284,
1029,513244,3285,
1030,513244,3286,
1031,513244,3287,
1032,513244,3288,
1033,513244,3291,
1034,513244,3293,
1035,513244,3296,
1036,513244,3297,
1037,513244,3298,
1038,513244,3305,
1039,513244,3306,
1040,513244,3308,
1041,513244,3309,
1042,513244,3310,
1043,513244,3311,
1044,513244,3312,
1045,513244,3313,
1046,513244,3314,
1047,513244,3315,
1048,513244,3316,
1049,513244,3317,
1050,513244,3318,
1051,513244,3319,
1052,513244,3323,
1053,513244,3324,
1054,513244,3325,
1055,513244,3338,
1056,513244,3341,
1057,513244,3343,
1058,513244,3347,
1059,513244,3350,
1060,513244,3353,
1061,513244,3354,
1062,513244,3358,
1063,513244,3359,
1064,513244,3360,
1065,513244,3361,
1066,513244,3362,
1067,513244,3367,
1068,513244,3369,
1069,513244,3370,
1070,513244,3371,
1071,513244,3372,
1072,513244,3373,
1073,513244,3379,
1074,513244,3380,
1075,513244,3383,
1076,513244,3384,
1077,513244,3387,
1078,513244,3388,
1079,513244,3389,
1080,513244,3390,
1081,513244,3391,
1082,513244,3392,
1083,513244,3393,
1084,513244,3399,
1085,513244,3400,
1086,513244,3401,
1087,513244,3403,
1088,513244,3404,
1089,513244,3406,
1090,513244,3408,
1091,513244,3409,
1092,513244,3410,
1093,513244,3411,
1094,513244,3412,
1095,513244,3416,
1096,513244,3417,
1097,513244,3420,
1098,513244,3421,
1099,513244,3429,
1100,513244,3430,
1101,513244,3432,
1102,513244,3434,
1103,513244,3435,
1104,513244,3437,
1105,513244,3438,
1106,513244,3440,
1107,513244,3441,
1108,513244,3444,
1109,513244,3445,
1110,513244,3446,
1111,513244,3447,
1112,513244,3448,
1113,513244,3449,
1114,513244,3450,
1115,513244,3451,
1116,513244,3453,
1117,513244,3454,
1118,513244,3456,
1119,513244,3457,
1120,513244,3461,
1121,513244,3462,
1122,513244,3465,
1123,513244,3466,
1124,513244,3467,
1125,513244,3470,
1126,513244,3474,
1127,513244,3475,
1128,513244,3476,
1129,513244,3477,
1130,513244,3480,
1131,513244,3481,
1132,513244,3484,
1133,513244,3485,
1134,513244,3486,
1135,513244,3490,
1136,513244,3491,
1137,513244,3493,
1138,513244,3495,
1139,513244,3498,
1140,513244,3500,
1141,513244,3501,
1142,513244,3502,
1143,513244,3503,
1144,513244,3504,
1145,513244,3505,
1146,513244,3508,
1147,513244,3509,
1148,513244,3510,
1149,513244,3511,
1150,513244,3514,
1151,513244,3515,
1152,513244,3516,
1153,513244,3517,
1154,513244,3518,
1155,513244,3519,
1156,513244,3522,
1157,513244,3523,
1158,513244,3524,
1159,513244,3525,
1160,513244,3526,
1161,513244,3527,
1162,513244,3528,
1163,513244,3529,
1164,513244,3530,
1165,513244,3531,
1166,513244,3532,
1167,513244,3533,
1168,513244,3534,
1169,513244,3535,
1170,513244,3536,
1171,513244,3543,
1172,513244,3544,
1173,513244,3545,
1174,513244,3546,
1175,513244,3549,
1176,513244,3550,
1177,513244,3553,
1178,513244,3554,
1179,513244,3555,
1180,513244,3556,
1181,513244,3557,
1182,513244,3558,
1183,513244,3560,
1184,513244,3561,
1185,513244,3564,
1186,513244,3566,
1187,513244,3570,
1188,513244,3571,
1189,513244,3573,
1190,513244,3579,
1191,513244,3580,
1192,513244,3582,
1193,513244,3583,
1194,513244,3585,
1195,513244,3589,
1196,513244,3592,
1197,513244,3593,
1198,513244,3594,
1199,513244,3606,
1200,513244,3619,
1201,513244,3624,
1202,513244,3631,
1203,513244,3640,
1204,513244,3641,
1205,513244,3642,
1206,513244,3643,
1207,513244,3644,
1208,513244,3652,
1209,513244,3653,
1210,513244,3654,
1211,513244,3655,
1212,513244,3661,
1213,513244,3662,
1214,513244,3664,
1215,513244,3666,
1216,513244,3667,
1217,513244,3668,
1218,513244,3669,
1219,513244,3670,
1220,513244,3671,
1221,513244,3673,
1222,513244,3674,
1223,513244,3675,
1224,513244,3676,
1225,513244,3677,
1226,513244,3678,
1227,513244,3679,
1228,513244,3682,
1229,513244,3683,
1230,513244,3684,
1231,513244,3685,
1232,513244,3686,
1233,513244,3687,
1234,513244,3688,
1235,513244,3689,
1236,513244,3690,
1237,513244,3691,
1238,513244,3692,
1239,513244,3693,
1240,513244,3694,
1241,513244,3695,
1242,513244,3696,
1243,513244,3697,
1244,513244,3698,
1245,513244,3699,
1246,513244,3700,
1247,513244,3701,
1248,513244,3702,
1249,513244,3703,
1250,513244,3705,
1251,513244,3708,
1252,513244,3710,
1253,513244,3712,
1254,513244,3713,
1255,513244,3715,
1256,513244,3716,
1257,513244,3717,
1258,513244,3718,
1259,513244,3720,
1260,513244,3721,
1261,513244,3723,
1262,513244,3727,
1263,513244,3756,
1264,513244,3757,
1265,513244,3758,
1266,513244,3759,
1267,513244,3760,
1268,513244,3761,
1269,513244,3762,
1270,513244,3763,
1271,513244,3765,
1272,513244,3766,
1273,513244,3768,
1274,513244,3770,
1275,513244,3771,
1276,513244,3772,
1277,513244,3774,
1278,513244,3776,
1279,513244,3777,
1280,513244,3779,
1281,513244,3780,
1282,513244,3786,
1283,513244,3787,
1284,513244,3789,
1285,513244,3790,
1286,513244,3791,
1287,513244,3797,
1288,513244,3800,
1289,513244,3801,
1290,513244,3802,
1291,513244,3803,
1292,513244,3804,
1293,513244,3805,
1294,513244,3806,
1295,513244,3808,
1296,513244,3809,
1297,513244,3810,
1298,513244,3811,
1299,513244,3816,
1300,513244,3817,
1301,513244,3818,
1302,513244,3819,
1303,513244,3820,
1304,513244,3821,
1305,513244,3827,
1306,513244,3833,
1307,513244,3835,
1308,513244,3837,
1309,513244,3838,
1310,513244,3843,
1311,513244,3844,
1312,513244,3846,
1313,513244,3847,
1314,513244,3848,
1315,513244,3850,
1316,513244,3852,
1317,513244,3854,
1318,513244,3862,
1319,513244,3863,
1320,513244,3865,
1321,513244,3867,
1322,513244,3869,
1323,513244,3872,
1324,513244,3875,
1325,513244,3876,
1326,513244,3877,
1327,513244,3878,
1328,513244,3879,
1329,513244,3880,
1330,513244,3883,
1331,513244,3884,
1332,513244,3885,
1333,513244,3886,
1334,513244,3888,
1335,513244,3889,
1336,513244,3890,
1337,513244,3892,
1338,513244,3893,
1339,513244,3895,
1340,513244,3896,
1341,513244,3897,
1342,513244,3898,
1343,513244,3900,
1344,513244,3901,
1345,513244,3903,
1346,513244,3904,
1347,513244,3905,
1348,513244,3913,
1349,513244,3914,
1350,513244,3916,
1351,513244,3918,
1352,513244,3919,
1353,513244,3921,
1354,513244,3923,
1355,513244,3924,
1356,513244,3925,
1357,513244,3926,
1358,513244,3927,
1359,513244,3936,
1360,513244,3937,
1361,513244,3938,
1362,513244,3940,
1363,513244,3942,
1364,513244,3943,
1365,513244,3944,
1366,513244,3954,
1367,513244,3955,
1368,513244,3956,
1369,513244,3957,
1370,513244,3958,
1371,513244,3959,
1372,513244,3960,
1373,513244,3961,
1374,513244,3962,
1375,513244,3963,
1376,513244,3964,
1377,513244,3965,
1378,513244,3966,
1379,513244,3967,
1380,513244,3968,
1381,513244,3969,
1382,513244,3970,
1383,513244,3971,
1384,513244,3972,
1385,513244,3974,
1386,513244,3975,
1387,513244,3976,
1388,513244,3980,
1389,513244,3981,
1390,513244,3982,
1391,513244,3987,
1392,513244,3988,
1393,513244,3989,
1394,513244,3990,
1395,513244,3992,
1396,513244,3993,
1397,513244,3995,
1398,513244,3996,
1399,513244,4008,
1400,513244,4014,
1401,513244,4016,
1402,513244,4017,
1403,513244,4019,
1404,513244,4020,
1405,513244,4021,
1406,513244,4022,
1407,513244,4023,
1408,513244,4025,
1409,513244,4026,
1410,513244,4027,
1411,513244,4031,
1412,513244,4032,
1413,513244,4033,
1414,513244,4034,
1415,513244,4035,
1416,513244,4036,
1417,513244,4037,
1418,513244,4039,
1419,513244,4050,
1420,513244,4051,
1421,513244,4053,
1422,513244,4065,
1423,513244,4068,
1424,513244,4069,
1425,513244,4070,
1426,513244,4073,
1427,513244,4074,
1428,513244,4075,
1429,513244,4076,
1430,513244,4077,
1431,513244,4081,
1432,513244,4082,
1433,513244,4083,
1434,513244,4084,
1435,513244,4085,
1436,513244,4086,
1437,513244,4089,
1438,513244,4090,
1439,513244,4091,
1440,513244,4093,
1441,513244,4094,
1442,513244,4095,
1443,513244,4096,
1444,513244,4097,
1445,513244,4100,
1446,513244,4103,
1447,513244,4104,
1448,513244,4105,
1449,513244,4107,
1450,513244,4110,
1451,513244,4111,
1452,513244,4113,
1453,513244,4114,
1454,513244,4120,
1455,513244,4121,
1456,513244,4122,
1457,513244,4123,
1458,513244,4124,
1459,513244,4125,
1460,513244,4129,
1461,513244,4130,
1462,513244,4133,
1463,513244,4134,
1464,513244,4138,
1465,513244,4142,
1466,513244,4143,
1467,513244,4144,
1468,513244,4145,
1469,513244,4146,
1470,513244,4156,
1471,513244,4157,
1472,513244,4158,
1473,513244,4159,
1474,513244,4161,
1475,513244,4163,
1476,513244,4164,
1477,513244,4165,
1478,513244,4166,
1479,513244,4168,
1480,513244,4169,
1481,513244,4170,
1482,513244,4171,
1483,513244,4172,
1484,513244,4173,
1485,513244,4174,
1486,513244,4175,
1487,513244,4176,
1488,513244,4177,
1489,513244,4178,
1490,513244,4179,
1491,513244,4184,
1492,513244,4185,
1493,513244,4187,
1494,513244,4188,
1495,513244,4189,
1496,513244,4190,
1497,513244,4191,
1498,513244,4197,
1499,513244,4200,
1500,513244,4203,
1501,513244,4205,
