,Unnamed: 0,meshcode,nodeno,x,y,crosskind,tollgate,objectid,meshno,linkno,geometry
64,64,513244,60,132.49747944444445,34.34018555555556,3,0,4-33-18-5-1223041,5,2217,
65,65,513244,61,132.4974775,34.388800277777776,3,0,4-33-18-5-1223076,5,5515,
66,66,513244,62,132.4974775,34.39216111111111,3,0,4-33-18-5-1223081,5,1818,
67,67,513244,63,132.49752194444446,34.41354777777778,2,0,4-33-18-5-1223091,5,761,
68,68,513244,63,132.49752194444446,34.41354777777778,2,0,4-33-18-5-1223091,5,9376,
69,69,513244,64,132.49747722222222,34.39643861111111,3,0,4-33-18-5-1223174,5,6235,
70,70,513244,65,132.49747666666667,34.412307222222225,3,0,4-33-18-5-1223179,5,8829,
71,71,513244,66,132.4974775,34.38533777777778,3,0,4-33-18-5-1225245,5,10621,
72,72,513244,67,132.49747833333333,34.36488638888889,3,0,4-33-18-5-1226574,5,1796,
73,73,513244,68,132.49747638888888,34.41737138888889,3,0,4-33-18-5-1228226,5,9771,
74,74,513244,69,132.49747694444446,34.406215277777775,3,0,4-33-18-5-1233115,5,5382,
75,75,513244,70,132.49747694444446,34.405863333333336,3,0,4-33-18-5-1233120,5,5383,
76,76,513244,71,132.49754555555555,34.39179055555555,2,0,4-33-18-5-1233383,5,1770,
77,77,513244,71,132.49754555555555,34.39179055555555,2,0,4-33-18-5-1233383,5,10727,
78,78,513244,72,132.49747638888888,34.41443666666667,3,0,4-33-18-5-1233473,5,5512,
79,79,513244,73,132.4974775,34.392429444444446,3,0,4-33-18-5-1233483,5,389,
80,80,513244,74,132.49747694444446,34.40851111111111,3,0,4-33-18-5-1233490,5,707,
81,81,513244,75,132.49747722222222,34.39593861111111,3,0,4-33-18-5-1233497,5,396,
82,82,513244,76,132.49751194444445,34.3721725,2,0,4-33-18-5-1234309,5,3037,
83,83,513244,76,132.49751194444445,34.3721725,2,0,4-33-18-5-1234309,5,10729,
84,84,513244,77,132.49747833333333,34.364599166666665,3,0,4-33-18-5-1234356,5,1793,
85,85,513244,78,132.49747833333333,34.36432138888889,3,0,4-33-18-5-1234361,5,1795,
86,86,513244,79,132.49755694444445,34.38635611111111,2,0,4-33-18-5-1234515,5,9705,
87,87,513244,79,132.49755694444445,34.38635611111111,2,0,4-33-18-5-1234515,5,10522,
88,88,513244,80,132.49747805555555,34.37564444444445,3,0,4-33-18-5-1234529,5,9676,
89,89,513244,81,132.49747666666667,34.41014083333334,3,0,4-33-18-5-1234721,5,5513,
90,90,513244,82,132.49749916666667,34.4107425,2,0,4-33-18-5-1234784,5,5514,
91,91,513244,82,132.49749916666667,34.4107425,2,0,4-33-18-5-1234784,5,10731,
92,92,513244,83,132.49747805555555,34.371209444444446,3,0,4-33-18-5-1236858,5,6409,
93,93,513244,84,132.4976025,34.39123527777778,2,0,4-33-18-5-1254114,5,7595,
94,94,513244,84,132.4976025,34.39123527777778,2,0,4-33-18-5-1254114,5,10732,
95,95,513244,85,132.49747694444446,34.40671527777778,3,0,4-33-18-5-1255032,5,3461,
96,96,513244,86,132.49747666666667,34.4134275,3,0,4-33-18-5-1255540,5,9559,
97,97,513244,87,132.49747944444445,34.340981944444444,3,0,4-33-18-5-1256287,5,43,
98,98,513244,88,132.49747944444445,34.3407875,3,0,4-33-18-5-1256314,5,9576,
99,99,513244,89,132.49747722222222,34.39809555555556,3,0,4-33-18-5-1260158,5,2534,
100,100,513244,90,132.49747722222222,34.39693833333333,3,0,4-33-18-5-1260163,5,2535,
101,101,513244,91,132.49751083333334,34.40519666666667,2,0,4-33-18-5-1260178,5,3946,
102,102,513244,91,132.49751083333334,34.40519666666667,2,0,4-33-18-5-1260178,5,10730,
103,103,513244,92,132.49753388888888,34.39429027777778,2,0,4-33-18-649-10992488,5,10733,
104,104,513244,92,132.49753388888888,34.39429027777778,2,0,4-33-18-649-10992488,5,10764,
105,105,513244,93,132.49748833333334,34.40094722222222,2,0,4-33-18-549-25035286,5,1169,
106,106,513244,93,132.49748833333334,34.40094722222222,2,0,4-33-18-549-25035286,5,10739,
107,107,513244,94,132.49747805555555,34.375440833333336,3,0,7-33-18-43-1539379,5,1,
108,108,513244,95,132.49747694444446,34.40824277777778,3,0,7-33-18-495-27860681,5,10122,
109,109,513244,96,132.49747861111112,34.357729722222224,3,0,7-33-18-409-3868463,5,2,
110,110,513244,97,132.51473611111112,34.41831611111111,2,0,4-33-18-5-1636558,5,854,
111,111,513244,97,132.51473611111112,34.41831611111111,2,0,4-33-18-5-1636558,5,864,
112,112,513244,98,132.5143725,34.41764972222222,1,0,4-33-18-5-1636563,5,3,
113,113,513244,98,132.5143725,34.41764972222222,1,0,4-33-18-5-1636563,5,4,
114,114,513244,98,132.5143725,34.41764972222222,1,0,4-33-18-5-1636563,5,854,
115,115,513244,99,132.5146452777778,34.41426111111111,1,0,4-33-18-5-1636570,5,5,
116,116,513244,99,132.5146452777778,34.41426111111111,1,0,4-33-18-5-1636570,5,12,
117,117,513244,99,132.5146452777778,34.41426111111111,1,0,4-33-18-5-1636570,5,17,
118,118,513244,100,132.514475,34.417362777777775,2,1,4-33-18-5-1636577,5,3,
119,119,513244,100,132.514475,34.417362777777775,2,1,4-33-18-5-1636577,5,7616,
120,120,513244,101,132.50736472222223,34.33677888888889,1,0,4-33-18-5-1636591,5,21,
121,121,513244,101,132.50736472222223,34.33677888888889,1,0,4-33-18-5-1636591,5,23,
122,122,513244,101,132.50736472222223,34.33677888888889,1,0,4-33-18-5-1636591,5,47,
123,123,513244,101,132.50736472222223,34.33677888888889,1,0,4-33-18-5-1636591,5,52,
124,124,513244,102,132.50705833333333,34.336843611111114,1,0,4-33-18-5-1636601,5,21,
125,125,513244,102,132.50705833333333,34.336843611111114,1,0,4-33-18-5-1636601,5,22,
126,126,513244,102,132.50705833333333,34.336843611111114,1,0,4-33-18-5-1636601,5,7805,
127,127,513244,103,132.50726277777778,34.33663055555556,1,0,4-33-18-5-1636608,5,22,
128,128,513244,103,132.50726277777778,34.33663055555556,1,0,4-33-18-5-1636608,5,52,
129,129,513244,103,132.50726277777778,34.33663055555556,1,0,4-33-18-5-1636608,5,108,
130,130,513244,103,132.50726277777778,34.33663055555556,1,0,4-33-18-5-1636608,5,1239,
131,131,513244,103,132.50726277777778,34.33663055555556,1,0,4-33-18-5-1636608,5,7601,
132,132,513244,104,132.50725111111112,34.337047222222225,1,0,4-33-18-5-1636618,5,23,
133,133,513244,104,132.50725111111112,34.337047222222225,1,0,4-33-18-5-1636618,5,24,
134,134,513244,104,132.50725111111112,34.337047222222225,1,0,4-33-18-5-1636618,5,7817,
135,135,513244,105,132.5076036111111,34.33705666666667,1,0,4-33-18-5-1636628,5,24,
136,136,513244,105,132.5076036111111,34.33705666666667,1,0,4-33-18-5-1636628,5,47,
137,137,513244,105,132.5076036111111,34.33705666666667,1,0,4-33-18-5-1636628,5,48,
138,138,513244,105,132.5076036111111,34.33705666666667,1,0,4-33-18-5-1636628,5,2012,
139,139,513244,106,132.51759055555556,34.35561916666666,2,0,4-33-18-5-1636635,5,860,
140,140,513244,106,132.51759055555556,34.35561916666666,2,0,4-33-18-5-1636635,5,862,
141,141,513244,107,132.51772694444443,34.35541555555555,2,0,4-33-18-5-1636645,5,861,
142,142,513244,107,132.51772694444443,34.35541555555555,2,0,4-33-18-5-1636645,5,863,
143,143,513244,108,132.5000588888889,34.3400375,2,0,4-33-18-5-1636655,5,43,
144,144,513244,108,132.5000588888889,34.3400375,2,0,4-33-18-5-1636655,5,44,
145,145,513244,109,132.50311527777777,34.33965805555555,2,0,4-33-18-5-1636662,5,44,
146,146,513244,109,132.50311527777777,34.33965805555555,2,0,4-33-18-5-1636662,5,73,
147,147,513244,110,132.50299027777777,34.33942666666667,2,0,4-33-18-5-1636669,5,45,
148,148,513244,110,132.50299027777777,34.33942666666667,2,0,4-33-18-5-1636669,5,71,
149,149,513244,111,132.50029722222223,34.339778333333335,2,0,4-33-18-5-1636676,5,45,
150,150,513244,111,132.50029722222223,34.339778333333335,2,0,4-33-18-5-1636676,5,9778,
151,151,513244,112,132.53344055555556,34.36642361111111,1,0,4-33-18-5-1636683,5,86,
152,152,513244,112,132.53344055555556,34.36642361111111,1,0,4-33-18-5-1636683,5,7603,
153,153,513244,112,132.53344055555556,34.36642361111111,1,0,4-33-18-5-1636683,5,7619,
154,154,513244,113,132.53349722222222,34.36584027777778,1,0,4-33-18-5-1636693,5,25,
155,155,513244,113,132.53349722222222,34.36584027777778,1,0,4-33-18-5-1636693,5,26,
156,156,513244,113,132.53349722222222,34.36584027777778,1,0,4-33-18-5-1636693,5,38,
157,157,513244,113,132.53349722222222,34.36584027777778,1,0,4-33-18-5-1636693,5,40,
158,158,513244,114,132.533645,34.36580333333333,1,0,4-33-18-5-1636703,5,25,
159,159,513244,114,132.533645,34.36580333333333,1,0,4-33-18-5-1636703,5,39,
160,160,513244,114,132.533645,34.36580333333333,1,0,4-33-18-5-1636703,5,59,
161,161,513244,114,132.533645,34.36580333333333,1,0,4-33-18-5-1636703,5,7162,
162,162,513244,115,132.53884916666667,34.37106194444444,1,0,4-33-18-5-1636713,5,119,
163,163,513244,115,132.53884916666667,34.37106194444444,1,0,4-33-18-5-1636713,5,154,
164,164,513244,115,132.53884916666667,34.37106194444444,1,0,4-33-18-5-1636713,5,989,
165,165,513244,116,132.53755361111112,34.37021,1,0,4-33-18-5-1636723,5,154,
166,166,513244,116,132.53755361111112,34.37021,1,0,4-33-18-5-1636723,5,160,
167,167,513244,116,132.53755361111112,34.37021,1,0,4-33-18-5-1636723,5,1111,
168,168,513244,116,132.53755361111112,34.37021,1,0,4-33-18-5-1636723,5,1387,
169,169,513244,116,132.53755361111112,34.37021,1,0,4-33-18-5-1636723,5,3900,
170,170,513244,117,132.53708777777777,34.369932222222225,1,0,4-33-18-5-1636733,5,109,
171,171,513244,117,132.53708777777777,34.369932222222225,1,0,4-33-18-5-1636733,5,160,
172,172,513244,117,132.53708777777777,34.369932222222225,1,0,4-33-18-5-1636733,5,3901,
173,173,513244,118,132.53131583333334,34.367673333333336,1,0,4-33-18-5-1636738,5,144,
174,174,513244,118,132.53131583333334,34.367673333333336,1,0,4-33-18-5-1636738,5,2025,
175,175,513244,118,132.53131583333334,34.367673333333336,1,0,4-33-18-5-1636738,5,7625,
176,176,513244,118,132.53131583333334,34.367673333333336,1,0,4-33-18-5-1636738,5,7634,
177,177,513244,118,132.53131583333334,34.367673333333336,1,0,4-33-18-5-1636738,5,7828,
178,178,513244,119,132.52713416666666,34.37013611111111,1,0,4-33-18-5-1636748,5,60,
179,179,513244,119,132.52713416666666,34.37013611111111,1,0,4-33-18-5-1636748,5,7712,
180,180,513244,119,132.52713416666666,34.37013611111111,1,0,4-33-18-5-1636748,5,7748,
181,181,513244,120,132.51376055555556,34.367802777777776,1,0,4-33-18-5-1636755,5,101,
182,182,513244,120,132.51376055555556,34.367802777777776,1,0,4-33-18-5-1636755,5,878,
183,183,513244,120,132.51376055555556,34.367802777777776,1,0,4-33-18-5-1636755,5,7642,
184,184,513244,121,132.51303333333334,34.36816388888889,1,0,4-33-18-5-1636762,5,101,
185,185,513244,121,132.51303333333334,34.36816388888889,1,0,4-33-18-5-1636762,5,870,
186,186,513244,121,132.51303333333334,34.36816388888889,1,0,4-33-18-5-1636762,5,1504,
187,187,513244,121,132.51303333333334,34.36816388888889,1,0,4-33-18-5-1636762,5,7631,
188,188,513244,122,132.51084055555555,34.36915416666667,1,0,4-33-18-5-1636769,5,102,
189,189,513244,122,132.51084055555555,34.36915416666667,1,0,4-33-18-5-1636769,5,121,
190,190,513244,122,132.51084055555555,34.36915416666667,1,0,4-33-18-5-1636769,5,5397,
191,191,513244,123,132.51210166666667,34.368654444444445,1,0,4-33-18-5-1636774,5,102,
192,192,513244,123,132.51210166666667,34.368654444444445,1,0,4-33-18-5-1636774,5,1503,
193,193,513244,123,132.51210166666667,34.368654444444445,1,0,4-33-18-5-1636774,5,7635,
194,194,513244,124,132.49946666666668,34.370154166666666,1,0,4-33-18-5-1636781,5,35,
195,195,513244,124,132.49946666666668,34.370154166666666,1,0,4-33-18-5-1636781,5,103,
196,196,513244,124,132.49946666666668,34.370154166666666,1,0,4-33-18-5-1636781,5,7833,
197,197,513244,125,132.50052305555556,34.369895,1,0,4-33-18-5-1636788,5,194,
198,198,513244,125,132.50052305555556,34.369895,1,0,4-33-18-5-1636788,5,7763,
199,199,513244,125,132.50052305555556,34.369895,1,0,4-33-18-5-1636788,5,8716,
200,200,513244,126,132.49837555555555,34.37233916666667,1,0,4-33-18-5-1636795,5,36,
201,201,513244,126,132.49837555555555,34.37233916666667,1,0,4-33-18-5-1636795,5,103,
202,202,513244,126,132.49837555555555,34.37233916666667,1,0,4-33-18-5-1636795,5,116,
203,203,513244,126,132.49837555555555,34.37233916666667,1,0,4-33-18-5-1636795,5,232,
204,204,513244,126,132.49837555555555,34.37233916666667,1,0,4-33-18-5-1636795,5,1819,
205,205,513244,127,132.53295194444445,34.36787694444445,1,0,4-33-18-5-1636805,5,93,
206,206,513244,127,132.53295194444445,34.36787694444445,1,0,4-33-18-5-1636805,5,120,
207,207,513244,127,132.53295194444445,34.36787694444445,1,0,4-33-18-5-1636805,5,672,
208,208,513244,127,132.53295194444445,34.36787694444445,1,0,4-33-18-5-1636805,5,7672,
209,209,513244,128,132.5492911111111,34.376375833333334,1,0,4-33-18-5-1636815,5,139,
210,210,513244,128,132.5492911111111,34.376375833333334,1,0,4-33-18-5-1636815,5,161,
211,211,513244,128,132.5492911111111,34.376375833333334,1,0,4-33-18-5-1636815,5,992,
212,212,513244,129,132.56377805555556,34.38992138888889,1,0,4-33-18-5-1636825,5,104,
213,213,513244,129,132.56377805555556,34.38992138888889,1,0,4-33-18-5-1636825,5,132,
214,214,513244,129,132.56377805555556,34.38992138888889,1,0,4-33-18-5-1636825,5,1198,
215,215,513244,130,132.56275555555555,34.38882888888889,1,0,4-33-18-5-1636832,5,104,
216,216,513244,130,132.56275555555555,34.38882888888889,1,0,4-33-18-5-1636832,5,128,
217,217,513244,130,132.56275555555555,34.38882888888889,1,0,4-33-18-5-1636832,5,8586,
218,218,513244,131,132.56616416666665,34.39244,1,0,4-33-18-5-1636837,5,105,
219,219,513244,131,132.56616416666665,34.39244,1,0,4-33-18-5-1636837,5,127,
220,220,513244,131,132.56616416666665,34.39244,1,0,4-33-18-5-1636837,5,1705,
221,221,513244,131,132.56616416666665,34.39244,1,0,4-33-18-5-1636837,5,8519,
222,222,513244,132,132.56564166666666,34.39174555555555,1,0,4-33-18-5-1636847,5,105,
223,223,513244,132,132.56564166666666,34.39174555555555,1,0,4-33-18-5-1636847,5,163,
224,224,513244,132,132.56564166666666,34.39174555555555,1,0,4-33-18-5-1636847,5,2099,
225,225,513244,133,132.57377694444443,34.396661944444446,1,0,4-33-18-5-1636854,5,106,
226,226,513244,133,132.57377694444443,34.396661944444446,1,0,4-33-18-5-1636854,5,114,
227,227,513244,133,132.57377694444443,34.396661944444446,1,0,4-33-18-5-1636854,5,4559,
228,228,513244,134,132.57186805555557,34.39583777777778,1,0,4-33-18-5-1636864,5,106,
229,229,513244,134,132.57186805555557,34.39583777777778,1,0,4-33-18-5-1636864,5,8500,
230,230,513244,134,132.57186805555557,34.39583777777778,1,0,4-33-18-5-1636864,5,9894,
231,231,513244,135,132.59142222222223,34.41991027777778,3,0,4-33-18-5-1636869,5,95,
232,232,513244,136,132.5863775,34.41499388888889,1,0,4-33-18-5-1636876,5,82,
233,233,513244,136,132.5863775,34.41499388888889,1,0,4-33-18-5-1636876,5,96,
234,234,513244,136,132.5863775,34.41499388888889,1,0,4-33-18-5-1636876,5,1212,
235,235,513244,137,132.54851833333333,34.375996666666666,1,0,4-33-18-5-1636886,5,107,
236,236,513244,137,132.54851833333333,34.375996666666666,1,0,4-33-18-5-1636886,5,139,
237,237,513244,137,132.54851833333333,34.375996666666666,1,0,4-33-18-5-1636886,5,1348,
238,238,513244,138,132.54538222222223,34.374542777777776,1,0,4-33-18-5-1636893,5,107,
239,239,513244,138,132.54538222222223,34.374542777777776,1,0,4-33-18-5-1636893,5,7049,
240,240,513244,138,132.54538222222223,34.374542777777776,1,0,4-33-18-5-1636893,5,8337,
241,241,513244,139,132.54356444444446,34.37366361111111,1,0,4-33-18-5-1636903,5,157,
242,242,513244,139,132.54356444444446,34.37366361111111,1,0,4-33-18-5-1636903,5,1514,
243,243,513244,139,132.54356444444446,34.37366361111111,1,0,4-33-18-5-1636903,5,1673,
244,244,513244,139,132.54356444444446,34.37366361111111,1,0,4-33-18-5-1636903,5,7411,
245,245,513244,139,132.54356444444446,34.37366361111111,1,0,4-33-18-5-1636903,5,8333,
246,246,513244,140,132.53614472222222,34.36937694444445,1,0,4-33-18-5-1636913,5,87,
247,247,513244,140,132.53614472222222,34.36937694444445,1,0,4-33-18-5-1636913,5,109,
248,248,513244,140,132.53614472222222,34.36937694444445,1,0,4-33-18-5-1636913,5,741,
249,249,513244,140,132.53614472222222,34.36937694444445,1,0,4-33-18-5-1636913,5,7141,
250,250,513244,141,132.53424722222223,34.36839555555556,1,0,4-33-18-5-1636923,5,88,
251,251,513244,141,132.53424722222223,34.36839555555556,1,0,4-33-18-5-1636923,5,579,
252,252,513244,141,132.53424722222223,34.36839555555556,1,0,4-33-18-5-1636923,5,2080,
253,253,513244,141,132.53424722222223,34.36839555555556,1,0,4-33-18-5-1636923,5,7677,
254,254,513244,142,132.52710027777778,34.370025,1,0,4-33-18-5-1636933,5,27,
255,255,513244,142,132.52710027777778,34.370025,1,0,4-33-18-5-1636933,5,46,
256,256,513244,142,132.52710027777778,34.370025,1,0,4-33-18-5-1636933,5,7744,
257,257,513244,143,132.52685027777778,34.37000638888889,1,0,4-33-18-5-1636940,5,46,
258,258,513244,143,132.52685027777778,34.37000638888889,1,0,4-33-18-5-1636940,5,60,
259,259,513244,143,132.52685027777778,34.37000638888889,1,0,4-33-18-5-1636940,5,9471,
260,260,513244,144,132.53323583333332,34.36591444444444,1,0,4-33-18-5-1636947,5,26,
261,261,513244,144,132.53323583333332,34.36591444444444,1,0,4-33-18-5-1636947,5,42,
262,262,513244,144,132.53323583333332,34.36591444444444,1,0,4-33-18-5-1636947,5,2141,
263,263,513244,144,132.53323583333332,34.36591444444444,1,0,4-33-18-5-1636947,5,7660,
264,264,513244,145,132.51802138888888,34.367515833333336,1,0,4-33-18-5-1636954,5,7784,
265,265,513244,145,132.51802138888888,34.367515833333336,1,0,4-33-18-5-1636954,5,7798,
266,266,513244,145,132.51802138888888,34.367515833333336,1,0,4-33-18-5-1636954,5,9640,
267,267,513244,146,132.50841027777778,34.337695555555555,1,0,4-33-18-5-1636965,5,48,
268,268,513244,146,132.50841027777778,34.337695555555555,1,0,4-33-18-5-1636965,5,140,
269,269,513244,146,132.50841027777778,34.337695555555555,1,0,4-33-18-5-1636965,5,2181,
270,270,513244,147,132.53447472222223,34.359026666666665,1,0,4-33-18-5-1636975,5,159,
271,271,513244,147,132.53447472222223,34.359026666666665,1,0,4-33-18-5-1636975,5,6322,
272,272,513244,147,132.53447472222223,34.359026666666665,1,0,4-33-18-5-1636975,5,7668,
273,273,513244,147,132.53447472222223,34.359026666666665,1,0,4-33-18-5-1636975,5,9818,
274,274,513244,148,132.53420194444445,34.36091527777778,1,0,4-33-18-5-1636985,5,8992,
275,275,513244,148,132.53420194444445,34.36091527777778,1,0,4-33-18-5-1636985,5,8999,
276,276,513244,148,132.53420194444445,34.36091527777778,1,0,4-33-18-5-1636985,5,9438,
277,277,513244,149,132.51428444444446,34.34097305555556,1,0,4-33-18-5-1636995,5,53,
278,278,513244,149,132.51428444444446,34.34097305555556,1,0,4-33-18-5-1636995,5,4672,
279,279,513244,149,132.51428444444446,34.34097305555556,1,0,4-33-18-5-1636995,5,9171,
280,280,513244,149,132.51428444444446,34.34097305555556,1,0,4-33-18-5-1636995,5,10027,
281,281,513244,150,132.51654555555555,34.34375055555556,1,0,4-33-18-5-1637005,5,85,
282,282,513244,150,132.51654555555555,34.34375055555556,1,0,4-33-18-5-1637005,5,98,
283,283,513244,150,132.51654555555555,34.34375055555556,1,0,4-33-18-5-1637005,5,1425,
284,284,513244,150,132.51654555555555,34.34375055555556,1,0,4-33-18-5-1637005,5,6247,
285,285,513244,151,132.52678277777778,34.350073611111114,1,0,4-33-18-5-1637015,5,67,
286,286,513244,151,132.52678277777778,34.350073611111114,1,0,4-33-18-5-1637015,5,5886,
287,287,513244,151,132.52678277777778,34.350073611111114,1,0,4-33-18-5-1637015,5,9191,
288,288,513244,152,132.52353305555556,34.34984222222222,1,0,4-33-18-5-1637020,5,57,
289,289,513244,152,132.52353305555556,34.34984222222222,1,0,4-33-18-5-1637020,5,75,
290,290,513244,152,132.52353305555556,34.34984222222222,1,0,4-33-18-5-1637020,5,405,
291,291,513244,152,132.52353305555556,34.34984222222222,1,0,4-33-18-5-1637020,5,9417,
292,292,513244,153,132.5343386111111,34.354712222222226,1,0,4-33-18-5-1637030,5,49,
293,293,513244,153,132.5343386111111,34.354712222222226,1,0,4-33-18-5-1637030,5,54,
294,294,513244,153,132.5343386111111,34.354712222222226,1,0,4-33-18-5-1637030,5,5914,
295,295,513244,153,132.5343386111111,34.354712222222226,1,0,4-33-18-5-1637030,5,8861,
296,296,513244,154,132.5342361111111,34.35461055555555,2,0,4-33-18-5-1637040,5,49,
297,297,513244,154,132.5342361111111,34.35461055555555,2,0,4-33-18-5-1637040,5,68,
298,298,513244,155,132.5103063888889,34.36924694444444,1,0,4-33-18-5-1637045,5,121,
299,299,513244,155,132.5103063888889,34.36924694444444,1,0,4-33-18-5-1637045,5,5396,
300,300,513244,155,132.5103063888889,34.36924694444444,1,0,4-33-18-5-1637045,5,9334,
301,301,513244,156,132.52739555555556,34.37000638888889,1,0,4-33-18-5-1637050,5,27,
